cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_1246	3.08171e-28	4.31763e-19	0.689339	0.00388528	3.13473e-08	2.03653e-18	6.92055e-27	0.306775
Cell_1247	2.68745e-25	3.7744e-09	0.00211404	0.000498561	0.988834	2.83781e-09	4.00655e-21	0.0085532
Cell_1248	0.993799	0.000115278	0.00394207	2.01752e-05	1.37949e-10	0.000134226	7.12685e-14	0.00198937
Cell_1249	5.83648e-16	0.000206285	0.0013601	0.00067516	0.996691	0.000594338	5.77724e-16	0.000473515
Cell_1250	2.19331e-25	1.56555e-10	0.560008	0.156099	0.0207738	1.28361e-09	5.36124e-23	0.263119
Cell_1251	1.02986e-27	7.29384e-07	0.109955	0.00325484	0.0399148	2.10146e-06	1.58446e-13	0.846872
Cell_1252	4.07605e-36	5.21619e-06	0.0185163	0.00246006	0.553244	1.50286e-05	2.06692e-22	0.42576
Cell_1253	6.39254e-38	7.64694e-16	0.528834	0.0113081	7.64577e-06	5.77791e-15	8.92733e-23	0.45985
Cell_1254	1.57061e-25	1.81792e-14	0.298018	0.0049758	3.58096e-07	1.51424e-13	1.29068e-26	0.697006
Cell_1255	4.68999e-15	1.43976e-06	0.574461	0.000775553	1.21481e-09	1.0825e-06	1.02441e-16	0.42476
Cell_1256	1.57206e-26	5.70759e-14	0.0239435	0.0251487	0.917686	2.69214e-13	1.65766e-18	0.0332216
Cell_1257	1.29248e-12	0.000507589	0.907663	0.00297367	8.85786e-09	0.000848859	3.231e-10	0.0880065
Cell_1258	2.61606e-21	4.11763e-14	0.38873	0.0128863	1.58666e-05	2.5161e-13	4.33128e-13	0.598368
Cell_1259	6.66407e-17	8.2086e-12	0.497318	0.0021051	6.32265e-09	2.88843e-11	1.89543e-22	0.500577
Cell_1260	7.60367e-21	0.0186638	0.0249835	0.00311394	0.0701597	0.00421293	0.843118	0.0357483
Cell_1261	5.17593e-20	8.54829e-11	0.595404	0.00423414	3.75269e-07	4.87768e-10	1.17124e-20	0.400361
Cell_1262	2.79648e-29	6.2169e-10	0.676159	0.0636987	0.000964343	2.93237e-09	7.17078e-21	0.259178
Cell_1263	9.20846e-24	5.93663e-14	0.192641	0.00138202	5.25427e-08	5.0812e-13	1.91288e-23	0.805977
Cell_1264	4.58159e-29	2.19336e-07	0.37523	0.00734852	0.00342042	3.66803e-07	1.69468e-19	0.614
Cell_1265	2.34547e-28	3.91479e-07	0.183966	0.0781743	0.588631	2.94336e-07	8.42276e-15	0.149229
Cell_1266	3.59169e-16	6.10669e-06	1.24169e-05	9.04638e-06	0.999797	2.70175e-06	1.00856e-19	0.000172646
Cell_1267	3.97673e-19	0.00028575	0.00783312	0.00374292	0.986205	0.000644272	1.00919e-12	0.00128858
Cell_1268	3.60424e-18	2.31997e-08	0.0247477	0.0103135	0.956354	1.09427e-07	1.04574e-13	0.00858464
Cell_1269	2.72412e-27	1.02442e-07	0.820936	0.138335	0.00579142	2.9515e-07	7.98892e-17	0.034937
Cell_1270	1.91205e-42	2.04066e-07	0.890597	0.0887611	0.000882614	1.53429e-07	9.89929e-24	0.0197585
Cell_1271	3.58527e-06	0.953888	0.0251156	0.00258284	6.84057e-05	0.0139299	5.59292e-07	0.00441142
Cell_1272	7.91315e-27	6.3028e-12	0.597444	0.0247186	0.000123759	2.78851e-12	3.85788e-12	0.377714
Cell_1273	0.961759	0.00133068	0.000118981	5.34886e-05	0.0364073	0.000300371	6.2866e-19	3.04577e-05
Cell_1274	2.04482e-21	0.000889451	0.89836	0.0993235	0.000230212	0.000200773	2.82199e-13	0.0009956
Cell_1275	1.41829e-26	5.43429e-08	0.000463347	0.000294184	0.999052	4.08581e-08	5.92582e-12	0.000190226
Cell_1276	5.39307e-08	1.78413e-06	0.322617	0.0393799	0.511702	7.8934e-07	6.6882e-14	0.126299
Cell_1277	7.01192e-25	1.36586e-08	0.771963	0.0219502	0.0187628	4.80616e-08	6.97008e-19	0.187324
Cell_1278	1.72234e-34	6.04601e-19	0.558556	0.191318	0.0891243	5.13433e-18	2.709e-32	0.161003
Cell_1279	2.67556e-59	1.09519e-27	0.434653	0.111589	0.0327699	9.39484e-27	4.95351e-43	0.420988
Cell_1280	9.73034e-40	0.000146676	0.614462	0.0294565	3.32993e-06	0.00123093	3.86008e-14	0.3547
Cell_1281	1.58221e-09	4.841e-07	0.0040824	0.00141246	0.991215	3.49592e-06	2.11634e-19	0.00328643
Cell_1282	6.16194e-23	0.0615607	0.358645	0.00214134	2.51073e-07	0.0138959	1.52982e-08	0.563756
Cell_1283	5.91158e-26	3.61723e-15	0.639985	0.00634711	4.03776e-05	4.21179e-15	4.2005e-24	0.353627
Cell_1284	4.67329e-25	4.45153e-14	0.358572	0.00171304	7.68051e-09	3.6298e-13	9.40969e-19	0.639715
Cell_1285	1.16395e-16	4.91114e-08	0.0457675	0.0267156	0.926237	3.97906e-07	4.82767e-20	0.00127984
Cell_1286	5.26394e-19	0.000819295	0.00219629	0.00120335	0.983295	0.00629716	7.57297e-16	0.0061893
Cell_1287	1.834e-19	1	8.32466e-11	1.60694e-11	9.92389e-09	9.4836e-11	1.14906e-25	4.78333e-11
Cell_1288	2.7826e-34	0.489005	0.34154	0.02539	0.00534975	0.110382	1.85718e-13	0.0283336
Cell_1289	9.63972e-26	0.00489659	0.00527153	0.00360952	0.248055	0.00818874	0.729803	0.000175728
Cell_1290	6.61907e-11	2.05494e-08	0.00515146	0.00339119	0.989385	1.6383e-07	5.22236e-19	0.00207212
Cell_1291	4.03849e-29	1.56985e-12	0.620513	0.0095415	1.10124e-05	1.18615e-11	6.42267e-23	0.369935
Cell_1292	8.57912e-17	4.92282e-06	0.419365	0.0177719	7.39635e-07	2.03708e-05	2.47588e-13	0.562837
Cell_1293	2.65126e-12	3.42834e-09	0.256267	0.0905566	0.037348	3.99185e-09	1.10095e-25	0.615828
Cell_1294	4.36672e-25	1.95528e-16	0.754238	0.0184257	6.56291e-06	4.40851e-16	5.51427e-14	0.22733
Cell_1295	6.38882e-28	0.00936054	0.572968	0.0456754	0.177494	0.0108991	1.25073e-07	0.183603
Cell_1296	4.64608e-15	2.17331e-14	0.454951	0.0120233	4.6784e-07	1.79047e-13	3.35965e-30	0.533025
Cell_1297	8.10938e-08	8.82191e-06	0.350435	0.0839723	0.290588	6.63282e-06	4.69583e-14	0.27499
Cell_1298	1.23674e-22	1.6416e-07	0.509995	0.107905	0.124287	2.74531e-07	8.24995e-08	0.257813
Cell_1299	7.8138e-22	4.44883e-14	0.177172	0.0614388	0.116551	3.77481e-13	9.04663e-25	0.644839
Cell_1300	1.73329e-20	8.37642e-10	0.709484	0.0337163	0.00539887	2.41337e-09	5.49686e-22	0.2514
Cell_1301	4.0533e-41	3.45706e-25	0.60128	0.00322292	5.78646e-08	1.43055e-24	9.22325e-33	0.395497
Cell_1302	2.83177e-40	0.00245866	0.0222701	0.000132066	2.46734e-07	0.000554986	1.30181e-09	0.974584
Cell_1303	8.28593e-21	5.17804e-07	0.555502	0.0752247	0.0175503	4.19531e-06	5.0058e-05	0.351668
Cell_1304	2.69429e-27	2.51869e-08	0.95803	0.00490242	1.04507e-06	5.68535e-09	3.10199e-11	0.0370667
Cell_1305	4.52195e-23	7.14123e-08	0.922351	0.06871	0.00310503	5.36918e-08	8.2319e-41	0.00583417
Cell_1306	9.93675e-26	8.83107e-09	0.121602	0.0548037	0.418254	7.52355e-08	4.84931e-24	0.40534
Cell_1307	1.81043e-12	0.0524678	0.162315	0.0527152	0.715311	0.0118434	2.5207e-11	0.00534737
Cell_1308	6.30034e-26	2.10001e-09	0.00731093	0.00278807	0.987609	1.51652e-08	7.08416e-13	0.00229225
Cell_1309	5.89397e-14	0.000130882	0.000927891	0.000597625	0.99788	0.000152394	1.15017e-15	0.000310994
Cell_1310	2.77354e-28	2.44787e-12	0.629573	0.00590159	6.45722e-06	2.85021e-12	1.00479e-39	0.364519
Cell_1311	5.63776e-22	2.48629e-06	0.444245	0.00429982	1.12008e-07	1.09999e-06	1.81063e-18	0.551451
Cell_1312	0.998518	1.57215e-05	4.3814e-05	2.04863e-05	0.00106182	0.000134798	9.19365e-16	0.00020537
Cell_1313	7.19836e-34	4.48869e-17	0.0840434	0.00179162	0.000234882	5.22648e-17	1.87667e-26	0.91393
Cell_1314	4.2525e-25	1.26707e-09	6.20067e-05	3.67928e-05	0.999474	6.64119e-09	2.53721e-31	0.000427072
Cell_1315	2.14352e-33	6.64975e-10	0.86381	0.101851	0.0198896	3.79436e-09	3.71805e-22	0.0144491
Cell_1316	3.13457e-28	4.71878e-08	0.676451	0.23671	0.0149218	3.869e-07	1.38231e-25	0.0719174
Cell_1317	6.56629e-19	1.70598e-09	0.0307223	0.00152564	4.21993e-05	4.91518e-09	2.1302e-20	0.96771
Cell_1318	2.26246e-22	1.35404e-12	0.0185619	0.00843718	0.949529	1.07951e-11	1.00078e-26	0.0234717
Cell_1319	9.04288e-08	0.000111317	0.862388	0.0851845	0.000137269	0.000129614	2.74973e-13	0.0520489
Cell_1320	4.97029e-17	1.35597e-05	0.0479056	0.0216639	0.927465	3.05726e-05	4.36189e-16	0.00292178
Cell_1321	1.18182e-16	0.00522787	5.80645e-07	1.21382e-09	1.11837e-17	7.45471e-09	0.994771	6.90486e-08
Cell_1322	0.999723	1.58623e-05	9.43874e-05	2.06524e-05	1.33414e-06	0.000134987	7.58313e-21	1.02005e-05
Cell_1323	4.23513e-22	0.241168	0.306982	0.021079	0.000106447	0.0544381	4.18571e-15	0.376226
Cell_1324	1.57113e-16	3.65107e-11	0.233598	0.02648	0.23679	3.0573e-10	1.01577e-19	0.503132
Cell_1325	5.29493e-25	1.21471e-08	0.0161723	0.00726558	0.974872	1.01464e-07	3.15544e-16	0.00169018
Cell_1326	5.89806e-30	1.22523e-13	0.299558	0.00125244	8.56226e-10	5.77913e-13	1.14084e-21	0.69919
Cell_1327	1.02817e-11	0.000278512	0.0636219	0.0246826	0.871319	0.00012322	2.96276e-14	0.0399744
Cell_1328	6.57274e-15	2.38729e-06	1.44006e-05	9.34044e-06	0.999774	3.99235e-06	5.52131e-22	0.000195397
Cell_1329	3.82781e-19	7.12417e-06	6.03335e-05	3.66198e-05	0.999636	8.29515e-06	1.21342e-29	0.000251387
Cell_1330	9.00201e-25	1.17554e-07	0.325568	0.028595	0.0997208	6.70763e-07	9.71008e-12	0.546115
Cell_1331	0.988506	0.00334651	0.00494817	0.000468636	1.19134e-05	0.0025161	1.93429e-13	0.000202876
Cell_1332	7.08017e-28	7.03003e-14	0.174558	0.0405424	0.119584	5.93911e-13	9.32509e-24	0.665316
Cell_1333	0.99954	1.57743e-05	0.000239271	2.51264e-05	2.24259e-05	0.000135013	2.66945e-13	2.25642e-05
Cell_1334	9.24539e-15	0.00104518	0.0265844	0.00757107	0.943015	0.000462413	6.14391e-08	0.0213219
Cell_1335	5.73573e-46	5.74821e-22	0.012733	0.0045618	0.971357	4.90897e-21	2.72178e-33	0.0113482
Cell_1336	1.11428e-18	2.87801e-10	0.476035	0.0482921	0.000681398	6.49644e-11	5.94161e-08	0.474991
Cell_1337	2.02793e-24	1.2053e-12	0.493167	0.0213288	4.01571e-06	3.47263e-12	1.93349e-21	0.4855
Cell_1338	2.30904e-36	4.2718e-14	0.0831713	0.0231943	0.485586	3.65732e-13	1.18235e-24	0.408048
Cell_1339	7.11791e-33	2.57743e-14	0.00322191	0.00245336	0.988306	2.20112e-13	7.7454e-24	0.00601922
Cell_1340	4.68446e-25	2.05008e-11	0.0212917	0.0151886	0.958571	1.71242e-10	8.07286e-17	0.00494881
Cell_1341	1.93916e-35	1.60996e-08	0.0897053	0.0309617	0.834679	3.62993e-08	3.58958e-20	0.0446542
Cell_1342	2.16659e-18	1.50135e-13	0.0023353	0.00229721	0.99452	7.08152e-13	2.22698e-19	0.000847195
Cell_1343	1.67241e-25	5.44111e-14	0.477232	0.000768978	3.43874e-08	3.813e-13	5.42599e-26	0.521999
Cell_1344	6.17864e-38	4.30446e-18	0.693045	0.221636	0.0141741	9.70514e-18	6.81672e-25	0.0711448
Cell_1345	6.61421e-27	1.95087e-11	0.227207	0.105363	0.0154144	8.0728e-11	3.1524e-09	0.652016
Cell_1346	0.999174	2.20737e-05	0.000561174	3.88521e-05	4.4686e-09	0.000134883	1.29191e-13	6.94984e-05
Cell_1347	9.26027e-33	2.314e-12	0.00776997	0.00589888	0.983201	1.97991e-11	2.92465e-24	0.00312968
Cell_1348	2.53458e-28	8.13683e-13	0.00118121	0.000404986	0.991995	4.26483e-12	2.81952e-24	0.00641855
Cell_1349	1.75093e-21	2.2659e-06	0.560273	0.0662497	0.00150058	1.90157e-05	6.1499e-18	0.371955
Cell_1350	6.80932e-24	3.06899e-11	0.777488	0.00795439	2.17079e-05	6.92753e-12	1.71889e-31	0.214536
Cell_1351	4.87642e-46	2.24078e-19	0.250628	0.0642461	0.176935	5.05803e-20	3.54544e-51	0.508191
Cell_1352	7.57076e-15	2.88788e-06	0.046064	3.16599e-05	2.62689e-08	4.8295e-06	0.000158189	0.953738
Cell_1353	2.83464e-18	6.37984e-06	0.462295	0.00841972	0.000270677	7.42847e-06	0.000856179	0.528145
Cell_1354	1.89681e-07	0.00766891	0.00761194	0.000406771	3.60185e-05	0.00173108	0.982511	3.45795e-05
Cell_1355	3.55126e-20	2.14923e-10	0.146484	0.127066	0.324914	1.59096e-09	8.95846e-23	0.401536
Cell_1356	2.02559e-15	0.00309476	0.0236807	0.00157777	0.000565216	0.00232682	1.10298e-12	0.968755
Cell_1357	2.13923e-33	8.12172e-15	0.333342	0.184442	0.0149954	6.96205e-14	7.26062e-61	0.467221
Cell_1358	2.66071e-17	4.45362e-11	0.01789	0.00439187	0.379837	3.36509e-10	1.01369e-21	0.597881
Cell_1359	0.999733	1.62539e-05	9.96943e-05	1.28709e-05	3.46169e-07	0.000134956	1.98714e-13	3.2176e-06
Cell_1360	1.60551e-34	0.000339415	0.149296	0.0140556	0.73905	0.000765269	2.36819e-19	0.0964937
Cell_1361	4.52642e-23	1.65456e-07	0.142087	0.120189	0.715506	1.11774e-06	1.05697e-13	0.0222166
Cell_1362	1.68174e-25	3.79946e-07	0.202718	0.0115336	0.0327373	1.09468e-06	1.19259e-28	0.75301
Cell_1363	1.21207e-29	9.2646e-14	3.92616e-05	2.82595e-05	0.999838	2.66926e-13	1.32363e-21	9.43649e-05
Cell_1364	1.56034e-19	4.30692e-11	0.467172	0.0682888	0.141459	2.78165e-10	1.79101e-20	0.32308
Cell_1365	1.64285e-22	1.31559e-08	0.585625	0.123879	0.0604093	1.12827e-07	1.49324e-19	0.230087
Cell_1366	1.86743e-25	3.57272e-06	0.00168005	0.00110644	0.995968	8.06458e-07	6.65339e-14	0.00124066
Cell_1367	5.64631e-15	0.0899771	0.569646	0.0300999	0.00144293	0.104766	2.10371e-12	0.204067
Cell_1368	2.14008e-28	1.66341e-08	0.000136642	7.1338e-05	0.999088	7.84593e-08	3.64184e-22	0.000703514
Cell_1369	6.09105e-06	0.0116119	0.0229866	0.000954196	8.92305e-06	0.00262111	0.960593	0.00121862
Cell_1370	1.30321e-34	1.26832e-17	0.424671	0.0762641	0.0136432	1.07407e-16	2.91686e-23	0.485422
Cell_1371	7.45761e-33	3.36737e-14	0.539726	0.0870903	0.00156989	2.27484e-13	1.49637e-21	0.371613
Cell_1372	8.65788e-28	5.53866e-19	0.701419	0.0395981	0.00543627	4.62641e-18	1.08941e-45	0.253546
Cell_1373	9.26837e-29	6.75233e-19	0.00929872	0.00950451	0.962325	5.10196e-18	1.61705e-22	0.0188722
Cell_1374	1.43881e-28	4.60633e-15	0.524312	0.0581953	0.00228883	3.85721e-14	1.65915e-22	0.415203
Cell_1375	1.55085e-17	2.38849e-07	0.00232361	0.000954304	0.990936	1.97595e-06	6.31031e-18	0.00578384
Cell_1376	4.76567e-26	9.20372e-14	0.00119793	0.000767218	0.995677	3.80854e-13	8.23778e-20	0.00235743
Cell_1377	3.63463e-64	7.00966e-23	0.349243	0.0115873	7.05222e-05	3.99973e-22	4.3991e-34	0.639099
Cell_1378	5.86546e-15	3.27873e-11	0.00124122	0.000614066	0.995415	7.39247e-11	3.06544e-18	0.00273012
Cell_1379	5.8222e-17	0.00127832	0.293073	0.0397243	0.323766	0.00028855	5.05119e-13	0.34187
Cell_1380	5.5871e-22	0.00595756	0.0127077	0.00687978	0.960644	0.00693678	7.19469e-12	0.0068742
Cell_1381	2.61057e-24	2.38497e-11	0.0147866	0.00683331	0.972775	1.12493e-10	1.94663e-18	0.00560466
Cell_1382	1.00147e-27	1.94576e-17	0.184653	0.0303962	0.186253	1.47019e-16	1.42575e-27	0.598698
Cell_1383	2.08e-36	5.4031e-13	0.914394	0.000574005	4.96078e-09	2.39046e-13	2.39178e-17	0.0850322
Cell_1384	1.16605e-28	1.39607e-10	2.5115e-05	1.20331e-05	0.999368	3.14768e-10	4.30368e-21	0.000594545
Cell_1385	6.99972e-27	6.20701e-14	0.053218	0.00403701	0.000246718	4.77076e-13	9.69679e-25	0.942498
Cell_1386	1.50853e-24	2.10081e-06	0.00102931	0.000714064	0.997875	7.39231e-06	1.54587e-16	0.000371642
Cell_1387	1.51085e-26	1.74475e-10	0.0422569	0.0183714	0.844992	1.4374e-09	8.04992e-14	0.0943801
Cell_1388	0.34822	0.000266132	0.503448	0.11411	0.00633318	0.00227036	7.55738e-14	0.0253522
Cell_1389	2.12133e-29	4.15099e-07	0.000838829	0.000385224	0.997847	2.99763e-06	9.33972e-17	0.000925277
Cell_1390	1.86749e-27	1.01258e-12	0.00782802	0.00573096	0.969706	8.58372e-12	2.5895e-21	0.0167354
Cell_1391	1.81208e-25	0.000394477	0.00283672	0.00254526	0.993578	0.00029659	1.38519e-09	0.000348578
Cell_1392	4.62734e-23	4.55545e-09	0.00847379	0.0103543	0.980745	3.75298e-08	4.68291e-17	0.000427196
Cell_1393	1.31352e-23	3.77387e-10	0.00932189	0.00587564	0.981943	2.15338e-09	1.84856e-20	0.00285952
Cell_1394	5.83708e-19	0.00222963	0.15115	0.00619738	0.00319499	0.0150623	3.82615e-14	0.822166
Cell_1395	2.561e-29	3.00438e-13	0.355277	0.0373422	0.0528059	8.65605e-13	2.43374e-19	0.554575
Cell_1396	0.999687	2.58008e-05	3.33981e-05	2.50985e-05	9.23833e-05	0.000135232	5.08849e-16	1.12044e-06
Cell_1397	5.69141e-12	0.0243341	4.5167e-07	1.75624e-07	2.63192e-08	3.96952e-06	0.975661	1.71885e-09
Cell_1398	2.5529e-28	6.09746e-08	0.264572	0.0619053	0.0030969	2.69766e-08	5.22963e-27	0.670426
Cell_1399	1.12451e-23	9.69791e-10	0.925577	0.0509474	0.0110541	7.29145e-10	4.30661e-20	0.0124217
Cell_1400	5.03734e-12	2.05982e-05	0.000218979	0.000167855	0.999282	9.11315e-06	5.8283e-18	0.000301518
Cell_1401	2.02358e-14	2.71865e-05	0.00166728	0.00101746	0.995701	0.000205417	3.07769e-18	0.00138208
Cell_1402	2.11003e-23	2.38401e-07	0.00859784	0.00336079	0.986619	3.98687e-07	6.43997e-21	0.00142184
Cell_1403	4.0291e-20	0.0290514	0.764751	0.00214797	2.79366e-08	0.00655767	9.1205e-09	0.197492
Cell_1404	8.16803e-29	5.21312e-05	0.533593	0.00784157	1.72865e-05	0.000318551	2.20008e-16	0.458178
Cell_1405	3.57219e-26	2.48347e-06	0.000717598	0.000652632	0.998044	2.12561e-05	7.01325e-17	0.000561715
Cell_1406	3.51207e-10	0.0135152	2.02804e-05	1.33412e-05	4.27226e-05	5.3156e-05	0.986353	2.04884e-06
Cell_1407	1.61884e-21	1.37335e-11	0.0127165	0.00339238	0.978159	3.09646e-11	5.9577e-23	0.00573216
Cell_1408	3.57531e-23	0.000106593	0.00131299	0.000890729	0.996154	0.000558695	1.81095e-17	0.000976999
Cell_1409	2.87612e-29	6.38532e-16	0.909502	0.0713956	5.49517e-05	7.43485e-16	5.82994e-30	0.0190476
Cell_1410	1.04e-18	6.07929e-08	0.0941754	0.075254	0.830405	1.37226e-08	2.57981e-14	0.00016555
Cell_1411	4.74429e-08	8.73333e-09	0.203751	0.00848625	0.00317255	1.01688e-08	1.34128e-21	0.78459
Cell_1412	1.72719e-20	8.92901e-11	0.000241874	0.000153722	0.999272	2.0132e-10	1.48081e-41	0.000332656
Cell_1413	3.40347e-36	5.8489e-15	0.0841291	0.00604574	0.000775362	4.41934e-14	2.80055e-25	0.90905
Cell_1414	4.72713e-17	4.34348e-15	0.370598	0.0175138	0.00058622	3.72159e-14	7.93945e-28	0.611302
Cell_1415	0.0050111	5.67915e-05	2.8876e-05	2.1299e-05	0.994265	1.28194e-05	0.00042099	0.00018352
Cell_1416	4.21334e-35	4.99832e-11	0.37217	0.0122125	0.000283439	3.69999e-10	7.65626e-24	0.615334
Cell_1417	1.93112e-24	1.6587e-06	0.40099	0.0549292	0.0898903	7.8237e-06	2.49971e-28	0.454181
Cell_1418	1.1638e-21	0.00552003	0.335029	0.0839875	0.151225	0.0435613	1.77069e-06	0.380676
Cell_1419	8.73724e-22	2.46115e-06	0.869288	0.0646448	0.00751135	5.55547e-07	1.80085e-14	0.0585524
Cell_1420	1.0439e-29	9.88856e-12	0.591323	0.097379	3.55172e-05	7.88366e-11	3.30568e-20	0.311263
Cell_1421	1.25842e-22	6.22982e-05	0.485238	0.0693116	0.039466	0.000104183	1.91395e-16	0.405818
Cell_1422	2.37772e-38	3.91082e-18	0.00293591	0.00247391	0.988189	2.74061e-17	3.16983e-28	0.00640087
Cell_1423	6.96187e-13	3.34135e-09	9.07972e-06	5.99482e-06	0.999858	2.60522e-08	9.6841e-17	0.000127017
Cell_1424	1.99297e-29	2.72782e-12	0.601196	0.00158359	1.46393e-06	1.28665e-11	1.26798e-23	0.397219
Cell_1425	7.58721e-15	2.162e-06	0.000968673	0.000538057	0.997953	3.61559e-06	0.000145093	0.000389236
Cell_1426	0.999492	1.75524e-05	3.48058e-05	2.47225e-05	0.000281785	0.000134909	1.29747e-19	1.46148e-05
Cell_1427	3.05383e-36	1.53672e-14	0.581788	0.0446793	0.0669371	1.16112e-13	1.31466e-25	0.306596
Cell_1428	1.63786e-22	1.91929e-06	0.284958	0.0333294	0.610858	1.44303e-06	1.54362e-16	0.0708518
Cell_1429	3.51491e-30	2.59407e-08	0.0219472	0.00598334	0.957888	1.07344e-07	1.00422e-16	0.0141816
Cell_1430	1.69771e-31	1.23778e-15	0.840299	0.0380582	6.71455e-06	8.93863e-15	1.59521e-23	0.121636
Cell_1431	5.15679e-27	7.9775e-11	0.272178	0.109242	0.0969293	6.84569e-10	4.58662e-18	0.521651
Cell_1432	3.39466e-15	0.0212618	0.058147	0.0287436	0.611758	0.165776	1.23185e-13	0.114314
Cell_1433	1.7791e-20	0.00104488	0.554288	0.00193143	7.05246e-09	0.00547661	1.20067e-16	0.437259
Cell_1434	5.78957e-25	7.74693e-08	0.175922	0.000797259	3.41627e-07	9.02026e-08	7.84446e-17	0.82328
Cell_1435	2.68245e-17	7.5136e-10	8.98564e-06	1.08637e-05	0.999689	4.28728e-09	1.30277e-13	0.000290649
Cell_1436	4.27654e-35	0.0256265	0.215724	0.0746969	0.0380915	0.216771	3.77394e-13	0.42909
Cell_1437	1.15828e-09	0.808818	0.00332373	0.000256064	0.0586172	0.00086451	1.39597e-25	0.12812
Cell_1438	1.06083e-18	1.52996e-07	0.000999898	0.000781178	0.997614	1.78144e-07	2.02013e-11	0.000604584
Cell_1439	1.23099e-17	9.69242e-10	0.320039	0.100819	0.503945	6.99936e-09	4.08973e-18	0.0751971
Cell_1440	4.17013e-09	0.0224407	0.503308	0.0781678	0.00451507	0.184877	3.27781e-15	0.206692
Cell_1441	1.42731e-19	1.77467e-05	0.0075004	0.00205453	0.986687	2.96784e-05	7.36401e-15	0.00371039
Cell_1442	7.97025e-23	9.04011e-09	0.000358849	0.00018222	0.998544	6.10707e-08	3.12224e-09	0.000915231
Cell_1443	1.21578e-18	1.54609e-15	0.560433	0.028664	0.00267247	3.48593e-15	8.2671e-24	0.40823
Cell_1444	9.65421e-27	4.42693e-12	0.195808	0.100208	0.0804803	3.78708e-11	3.0747e-21	0.623504
Cell_1445	1.54808e-23	9.79688e-13	0.694267	0.0280866	0.0032035	2.82262e-12	4.18337e-29	0.274443
Cell_1446	1.7631e-26	0.999859	2.22065e-06	3.59071e-07	3.08314e-05	3.17087e-06	2.66113e-13	0.00010416
Cell_1447	8.50335e-13	9.07568e-07	0.331649	0.0266965	0.00897283	1.51776e-06	1.00318e-09	0.63268
Cell_1448	9.83991e-26	7.85822e-07	0.594071	0.0259829	0.00135518	3.47667e-07	1.01912e-21	0.37859
Cell_1449	1.33156e-42	1.50967e-32	0.725059	0.0393307	3.62839e-06	1.19135e-31	1.25727e-43	0.235606
Cell_1450	2.62656e-26	3.83749e-08	0.0627397	0.0134888	0.516849	1.6978e-08	9.69554e-19	0.406922
Cell_1451	1.38115e-37	1.17221e-09	0.506575	0.00747873	1.92444e-07	7.16285e-09	7.49759e-17	0.485946
Cell_1452	3.77731e-27	6.21132e-08	0.00477106	0.00223941	0.988095	4.69319e-07	1.23442e-20	0.00489432
Cell_1453	8.58384e-31	5.03664e-16	0.38271	0.114481	0.312369	2.87392e-15	2.47742e-28	0.19044
Cell_1454	1.03008e-12	1.72493e-05	0.477012	0.0268147	0.00175937	7.63149e-06	2.52779e-18	0.494389
Cell_1455	6.65194e-18	3.79203e-06	0.0101183	0.00818082	0.981446	3.25387e-05	1.52176e-14	0.000218899
Cell_1456	1.96065e-18	0.269084	0.643419	0.0097229	9.08876e-07	0.0607393	6.75392e-09	0.0170342
Cell_1457	1.04312e-19	0.00473496	0.00593789	0.00217661	0.981601	0.00356001	4.67848e-09	0.00198995
Cell_1458	8.24637e-30	8.13209e-12	0.00016603	0.000202266	0.999422	6.25038e-11	1.58458e-09	0.000210137
Cell_1459	7.97142e-50	1.39381e-27	0.0264833	0.00238822	0.0549678	9.00197e-27	3.3886e-38	0.916161
Cell_1460	2.20592e-23	0.000962887	0.00229787	0.0014991	0.987057	0.00674768	3.62852e-11	0.00143531
Cell_1461	1.16298e-31	8.8458e-15	0.135944	0.108047	0.49427	7.54317e-14	2.35659e-26	0.261739
Cell_1462	1.7652e-44	2.94359e-07	0.443535	0.0354212	0.212564	3.42742e-07	6.32358e-16	0.308479
Cell_1463	4.78232e-31	7.47328e-14	0.184247	0.00735079	4.85555e-05	5.23709e-13	6.74924e-27	0.808354
Cell_1464	5.0917e-21	9.25309e-12	0.497721	0.229833	0.192403	7.79412e-11	8.23826e-23	0.080043
Cell_1465	8.46162e-30	1.13605e-05	0.00035775	8.97553e-05	0.987211	7.6746e-05	3.96665e-36	0.0122533
Cell_1466	8.1897e-19	8.56956e-10	0.454079	0.00317275	8.88069e-06	9.97811e-10	9.36086e-22	0.542739
Cell_1467	6.84366e-26	1.82671e-09	0.499155	0.00474075	5.32716e-07	2.12696e-09	3.51144e-18	0.496103
Cell_1468	6.70251e-33	1.67185e-09	0.0252591	0.00932254	0.961229	1.31934e-08	1.32027e-19	0.00418892
Cell_1469	3.30663e-21	2.92581e-10	0.536491	0.0210088	8.72313e-06	2.49864e-09	1.42625e-22	0.442491
Cell_1470	2.7541e-12	2.14844e-05	0.575035	0.0120912	0.000380937	9.50522e-06	5.80515e-07	0.412461
Cell_1471	1.11719e-15	2.67213e-09	0.457748	0.0365628	0.000414769	2.01902e-08	2.47657e-27	0.505274
Cell_1472	4.45733e-26	7.61107e-15	0.933135	0.00222309	1.94099e-10	2.19286e-14	2.00543e-27	0.0646416
Cell_1473	1.2523e-24	0.000167827	0.430499	0.0942328	0.188541	3.78831e-05	9.42785e-18	0.286521
