cell	Node 0	Node 1	Node 2	Node 3	Node 4
Cell_730	5.27902e-16	7.84094e-13	0.00756851	0.129032	0.863399
Cell_731	6.30213e-19	1.17954e-14	0.105444	0.238392	0.656164
Cell_732	7.7832e-32	9.18564e-16	0.00370079	0.126694	0.869606
Cell_733	7.11865e-29	2.09744e-15	0.000941087	0.80701	0.192049
Cell_734	3.81563e-26	1.39452e-11	0.00376117	0.326563	0.669676
Cell_735	4.09113e-25	3.8289e-12	0.00253286	0.460779	0.536688
Cell_736	6.36917e-18	1.90218e-13	0.00528703	0.0533591	0.941354
Cell_737	1.06206e-14	2.34136e-12	0.000418001	0.901723	0.0978585
Cell_738	1.50255e-19	5.5423e-13	0.00106552	0.914303	0.0846316
Cell_739	7.59842e-18	6.64329e-14	0.00268789	0.378359	0.618953
Cell_740	0.999698	9.27929e-05	1.07249e-06	8.40093e-06	0.000199738
Cell_741	5.89399e-30	5.74977e-15	0.0371746	0.192297	0.770528
Cell_742	3.4625e-29	4.20307e-25	0.00361573	0.276558	0.719827
Cell_743	3.45926e-15	1.82802e-14	0.00088769	0.827619	0.171493
Cell_744	2.60515e-35	1.73948e-21	0.0010018	0.763711	0.235287
Cell_745	7.78981e-47	1.15628e-18	0.00341335	0.246378	0.750209
Cell_746	4.60771e-20	3.40651e-17	0.00260426	0.700308	0.297088
Cell_747	0.99904	9.32004e-05	4.58464e-06	0.000339063	0.000523006
Cell_748	4.17374e-14	8.48687e-12	0.00152304	0.681228	0.317249
Cell_749	2.00838e-12	1.30559e-11	0.0293592	0.362106	0.608535
Cell_750	2.40559e-37	1.56635e-29	0.00776771	0.831229	0.161003
Cell_751	3.42971e-30	3.48658e-18	0.00107379	0.913637	0.0852889
Cell_752	2.48212e-38	1.22096e-32	0.004765	0.19254	0.802695
Cell_753	4.51032e-27	1.73441e-13	0.00337934	0.39493	0.60169
Cell_754	8.17643e-14	8.57765e-17	0.119561	0.136429	0.74401
Cell_755	1.53212e-25	7.31319e-18	0.999996	2.885e-07	3.46314e-06
Cell_756	1.52806e-36	1.21964e-11	0.0112769	0.287783	0.70094
Cell_757	3.23429e-12	2.04517e-12	0.0112198	0.291391	0.697389
Cell_758	2.90877e-24	7.85714e-11	0.020015	0.735866	0.244119
Cell_759	0.000115091	0.0137098	0.000459337	0.91346	0.0722556
Cell_760	4.64785e-17	4.9099e-13	0.898689	0.0038689	0.0974422
Cell_761	2.88052e-12	5.62664e-10	0.00338938	0.555883	0.440728
Cell_762	6.96309e-26	1.68548e-14	0.019695	0.348108	0.632197
Cell_763	1.70084e-13	6.02184e-11	0.00126371	0.799949	0.198788
Cell_764	1.07695e-06	3.8075e-08	0.00416718	0.014748	0.981084
Cell_765	3.32143e-15	7.25925e-13	0.00440639	0.358892	0.636702
Cell_766	8.96854e-15	1.61421e-09	0.00316815	0.24793	0.748902
Cell_767	3.46997e-20	4.70647e-14	0.00279399	0.339628	0.657578
Cell_768	1.01214e-27	3.12138e-09	0.0111048	0.298655	0.69024
Cell_769	3.93702e-34	5.5039e-13	0.00750381	0.526082	0.466414
Cell_770	1.16206e-09	0.00278742	0.00681613	0.0054995	0.984897
Cell_771	0.999384	9.28505e-05	2.54774e-06	4.62635e-05	0.000474482
Cell_772	5.41343e-12	1.44969e-10	0.00185066	0.561783	0.436367
Cell_773	3.49708e-26	4.54159e-20	0.999508	1.7239e-05	0.000475236
Cell_774	5.89809e-31	0.0016574	0.000264343	0.967923	0.0301556
Cell_775	5.4979e-24	4.12935e-21	0.001177	0.75863	0.240193
Cell_776	1.06901e-33	1.42874e-15	0.00147622	0.664846	0.333678
Cell_777	1.46765e-27	1.64121e-14	0.00166054	0.718611	0.279728
Cell_778	3.44813e-09	6.81732e-11	0.0157047	0.792749	0.191546
Cell_779	1.36974e-24	1.54547e-11	0.00665868	0.464459	0.528883
Cell_780	4.56787e-13	1.23916e-09	0.00953204	0.397985	0.592483
Cell_781	1.03971e-27	3.39092e-16	0.00363069	0.644171	0.352199
Cell_782	2.34117e-11	2.45534e-14	0.054729	0.277753	0.667518
Cell_783	9.43839e-26	4.54125e-14	0.00604024	0.0438049	0.950155
Cell_784	2.43163e-28	1.19392e-18	0.00340797	0.460505	0.536087
Cell_785	5.93346e-23	3.71426e-16	0.00241114	0.649191	0.348398
Cell_786	8.17668e-18	0.00149208	0.000186579	0.965101	0.0332204
Cell_787	4.82494e-16	4.08318e-12	0.0353575	0.744618	0.220024
Cell_788	3.3959e-15	2.25302e-11	0.00659133	0.583712	0.409697
Cell_789	1.15165e-16	5.48177e-15	0.000114804	0.976457	0.0234281
Cell_790	1.18633e-32	6.54212e-11	0.0153964	0.274781	0.709823
Cell_791	7.76535e-27	1.54336e-11	0.0654111	0.136784	0.797805
Cell_792	1.11963e-12	5.02575e-10	0.00176636	0.583381	0.414853
Cell_793	6.88991e-38	2.87058e-16	0.00307681	0.75254	0.244383
Cell_794	1.45872e-12	0.0481337	0.0352719	0.185504	0.73109
Cell_795	2.79092e-22	2.35292e-07	0.0748839	0.0117732	0.913343
Cell_796	3.92329e-13	4.06014e-12	0.00620826	0.794511	0.199281
Cell_797	1.94779e-26	9.22846e-18	7.72517e-05	0.984158	0.0157649
Cell_798	6.02066e-34	4.6724e-21	0.0023455	0.464948	0.532706
Cell_799	3.18992e-33	2.39822e-16	0.00254869	0.407798	0.589653
Cell_800	2.98682e-18	1.13726e-13	0.0229603	0.501135	0.475905
Cell_801	5.01293e-15	1.42405e-11	0.028196	0.0667296	0.905074
Cell_802	7.04651e-38	3.21704e-10	0.00668233	0.462556	0.530762
Cell_803	3.28766e-16	2.57315e-12	0.00314733	0.851751	0.145101
Cell_804	9.35771e-07	9.95253e-10	0.0121143	0.429377	0.558507
Cell_805	5.34556e-28	3.76388e-13	0.00318163	0.496335	0.500483
Cell_806	2.34065e-22	4.22303e-12	0.00242758	0.469445	0.528127
Cell_807	4.24956e-53	2.13115e-44	0.00347149	0.350009	0.64652
Cell_808	1.1715e-11	2.06145e-14	0.00182769	0.567222	0.430951
Cell_809	3.87175e-22	5.22253e-15	0.00252655	0.796795	0.200678
Cell_810	2.06514e-26	1.61261e-16	0.99996	1.17303e-06	3.93092e-05
Cell_811	1.47e-25	1.379e-18	1	1.04874e-07	3.30755e-07
Cell_812	3.63356e-35	3.63666e-11	0.00111178	0.747588	0.2513
Cell_813	0.998846	9.3261e-05	2.05056e-06	0.000578181	0.000480424
Cell_814	5.42397e-16	2.7491e-13	0.00348532	0.347419	0.649096
Cell_815	8.02904e-21	9.26643e-20	0.000538335	0.921675	0.0777868
Cell_816	7.96402e-23	3.83596e-14	0.000817691	0.817896	0.181286
Cell_817	5.72067e-28	3.27361e-19	0.00155048	0.979539	0.0189109
Cell_818	7.4379e-35	5.34325e-18	0.0184277	0.390054	0.591518
Cell_819	7.74583e-32	7.31864e-10	0.00254568	0.467188	0.530266
Cell_820	0.588266	0.00395064	6.04399e-05	0.393646	0.0140765
Cell_821	1.90861e-18	3.71304e-15	0.0039622	0.813368	0.18267
Cell_822	1.73822e-12	1.13725e-12	0.000859581	0.945711	0.053429
Cell_823	2.0725e-12	2.1721e-10	0.996123	0.00054082	0.00333582
Cell_824	5.36392e-24	5.93167e-11	0.00602831	0.515158	0.478814
Cell_825	7.57193e-09	2.80868e-06	0.0191193	0.367161	0.613717
Cell_826	2.90102e-15	2.33465e-14	0.0578755	0.236229	0.705895
Cell_827	5.97118e-12	3.56815e-05	0.00321442	0.258628	0.738122
Cell_828	2.59496e-29	1.50575e-15	0.00869548	0.811071	0.180233
Cell_829	5.44151e-26	2.12506e-24	0.0880499	0.364029	0.547921
Cell_830	1.31045e-24	1.01305e-10	0.003344	0.401258	0.595398
Cell_831	0.991524	0.00134988	2.28932e-05	0.00302749	0.00407613
Cell_832	3.41137e-21	6.69797e-14	0.0132377	0.163945	0.822817
Cell_833	6.02605e-27	4.64291e-14	0.00103867	0.754106	0.244855
Cell_834	6.65141e-17	2.50437e-10	0.00476726	0.451395	0.543838
Cell_835	4.37122e-23	4.4763e-13	0.00599526	0.517816	0.476189
Cell_836	1.79656e-21	3.14101e-24	1	2.96488e-12	9.87547e-11
Cell_837	3.45803e-30	6.79128e-14	0.000719991	0.966086	0.0331938
Cell_838	2.35888e-11	4.32511e-14	0.00463501	0.707267	0.288098
Cell_839	3.59479e-35	1.4295e-18	0.00442505	0.250148	0.745427
Cell_840	5.07561e-18	1.3293e-12	0.010839	0.85696	0.132201
Cell_841	1.72062e-19	6.99094e-11	0.00050831	0.881106	0.118386
Cell_842	2.44238e-35	2.78614e-18	0.00222915	0.647116	0.350655
Cell_843	5.55063e-49	1.44834e-29	0.00232428	0.523355	0.474321
Cell_844	1.33253e-32	5.75308e-13	0.032082	0.576621	0.391297
Cell_845	3.65598e-19	0.000120118	0.0230223	0.499669	0.477189
Cell_846	5.99357e-19	6.33511e-15	0.000541923	0.873836	0.125622
Cell_847	1.18564e-19	5.10074e-10	0.00187767	0.681817	0.316306
Cell_848	5.19855e-19	1.68432e-11	0.0381268	0.496849	0.465024
Cell_849	3.77673e-25	1.56315e-20	0.999989	1.01778e-05	1.07501e-06
Cell_850	3.30537e-19	2.86117e-06	0.00377521	0.630003	0.366218
Cell_851	2.10096e-16	2.78069e-14	0.00326177	0.680327	0.316411
Cell_852	3.71327e-15	1.261e-13	0.0118354	0.843811	0.144354
Cell_853	2.81638e-11	4.92374e-14	0.00393545	0.0654163	0.930648
Cell_854	1.06696e-15	1.99583e-18	0.999955	6.04075e-06	3.93091e-05
Cell_855	5.47789e-28	1.54196e-20	0.997628	0.000283748	0.00208867
Cell_856	2.2593e-31	2.66811e-13	0.00437246	0.0691467	0.926481
Cell_857	1.77036e-26	2.74639e-13	0.000337479	0.92195	0.077713
Cell_858	9.59739e-16	7.41419e-10	0.00100028	0.901966	0.0970335
Cell_859	2.08966e-49	1.67125e-36	5.78887e-05	0.986479	0.0134635
Cell_860	3.8515e-19	3.48201e-16	0.00464237	0.626625	0.368732
Cell_861	1.76636e-31	3.55139e-26	1	2.23182e-11	2.52377e-09
Cell_862	9.52666e-30	3.59582e-14	0.0723081	0.0457662	0.881926
Cell_863	0.998884	0.000128108	2.53695e-06	0.000512562	0.000472473
Cell_864	8.64478e-27	2.86695e-22	0.00464585	0.0704489	0.924905
Cell_865	7.86884e-35	5.06871e-15	0.0181767	0.60507	0.376753
Cell_866	2.30254e-37	2.70709e-28	0.00262617	0.876299	0.121074
Cell_867	4.22043e-30	2.92756e-16	0.00163299	0.619165	0.379202
Cell_868	1.49788e-17	8.74159e-15	0.0319244	0.30637	0.661705
Cell_869	1.80615e-37	1.14821e-14	0.00634725	0.0765072	0.917146
Cell_870	2.20625e-29	2.93181e-11	0.00127852	0.697323	0.301399
Cell_871	0.997537	0.000307356	0.000159267	0.00100534	0.000991097
Cell_872	9.04654e-32	3.42996e-13	0.00121737	0.750351	0.248431
Cell_873	6.83173e-13	7.23026e-11	0.0264504	0.808953	0.164597
Cell_874	0.999567	9.27075e-05	1.39006e-06	1.12116e-05	0.000327619
Cell_875	1.11146e-52	2.16613e-42	0.00176177	0.611024	0.387214
Cell_876	2.1074e-06	0.0154592	0.00747783	0.00470239	0.972358
Cell_877	5.43311e-25	1.00898e-15	0.00243149	0.422775	0.574793
Cell_878	1.20957e-29	9.37831e-14	0.00330871	0.263133	0.733558
Cell_879	2.36449e-15	2.51614e-14	0.000206928	0.95669	0.0431031
Cell_880	1.5e-14	2.96565e-16	0.00111118	0.975857	0.0230317
Cell_881	5.05972e-18	1.07778e-15	0.000194876	0.960036	0.0397687
Cell_882	4.39664e-29	2.87974e-23	0.000830533	0.8037	0.195469
Cell_883	1.13507e-12	1.08485e-10	0.00840883	0.468924	0.522667
Cell_884	4.83349e-22	1.87563e-09	0.0469666	0.660767	0.292266
Cell_885	2.90481e-24	2.14372e-11	0.0448769	0.407769	0.547354
Cell_886	3.52221e-25	2.26049e-14	0.000309041	0.936624	0.0630666
Cell_887	0.999638	9.29474e-05	5.49856e-06	1.02569e-05	0.0002535
Cell_888	8.46191e-44	2.37605e-15	0.00701719	0.192477	0.800506
Cell_889	3.83262e-21	2.96422e-15	0.714943	0.162698	0.122359
Cell_890	0.984512	0.000315889	3.98736e-06	0.0142915	0.000876369
Cell_891	1.98773e-29	1.02721e-14	0.0726325	0.0414846	0.885883
Cell_892	3.7674e-30	3.95589e-13	0.00608027	0.510978	0.482941
Cell_893	3.80721e-19	4.39744e-16	0.000553361	0.870008	0.129439
Cell_894	4.21887e-29	6.11217e-12	0.00258961	0.943735	0.0536754
Cell_895	1.33985e-21	8.77926e-17	0.00242096	0.477204	0.520375
Cell_896	2.94827e-15	2.64088e-08	0.000553124	0.896435	0.103012
Cell_897	7.93315e-15	7.5573e-15	0.000410482	0.90254	0.0970491
Cell_898	2.08929e-13	3.75644e-08	0.00333283	0.789508	0.207159
Cell_899	0.999465	9.28243e-05	2.14981e-06	5.70462e-05	0.000382773
Cell_900	4.59097e-18	9.11002e-12	0.012695	0.579804	0.407501
Cell_901	1.96434e-34	1.40298e-05	0.00664337	0.0334095	0.959933
Cell_902	4.1815e-18	1.23341e-17	0.00263748	0.447976	0.549387
Cell_903	4.13755e-27	1.75675e-12	0.0659373	0.12984	0.804223
Cell_904	0.999476	0.000101028	1.87829e-05	1.44995e-05	0.000389319
Cell_905	9.12502e-11	1.02201e-05	0.0867655	0.373296	0.539928
Cell_906	3.97666e-20	6.76147e-15	0.00749303	0.751986	0.240521
Cell_907	2.12642e-22	6.72066e-15	0.00203106	0.605587	0.392381
Cell_908	0.0108012	0.101905	0.0052965	0.11668	0.765317
Cell_909	7.30651e-23	5.17141e-12	0.00101552	0.778055	0.220929
Cell_910	2.74105e-20	4.8565e-13	0.000952966	0.800544	0.198503
Cell_911	4.47699e-13	8.65201e-11	0.00737764	0.65249	0.340132
Cell_912	7.34604e-23	1.38858e-15	0.0112966	0.0914458	0.897258
Cell_913	7.51639e-43	1.28669e-28	0.00279462	0.633815	0.363391
Cell_914	7.69479e-33	1.86569e-17	0.00270909	0.377188	0.620103
Cell_915	3.53298e-35	5.82847e-20	0.0259401	0.657675	0.316385
Cell_916	6.74106e-29	1.24746e-14	0.00439002	0.0519942	0.943616
Cell_917	2.383e-18	2.04364e-14	0.0128666	0.720445	0.266688
Cell_918	8.94178e-20	6.7125e-13	0.00843336	0.029507	0.96206
Cell_919	8.54168e-18	4.03228e-11	0.00392294	0.0681709	0.927906
Cell_920	7.70844e-20	1.34763e-22	1	1.16267e-09	3.14607e-09
Cell_921	1.44962e-17	6.37623e-18	0.000231639	0.94741	0.0523585
Cell_922	9.08186e-27	4.94819e-17	0.0049201	0.0787752	0.916305
Cell_923	4.37491e-28	2.4048e-16	0.00360064	0.30079	0.69561
Cell_924	3.87133e-25	1.13112e-16	0.999823	2.0445e-05	0.000156995
Cell_925	2.66699e-28	2.86438e-09	0.00357159	0.881783	0.114646
Cell_926	3.86453e-19	3.30515e-11	0.00475271	0.617751	0.377496
Cell_927	3.72219e-34	9.75013e-17	0.00288736	0.621662	0.37545
Cell_928	4.43098e-09	3.01116e-11	0.00260846	0.419083	0.578308
Cell_929	5.47948e-26	9.87715e-13	0.00089832	0.787075	0.212027
Cell_930	4.34264e-28	5.95871e-16	0.00338485	0.556475	0.44014
Cell_931	7.82981e-33	8.20772e-24	0.000988374	0.793133	0.205879
Cell_932	9.3188e-32	4.78511e-14	0.00157165	0.62668	0.371749
Cell_933	1.75691e-26	2.35832e-12	0.00201357	0.872829	0.125157
Cell_934	1.81383e-20	3.33748e-16	0.00110343	0.825322	0.173575
Cell_935	1.98087e-38	7.52533e-23	0.00438996	0.361283	0.634327
Cell_936	6.88234e-36	5.613e-14	0.000929902	0.852793	0.146277
Cell_937	2.30236e-15	1.31539e-09	0.00275382	0.870287	0.126959
Cell_938	5.4123e-33	3.36692e-18	0.00302783	0.281239	0.715733
Cell_939	6.73718e-10	3.9891e-09	0.00706641	0.667151	0.325783
Cell_940	0.999599	9.39453e-05	1.0382e-06	6.47426e-05	0.000241084
Cell_941	0.999452	9.2717e-05	2.15209e-06	2.43561e-05	0.000428442
Cell_942	2.9832e-25	6.759e-15	0.00655307	0.141337	0.852109
Cell_943	5.10804e-35	2.1292e-28	0.00155009	0.670001	0.328449
Cell_944	2.0065e-17	2.45653e-14	0.00170578	0.977489	0.020805
Cell_945	5.44406e-06	9.53143e-09	0.132507	0.0429169	0.824571
Cell_946	9.65677e-26	5.86516e-17	0.00685395	0.851082	0.142064
Cell_947	1.49848e-16	0.0598954	0.00196923	0.476764	0.461371
Cell_948	5.77567e-20	2.62832e-14	0.020592	0.0300547	0.949353
Cell_949	2.17588e-24	1.42301e-15	0.00575294	0.436177	0.55807
Cell_950	3.58822e-35	2.07147e-15	0.041309	0.102468	0.856223
Cell_951	2.49748e-23	7.16913e-17	0.000242618	0.980487	0.0192706
Cell_952	1.47081e-22	2.77094e-14	0.000276627	0.934666	0.0650576
Cell_953	3.72249e-09	3.1499e-09	0.000737158	0.903409	0.0958542
Cell_954	5.09938e-19	6.8429e-10	0.00484464	0.295129	0.700026
Cell_955	4.18054e-11	1.61427e-06	0.00576123	0.0879724	0.906265
Cell_956	1.15268e-25	0.0447792	0.0141599	0.288248	0.652813
Cell_957	3.65908e-18	6.33165e-16	0.00507971	0.415438	0.579482
Cell_958	1.94011e-20	2.23944e-09	0.00463782	0.131628	0.863734
Cell_959	2.745e-27	6.46132e-12	0.00348402	0.493092	0.503424
Cell_960	1.25022e-21	9.30816e-18	0.0176502	0.767074	0.215276
Cell_961	7.82752e-26	2.75976e-06	0.0045162	0.191372	0.804109
Cell_962	3.0009e-38	1.26778e-09	0.135429	0.0218192	0.842752
Cell_963	8.82953e-35	4.72457e-20	0.0141058	0.533106	0.452788
Cell_964	0.999422	9.26979e-05	1.57202e-06	0.000126435	0.000357033
Cell_965	1.39352e-09	7.57779e-11	0.00965751	0.545102	0.445241
Cell_966	7.51358e-34	1.08624e-14	0.00158953	0.624187	0.374224
Cell_967	2.6684e-22	1.83581e-14	0.000785051	0.819519	0.179696
Cell_968	1.95321e-14	2.90119e-14	0.00328099	0.928713	0.0680058
Cell_969	1.73363e-17	6.66496e-13	0.00214501	0.718935	0.27892
Cell_970	1.26136e-10	1.21536e-08	0.0237485	0.213941	0.762311
Cell_971	2.68674e-12	1.11886e-11	0.0282696	0.0642958	0.907435
Cell_972	4.33354e-22	8.59672e-12	0.00341011	0.300684	0.695906
Cell_973	1.31922e-21	7.25235e-13	0.000796605	0.850846	0.148357
Cell_974	2.7254e-22	4.41522e-18	0.00990455	0.533465	0.45663
Cell_975	0.999578	9.293e-05	1.45615e-06	4.52261e-06	0.000322836
Cell_976	1.62968e-55	2.23197e-26	0.000345149	0.91812	0.0815345
Cell_977	1.71507e-19	3.06049e-11	0.122202	0.117356	0.760442
Cell_978	2.16918e-16	4.79224e-14	0.00886189	0.582578	0.40856
Cell_979	0.148658	0.0531013	0.0235462	0.286647	0.488048
Cell_980	6.16815e-22	2.08165e-16	0.00398521	0.100174	0.89584
Cell_981	2.98566e-13	1.68088e-09	0.00490556	0.768933	0.226161
Cell_982	4.56935e-17	1.87222e-08	0.00563531	0.73456	0.259805
Cell_983	2.16506e-23	3.65951e-12	0.00325567	0.318587	0.678157
Cell_984	0.999558	9.28062e-05	2.87854e-06	1.80739e-05	0.000328377
Cell_985	3.93078e-28	1.59989e-18	0.00201612	0.528429	0.469555
Cell_986	0.99946	0.000102645	5.62677e-05	3.09107e-05	0.000350145
Cell_987	6.4859e-27	9.14506e-15	0.0229356	0.501674	0.475391
Cell_988	3.6196e-15	5.18287e-10	0.0357567	0.741735	0.222509
Cell_989	0.999479	9.84351e-05	1.57881e-06	5.15781e-05	0.000368964
Cell_990	7.20362e-18	5.10618e-15	0.00205155	0.834999	0.16295
Cell_991	5.70853e-18	5.65893e-11	0.00498142	0.347274	0.647745
Cell_992	3.91917e-10	5.41857e-08	0.0261683	0.133848	0.839984
Cell_993	2.7294e-33	1.09507e-16	0.000462043	0.896336	0.103202
Cell_994	4.70311e-15	4.66141e-12	0.0677308	0.510791	0.421478
Cell_995	0.999454	9.44311e-05	1.84795e-06	1.82675e-05	0.00043142
Cell_996	4.2051e-31	1.76982e-14	0.00152858	0.740973	0.257499
Cell_997	1.4245e-08	8.57811e-05	0.00683408	0.450266	0.542814
Cell_998	0.966816	0.00176001	0.000453238	0.0100748	0.0208956
Cell_999	5.85267e-19	1.12215e-14	0.0958727	0.307526	0.596601
Cell_1000	1.73295e-17	1.30212e-12	0.00144866	0.659405	0.339146
Cell_1001	5.84846e-52	1.28544e-34	0.00123508	0.900666	0.0980992
Cell_1002	3.53015e-46	8.66323e-33	0.00261772	0.789463	0.207919
Cell_1003	4.27673e-21	2.74113e-14	0.00235352	0.559334	0.438312
Cell_1004	3.11143e-44	7.36242e-18	0.00441575	0.300968	0.694616
Cell_1005	4.79299e-22	5.64007e-17	0.00204867	0.5576	0.440352
Cell_1006	2.53483e-24	4.06094e-16	0.000649095	0.873952	0.125399
Cell_1007	1.14474e-14	8.03199e-16	0.035229	0.23457	0.730201
Cell_1008	0.000499609	0.0672018	0.0158122	0.408925	0.507562
Cell_1009	0.999331	9.8163e-05	2.2209e-06	0.00031508	0.000253355
Cell_1010	5.74067e-28	7.95489e-13	0.00413396	0.524273	0.471593
Cell_1011	3.53492e-25	1.95505e-16	0.0360061	0.524835	0.439158
Cell_1012	3.46039e-34	2.9647e-12	0.0404824	0.465763	0.493755
Cell_1013	7.61435e-21	1.60579e-08	0.019739	0.0702309	0.91003
Cell_1014	7.70798e-25	1.55183e-10	0.000890844	0.789377	0.209732
Cell_1015	0.999002	9.39513e-05	8.3785e-06	8.26736e-05	0.000812765
Cell_1016	2.49754e-14	4.81839e-13	0.00178242	0.653871	0.344347
Cell_1017	6.09718e-12	1.25224e-10	0.000974106	0.921655	0.0773709
Cell_1018	4.89938e-27	6.269e-19	0.00172146	0.616621	0.381657
Cell_1019	0.99934	0.000108148	3.09487e-06	2.72351e-05	0.00052135
Cell_1020	2.91061e-30	2.77965e-15	0.00542865	0.563386	0.431185
Cell_1021	1.651e-22	6.87498e-14	0.00910694	0.107465	0.883428
Cell_1022	5.28673e-21	1.70987e-12	0.00509053	0.501098	0.493812
Cell_1023	8.74657e-30	2.65887e-16	0.0055959	0.64658	0.347824
Cell_1024	5.66814e-43	1.06027e-45	0.00069356	0.977044	0.0222628
Cell_1025	1.63451e-32	5.36998e-12	0.0123555	0.591041	0.396604
Cell_1026	1.05033e-24	3.41647e-15	0.00160348	0.66439	0.334006
Cell_1027	5.55677e-17	1.463e-14	0.00407791	0.0697545	0.926168
Cell_1028	4.7349e-18	9.98168e-11	0.00115896	0.741892	0.256949
Cell_1029	5.37644e-24	1.53255e-15	0.999999	4.1681e-07	2.32099e-07
Cell_1030	1.62326e-12	3.2078e-15	0.083641	0.395874	0.520485
Cell_1031	4.22396e-34	1.77468e-31	0.00653995	0.0484705	0.94499
Cell_1032	1.77636e-15	4.53743e-11	8.5943e-05	0.980718	0.0191962
Cell_1033	2.94039e-22	6.30438e-17	0.00400556	0.198558	0.797437
Cell_1034	0.991364	0.000184483	3.44947e-06	0.00768365	0.000764766
Cell_1035	3.60464e-32	1.33527e-13	0.0254945	0.446074	0.528432
Cell_1036	1.91283e-40	5.78362e-18	0.0036734	0.197165	0.799162
Cell_1037	2.55596e-10	5.53005e-11	0.0293732	0.612369	0.358258
Cell_1038	1.5704e-18	1.32897e-14	0.101805	0.264681	0.633515
Cell_1039	3.66624e-19	3.05362e-13	0.0284963	0.380854	0.59065
Cell_1040	0.999512	9.27298e-05	1.55836e-06	2.61978e-05	0.000367647
Cell_1041	4.31426e-18	3.59816e-10	0.00232323	0.505407	0.492269
Cell_1042	5.92383e-20	5.57292e-09	0.00280245	0.475278	0.52192
Cell_1043	1.05624e-23	4.60961e-16	0.999354	7.82165e-05	0.000567713
Cell_1044	2.80751e-26	3.09828e-14	0.00225349	0.472247	0.525499
Cell_1045	8.46857e-17	2.59571e-14	0.0022105	0.822215	0.175574
Cell_1046	1.74221e-31	3.429e-20	0.00318946	0.687414	0.309397
Cell_1047	2.25731e-25	1.55364e-11	0.00213554	0.502829	0.495036
Cell_1048	7.58181e-27	9.96239e-19	0.00280922	0.332794	0.664397
Cell_1049	7.24668e-10	8.014e-13	0.00355768	0.882243	0.114199
Cell_1050	0.999524	9.60131e-05	5.49051e-06	3.35755e-05	0.000341274
Cell_1051	0.999354	9.28584e-05	2.60548e-06	4.72988e-05	0.000503354
Cell_1052	6.42682e-21	8.57873e-09	0.0153976	0.490349	0.494253
Cell_1053	7.90646e-23	6.52402e-16	0.0286314	0.7932	0.178169
Cell_1054	2.14478e-52	1.53045e-42	0.00116042	0.724594	0.274245
Cell_1055	4.97239e-53	4.60296e-12	0.00249024	0.533734	0.463775
Cell_1056	8.18994e-27	1.25673e-16	0.00336052	0.398299	0.598341
Cell_1057	1.1175e-28	8.94336e-18	0.00141437	0.709952	0.288633
Cell_1058	3.09262e-23	6.32776e-12	0.00681427	0.107111	0.886075
Cell_1059	0.999423	9.28649e-05	2.09846e-06	7.27768e-06	0.000474325
Cell_1060	3.47942e-31	3.39703e-12	0.00226218	0.739673	0.258065
Cell_1061	3.46284e-27	3.36443e-11	0.00445656	0.487149	0.508395
Cell_1062	3.81497e-10	2.26697e-09	0.000310192	0.939764	0.0599261
Cell_1063	7.53022e-20	3.07895e-14	0.00101241	0.762172	0.236816
Cell_1064	3.61242e-20	6.99688e-11	0.00109512	0.742527	0.256378
Cell_1065	2.97046e-16	2.42192e-10	0.00420777	0.38779	0.608002
Cell_1066	1.85484e-18	1.24624e-14	0.0399329	0.473014	0.487053
Cell_1067	1.51661e-19	4.74257e-18	0.105942	0.234794	0.659263
Cell_1068	6.1728e-17	1.07922e-19	0.999747	2.92213e-05	0.000223876
Cell_1069	0.999246	9.2758e-05	3.44522e-06	0.000264845	0.000393023
Cell_1070	2.22524e-24	1.46096e-13	0.000427033	0.97303	0.026543
Cell_1071	1.9354e-34	1.23706e-18	0.00231805	0.462566	0.535116
Cell_1072	4.71823e-31	3.27944e-14	0.00193163	0.544399	0.453669
Cell_1073	3.89192e-23	1.21439e-08	0.00132338	0.71077	0.287907
Cell_1074	3.17887e-20	6.28497e-22	0.00718123	0.422431	0.570388
Cell_1075	1.52043e-26	1.25243e-15	0.00187492	0.648946	0.349179
Cell_1076	6.22169e-13	6.25644e-13	0.0245517	0.187355	0.788093
Cell_1077	1.00992e-12	9.37868e-17	0.0205216	0.554121	0.425357
Cell_1078	0.999627	9.26991e-05	1.22224e-06	6.44356e-06	0.000273
Cell_1079	3.88481e-15	5.16035e-09	0.00128106	0.695897	0.302821
Cell_1080	2.05907e-28	1.38288e-13	0.136984	0.0105841	0.852432
Cell_1081	6.8502e-40	9.97391e-16	0.00477323	0.532195	0.463032
Cell_1082	0.990512	0.000109076	2.29832e-06	0.00884029	0.000536561
Cell_1083	8.94809e-21	7.25223e-10	0.00711305	0.664954	0.327933
Cell_1084	0.516723	0.000947434	0.0203079	0.0410961	0.420926
Cell_1085	0.999395	9.26847e-05	1.39723e-06	0.000180647	0.000330461
Cell_1086	6.69793e-23	1.17105e-25	0.00292615	0.305172	0.691902
Cell_1087	3.33286e-33	6.75098e-20	0.00550623	0.817748	0.176746
Cell_1088	9.75977e-42	1.90927e-16	0.0117455	0.0553404	0.932914
Cell_1089	0.999303	9.2822e-05	3.46102e-06	5.61478e-05	0.000544433
Cell_1090	1.93733e-32	1.173e-14	0.0239273	0.480125	0.495948
Cell_1091	1.323e-33	3.51036e-14	0.00404888	0.125662	0.870289
Cell_1092	0.999117	9.29374e-05	5.5583e-05	5.61273e-05	0.000677934
