cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_1349	8.27618e-21	0.00124068	0.00152752	2.78183e-15	0.514555	0.482677
Cell_1350	2.23532e-22	0.049508	0.00223174	2.15726e-22	0.668256	0.280004
Cell_1351	1.61484e-45	0.0191883	0.00185658	2.96789e-34	0.259003	0.719952
Cell_1352	2.19159e-12	0.000309678	5.74422e-05	0.0147837	0.0299998	0.954849
Cell_1353	3.24714e-18	0.00330167	0.00106074	0.308681	0.225629	0.461328
Cell_1354	5.38205e-10	0.00713153	0.000366945	0.89545	0.0962609	0.000790673
Cell_1355	4.82864e-28	0.00044234	0.00058925	1.22382e-16	0.165398	0.833571
Cell_1356	3.40984e-16	0.000411766	2.90013e-05	8.73633e-14	0.0183665	0.981193
Cell_1357	3.11637e-34	0.000775546	0.00207335	7.17026e-50	0.327259	0.669892
Cell_1358	7.2813e-21	5.28665e-05	3.50384e-05	8.82055e-16	0.0201083	0.979804
Cell_1359	1.53023e-08	0.00222055	0.0141884	2.20395e-11	0.912936	0.0706549
Cell_1360	2.09733e-37	0.00281373	0.000718657	1.81902e-18	0.362092	0.634376
Cell_1361	2.11241e-23	0.00218982	0.00405931	1.01107e-09	0.758206	0.235545
Cell_1362	9.14041e-26	0.00104777	0.000247013	2.55739e-25	0.169617	0.829088
Cell_1363	7.65561e-35	0.000735855	0.000522274	8.93974e-12	0.119123	0.879619
Cell_1364	5.12542e-20	0.00135432	0.00141175	4.11724e-13	0.451346	0.545888
Cell_1365	1.28063e-29	0.00151477	0.00296754	1.32053e-14	0.639431	0.356086
Cell_1366	3.59449e-24	0.0256598	0.00336715	3.69733e-10	0.346355	0.624618
Cell_1367	1.35867e-26	0.00797047	0.00243339	1.32422e-13	0.544685	0.444911
Cell_1368	5.33729e-35	0.000294223	0.000612057	4.07999e-18	0.0745743	0.924519
Cell_1369	8.08222e-05	0.00971761	0.000406929	0.848146	0.131168	0.010481
Cell_1370	4.13081e-35	0.000672047	0.00154034	1.2872e-09	0.280788	0.717
Cell_1371	2.72015e-33	0.00154666	0.00336889	6.13481e-11	0.535519	0.459566
Cell_1372	2.56188e-39	0.00157912	0.00156011	2.43961e-30	0.652421	0.34444
Cell_1373	1.55855e-28	0.000612744	0.0012421	1.08814e-07	0.233063	0.765082
Cell_1374	6.71075e-29	0.00114922	0.00122746	3.3808e-11	0.475769	0.521854
Cell_1375	1.59162e-16	0.000394863	0.000347664	9.17134e-15	0.161858	0.8374
Cell_1376	1.02949e-29	0.000769573	0.00138358	4.59959e-10	0.173511	0.824336
Cell_1377	4.66693e-64	0.00100423	0.00195746	5.14834e-15	0.300845	0.696193
Cell_1378	5.76861e-16	0.00103996	0.000567766	8.32542e-11	0.13383	0.864563
Cell_1379	2.27059e-17	0.0241426	0.00147448	7.89643e-12	0.325875	0.648507
Cell_1380	1.4817e-20	0.00727392	0.00345006	6.52881e-12	0.497084	0.492192
Cell_1381	1.94907e-26	0.00256104	0.000666434	1.29937e-10	0.649125	0.347648
Cell_1382	1.27983e-31	0.000493916	0.000481747	2.59727e-14	0.187866	0.811159
Cell_1383	7.1221e-35	0.0319877	0.00140631	1.06121e-06	0.846265	0.12034
Cell_1384	9.40904e-32	0.000108448	0.000269416	2.85616e-15	0.0139559	0.985666
Cell_1385	4.41404e-26	0.000104242	8.74865e-05	1.37963e-15	0.0402161	0.959592
Cell_1386	6.75396e-23	0.00264489	0.00249236	1.34871e-13	0.514768	0.480095
Cell_1387	1.18198e-26	0.000577562	0.000733274	2.00517e-07	0.235942	0.762747
Cell_1388	0.142275	0.00184555	0.00467454	5.01242e-13	0.775723	0.0754815
Cell_1389	9.87434e-28	0.000734053	0.000768798	1.20364e-13	0.26885	0.729647
Cell_1390	4.90431e-26	0.000410308	0.00168732	8.01965e-13	0.171574	0.826328
Cell_1391	2.96758e-26	0.0175082	0.00238129	3.8629e-08	0.780938	0.199172
Cell_1392	2.7605e-21	0.00225579	0.00101478	1.38005e-11	0.921521	0.0752082
Cell_1393	8.97954e-23	0.00223408	0.00172308	7.37329e-14	0.669281	0.326762
Cell_1394	1.14711e-19	0.000296788	0.000211466	3.79049e-15	0.10276	0.896732
Cell_1395	1.00759e-29	0.00166619	0.000720025	1.22044e-09	0.26973	0.727884
Cell_1396	0.0774832	0.0030183	0.00940778	5.05728e-14	0.839644	0.0704469
Cell_1397	1.82875e-16	0.0229772	5.5494e-06	0.976789	0.000226419	1.72764e-06
Cell_1398	9.25872e-47	0.0113524	0.00119274	6.58177e-22	0.300337	0.687118
Cell_1399	2.96474e-23	0.0214685	0.00112836	6.57549e-13	0.957585	0.0198181
Cell_1400	1.13769e-24	0.00768632	0.000285147	1.24908e-15	0.203349	0.78868
Cell_1401	1.07075e-14	0.000841284	0.00160682	6.66074e-17	0.319991	0.677561
Cell_1402	2.35381e-24	0.00681751	0.0019611	1.69448e-16	0.660439	0.330783
Cell_1403	3.84045e-35	0.0511195	0.00158874	1.27238e-08	0.690007	0.257285
Cell_1404	1.7221e-28	0.00148067	0.00106574	4.29395e-15	0.470603	0.526851
Cell_1405	4.02774e-34	0.00076276	0.00249012	2.15593e-14	0.321464	0.675283
Cell_1406	1.10262e-13	0.015357	1.99064e-05	0.98037	0.00365504	0.000598075
Cell_1407	6.3428e-24	0.00339244	0.000965506	1.15021e-14	0.436565	0.559078
Cell_1408	7.18366e-22	0.00134658	0.00275791	1.66824e-16	0.374596	0.621299
Cell_1409	6.26972e-33	0.014025	0.00259032	9.52177e-17	0.958436	0.0249489
Cell_1410	6.18683e-29	0.0684499	0.00214057	2.61636e-08	0.923932	0.00547722
Cell_1411	3.47685e-07	0.00181284	0.000196631	1.85785e-16	0.123885	0.874105
Cell_1412	1.39582e-18	0.00200577	0.000479896	2.97406e-34	0.258118	0.739397
Cell_1413	1.85767e-36	0.00017275	0.000195874	6.64427e-15	0.0657072	0.933924
Cell_1414	3.82089e-17	0.000699373	0.00146955	1.04154e-16	0.295006	0.702825
Cell_1415	0.858822	0.000801042	0.000125669	0.0075233	0.0108124	0.121915
Cell_1416	6.7124e-40	0.000839464	0.000741624	1.05053e-16	0.313888	0.684531
Cell_1417	1.72963e-37	0.00124241	0.00109102	1.47187e-25	0.314903	0.682764
Cell_1418	5.61822e-32	0.000842337	0.0018719	2.18877e-07	0.332142	0.665144
Cell_1419	4.3028e-22	0.0632902	0.00435353	3.07184e-10	0.854286	0.0780703
Cell_1420	1.12266e-35	0.00158134	0.00173934	4.17268e-12	0.628813	0.367866
Cell_1421	4.94636e-34	0.0045682	0.00111569	1.0637e-14	0.44254	0.551776
Cell_1422	1.30237e-37	0.000535606	0.00120594	3.66305e-14	0.191279	0.806979
Cell_1423	1.91238e-10	9.92727e-05	6.68234e-05	2.57035e-12	0.038756	0.961078
Cell_1424	1.82259e-28	0.00205845	0.00145729	6.8935e-15	0.521739	0.474746
Cell_1425	2.65681e-14	0.00410905	0.0010123	0.222979	0.39806	0.37384
Cell_1426	0.996032	5.99406e-06	1.6871e-05	3.70913e-20	0.00231249	0.0016325
Cell_1427	1.18935e-35	0.00145147	0.000785679	7.10267e-15	0.552082	0.445681
Cell_1428	1.41168e-22	0.0134204	0.00205155	9.17035e-13	0.598605	0.385923
Cell_1429	1.99649e-33	0.00202918	0.00165307	5.38283e-12	0.457506	0.538812
Cell_1430	1.01462e-40	0.0022599	0.0029044	1.98084e-11	0.827697	0.167139
Cell_1431	8.34835e-28	0.000531229	0.00156099	2.66134e-11	0.224357	0.77355
Cell_1432	5.38593e-16	0.000595968	0.00195859	3.21473e-15	0.232665	0.76478
Cell_1433	5.19964e-20	0.00175353	0.00114395	1.48735e-16	0.487805	0.509297
Cell_1434	3.61284e-24	0.00160017	0.000502547	1.60324e-12	0.109352	0.888545
Cell_1435	5.18791e-18	5.5606e-05	0.000192304	6.94667e-09	0.0166583	0.983094
Cell_1436	1.82747e-35	0.000584533	0.00115104	6.74672e-15	0.243998	0.754266
Cell_1437	8.72303e-10	0.213809	5.03443e-05	3.99557e-26	0.0138303	0.772311
Cell_1438	4.16245e-20	0.00558945	0.00390351	6.60196e-07	0.381971	0.608535
Cell_1439	5.2295e-18	0.00180992	0.00298547	6.16486e-12	0.662892	0.332313
Cell_1440	5.72114e-10	0.00149853	0.00186696	1.83033e-16	0.612171	0.384464
Cell_1441	1.59756e-24	0.00402608	0.00148649	1.34041e-12	0.390022	0.604465
Cell_1442	2.05433e-24	0.000479133	0.000315808	0.000134261	0.165895	0.833175
Cell_1443	5.06871e-25	0.00333656	0.00163252	1.7708e-11	0.429373	0.565658
Cell_1444	1.31285e-27	0.000485097	0.000354776	2.53318e-13	0.204358	0.794802
Cell_1445	5.60712e-33	0.00388913	0.00130421	1.39351e-19	0.629588	0.365219
Cell_1446	2.96379e-35	0.987106	2.37205e-06	1.59985e-13	0.000189434	0.0127023
Cell_1447	2.61964e-23	0.00260613	0.00208992	2.63209e-06	0.252467	0.742835
Cell_1448	9.98094e-25	0.0168182	0.0011469	1.86528e-17	0.44494	0.537095
Cell_1449	1.57379e-42	0.00172736	0.00160018	1.48002e-14	0.681117	0.315556
Cell_1450	9.97726e-26	0.00360599	0.000256569	6.48896e-14	0.0954	0.900737
Cell_1451	4.29892e-37	0.0013557	0.000878353	7.64844e-11	0.430882	0.566884
Cell_1452	3.04449e-26	0.000856298	0.00135354	1.30756e-16	0.325702	0.672089
Cell_1453	8.20302e-33	0.00189519	0.00232236	6.76868e-16	0.567757	0.428025
Cell_1454	4.96313e-13	0.0151088	0.000700863	1.36136e-15	0.399719	0.584472
Cell_1455	5.03785e-17	0.00222243	0.00261861	7.95581e-12	0.938576	0.0565829
Cell_1456	1.96618e-50	0.0663277	0.0045197	1.55259e-09	0.895287	0.0338658
Cell_1457	8.33136e-19	0.0117054	0.00314122	8.46721e-09	0.522112	0.463041
Cell_1458	7.85932e-28	0.000871066	0.00280484	0.107683	0.336055	0.552586
Cell_1459	4.59835e-50	6.1289e-05	2.36528e-05	1.32622e-15	0.0204254	0.97949
Cell_1460	1.12158e-22	0.0010253	0.00249974	3.51802e-11	0.366161	0.630314
Cell_1461	1.85255e-32	0.000505775	0.00255114	1.19409e-15	0.212516	0.784427
Cell_1462	8.37624e-44	0.00559176	0.00303936	1.10524e-11	0.382129	0.60924
Cell_1463	3.32966e-37	0.00040219	0.00110735	3.11654e-17	0.143633	0.854858
Cell_1464	1.09339e-21	0.00185364	0.00311937	1.60446e-14	0.771097	0.22393
Cell_1465	3.29671e-37	4.25813e-05	2.98621e-05	1.42047e-35	0.0147434	0.985184
Cell_1466	2.58019e-18	0.00437397	0.00054982	3.28473e-15	0.298908	0.696169
Cell_1467	2.75034e-24	0.00634608	0.000922981	1.05393e-11	0.433678	0.559053
Cell_1468	5.73679e-51	0.00190594	0.00211379	1.22263e-13	0.751532	0.244449
Cell_1469	3.93312e-21	0.00117574	0.00130146	4.27178e-16	0.494617	0.502906
Cell_1470	3.43953e-12	0.0157265	0.00166655	0.000291928	0.416059	0.566256
Cell_1471	2.55507e-27	0.00107359	0.00123768	7.94698e-22	0.408351	0.589338
Cell_1472	6.51184e-25	0.00567849	0.00187002	1.56151e-15	0.919256	0.0731956
Cell_1473	3.20657e-25	0.0341711	0.00107438	1.45278e-15	0.461239	0.503516
Cell_1474	9.88e-43	0.00139047	0.0012355	4.07347e-13	0.565806	0.431568
Cell_1475	5.69865e-28	0.000844981	0.000495418	1.75316e-16	0.342284	0.656376
Cell_1476	1.38429e-49	0.0139339	0.00353727	5.30267e-16	0.952216	0.0303128
Cell_1477	1.02515e-17	9.54571e-05	0.000192846	0.000439268	0.0285968	0.970676
Cell_1478	4.10755e-23	0.00364494	0.00155614	1.71059e-13	0.3531	0.641699
Cell_1479	2.38419e-27	0.000184233	7.63391e-05	4.21477e-12	0.0613983	0.938341
Cell_1480	8.87416e-27	4.03209e-05	2.14978e-05	8.88644e-11	0.0155557	0.984383
Cell_1481	1.33059e-31	0.00252037	0.00120501	1.93905e-09	0.568253	0.428021
Cell_1482	3.09119e-25	0.00202115	0.000971114	1.12878e-13	0.673574	0.323434
Cell_1483	8.82975e-56	0.000553499	0.0016636	1.81457e-20	0.227561	0.770222
Cell_1484	1.96258e-42	0.990091	0.000127299	8.79299e-11	0.00975645	2.4799e-05
Cell_1485	8.45865e-23	0.0212219	4.59032e-10	0.978778	4.44649e-08	1.05818e-09
Cell_1486	2.38383e-19	0.000783258	0.00131965	2.97812e-09	0.326616	0.671281
Cell_1487	5.41728e-22	0.00332274	0.00167945	9.96811e-12	0.537898	0.4571
Cell_1488	1.10272e-11	0.00146877	0.00135029	1.84088e-17	0.613101	0.38408
Cell_1489	1.87897e-27	0.00593987	0.00136686	1.40343e-12	0.575419	0.417274
Cell_1490	6.90029e-34	0.0321437	0.00155391	2.85267e-09	0.850392	0.11591
Cell_1491	3.66313e-41	0.00216562	0.0031053	5.97597e-12	0.896551	0.0981785
Cell_1492	4.0063e-15	0.000965006	0.00156034	4.46174e-16	0.386487	0.610987
Cell_1493	1.53117e-31	0.000929496	0.00118163	8.55472e-10	0.309767	0.688122
Cell_1494	2.04029e-24	0.00941277	0.00204579	0.343915	0.41985	0.224777
Cell_1495	2.21338e-20	0.127917	0.00233156	2.93793e-09	0.535715	0.334037
Cell_1496	6.28804e-22	0.00190749	0.00341659	4.54553e-11	0.713238	0.281438
Cell_1497	1.84943e-33	0.00307185	0.00378784	1.80037e-13	0.597866	0.395275
Cell_1498	5.62444e-17	0.0242726	2.78796e-07	0.975699	2.60618e-05	2.41886e-06
Cell_1499	0.998513	4.42528e-06	1.72939e-05	1.61322e-22	0.00140649	5.8643e-05
Cell_1500	8.97769e-15	0.000214653	2.21e-05	3.76094e-15	0.0146689	0.985094
Cell_1501	1.13858e-07	0.00986602	0.000376958	2.07899e-10	0.261015	0.728742
Cell_1502	7.94786e-31	0.000530587	0.000777218	3.19894e-11	0.220054	0.778638
Cell_1503	2.04261e-24	0.00802728	0.000144942	5.75379e-08	0.212369	0.779458
Cell_1504	9.07061e-15	0.00598329	2.70999e-06	0.993734	0.000265821	1.44496e-05
Cell_1505	1.54516e-14	0.00030884	4.30952e-05	8.76512e-16	0.0137756	0.985872
Cell_1506	1.39018e-17	0.0152932	0.00340173	3.72487e-15	0.404596	0.576709
Cell_1507	2.7655e-05	0.00181044	0.00139768	3.01025e-11	0.66308	0.333684
Cell_1508	6.62125e-38	0.0016267	0.00210985	1.20291e-15	0.676695	0.319569
Cell_1509	6.2873e-37	0.00160718	0.00329596	6.66633e-20	0.639089	0.356008
Cell_1510	1.07647e-25	0.00333379	0.000740641	1.20787e-17	0.322958	0.672968
Cell_1511	1.7359e-42	0.00129342	0.00151956	2.02452e-11	0.544703	0.452484
Cell_1512	2.68899e-32	0.0686433	0.00167072	6.85494e-09	0.926543	0.003143
Cell_1513	1.18516e-33	0.000382323	2.60316e-05	1.64768e-14	0.0170532	0.982538
Cell_1514	1.50241e-39	0.000634316	0.000681196	5.5784e-13	0.23718	0.761504
Cell_1515	2.27607e-52	0.00258231	0.0150876	3.38431e-06	0.965567	0.0167602
Cell_1516	5.27025e-31	0.000568081	0.00104666	7.30913e-13	0.238851	0.759535
Cell_1517	5.02618e-07	0.000566966	0.00106055	4.7958e-33	0.229666	0.768706
Cell_1518	3.50018e-37	0.00100239	0.00171941	5.56329e-19	0.347068	0.650211
Cell_1519	4.68355e-34	0.0021897	0.00260857	1.25022e-18	0.729746	0.265456
Cell_1520	1.00661e-20	0.000509169	2.20736e-05	1.83219e-14	0.0227111	0.976758
Cell_1521	1.07345e-17	0.0140023	0.000851541	0.000200255	0.189002	0.795944
Cell_1522	4.90047e-40	0.0569424	0.00304961	2.24968e-05	0.768605	0.17138
Cell_1523	8.53717e-40	0.00462305	0.00189944	9.49741e-11	0.748397	0.24508
Cell_1524	1.79005e-37	0.00464096	0.00165433	2.30937e-11	0.597233	0.396471
Cell_1525	1.54842e-31	0.0162007	0.00129595	9.2327e-11	0.428605	0.553899
Cell_1526	8.80006e-11	0.00172421	0.00751465	2.89223e-09	0.690549	0.300212
Cell_1527	5.92087e-13	0.0167629	0.00110208	1.02456e-10	0.747695	0.23444
Cell_1528	1.93668e-36	0.00865204	0.00492156	3.80716e-09	0.838157	0.14827
Cell_1529	1.26585e-12	0.00821538	0.000817934	0.412792	0.110891	0.467284
Cell_1530	1.34886e-29	0.00564567	0.00128888	2.07885e-23	0.546919	0.446147
Cell_1531	6.07134e-20	0.00193696	0.000744329	8.59408e-13	0.0863967	0.910922
Cell_1532	6.16877e-44	0.00445581	0.00700098	0.267405	0.573406	0.147732
Cell_1533	0.996207	5.98186e-06	1.69565e-05	2.52763e-20	0.00227526	0.00149439
Cell_1534	6.54246e-32	0.00168345	0.00186868	8.9169e-12	0.616569	0.379878
Cell_1535	1.27079e-20	0.000610499	0.000800877	1.60989e-09	0.169831	0.828757
Cell_1536	2.8004e-27	0.00188761	0.00823225	1.2064e-15	0.76463	0.225251
Cell_1537	6.25698e-22	0.00661132	0.00147099	4.69966e-14	0.451804	0.540114
Cell_1538	3.82969e-30	0.000886989	0.00216464	1.43623e-15	0.34628	0.650668
Cell_1539	1.37293e-30	0.00249116	0.000861825	6.82777e-15	0.32058	0.676067
Cell_1540	0.997813	1.28457e-05	3.36441e-05	1.77613e-13	0.00165307	0.000487543
Cell_1541	1.49861e-41	0.0100373	0.00196924	9.38739e-15	0.685931	0.302063
Cell_1542	7.82931e-45	0.00189377	0.00371033	2.40951e-15	0.676317	0.318079
Cell_1543	0.997967	6.49201e-06	1.68665e-05	4.25297e-12	0.00146371	0.000545492
Cell_1544	7.24989e-06	0.00220107	0.0182647	1.48802e-10	0.849165	0.130362
Cell_1545	2.62163e-42	0.00102907	0.00213702	3.30268e-16	0.409204	0.587629
Cell_1546	2.07537e-23	0.0144584	0.00599053	1.55391e-06	0.644905	0.334644
Cell_1547	3.04106e-26	0.0010478	0.00532693	2.81354e-14	0.439301	0.554325
Cell_1548	2.307e-35	0.00390414	0.00104662	3.14934e-17	0.502414	0.492635
Cell_1549	1.80648e-28	0.00838448	0.00244482	1.38408e-12	0.221819	0.767351
Cell_1550	1.61991e-25	0.039246	0.00198807	2.00731e-13	0.529739	0.429027
Cell_1551	4.96394e-23	0.00252606	0.00152469	8.79233e-12	0.702711	0.293238
Cell_1552	4.80042e-21	0.000320351	0.000536556	4.6523e-14	0.134605	0.864538
Cell_1553	3.89208e-17	0.00179157	0.00249958	2.62247e-17	0.72193	0.273779
Cell_1554	8.38415e-15	0.0276663	0.00283637	1.83227e-12	0.373437	0.59606
Cell_1555	1.96105e-17	0.00014268	0.000437825	5.0367e-16	0.0577965	0.941623
Cell_1556	1.35508e-22	0.0027324	0.000245247	2.03863e-13	0.0368818	0.960141
Cell_1557	7.97942e-17	0.000663158	0.00162725	5.99823e-15	0.279687	0.718023
Cell_1558	5.01182e-15	0.00118248	0.00481901	1.19615e-19	0.487426	0.506573
Cell_1559	0.996796	0.000210308	1.92579e-05	6.3684e-19	0.00283872	0.000135521
Cell_1560	0.996168	8.7367e-06	1.68314e-05	2.9554e-14	0.00349907	0.000307284
Cell_1561	1.57311e-26	0.000120067	0.000119463	2.02792e-17	0.0473438	0.952417
Cell_1562	3.60451e-23	0.000838723	0.00123782	3.40064e-11	0.29953	0.698393
Cell_1563	5.3077e-23	0.0096487	0.00111908	3.41842e-12	0.430373	0.558859
Cell_1564	1.66932e-43	0.00437985	0.00453067	9.71466e-13	0.563631	0.427458
Cell_1565	7.45202e-22	0.0298497	0.000502947	0.296467	0.40291	0.270271
Cell_1566	5.99376e-09	0.0102439	0.000858366	0.00601443	0.456922	0.525961
Cell_1567	1.21572e-18	0.00369427	0.00379841	0.470756	0.475406	0.0463462
Cell_1568	0.998363	3.56293e-06	1.71214e-05	1.56356e-14	0.0013552	0.000260783
Cell_1569	5.26211e-19	0.00564252	2.407e-11	0.994357	1.87956e-09	5.96831e-11
Cell_1570	2.8725e-20	0.000345175	0.000740682	3.67587e-20	0.109707	0.889207
Cell_1571	8.80659e-20	0.03289	5.28385e-06	0.966145	0.000891224	6.89662e-05
Cell_1572	1.04569e-31	0.00181942	0.00102404	5.59329e-19	0.234136	0.763021
Cell_1573	1.88861e-18	0.00559681	1.64958e-10	0.994403	1.86517e-08	1.39204e-09
Cell_1574	2.89818e-26	0.00158882	0.000500732	3.90773e-15	0.204461	0.79345
Cell_1575	1.49283e-42	0.000191493	1.49743e-05	9.39831e-16	0.0185507	0.981243
Cell_1576	4.58464e-17	0.00670741	0.00228478	1.23132e-15	0.649773	0.341234
Cell_1577	2.35379e-16	0.00783352	3.09703e-05	0.988941	0.00295365	0.000240556
Cell_1578	1.52013e-21	0.999999	3.52411e-09	8.13622e-12	6.38506e-07	3.28111e-07
Cell_1579	2.81416e-32	0.0141794	0.00396726	3.84167e-11	0.632461	0.349393
Cell_1580	5.92659e-41	0.0188716	0.00153158	6.94041e-12	0.841754	0.137843
Cell_1581	0.99676	7.59416e-06	1.68415e-05	7.26722e-18	0.00283957	0.000376423
Cell_1582	7.52605e-19	0.002104	0.00117575	8.42976e-13	0.474376	0.522345
Cell_1583	1.00947e-39	0.00117994	0.000289317	3.63744e-09	0.0806349	0.917896
Cell_1584	6.88473e-22	0.000755901	0.0027286	8.9152e-12	0.304597	0.691919
Cell_1585	1.82303e-30	0.00514977	0.00162095	4.8793e-09	0.498878	0.494351
Cell_1586	3.19945e-33	0.000719209	0.000896993	5.25095e-11	0.293807	0.704577
Cell_1587	3.23477e-12	0.000348209	0.000362355	9.09378e-13	0.124355	0.874935
Cell_1588	8.88786e-27	0.00118666	0.00120281	1.42842e-11	0.451357	0.546254
Cell_1589	1.25261e-32	0.00110097	0.000770324	7.81536e-15	0.329827	0.668302
Cell_1590	7.26204e-43	0.00120932	0.00218517	1.08116e-16	0.507019	0.489586
Cell_1591	8.25368e-28	0.00110268	0.00392284	3.38258e-17	0.446672	0.548302
Cell_1592	2.49274e-24	0.0179088	0.000497554	0.423063	0.473795	0.0847363
Cell_1593	1.77473e-23	0.01197	0.00667253	1.28053e-09	0.316678	0.664679
Cell_1594	7.14123e-30	0.000925686	0.00240018	1.01121e-15	0.38453	0.612144
Cell_1595	1.71519e-55	0.00930173	0.000420776	0.858699	0.125554	0.00602411
Cell_1596	1.24335e-39	0.000843457	0.00116422	3.61289e-17	0.337807	0.660186
Cell_1597	9.06442e-24	0.00152363	0.00139046	1.44283e-23	0.622424	0.374662
Cell_1598	1.28717e-26	0.00642189	0.000277319	0.940898	0.048001	0.00440221
Cell_1599	5.78422e-44	0.0010924	0.00211716	3.37627e-12	0.453059	0.543731
Cell_1600	1.02625e-27	0.0440525	0.000773712	1.65169e-12	0.594617	0.360557
Cell_1601	6.05232e-38	0.000494019	8.86259e-05	0.00821125	0.0337602	0.957446
Cell_1602	2.69965e-16	0.0158456	0.00136543	1.55845e-06	0.419209	0.563578
Cell_1603	3.85333e-23	0.00296409	0.00358067	0.204204	0.576892	0.21236
Cell_1604	3.16918e-26	3.37355e-05	9.99378e-05	1.10063e-14	0.0138697	0.985997
Cell_1605	5.57955e-32	0.00801385	0.00235954	1.26947e-13	0.547649	0.441977
Cell_1606	2.9452e-49	0.00296242	0.00539179	1.30716e-11	0.94155	0.0500956
Cell_1607	1.70758e-29	0.00118863	0.00294631	2.31938e-11	0.50038	0.495485
Cell_1608	1.00901e-39	0.00111883	0.00247427	1.32622e-13	0.450842	0.545565
Cell_1609	2.32757e-08	0.000113463	0.000475654	8.26559e-11	0.0470574	0.952353
Cell_1610	1.081e-14	0.00265383	0.00286919	8.27525e-10	0.947755	0.0467216
Cell_1611	1.32051e-13	0.00132489	9.21589e-05	1.73603e-11	0.0350513	0.963532
Cell_1612	4.61162e-27	0.00401561	0.00051793	3.6547e-08	0.389008	0.606459
Cell_1613	2.48548e-21	0.00321906	0.000471254	7.99237e-14	0.0434506	0.952859
Cell_1614	1.04281e-34	0.00169072	0.000518685	2.08805e-16	0.217574	0.780217
Cell_1615	2.79345e-40	0.0086373	0.00158009	1.15589e-10	0.590255	0.399528
Cell_1616	3.90347e-35	0.000621103	0.00116863	6.7972e-14	0.253729	0.744481
Cell_1617	2.00868e-20	0.00106285	0.00102966	1.40812e-07	0.438115	0.559792
Cell_1618	1.61249e-19	0.00684503	0.00147782	3.35868e-18	0.663105	0.328572
Cell_1619	1.11964e-46	0.00241344	0.000823187	9.05499e-15	0.469721	0.527043
Cell_1620	7.4031e-25	0.00199814	0.000822848	6.8685e-14	0.257136	0.740043
Cell_1621	7.06256e-33	0.00604317	0.0026384	1.91557e-13	0.777679	0.213639
Cell_1622	3.99566e-24	0.000684186	0.000504385	3.63253e-29	0.133161	0.86565
Cell_1623	4.74251e-24	0.00618407	0.000759805	1.36554e-40	0.422606	0.57045
Cell_1624	5.72468e-19	0.000434171	0.000267426	1.48263e-11	0.0702854	0.929013
Cell_1625	1.25331e-25	0.00256679	0.00344161	1.77191e-10	0.578718	0.415274
Cell_1626	2.17368e-34	0.00176521	0.00154633	1.11862e-22	0.22716	0.769528
Cell_1627	2.58829e-24	0.00049544	0.000838551	6.56591e-15	0.206099	0.792567
Cell_1628	1.03217e-23	0.000786204	0.00224189	1.48884e-10	0.316807	0.680164
Cell_1629	3.3265e-18	0.0127338	0.00217722	3.41923e-27	0.56798	0.417109
Cell_1630	1.67369e-40	6.76432e-05	4.93992e-05	9.21683e-16	0.0171449	0.982738
Cell_1631	1.11416e-33	0.00527731	0.000627845	3.44906e-18	0.23539	0.758704
Cell_1632	1.30505e-28	0.00338211	0.00425778	1.41815e-19	0.940849	0.0515107
Cell_1633	7.98209e-22	0.000515415	0.000671672	2.29576e-12	0.178458	0.820355
Cell_1634	2.19346e-27	0.000218362	0.000570503	3.36014e-16	0.0919898	0.907221
Cell_1635	2.53773e-20	0.00062058	0.0009972	5.11122e-13	0.261659	0.736723
Cell_1636	1.00544e-27	0.00497072	0.00228616	3.7432e-13	0.804679	0.188064
Cell_1637	1.8876e-23	0.00259139	0.000605272	2.29558e-10	0.33348	0.663324
Cell_1638	2.3487e-09	0.00502407	0.00166321	2.46795e-12	0.646534	0.346779
Cell_1639	1.16334e-23	0.00558554	0.00269727	9.41698e-15	0.718788	0.272929
Cell_1640	3.72349e-26	0.000958588	7.96101e-05	4.08234e-15	0.0655078	0.933454
Cell_1641	1.3501e-25	0.000951927	0.00155197	1.05594e-09	0.36725	0.630246
Cell_1642	1.84668e-26	0.00223429	0.00299115	7.21061e-06	0.872265	0.122502
Cell_1643	2.6269e-35	0.00594546	0.00201061	5.52567e-07	0.57596	0.416083
Cell_1644	1.7231e-28	0.00109938	0.00119342	5.15774e-11	0.418159	0.579548
Cell_1645	1.26067e-22	0.0105349	0.00158634	1.51158e-15	0.71993	0.267949
Cell_1646	2.52503e-21	0.986495	8.91007e-05	1.34298e-06	0.0124239	0.00099043
Cell_1647	1.2091e-33	0.000890179	0.00127992	2.81476e-17	0.356519	0.641311
Cell_1648	3.38971e-12	8.80653e-05	0.000116358	1.64194e-17	0.0198555	0.97994
Cell_1649	6.38048e-28	0.000767593	0.000562896	1.05294e-15	0.149395	0.849275
Cell_1650	1.34088e-18	0.00129169	0.00113822	9.2961e-14	0.327394	0.670176
Cell_1651	3.33242e-20	0.00457163	0.00436767	2.07916e-07	0.740073	0.250988
Cell_1652	2.25726e-21	0.0224898	0.00186617	5.31608e-10	0.594988	0.380656
Cell_1653	2.51342e-20	0.00082063	2.38453e-05	0.487429	0.0366036	0.475123
Cell_1654	1.12961e-33	0.000900832	0.000441444	2.92115e-16	0.329933	0.668724
Cell_1655	1.04623e-35	0.00234682	0.000657689	9.67706e-11	0.859531	0.137464
