cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_1378	5.89977e-15	3.29544e-11	5.78816e-11	0.000232879	0.970736	3.09182e-18	0.00239361	0.0266371
Cell_1379	7.00282e-17	0.00152391	0.000267969	0.0152604	0.374502	6.04265e-13	0.590827	0.0176189
Cell_1380	5.63818e-22	0.00595873	0.0054049	0.00200212	0.935264	7.22124e-12	0.02206	0.0293105
Cell_1381	2.6651e-24	2.41805e-11	8.88493e-11	0.00233784	0.956943	1.98053e-18	0.0260691	0.0146504
Cell_1382	1.83507e-27	3.54086e-17	2.08418e-16	0.0177032	0.334414	2.6036e-27	0.591259	0.0566236
Cell_1383	1.25154e-36	3.22224e-13	1.11056e-13	0.000112976	2.87049e-09	1.43137e-17	0.999887	2.60056e-11
Cell_1384	1.18572e-28	1.43114e-10	2.51368e-10	3.88395e-06	0.994096	4.42721e-21	4.16676e-05	0.00585795
Cell_1385	7.51576e-26	6.60554e-13	3.9551e-12	0.0132497	0.00254752	1.03554e-23	0.965854	0.018349
Cell_1386	1.55187e-24	2.14221e-06	5.87216e-06	0.000245601	0.987331	1.58184e-16	0.00180065	0.0106143
Cell_1387	1.53307e-26	1.75472e-10	1.12615e-09	0.00581172	0.824552	8.12421e-14	0.0714688	0.0981677
Cell_1388	0.273356	0.000208364	0.00138473	0.0302413	0.00481144	5.93761e-14	0.685332	0.00466542
Cell_1389	2.19978e-29	4.26634e-07	2.40008e-06	0.000116341	0.995152	9.63281e-17	0.0014318	0.00329676
Cell_1390	1.54182e-27	8.28587e-13	5.47179e-12	0.00152137	0.76991	2.12638e-21	0.0110671	0.217501
Cell_1391	1.86228e-25	0.000401824	0.000235351	0.000712196	0.983962	1.41592e-09	0.00522443	0.00946415
Cell_1392	4.71807e-23	4.60359e-09	2.95451e-08	0.00279693	0.96165	4.74893e-17	0.0154681	0.0200852
Cell_1393	1.32097e-23	3.76162e-10	1.67206e-09	0.00182479	0.957331	1.84899e-20	0.0159665	0.0248775
Cell_1394	2.09023e-18	0.00791344	0.0416456	0.00747405	0.0112033	1.36273e-13	0.929508	0.00225566
Cell_1395	3.81696e-29	4.4381e-13	9.96107e-13	0.0162929	0.0756859	3.60771e-19	0.899906	0.00811479
Cell_1396	0.999687	2.60557e-05	0.000106388	8.58692e-06	9.21077e-05	5.15669e-16	5.98787e-05	1.98274e-05
Cell_1397	5.61965e-12	0.0242515	3.0818e-06	6.58532e-08	2.59152e-08	0.975745	8.55475e-07	8.49989e-09
Cell_1398	4.92896e-28	1.16682e-07	4.02149e-08	0.0347561	0.00575008	1.00425e-26	0.8941	0.0653934
Cell_1399	6.2339e-24	5.32855e-10	3.12096e-10	0.00978514	0.0058935	2.37455e-20	0.984301	1.99756e-05
Cell_1400	5.15025e-12	2.08739e-05	7.19427e-06	6.06808e-05	0.984519	5.92694e-18	0.000395054	0.0149967
Cell_1401	2.0216e-14	2.69191e-05	0.000158448	0.000349805	0.958512	3.05806e-18	0.00269611	0.0382568
Cell_1402	2.17126e-23	2.43145e-07	3.16761e-07	0.00117027	0.976331	6.59105e-21	0.0148193	0.00767879
Cell_1403	2.92603e-20	0.0209108	0.00367704	0.00051742	1.98639e-08	6.58776e-09	0.974895	1.08149e-08
Cell_1404	8.86652e-29	5.60877e-05	0.000266988	0.00257342	1.80499e-05	2.37533e-16	0.997081	4.36319e-06
Cell_1405	3.61733e-26	2.49255e-06	1.66194e-05	0.000218278	0.972041	7.0635e-17	0.00121829	0.0265035
Cell_1406	3.52421e-10	0.0134686	4.12666e-05	4.26719e-06	4.20507e-05	0.986392	3.80967e-05	1.38569e-05
Cell_1407	1.66657e-21	1.40131e-11	2.46129e-11	0.00118542	0.968414	6.10024e-23	0.0226387	0.00776233
Cell_1408	3.63946e-23	0.000107545	0.000439116	0.000298157	0.977122	1.8335e-17	0.00236584	0.0196675
Cell_1409	1.70432e-29	3.75026e-16	3.40169e-16	0.0145492	3.14661e-05	3.43603e-30	0.985373	4.6021e-05
Cell_1410	1.04403e-18	6.04884e-08	1.06365e-08	0.0254342	0.802638	2.57586e-14	0.162808	0.00912027
Cell_1411	1.26436e-07	2.31144e-08	2.0966e-08	0.00743367	0.00814707	3.56234e-21	0.983305	0.00111383
Cell_1412	1.78288e-20	9.15355e-11	1.60774e-10	5.26574e-05	0.99394	1.52335e-41	0.000426622	0.00558099
Cell_1413	2.35209e-35	4.00626e-14	2.35812e-13	0.0122032	0.005153	1.92497e-24	0.973236	0.00940825
Cell_1414	7.17231e-17	6.54491e-15	4.36856e-14	0.00885526	0.000857071	1.20052e-27	0.989773	0.000514379
Cell_1415	0.00516921	5.81807e-05	1.02307e-05	6.44269e-06	0.990285	0.000432795	5.45418e-05	0.00398388
Cell_1416	6.56677e-35	7.72115e-11	4.45248e-10	0.00607214	0.000424823	1.18683e-23	0.993373	0.000130193
Cell_1417	2.33922e-24	1.99142e-06	7.3173e-06	0.0220015	0.104713	3.01161e-28	0.848608	0.0246683
Cell_1418	1.30717e-21	0.00614505	0.0377772	0.0303692	0.163677	1.97808e-06	0.636792	0.125238
Cell_1419	5.49684e-22	1.53465e-06	2.69859e-07	0.0128656	0.00454444	1.12684e-14	0.982385	0.000202658
Cell_1420	9.73255e-30	9.13761e-12	5.67507e-11	0.0274733	3.18441e-05	3.06532e-20	0.968573	0.00392233
Cell_1421	1.35389e-22	6.64306e-05	8.65438e-05	0.0239965	0.0408331	2.04804e-16	0.921898	0.0131193
Cell_1422	2.21656e-38	3.61342e-18	1.97261e-17	0.000765222	0.885894	2.93901e-28	0.00464877	0.108692
Cell_1423	7.1992e-13	3.42574e-09	2.08076e-08	2.10732e-06	0.996628	9.96339e-17	1.6652e-05	0.00335293
Cell_1424	1.89666e-29	2.57299e-12	9.45426e-12	0.000458651	1.33979e-06	1.20019e-23	0.99954	1.70657e-08
Cell_1425	7.84236e-15	2.21491e-06	2.88552e-06	0.000181256	0.992025	0.000149163	0.00173368	0.00590557
Cell_1426	0.999338	1.77235e-05	0.00010612	8.84212e-06	0.000281082	1.3147e-19	6.40788e-05	0.000184191
Cell_1427	2.77546e-36	1.41034e-14	8.30139e-14	0.0129011	0.0596055	1.21076e-25	0.925688	0.00180529
Cell_1428	1.49274e-22	1.73374e-06	1.01546e-06	0.0102685	0.53542	1.39926e-16	0.449588	0.00472066
Cell_1429	3.62712e-30	2.65316e-08	8.55269e-08	0.00191552	0.95108	1.03068e-16	0.0395282	0.00747623
Cell_1430	1.13379e-31	8.20955e-16	4.61838e-15	0.00819378	4.32098e-06	1.06171e-23	0.991768	3.35994e-05
Cell_1431	4.62229e-27	7.08726e-11	4.73775e-10	0.0315967	0.083552	4.08902e-18	0.426435	0.458416
Cell_1432	2.69376e-15	0.0167223	0.101569	0.00765801	0.474285	9.72226e-14	0.0800671	0.319699
Cell_1433	1.81348e-20	0.00105563	0.00431024	0.000661188	7.0391e-09	1.21726e-16	0.993973	3.72347e-08
Cell_1434	1.99819e-24	2.65005e-07	2.40374e-07	0.000798294	1.13388e-06	2.69279e-16	0.9992	4.14554e-07
Cell_1435	2.69417e-17	7.61979e-10	3.38704e-09	3.47429e-06	0.983674	1.32579e-13	1.73025e-05	0.0163056
Cell_1436	5.08252e-35	0.0307577	0.202679	0.0289278	0.0451704	4.54542e-13	0.443286	0.249179
Cell_1437	1.33551e-09	0.926171	0.000771177	9.35929e-05	0.0661352	1.60409e-25	0.00627514	0.000554008
Cell_1438	1.07422e-18	1.53554e-07	1.39282e-07	0.000262578	0.97148	2.03458e-11	0.00177098	0.026486
Cell_1439	1.05023e-17	8.19736e-10	4.61152e-09	0.028866	0.413538	3.47097e-18	0.485292	0.0723044
Cell_1440	3.88618e-09	0.0207689	0.133292	0.0242056	0.00412798	3.04422e-15	0.808854	0.00875202
Cell_1441	1.47544e-19	1.81825e-05	2.36875e-05	0.000695991	0.981046	7.5712e-15	0.0134862	0.00473012
Cell_1442	8.24092e-23	9.26426e-09	4.87545e-08	6.03817e-05	0.992882	3.21083e-09	0.000624328	0.00643321
Cell_1443	1.21588e-18	1.53251e-15	2.69172e-15	0.009495	0.00257022	8.22309e-24	0.987179	0.000755649
Cell_1444	7.21187e-27	3.27768e-12	2.18431e-11	0.0258927	0.0578155	2.28445e-21	0.267925	0.648367
Cell_1445	1.30321e-23	8.19059e-13	1.83833e-12	0.00728762	0.00259926	3.50968e-29	0.99	0.000112836
Cell_1446	1.77905e-26	0.99996	2.47039e-06	1.03813e-07	3.03642e-05	2.6707e-13	3.84868e-06	3.08365e-06
Cell_1447	1.41336e-12	1.49512e-06	1.9478e-06	0.0140753	0.0143423	1.6584e-09	0.959314	0.0122647
Cell_1448	9.58318e-26	7.60059e-07	2.61957e-07	0.00803245	0.00127178	9.89148e-22	0.990499	0.000195395
Cell_1449	1.01369e-42	1.16065e-32	7.13517e-32	0.0101356	2.75608e-06	9.69983e-44	0.989721	0.000140562
Cell_1450	4.08853e-26	5.92053e-08	2.04053e-08	0.00634879	0.773691	1.50107e-18	0.160602	0.0593585
Cell_1451	1.53879e-37	1.29442e-09	6.1617e-09	0.00291697	2.0619e-07	8.30821e-17	0.997078	4.45837e-06
Cell_1452	3.84706e-27	6.26996e-08	3.69056e-07	0.000758053	0.967765	1.25043e-20	0.00809074	0.023386
Cell_1453	7.443e-31	4.41045e-16	1.96047e-15	0.0334039	0.269814	2.17699e-28	0.624703	0.0720788
Cell_1454	1.21173e-12	2.04918e-05	7.06259e-06	0.0106882	0.00202796	3.01347e-18	0.986195	0.00106091
Cell_1455	6.78578e-18	3.84173e-06	2.56803e-05	0.00298211	0.964782	1.5471e-14	0.0187833	0.0134232
Cell_1456	1.31357e-18	0.178679	0.0314196	0.00210541	5.96263e-07	4.50047e-09	0.787795	1.86531e-07
Cell_1457	1.07063e-19	0.00481676	0.0028212	0.000743947	0.975067	4.77594e-09	0.0105443	0.00600686
Cell_1458	8.52387e-30	8.33124e-12	4.98837e-11	5.18544e-05	0.993454	1.62905e-09	0.000309559	0.00618431
Cell_1459	7.66814e-49	1.33156e-26	6.69947e-26	0.00698471	0.518771	3.24858e-37	0.435937	0.0383071
Cell_1460	2.18126e-23	0.000943684	0.00515169	0.000488688	0.95465	3.56858e-11	0.00381327	0.0349531
Cell_1461	2.47858e-32	1.86854e-15	1.24126e-14	0.00752833	0.101303	4.99534e-27	0.0498609	0.841308
Cell_1462	1.74791e-44	2.88901e-07	2.6205e-07	0.0123	0.203715	6.22803e-16	0.777868	0.00611617
Cell_1463	1.45621e-30	2.25543e-13	1.23127e-12	0.00735253	0.000142183	2.04403e-26	0.99177	0.000734884
Cell_1464	3.91695e-21	7.06931e-12	4.63875e-11	0.0562574	0.142624	6.31597e-23	0.648302	0.152817
Cell_1465	8.78329e-30	1.16878e-05	6.15087e-05	3.04886e-05	0.993426	4.0952e-36	0.000642444	0.00582752
Cell_1466	1.03529e-18	1.09403e-09	9.92345e-10	0.00120615	1.10004e-05	1.19923e-21	0.998782	7.00501e-07
Cell_1467	7.94717e-26	2.10245e-09	1.90704e-09	0.0018071	5.94899e-07	4.05562e-18	0.998191	1.13044e-06
Cell_1468	6.85951e-33	1.69586e-09	1.04254e-08	0.00300866	0.946037	1.3439e-19	0.0444761	0.00647799
Cell_1469	3.52928e-21	3.10136e-10	2.06326e-09	0.00693532	8.97155e-06	1.5171e-22	0.992986	7.02022e-05
Cell_1470	2.72968e-12	2.15029e-05	7.41106e-06	0.00374456	0.000369931	5.83045e-07	0.995819	3.67384e-05
Cell_1471	1.40778e-15	3.34405e-09	1.96834e-08	0.0145229	0.00050363	3.11015e-27	0.983581	0.00139243
Cell_1472	2.639e-26	4.46626e-15	1.00243e-14	0.000432408	1.10513e-10	1.18092e-27	0.999568	4.03352e-10
Cell_1473	1.24068e-24	0.000164797	2.89785e-05	0.0302694	0.179633	9.28996e-18	0.734794	0.05511
Cell_1474	8.44385e-28	2.49057e-14	1.59078e-13	0.0185832	2.01517e-05	7.82039e-24	0.980105	0.00129126
Cell_1475	8.52651e-29	2.86005e-09	1.81673e-08	0.000771333	0.978833	7.54045e-22	0.0133229	0.00707274
Cell_1476	1.02133e-31	7.50004e-05	6.80295e-05	0.0394108	0.0357354	3.40354e-18	0.921987	0.00272403
Cell_1477	1.73884e-14	5.62274e-06	2.49934e-05	2.1561e-05	0.973158	2.47886e-05	0.000184417	0.0265807
Cell_1478	1.28645e-23	1.24557e-10	1.62268e-10	0.00152965	2.65923e-07	6.81426e-21	0.998469	1.436e-06
Cell_1479	2.4248e-24	8.59764e-16	4.32572e-15	0.00035365	0.715524	2.17569e-23	0.00223816	0.281884
Cell_1480	1.45002e-28	7.04714e-14	4.21951e-13	3.50791e-06	0.994329	1.74376e-19	3.73953e-05	0.00562983
Cell_1481	1.1435e-25	1.13083e-10	3.64532e-10	0.000875657	1.60438e-07	1.09826e-16	0.999124	1.2201e-07
Cell_1482	7.67345e-25	1.34397e-09	6.7619e-09	0.0244965	0.143741	1.1125e-19	0.821904	0.00985764
Cell_1483	4.57605e-57	5.68283e-07	3.67572e-06	0.000216048	0.975595	2.76428e-23	0.00148877	0.0226958
Cell_1484	3.6728e-14	0.998496	0.000126886	3.97314e-06	9.1532e-11	1.14336e-10	0.00137271	3.54731e-11
Cell_1485	1.12142e-23	0.0237838	6.41443e-10	3.78112e-11	3.16886e-13	0.976216	1.04748e-09	7.22233e-13
Cell_1486	3.34987e-19	0.000143539	0.000944667	0.0110465	0.573421	6.01659e-10	0.0825851	0.331859
Cell_1487	1.24343e-21	6.85635e-15	1.53887e-14	0.0240495	0.00140006	2.55348e-23	0.968043	0.0065074
Cell_1488	1.26044e-11	3.76706e-15	2.48232e-14	0.00709444	8.86647e-06	7.21243e-29	0.992844	5.21942e-05
Cell_1489	1.11679e-25	9.7133e-06	1.26542e-05	0.0182751	0.490661	3.61595e-15	0.466654	0.0243868
Cell_1490	1.87306e-18	0.000613787	0.000211544	0.0010891	0.982637	7.48631e-11	0.00803015	0.00741883
Cell_1491	1.68737e-23	1.74108e-06	1.13575e-05	0.0310819	0.630049	4.94957e-15	0.264845	0.0740112
Cell_1492	2.51431e-14	2.13149e-09	1.33536e-08	0.0372919	0.108817	1.37934e-21	0.522865	0.331026
Cell_1493	2.38369e-30	1.38636e-08	6.97516e-08	2.20311e-05	0.995936	1.6224e-14	0.00013767	0.00390375
Cell_1494	2.78921e-13	3.11002e-06	1.82156e-06	0.0181302	0.658647	0.000121272	0.247143	0.0759529
Cell_1495	3.73977e-20	0.766439	0.0413936	0.0048071	0.0186667	2.37993e-08	0.167387	0.00130732
Cell_1496	1.96878e-22	1.29315e-06	7.45712e-06	0.00534844	0.869332	3.25218e-14	0.0392545	0.0860567
Cell_1497	7.14933e-27	2.60009e-07	7.1273e-07	0.000391682	0.980994	1.90539e-17	0.00238338	0.0162296
Cell_1498	5.40652e-18	0.0204427	2.82533e-07	1.4263e-08	1.3428e-09	0.979556	6.2568e-07	3.36267e-10
Cell_1499	0.999794	2.23124e-05	0.000106211	6.15593e-06	1.75541e-06	1.002e-21	6.73553e-05	2.30133e-06
Cell_1500	3.84989e-15	3.12912e-12	2.83829e-12	0.000104598	0.991487	6.19386e-23	0.00322023	0.00518776
Cell_1501	7.7242e-08	4.871e-10	1.67881e-10	0.00195715	0.00042387	1.29094e-17	0.997613	5.69872e-06
Cell_1502	2.05805e-31	7.91333e-15	5.17341e-14	0.0012744	0.875936	5.88659e-22	0.00925968	0.11353
Cell_1503	2.13765e-24	3.60588e-05	1.24278e-05	9.96544e-05	0.987668	3.01855e-10	0.000898623	0.0112851
Cell_1504	1.16168e-15	0.00639282	3.65596e-06	1.82467e-07	4.91591e-09	0.993596	7.53076e-06	3.68301e-09
Cell_1505	6.06625e-16	8.46631e-09	4.95876e-09	1.66444e-05	0.983036	2.94159e-20	0.000184957	0.0167624
Cell_1506	1.04881e-13	0.145363	0.0500998	0.00819674	0.476442	6.12228e-14	0.304489	0.0154096
Cell_1507	6.88462e-06	6.90402e-08	3.88394e-07	0.00250104	0.952402	1.27615e-15	0.033813	0.0112771
Cell_1508	2.10977e-38	3.37462e-17	2.21436e-16	0.0036734	5.07368e-08	3.14598e-29	0.996323	3.55927e-06
Cell_1509	6.84229e-37	5.3146e-15	3.30073e-14	0.0128008	4.98435e-06	3.34445e-31	0.986808	0.000386727
Cell_1510	7.43672e-16	9.56585e-09	1.24621e-08	0.00692533	0.0199261	4.31103e-23	0.972617	0.000531425
Cell_1511	3.49346e-42	1.51783e-16	1.0111e-15	0.0221516	0.000605902	2.98196e-24	0.972663	0.00457909
Cell_1512	1.33662e-32	2.80318e-10	4.92922e-11	0.00627122	1.10878e-05	3.01547e-17	0.993717	8.62078e-07
Cell_1513	4.19494e-27	1.77895e-15	1.04194e-15	0.000527701	0.000261942	1.12508e-25	0.999209	1.78286e-06
Cell_1514	3.61099e-33	1.9455e-20	1.1219e-19	0.00112725	0.960131	2.18125e-29	0.015151	0.0235906
Cell_1515	6.01207e-39	0.100587	0.580048	0.0227056	0.0472426	0.000106145	0.242984	0.0063255
Cell_1516	2.52208e-23	3.99545e-09	2.65627e-08	0.0027251	0.830836	5.44215e-18	0.0256769	0.140762
Cell_1517	1.27929e-07	3.96693e-11	2.51983e-10	0.000610199	0.978539	4.06172e-40	0.00952546	0.0113256
Cell_1518	1.2867e-36	1.4632e-10	7.70031e-10	0.0359916	0.0118387	8.81253e-26	0.323339	0.628831
Cell_1519	1.67291e-30	1.09437e-14	5.50607e-14	0.000304415	7.38694e-11	6.58447e-30	0.999696	9.46878e-10
Cell_1520	2.30577e-19	2.32398e-11	1.36117e-11	0.00561633	0.0719537	1.15215e-21	0.918623	0.00380677
Cell_1521	7.83551e-13	0.00183487	0.000322651	0.000112786	0.978601	3.11287e-05	0.000959157	0.0181386
Cell_1522	1.45637e-33	4.11481e-16	7.23564e-17	0.000880828	5.20408e-08	2.18841e-19	0.999119	4.73615e-08
Cell_1523	3.91976e-32	5.51507e-08	1.23783e-07	0.00797651	6.00091e-05	1.49038e-15	0.991881	8.24933e-05
Cell_1524	2.62933e-37	2.33227e-09	4.09644e-09	0.01374	0.0358421	1.22776e-17	0.949167	0.00125126
Cell_1525	7.43029e-30	3.54204e-09	1.22078e-09	0.00157876	4.70781e-07	2.9565e-17	0.99842	7.70083e-07
Cell_1526	7.25826e-12	0.00105644	0.00661846	0.000417333	0.974176	2.04051e-09	0.00235211	0.0153793
Cell_1527	4.21739e-15	0.000257005	0.000150529	0.000503244	8.39698e-07	1.7725e-12	0.999088	9.09855e-09
Cell_1528	1.25746e-29	1.62062e-08	2.1113e-08	0.00589076	0.881481	9.34968e-15	0.106694	0.00593386
Cell_1529	4.79155e-13	0.0179186	0.00315088	0.000237599	5.17955e-06	0.952394	0.0262689	2.4538e-05
Cell_1530	3.39213e-23	7.95288e-14	1.03608e-13	0.000343074	2.03444e-08	3.77565e-34	0.999657	4.40752e-09
Cell_1531	5.88432e-14	2.18659e-05	1.2807e-05	0.0125473	0.454426	1.24904e-14	0.401828	0.131164
Cell_1532	2.71586e-44	0.00615405	0.0108091	0.00144767	0.494969	0.457245	0.0255989	0.00377673
Cell_1533	0.999563	1.80654e-05	0.000106334	9.27309e-06	3.66658e-07	9.59736e-20	0.000299672	3.44532e-06
Cell_1534	4.35371e-32	9.38882e-12	5.28179e-11	0.0076382	2.1059e-05	6.47853e-20	0.992261	7.98427e-05
Cell_1535	1.14491e-17	6.40103e-07	2.61361e-06	0.00011261	0.988166	1.92095e-12	0.00114955	0.0105687
Cell_1536	1.88728e-22	8.86379e-12	5.63037e-11	0.042978	0.21507	7.30854e-24	0.322926	0.419027
Cell_1537	7.2303e-17	1.37946e-07	1.25125e-07	0.0112667	0.00177151	1.26907e-18	0.986014	0.000947359
Cell_1538	1.15839e-30	2.20842e-12	1.34137e-11	0.00219998	0.907872	4.094e-24	0.0225123	0.0674154
Cell_1539	1.77872e-26	1.1521e-09	2.02357e-09	0.00555071	0.631911	3.97254e-21	0.360336	0.00220251
Cell_1540	0.999763	6.48051e-05	0.000113825	3.45465e-06	6.99945e-07	9.4381e-13	2.13521e-05	3.23684e-05
Cell_1541	1.30255e-41	7.46823e-19	6.77409e-19	0.00961674	0.000953603	9.10853e-31	0.989263	0.000166963
Cell_1542	5.12545e-36	1.49204e-10	8.14522e-10	0.00442545	1.06157e-06	2.33483e-22	0.995565	8.36817e-06
Cell_1543	0.999139	3.29337e-05	0.000106165	3.89486e-06	1.92426e-09	2.72306e-11	0.000717609	1.38419e-08
Cell_1544	0.999826	1.77395e-05	0.000106216	2.44607e-06	3.56188e-07	1.57285e-12	4.61036e-05	1.233e-06
Cell_1545	1.17395e-41	2.04866e-11	1.27236e-10	0.0418613	0.0317843	7.3924e-24	0.819834	0.10652
Cell_1546	1.33556e-24	3.23684e-07	1.89584e-07	0.00917597	0.0014665	3.61419e-11	0.989217	0.000140239
Cell_1547	9.04232e-27	1.90618e-12	1.26287e-11	0.00291535	0.596876	8.057e-23	0.0122575	0.387951
Cell_1548	1.21446e-25	2.55075e-10	4.48017e-10	0.00347838	6.73314e-05	3.25569e-24	0.996439	1.51206e-05
Cell_1549	2.82085e-19	9.41614e-07	3.24531e-07	0.000551619	0.972377	1.8132e-16	0.00821079	0.018859
Cell_1550	4.46582e-25	6.45877e-12	1.13573e-12	0.0215634	0.0537019	5.22672e-23	0.917494	0.0072411
Cell_1551	5.36198e-23	0.0460695	0.188107	0.0395632	0.0446485	1.61458e-10	0.603065	0.078547
Cell_1552	1.92655e-20	1.60297e-13	1.06484e-12	0.00967696	0.00131647	2.505e-23	0.986631	0.00237514
Cell_1553	2.71705e-17	4.7209e-06	2.97967e-05	0.00739568	0.000653318	8.78643e-20	0.991824	9.26178e-05
Cell_1554	4.51317e-15	0.00140299	0.000246708	0.0019721	2.35956e-06	1.02979e-13	0.996373	2.90747e-06
Cell_1555	4.53477e-15	4.85567e-05	0.000308437	7.97042e-05	0.957891	1.95504e-16	0.00070381	0.0409683
Cell_1556	4.72687e-20	8.86405e-06	1.55869e-06	2.41147e-06	0.995731	1.1708e-15	1.71687e-05	0.0042389
Cell_1557	2.22642e-16	1.42048e-09	9.47951e-09	0.0147526	0.00116121	1.54518e-20	0.981467	0.00261964
Cell_1558	2.6311e-15	1.17389e-10	7.6171e-10	0.00698847	0.523713	1.40706e-26	0.0373472	0.431951
Cell_1559	0.999007	0.000604091	0.000106226	1.07764e-05	3.21258e-05	2.39974e-18	0.00023833	1.9098e-06
Cell_1560	0.996619	1.68979e-05	0.000105864	1.25193e-05	8.07279e-12	6.11066e-14	0.00324536	1.89924e-09
Cell_1561	1.5231e-25	5.56118e-13	3.41877e-12	0.00658567	0.000105087	1.20069e-25	0.99235	0.000959201
Cell_1562	9.13693e-24	7.96221e-10	4.34667e-09	0.0139165	0.0409019	3.67392e-17	0.941918	0.0032638
Cell_1563	1.65825e-22	0.051059	0.0299055	0.00520012	0.00172274	2.12292e-11	0.911946	0.000166477
Cell_1564	2.87647e-32	3.32126e-09	5.83351e-09	0.0125905	0.0168949	9.18664e-19	0.96924	0.00127447
Cell_1565	1.36054e-16	0.000861067	0.000151413	0.000147258	0.983785	0.00907027	0.00106692	0.00491853
Cell_1566	4.08462e-09	7.42345e-13	4.34796e-13	0.00213739	2.58852e-05	5.89685e-13	0.997834	2.74162e-06
Cell_1567	2.9158e-19	0.00561008	0.00985363	0.000483904	2.37927e-09	0.657048	0.327004	2.1199e-08
Cell_1568	0.999781	1.83228e-05	0.00010785	6.39104e-06	4.36589e-06	9.08913e-14	6.60306e-05	1.59803e-05
Cell_1569	4.68783e-20	0.0054013	2.31593e-11	1.38076e-12	6.98108e-15	0.994599	1.45952e-11	3.42339e-13
Cell_1570	1.53739e-21	8.2993e-05	0.000395063	0.000681187	0.952442	1.07121e-20	0.00962132	0.0367779
Cell_1571	2.72218e-14	0.0231841	8.08651e-06	7.90115e-07	0.000548808	0.976246	5.14097e-06	6.72891e-06
Cell_1572	7.91966e-26	2.48574e-12	4.36599e-12	0.000160229	0.989155	9.28336e-28	0.00155486	0.00912949
Cell_1573	2.78204e-19	0.00596922	2.56058e-10	1.59192e-11	1.57621e-12	0.994031	4.48101e-10	1.32763e-12
Cell_1574	4.36949e-26	3.51576e-12	6.17514e-12	0.00403044	0.00108562	1.16387e-23	0.994816	6.7716e-05
Cell_1575	8.21812e-44	9.63585e-15	1.25533e-14	7.37004e-05	8.57165e-08	5.33223e-26	0.999926	1.11169e-09
Cell_1576	1.00977e-16	4.83509e-07	6.29901e-07	0.0261322	0.0852086	1.03969e-19	0.875387	0.0132708
Cell_1577	3.05858e-17	0.00895805	4.34842e-05	2.97659e-06	1.0336e-06	0.99095	4.28927e-05	1.54151e-06
Cell_1578	3.00311e-16	1	8.21881e-09	5.86884e-10	2.64531e-13	9.21939e-12	1.01679e-07	3.03192e-12
Cell_1579	3.46642e-24	2.908e-10	1.70323e-10	0.0169837	0.0126165	9.92158e-19	0.968116	0.00228405
Cell_1580	1.76699e-33	1.82299e-16	1.06773e-16	0.00531403	0.000566771	8.97459e-26	0.994108	1.14142e-05
Cell_1581	0.999594	1.84125e-05	0.000106178	1.0472e-05	6.9987e-08	2.15055e-17	0.000270207	1.14362e-06
Cell_1582	2.86554e-19	5.35577e-11	1.72648e-10	0.00271141	1.01503e-06	3.04459e-20	0.997284	3.2087e-06
Cell_1583	2.40022e-26	1.31005e-08	1.18829e-08	0.000138899	0.951999	5.36279e-14	0.00127547	0.0465862
Cell_1584	1.83584e-21	2.26712e-13	1.43092e-12	0.0181816	0.0909086	3.27269e-21	0.143761	0.747149
Cell_1585	6.5033e-30	6.9999e-09	9.11926e-09	0.0249185	0.284231	1.01743e-14	0.658435	0.0324159
Cell_1586	5.28969e-23	1.74991e-08	1.12306e-07	0.00439297	0.812922	1.44709e-15	0.0466723	0.136013
Cell_1587	1.82184e-08	2.83148e-07	1.54574e-06	0.00789482	0.0165691	8.06869e-16	0.972453	0.00308133
Cell_1588	4.04385e-26	1.66824e-11	9.8194e-11	0.0428765	0.112755	2.69447e-19	0.667771	0.176597
Cell_1589	2.60649e-32	0.000441124	0.00196082	0.0131615	0.140914	2.95212e-15	0.0720687	0.771454
Cell_1590	2.14377e-42	9.81733e-14	6.50409e-13	0.0366019	0.323652	1.00461e-26	0.498623	0.141123
Cell_1591	1.81351e-27	3.02468e-11	1.92131e-10	0.0221756	0.436942	9.29947e-25	0.468876	0.0720063
Cell_1592	2.35346e-23	1.71603e-05	5.91435e-06	0.000968331	1.21379e-05	0.000594495	0.998402	4.41512e-08
Cell_1593	8.82032e-20	3.16914e-10	1.09226e-10	0.00364372	0.888093	3.8342e-17	0.0542998	0.0539639
Cell_1594	1.56845e-30	4.06266e-13	2.6612e-12	0.0191532	0.000171824	5.17379e-25	0.974721	0.00595377
Cell_1595	2.72501e-44	0.0071281	0.00125343	0.000108438	9.2434e-11	0.750307	0.241203	1.46285e-10
Cell_1596	1.12441e-31	8.07734e-12	5.06037e-11	0.0317788	0.0598424	4.47259e-25	0.87179	0.0365891
Cell_1597	8.63853e-25	1.24753e-14	8.00647e-14	0.000614887	2.14843e-09	1.6357e-34	0.999385	1.20147e-08
Cell_1598	2.46444e-27	0.00595007	0.000574369	5.02811e-05	1.59569e-06	0.992559	0.000854738	1.02415e-05
Cell_1599	6.62048e-45	1.48871e-24	9.73255e-24	0.00122632	0.966362	6.7089e-33	0.0158588	0.0165527
Cell_1600	4.8137e-28	4.19597e-18	7.37836e-19	0.00455199	0.000185304	2.79262e-28	0.995232	3.02464e-05
Cell_1601	1.50099e-37	1.95791e-09	1.77593e-09	0.000890506	0.000168049	4.48912e-08	0.998939	2.3505e-06
