cell	Node 0	Node 1	Node 2	Node 3
Cell_1366	1.12151e-14	0.424508	0.062982	0.51251
Cell_1367	3.02955e-16	0.60596	0.0174288	0.376611
Cell_1368	9.08286e-19	0.0868639	0.00061675	0.912519
Cell_1369	0.975493	0.0205477	0.00304856	0.000911206
Cell_1370	1.80234e-27	0.390723	0.00154518	0.607732
Cell_1371	5.04775e-27	0.62626	0.00310463	0.370635
Cell_1372	3.89828e-29	0.689827	0.00276576	0.307407
Cell_1373	2.35222e-28	0.28983	0.00128462	0.708885
Cell_1374	3.21785e-22	0.562318	0.00224894	0.435433
Cell_1375	1.55827e-07	0.230307	0.000932327	0.76876
Cell_1376	9.38231e-20	0.160874	0.00130198	0.837824
Cell_1377	5.84582e-64	0.394787	0.00231709	0.602896
Cell_1378	1.60218e-14	0.157273	0.00233606	0.840391
Cell_1379	2.8901e-08	0.421535	0.0625409	0.515924
Cell_1380	1.06687e-12	0.565313	0.0162597	0.418427
Cell_1381	2.05003e-23	0.681403	0.00483809	0.313759
Cell_1382	3.52035e-28	0.22727	0.00100733	0.771723
Cell_1383	2.36932e-21	0.843406	0.0638428	0.0927512
Cell_1384	9.02734e-28	0.0199015	0.000295608	0.979803
Cell_1385	3.37313e-18	0.0485977	0.000211751	0.951191
Cell_1386	4.63401e-08	0.570482	0.00542955	0.424089
Cell_1387	1.79068e-17	0.265544	0.00107946	0.733376
Cell_1388	0.0389187	0.897566	0.00352358	0.0599916
Cell_1389	6.56922e-21	0.363604	0.00168623	0.63471
Cell_1390	5.58325e-19	0.245913	0.000971515	0.753115
Cell_1391	3.51161e-21	0.79167	0.0352633	0.173066
Cell_1392	1.52738e-16	0.93266	0.00379133	0.0635486
Cell_1393	3.64334e-16	0.726552	0.00426429	0.269184
Cell_1394	1.67798e-15	0.0994557	0.000493042	0.900051
Cell_1395	3.55762e-23	0.337445	0.0039224	0.658632
Cell_1396	0.992808	0.00684002	4.37044e-05	0.000308422
Cell_1397	2.84617e-10	0.0048472	0.995134	1.83638e-05
Cell_1398	2.33345e-20	0.363177	0.0274912	0.609331
Cell_1399	8.7009e-19	0.942645	0.0419882	0.0153667
Cell_1400	3.33419e-07	0.206454	0.0156278	0.777918
Cell_1401	5.84443e-10	0.334746	0.0014837	0.663771
Cell_1402	6.29663e-19	0.7335	0.014689	0.251811
Cell_1403	5.3692e-08	0.695566	0.103198	0.201236
Cell_1404	6.24311e-16	0.524752	0.00287599	0.472372
Cell_1405	7.75856e-14	0.406906	0.00159214	0.591502
Cell_1406	1.64066e-07	0.103749	0.883417	0.0128345
Cell_1407	3.36895e-17	0.535856	0.00795938	0.456184
Cell_1408	7.04178e-11	0.474373	0.00303101	0.522596
Cell_1409	8.81164e-23	0.95483	0.0274632	0.0177067
Cell_1410	9.08139e-17	0.867809	0.128752	0.00343916
Cell_1411	6.39664e-08	0.148975	0.00428488	0.84674
Cell_1412	2.69491e-18	0.295718	0.00439247	0.69989
Cell_1413	5.14109e-26	0.0817705	0.000362432	0.917867
Cell_1414	6.9654e-17	0.353229	0.00138064	0.64539
Cell_1415	0.737004	0.0374535	0.00555679	0.219986
Cell_1416	1.12847e-25	0.357793	0.00161871	0.640589
Cell_1417	1.50414e-13	0.383084	0.00271997	0.614196
Cell_1418	6.22305e-10	0.448766	0.00190447	0.54933
Cell_1419	2.30616e-13	0.821023	0.121811	0.0571658
Cell_1420	1.21747e-16	0.727211	0.00305478	0.269734
Cell_1421	2.80315e-12	0.505683	0.0101267	0.48419
Cell_1422	2.29641e-28	0.220433	0.00105345	0.778513
Cell_1423	4.04312e-07	0.0404588	0.000173782	0.959367
Cell_1424	6.5861e-20	0.573333	0.00407077	0.422596
Cell_1425	1.83e-10	0.601096	0.0120374	0.386867
Cell_1426	0.987111	0.00879889	3.83387e-05	0.00405187
Cell_1427	1.29538e-11	0.650591	0.00288362	0.346526
Cell_1428	3.54541e-14	0.673849	0.0300152	0.296136
Cell_1429	6.37106e-20	0.553626	0.00448059	0.441894
Cell_1430	3.16086e-31	0.877868	0.00407115	0.118061
Cell_1431	7.63585e-22	0.309241	0.00120687	0.689552
Cell_1432	3.39989e-10	0.301739	0.00129605	0.696965
Cell_1433	3.57912e-12	0.563529	0.00360068	0.43287
Cell_1434	2.80841e-12	0.15215	0.00437619	0.843474
Cell_1435	2.59088e-16	0.0219141	0.000128619	0.977957
Cell_1436	6.23762e-37	0.354174	0.00140223	0.644424
Cell_1437	2.61108e-09	0.0119365	0.373999	0.614065
Cell_1438	1.47941e-14	0.455799	0.0131098	0.531091
Cell_1439	4.5012e-17	0.73703	0.00341801	0.259552
Cell_1440	1.7799e-09	0.668889	0.00271909	0.328392
Cell_1441	5.45559e-12	0.49699	0.00995264	0.493057
Cell_1442	8.63952e-14	0.178078	0.000882807	0.821039
Cell_1443	1.97156e-12	0.578316	0.00859005	0.413094
Cell_1444	5.43683e-21	0.239101	0.000936035	0.759963
Cell_1445	2.64405e-23	0.68204	0.00792791	0.310032
Cell_1446	8.94719e-16	9.41809e-05	0.994574	0.0053314
Cell_1447	1.07579e-10	0.296399	0.00593563	0.697666
Cell_1448	1.55034e-25	0.559355	0.0423411	0.398304
Cell_1449	6.05114e-44	0.753059	0.00319583	0.243745
Cell_1450	4.10459e-19	0.115271	0.00872556	0.876004
Cell_1451	2.67995e-28	0.529266	0.00290073	0.467834
Cell_1452	5.52768e-18	0.410706	0.00182038	0.587473
Cell_1453	1.31792e-32	0.671005	0.00393827	0.325057
Cell_1454	5.44787e-14	0.411229	0.0311285	0.557643
Cell_1455	7.39296e-17	0.954316	0.00372459	0.041959
Cell_1456	2.15317e-10	0.850983	0.126256	0.0227608
Cell_1457	1.0034e-10	0.621352	0.0276768	0.350971
Cell_1458	4.0892e-20	0.422321	0.00184014	0.575839
Cell_1459	4.07323e-50	0.0264781	0.000137298	0.973385
Cell_1460	1.05133e-16	0.453388	0.00216673	0.544445
Cell_1461	1.99252e-26	0.300455	0.00117998	0.698365
Cell_1462	4.17691e-33	0.50161	0.0144275	0.483963
Cell_1463	1.85745e-24	0.195301	0.000933337	0.803766
Cell_1464	1.64018e-21	0.842629	0.0033502	0.154021
Cell_1465	1.2866e-16	0.0194318	9.63314e-05	0.980472
Cell_1466	3.36426e-19	0.385377	0.0110844	0.603538
Cell_1467	4.40973e-17	0.48239	0.0138747	0.503735
Cell_1468	7.38432e-14	0.811974	0.00344585	0.184581
Cell_1469	7.4096e-21	0.570224	0.00223616	0.42754
Cell_1470	3.65822e-13	0.516398	0.0390894	0.444513
Cell_1471	1.23175e-15	0.470761	0.00208656	0.527153
Cell_1472	2.54892e-19	0.935787	0.0108774	0.0533354
Cell_1473	1.00098e-14	0.505724	0.0750317	0.419244
Cell_1474	9.15496e-20	0.601107	0.00245526	0.396438
Cell_1475	4.4309e-17	0.376565	0.00154661	0.621888
Cell_1476	7.96345e-24	0.954719	0.02746	0.0178206
Cell_1477	5.59011e-11	0.0432633	0.000253922	0.956483
Cell_1478	1.85469e-16	0.436772	0.00874672	0.554481
Cell_1479	4.94906e-22	0.0721425	0.000374085	0.927483
Cell_1480	1.65751e-23	0.0169679	7.39329e-05	0.982958
Cell_1481	3.66487e-16	0.609616	0.00493373	0.38545
Cell_1482	3.93259e-19	0.716355	0.00371456	0.27993
Cell_1483	2.36081e-43	0.283413	0.00114314	0.715444
Cell_1484	2.73348e-10	0.00484724	0.995144	8.87169e-06
Cell_1485	4.99854e-21	1.03376e-06	0.999999	1.46913e-08
Cell_1486	1.7042e-10	0.412167	0.00163389	0.586199
Cell_1487	8.53121e-22	0.577557	0.00671342	0.41573
Cell_1488	3.34618e-11	0.677356	0.00268176	0.319962
Cell_1489	2.26529e-18	0.628183	0.0125799	0.359237
Cell_1490	1.04486e-12	0.832688	0.0630314	0.104281
Cell_1491	3.04767e-13	0.929425	0.00371716	0.0668576
Cell_1492	4.54798e-16	0.481805	0.00200639	0.516189
Cell_1493	3.4183e-24	0.333264	0.00172809	0.665008
Cell_1494	2.27867e-08	0.720423	0.0320897	0.247487
Cell_1495	6.72305e-20	0.522573	0.252434	0.224993
Cell_1496	5.10702e-16	0.779653	0.00352727	0.216819
Cell_1497	5.67311e-16	0.650624	0.00619229	0.343184
Cell_1498	3.02159e-15	0.000529456	0.999441	2.99146e-05
Cell_1499	0.9941	0.00573201	3.14152e-05	0.000136641
Cell_1500	1.89852e-14	0.0215095	0.000618664	0.977872
Cell_1501	1.92377e-07	0.312506	0.0236555	0.663839
Cell_1502	2.93075e-21	0.258408	0.00103121	0.740561
Cell_1503	5.0443e-17	0.216818	0.0164123	0.76677
Cell_1504	1.83328e-12	0.0214359	0.977891	0.000672635
Cell_1505	8.92425e-16	0.0178493	0.000795059	0.981356
Cell_1506	1.77919e-14	0.506637	0.0383506	0.455012
Cell_1507	0.0018395	0.729081	0.00338115	0.265698
Cell_1508	1.45985e-28	0.748244	0.00297494	0.248781
Cell_1509	3.26041e-31	0.749287	0.00314751	0.247566
Cell_1510	9.3375e-16	0.41394	0.00828949	0.577771
Cell_1511	1.46964e-26	0.646747	0.00253292	0.35072
Cell_1512	7.34885e-22	0.869338	0.128979	0.00168273
Cell_1513	8.88694e-28	0.0186065	0.000828786	0.980565
Cell_1514	2.646e-32	0.255678	0.00115673	0.743165
Cell_1515	3.69642e-28	0.985903	0.00446038	0.0096371
Cell_1516	6.09414e-11	0.308883	0.00121212	0.689905
Cell_1517	1.58282e-06	0.29989	0.00123169	0.698876
Cell_1518	5.71753e-37	0.446486	0.00221341	0.551301
Cell_1519	1.30082e-22	0.784593	0.0040684	0.211338
Cell_1520	1.46181e-21	0.0308472	0.00137402	0.967779
Cell_1521	2.20689e-12	0.188542	0.027973	0.783485
Cell_1522	2.58724e-23	0.74569	0.110634	0.143676
Cell_1523	1.03514e-31	0.815948	0.00948444	0.174567
Cell_1524	3.15045e-21	0.702315	0.0104319	0.287253
Cell_1525	2.13183e-19	0.47178	0.035712	0.492508
Cell_1526	1.07189e-05	0.768954	0.00320217	0.227833
Cell_1527	9.62826e-10	0.772402	0.034405	0.193193
Cell_1528	1.7267e-21	0.885778	0.0177384	0.0964839
Cell_1529	7.16232e-12	0.261446	0.0387893	0.699765
Cell_1530	9.49454e-22	0.626587	0.0125479	0.360865
Cell_1531	1.24127e-14	0.110178	0.00490763	0.884915
Cell_1532	1.343e-31	0.85481	0.012697	0.132493
Cell_1533	0.98685	0.00926778	4.10777e-05	0.00384158
Cell_1534	4.96778e-23	0.700096	0.00324673	0.296657
Cell_1535	6.02263e-13	0.204858	0.00130894	0.793833
Cell_1536	9.31579e-20	0.838199	0.00344261	0.158358
Cell_1537	1.8525e-16	0.507685	0.0146022	0.477713
Cell_1538	8.23212e-24	0.426452	0.00183173	0.571716
Cell_1539	1.76425e-16	0.393303	0.00584196	0.600855
Cell_1540	0.995626	0.00355704	5.28347e-05	0.000764194
Cell_1541	5.90977e-31	0.724925	0.0208505	0.254224
Cell_1542	9.30666e-20	0.728573	0.00348183	0.267945
Cell_1543	0.993419	0.00520456	4.21214e-05	0.00133441
Cell_1544	0.996931	0.00277144	1.20758e-05	0.000285533
Cell_1545	9.21066e-18	0.544385	0.00228678	0.453328
Cell_1546	4.36549e-18	0.754494	0.0336073	0.211899
Cell_1547	1.92203e-21	0.523929	0.00206318	0.474008
Cell_1548	1.10863e-19	0.549904	0.00816803	0.441928
Cell_1549	4.39801e-14	0.339336	0.0256865	0.634978
Cell_1550	1.232e-22	0.553971	0.0821899	0.363839
Cell_1551	2.6259e-10	0.743772	0.00475234	0.251476
Cell_1552	8.37601e-21	0.190867	0.000749596	0.808384
Cell_1553	4.01859e-12	0.772894	0.00319474	0.223911
Cell_1554	1.56601e-14	0.423434	0.0628227	0.513744
Cell_1555	1.0248e-13	0.0776041	0.000318732	0.922077
Cell_1556	1.35143e-12	0.0369594	0.00548348	0.957557
Cell_1557	1.38444e-16	0.366461	0.00143263	0.632106
Cell_1558	6.89577e-15	0.580619	0.00233446	0.417047
Cell_1559	0.988326	0.00983153	0.00145865	0.000383898
Cell_1560	0.98603	0.0132349	5.51144e-05	0.000680449
Cell_1561	8.54684e-18	0.0440288	0.000186849	0.955784
Cell_1562	3.69455e-15	0.398392	0.0019039	0.599704
Cell_1563	2.28785e-08	0.512963	0.0228489	0.464188
Cell_1564	4.3494e-23	0.610535	0.00906862	0.380396
Cell_1565	7.37928e-12	0.602389	0.0893734	0.308237
Cell_1566	1.16476e-09	0.524706	0.0233719	0.451922
Cell_1567	2.72934e-10	0.929029	0.0137994	0.0571719
Cell_1568	0.992496	0.00680449	3.01596e-05	0.000669736
Cell_1569	9.87239e-15	1.6435e-07	1	2.82325e-09
Cell_1570	2.17705e-11	0.183894	0.00100786	0.815098
Cell_1571	7.74008e-12	0.0131823	0.985999	0.000818523
Cell_1572	8.59071e-18	0.27464	0.00407939	0.72128
Cell_1573	4.47587e-16	1.64423e-06	0.999998	7.73104e-08
Cell_1574	5.53956e-26	0.24204	0.00359516	0.754365
Cell_1575	3.17466e-28	0.018213	0.000364731	0.981422
Cell_1576	7.11839e-17	0.69467	0.0139113	0.291419
Cell_1577	0.000163908	0.155832	0.83752	0.00648414
Cell_1578	2.19903e-15	3.15029e-07	1	1.32299e-07
Cell_1579	2.82623e-23	0.720796	0.0321063	0.247098
Cell_1580	1.10877e-24	0.846204	0.0376924	0.116103
Cell_1581	0.988548	0.0104669	4.73539e-05	0.000937322
Cell_1582	1.38891e-18	0.543765	0.00440079	0.451834
Cell_1583	2.65197e-17	0.099028	0.00284828	0.898124
Cell_1584	1.10182e-21	0.37051	0.00153149	0.627958
Cell_1585	3.72454e-30	0.574401	0.0115029	0.414096
Cell_1586	8.87232e-14	0.279594	0.00113657	0.71927
Cell_1587	9.27361e-09	0.155526	0.000743253	0.843731
Cell_1588	1.07333e-18	0.530982	0.00235348	0.466665
Cell_1589	5.11761e-22	0.383866	0.00225299	0.613881
Cell_1590	2.01028e-29	0.63353	0.00249478	0.363975
Cell_1591	4.26839e-17	0.549278	0.00225597	0.448466
Cell_1592	7.74478e-13	0.829178	0.0627658	0.108056
Cell_1593	2.84907e-16	0.419992	0.0317918	0.548216
Cell_1594	7.29792e-23	0.471953	0.00187971	0.526167
Cell_1595	1.09131e-17	0.841478	0.124846	0.0336761
Cell_1596	1.62812e-21	0.408922	0.00170288	0.589376
Cell_1597	1.6709e-23	0.654709	0.00266144	0.342629
Cell_1598	1.9757e-14	0.751219	0.203028	0.0457535
Cell_1599	4.86261e-34	0.512588	0.00204554	0.485367
Cell_1600	8.18596e-28	0.586558	0.0870246	0.326418
Cell_1601	1.14426e-26	0.0342107	0.000983979	0.964805
Cell_1602	3.33742e-17	0.477667	0.0361577	0.486175
Cell_1603	1.48259e-11	0.820692	0.00781092	0.171497
Cell_1604	5.20633e-28	0.021447	8.65061e-05	0.978467
Cell_1605	3.28404e-24	0.632946	0.018205	0.348849
Cell_1606	6.35461e-21	0.95709	0.00524549	0.0376642
Cell_1607	2.65052e-22	0.605523	0.00237258	0.392105
Cell_1608	2.3396e-22	0.579956	0.00239723	0.417647
Cell_1609	0.845702	0.0120974	4.82763e-05	0.142152
Cell_1610	1.69877e-14	0.962983	0.00460207	0.0324148
Cell_1611	0.640112	0.0173472	0.00131312	0.341228
Cell_1612	7.07824e-21	0.398868	0.00798767	0.593144
Cell_1613	6.10342e-15	0.0606248	0.00899459	0.930381
Cell_1614	8.32787e-18	0.241765	0.00359108	0.754644
Cell_1615	2.34292e-22	0.617218	0.0177526	0.365029
Cell_1616	1.42898e-23	0.331451	0.00134738	0.667201
Cell_1617	3.61873e-20	0.487421	0.00195974	0.510619
Cell_1618	2.72716e-17	0.732245	0.0146638	0.253092
Cell_1619	1.99035e-31	0.608589	0.00579223	0.385619
Cell_1620	5.41474e-11	0.332762	0.0049427	0.662295
Cell_1621	6.41796e-18	0.833618	0.0123822	0.154
Cell_1622	1.92331e-10	0.198995	0.00189393	0.799111
Cell_1623	2.22203e-15	0.515509	0.0148273	0.469664
Cell_1624	1.47794e-11	0.118495	0.00137737	0.880127
Cell_1625	1.69874e-21	0.657369	0.00532021	0.337311
Cell_1626	4.47124e-16	0.306899	0.00455855	0.688542
Cell_1627	6.89051e-19	0.27897	0.00110915	0.719921
Cell_1628	3.65014e-16	0.422822	0.00174773	0.57543
Cell_1629	8.73526e-12	0.627892	0.0279682	0.34414
Cell_1630	2.23735e-23	0.0201039	0.000142742	0.979753
Cell_1631	6.81049e-22	0.290907	0.0129579	0.696135
Cell_1632	2.42925e-18	0.961088	0.00614088	0.0327714
Cell_1633	5.92122e-07	0.218856	0.00108496	0.780058
Cell_1634	1.76382e-22	0.105052	0.000411259	0.894537
Cell_1635	4.33702e-20	0.380911	0.00148961	0.6176
Cell_1636	1.3719e-17	0.857572	0.00996826	0.13246
Cell_1637	6.01109e-16	0.392692	0.00583287	0.601476
Cell_1638	1.31714e-08	0.709707	0.0105417	0.279751
Cell_1639	1.654e-24	0.758733	0.0112699	0.229997
Cell_1640	4.82434e-18	0.0787325	0.00226453	0.919003
Cell_1641	1.34931e-17	0.416354	0.00181414	0.581832
Cell_1642	8.41552e-15	0.914555	0.00392827	0.0815165
Cell_1643	1.64633e-20	0.64541	0.0129249	0.341665
Cell_1644	1.31866e-13	0.494131	0.00219014	0.503679
Cell_1645	2.92367e-16	0.789323	0.0227028	0.187974
Cell_1646	0.000428656	0.00617061	0.993061	0.00033973
Cell_1647	4.9375e-25	0.446095	0.00185768	0.552047
Cell_1648	4.05355e-13	0.0255859	0.000207072	0.974207
Cell_1649	1.1009e-15	0.21645	0.00206006	0.78149
Cell_1650	3.74217e-09	0.419623	0.0029794	0.577398
Cell_1651	6.75047e-12	0.78057	0.00907321	0.210357
Cell_1652	5.05433e-16	0.654974	0.0495791	0.295447
Cell_1653	7.92704e-12	0.0770844	0.00343357	0.919482
Cell_1654	9.51366e-22	0.35637	0.00165268	0.641977
Cell_1655	1.16599e-17	0.873595	0.00405134	0.122353
Cell_1656	9.2659e-14	3.48521e-05	0.999965	4.50238e-08
Cell_1657	1.39322e-16	3.34223e-07	0.999999	3.08572e-07
Cell_1658	0.992894	0.00699149	5.65833e-05	5.80957e-05
Cell_1659	8.8246e-12	0.521026	0.00241628	0.476558
Cell_1660	4.29343e-10	0.664439	0.00279109	0.33277
Cell_1661	2.55321e-16	0.319662	0.00129405	0.679044
Cell_1662	0.988893	0.00822587	5.84052e-05	0.00282227
Cell_1663	4.18652e-26	0.844902	0.00418852	0.15091
Cell_1664	5.34319e-11	0.0213613	0.000136488	0.978502
Cell_1665	0.982799	0.014705	5.79473e-05	0.00243848
Cell_1666	0.00624983	0.689314	0.0307041	0.273732
Cell_1667	1.90085e-16	0.462203	0.00191051	0.535886
Cell_1668	6.97649e-15	0.546461	0.0413651	0.412174
Cell_1669	2.21389e-14	0.499703	0.0741384	0.426158
Cell_1670	2.44786e-14	0.936538	0.00365555	0.0598064
Cell_1671	1.00935e-11	0.452522	0.00672156	0.540757
Cell_1672	6.66114e-20	0.530679	0.00209282	0.467229
Cell_1673	3.99697e-21	0.888743	0.00440586	0.106851
Cell_1674	0.991461	0.00778325	3.52126e-05	0.000720545
Cell_1675	6.10944e-17	0.633242	0.00404611	0.362711
Cell_1676	8.50646e-18	0.401378	0.00596189	0.59266
Cell_1677	3.8305e-12	0.568305	0.00660588	0.425089
Cell_1678	1.43002e-16	0.257718	0.0114795	0.730803
Cell_1679	2.24474e-18	0.346258	0.0154233	0.638319
Cell_1680	0.990782	0.0069795	3.82523e-05	0.00220001
Cell_1681	4.21078e-18	0.0170549	8.4548e-05	0.982861
Cell_1682	2.18085e-15	0.759917	0.021857	0.218226
Cell_1683	4.17129e-36	0.918022	0.0106709	0.0713073
Cell_1684	0.990161	0.00955221	9.09129e-05	0.000195969
Cell_1685	9.4492e-14	0.381123	0.00152092	0.617356
Cell_1686	2.9337e-12	0.494219	0.00194619	0.503834
Cell_1687	1.0603e-17	0.320471	0.00126489	0.678264
Cell_1688	6.05231e-18	0.752668	0.0150728	0.23226
Cell_1689	7.99187e-18	0.690512	0.0522693	0.257218
Cell_1690	7.63204e-15	0.7816	0.0034643	0.214936
Cell_1691	2.68388e-09	0.958947	0.0192037	0.021849
Cell_1692	1.40918e-06	0.340578	0.00217613	0.657245
Cell_1693	0.991684	0.00763249	4.47968e-05	0.000638905
Cell_1694	5.67087e-16	0.236073	0.000959654	0.762967
Cell_1695	1.36065e-24	0.555822	0.0021829	0.441995
Cell_1696	3.01722e-16	0.18627	0.027636	0.786094
Cell_1697	2.54881e-20	0.639736	0.00375475	0.356509
Cell_1698	5.08729e-11	0.390985	0.0174156	0.591599
Cell_1699	9.26485e-12	0.346747	0.00997326	0.64328
Cell_1700	2.49907e-17	0.371214	0.00353302	0.625253
Cell_1701	1.9895e-24	0.0500248	0.000274169	0.949701
Cell_1702	5.83792e-24	0.61665	0.00278982	0.38056
Cell_1703	1.29942e-20	0.0409627	0.000165825	0.958871
Cell_1704	2.47964e-14	0.675168	0.00270699	0.322125
Cell_1705	2.47743e-27	0.460597	0.00200692	0.537396
Cell_1706	8.84504e-19	0.440345	0.00173293	0.557922
Cell_1707	0.988885	0.0097055	3.88163e-05	0.00137035
Cell_1708	1.54981e-09	0.0649976	0.00075552	0.934247
Cell_1709	5.6207e-29	0.647211	0.0489915	0.303797
Cell_1710	9.23699e-16	0.00608467	0.993823	9.24299e-05
Cell_1711	1.76141e-44	0.192976	0.000757277	0.806267
Cell_1712	7.19111e-22	0.636201	0.00514889	0.35865
Cell_1713	1.12071e-24	0.654309	0.00258494	0.343106
Cell_1714	0.987117	0.0109946	0.00163121	0.000256834
Cell_1715	3.02333e-21	0.522793	0.00211636	0.475091
Cell_1716	1.30043e-34	0.262973	0.00102696	0.736
Cell_1717	1.35052e-16	0.445014	0.0198222	0.535163
Cell_1718	2.06687e-16	0.329874	0.0048998	0.665226
Cell_1719	3.86486e-13	0.0400666	0.850765	0.109168
Cell_1720	1.18136e-14	0.424557	0.0122113	0.563232
Cell_1721	1.43919e-21	2.2472e-10	1	2.05384e-11
Cell_1722	7.05365e-18	0.256597	0.03807	0.705333
Cell_1723	0.992179	0.00704047	2.87572e-05	0.000752176
Cell_1724	4.64212e-10	0.937112	0.0269535	0.0359344
Cell_1725	2.50452e-45	1.06295e-05	0.999989	4.34136e-07
Cell_1726	2.7655e-22	0.531818	0.00207976	0.466102
Cell_1727	2.1686e-20	0.488228	0.00193079	0.509841
Cell_1728	2.63575e-10	0.708463	0.00415812	0.287379
Cell_1729	3.44165e-25	0.716241	0.00457643	0.279182
Cell_1730	4.71678e-23	0.109924	0.000460922	0.889615
Cell_1731	5.76477e-14	0.208325	0.0309081	0.760767
Cell_1732	2.6092e-20	0.448881	0.00181716	0.549301
Cell_1733	0.94081	0.0572885	0.000227417	0.00167406
Cell_1734	6.51556e-14	0.0983028	0.00282742	0.89887
Cell_1735	7.20077e-17	0.552854	0.00642628	0.44072
Cell_1736	3.55423e-18	0.966186	0.0277898	0.00602434
Cell_1737	0.00249001	0.0205208	0.951611	0.0253782
Cell_1738	7.94513e-11	0.849457	0.12603	0.0245135
Cell_1739	6.64888e-16	3.14243e-05	0.999965	3.33234e-06
Cell_1740	5.39722e-10	0.175453	0.0260311	0.798516
Cell_1741	6.59157e-18	1.02663e-05	0.999977	1.28697e-05
Cell_1742	2.59888e-20	0.496348	0.0736406	0.430012
Cell_1743	6.1048e-12	0.0640496	0.000250697	0.9357
Cell_1744	9.79313e-19	0.732222	0.00851122	0.259266
Cell_1745	1.53405e-12	0.706768	0.0203283	0.272904
Cell_1746	6.33045e-15	0.751048	0.0111557	0.237796
Cell_1747	1.00957e-30	0.252299	0.0374323	0.710269
Cell_1748	1.38686e-16	0.537631	0.00218551	0.460183
Cell_1749	0.984672	0.0143111	0.000286592	0.000730421
Cell_1750	5.49641e-16	0.433538	0.0030782	0.563384
Cell_1751	3.24997e-13	0.00225215	0.993156	0.00459159
Cell_1752	6.48079e-06	0.803705	0.0119379	0.184351
Cell_1753	1.05532e-10	0.514048	0.0228972	0.463054
Cell_1754	1.45473e-06	0.952781	0.00455332	0.0426645
Cell_1755	3.39932e-17	0.19119	0.00112213	0.807688
Cell_1756	1.35681e-16	0.770648	0.0045231	0.224829
Cell_1757	0.981883	0.00988256	7.99813e-05	0.00815469
Cell_1758	6.89696e-24	0.542563	0.04107	0.416367
Cell_1759	6.50985e-25	0.0609924	0.859456	0.0795517
Cell_1760	6.24089e-10	0.729395	0.00286726	0.267738
Cell_1761	4.68332e-22	0.989913	0.00393578	0.00615129
Cell_1762	2.53113e-21	0.888368	0.00630758	0.105324
Cell_1763	7.69172e-18	0.296501	0.00210521	0.701394
Cell_1764	7.46838e-12	0.560554	0.0424319	0.397014
Cell_1765	6.01593e-06	0.683223	0.0101483	0.306623
Cell_1766	2.78375e-24	0.641702	0.0184569	0.339841
Cell_1767	1.13592e-16	0.82381	0.0032616	0.172928
Cell_1768	1.76259e-18	0.339151	0.00679179	0.654057
Cell_1769	0.989152	0.00932795	4.22011e-05	0.00147786
Cell_1770	1.48693e-21	0.953371	0.0077158	0.0389137
Cell_1771	3.188e-16	0.851057	0.126267	0.0226764
Cell_1772	3.69059e-18	0.674341	0.00266161	0.322997
Cell_1773	3.23413e-16	0.30292	0.00121451	0.695866
Cell_1774	0.948258	0.00907493	4.70568e-05	0.0426203
Cell_1775	1.95488e-14	0.270346	0.00777579	0.721878
Cell_1776	1.16962e-12	0.266121	0.00110821	0.73277
Cell_1777	5.15641e-22	0.36286	0.00143843	0.635701
Cell_1778	1.38306e-26	0.811651	0.016254	0.172095
Cell_1779	1.03661e-20	0.5654	0.00235451	0.432246
Cell_1780	2.54591e-15	0.498342	0.00211486	0.499543
Cell_1781	1.04185e-13	0.0637666	0.000741211	0.935492
Cell_1782	6.57347e-20	0.505986	0.00751569	0.486499
Cell_1783	1.65607e-07	0.717142	0.00281421	0.280044
Cell_1784	4.01643e-19	0.117175	0.000519357	0.882305
Cell_1785	5.07492e-11	0.0854981	0.00380833	0.910694
Cell_1786	4.15277e-18	0.0207901	0.00157373	0.977636
Cell_1787	1.21559e-10	0.374153	0.0166659	0.609181
Cell_1788	1.44192e-19	0.68697	0.00555977	0.30747
Cell_1789	3.61279e-10	0.379556	0.0563128	0.564131
Cell_1790	8.03718e-25	0.27455	0.00119627	0.724254
Cell_1791	4.381e-13	0.14298	0.000591005	0.856429
Cell_1792	1.33326e-17	0.664005	0.0026116	0.333383
Cell_1793	9.03556e-20	0.759504	0.112684	0.127812
Cell_1794	7.45653e-17	0.893297	0.00634257	0.100361
Cell_1795	1.18078e-31	0.869457	0.00403214	0.126511
Cell_1796	1.91752e-42	0.571087	0.00224495	0.426668
Cell_1797	3.76868e-16	0.0407166	0.000172793	0.959111
Cell_1798	1.39279e-32	0.668735	0.00266346	0.328602
Cell_1799	3.23172e-15	0.789284	0.00560406	0.205112
Cell_1800	3.12708e-29	0.455113	0.00182019	0.543067
Cell_1801	8.81152e-18	0.0331448	0.000663752	0.966191
Cell_1802	6.57086e-27	0.701305	0.00567578	0.29302
Cell_1803	7.00545e-18	0.299011	0.00121045	0.699779
Cell_1804	2.05998e-22	0.535112	0.0153911	0.449497
Cell_1805	1.44274e-24	0.458081	0.0131755	0.528744
Cell_1806	1.20367e-18	0.103253	0.00120019	0.895547
Cell_1807	0.000567771	0.494274	0.00400025	0.501158
Cell_1808	1.82719e-20	0.0527502	0.000337048	0.946913
Cell_1809	2.5086e-06	0.694626	0.0033196	0.302052
Cell_1810	0.00206324	0.786784	0.116731	0.0944213
Cell_1811	2.72713e-16	0.71461	0.0083065	0.277084
Cell_1812	3.26431e-10	0.679913	0.0195559	0.300532
