cell	Node 0	Node 1	Node 2	Node 3
Cell_1305	2.80433e-11	0.978305	2.05605e-07	0.0216953
Cell_1306	1.5243e-23	0.99798	1.90851e-08	0.00202027
Cell_1307	9.86475e-10	0.819213	0.120356	0.0604313
Cell_1308	1.19301e-28	0.997624	6.94051e-06	0.0023693
Cell_1309	3.05962e-16	0.967598	0.018521	0.0138811
Cell_1310	8.47997e-12	0.985857	6.22815e-08	0.014143
Cell_1311	1.25678e-22	0.963729	1.76369e-10	0.0362714
Cell_1312	2.23482e-17	0.226608	0.772936	0.000455914
Cell_1313	1.28398e-25	0.985857	8.92624e-11	0.014143
Cell_1314	1.71689e-05	0.869428	0.127734	0.00282067
Cell_1315	6.7425e-28	0.997023	7.87755e-13	0.00297722
Cell_1316	3.85873e-20	0.997904	5.80488e-12	0.00209614
Cell_1317	3.70409e-16	0.968842	0.0254989	0.00565958
Cell_1318	3.05554e-16	0.870265	0.127857	0.00187817
Cell_1319	2.65571e-18	0.985486	0.000375853	0.0141377
Cell_1320	8.43077e-29	0.992611	6.00106e-16	0.00738922
Cell_1321	4.92662e-31	8.5799e-05	1.26053e-05	0.999902
Cell_1322	8.81409e-12	0.226643	0.772898	0.000459299
Cell_1323	4.93321e-27	0.9313	3.53858e-15	0.0686997
Cell_1324	7.88783e-20	0.870341	0.127868	0.00179142
Cell_1325	4.23139e-24	0.997941	3.83097e-08	0.00205898
Cell_1326	9.59458e-28	0.996416	5.47131e-11	0.00358403
Cell_1327	1.83025e-16	0.8442	0.124027	0.0317727
Cell_1328	1.29013e-18	0.986001	0.00412806	0.00987062
Cell_1329	3.32315e-19	0.985855	1.9814e-06	0.014143
Cell_1330	5.67991e-31	0.997023	6.58253e-10	0.00297722
Cell_1331	1.99109e-17	0.855364	0.125667	0.0189689
Cell_1332	8.7392e-22	0.997963	9.42328e-09	0.00203664
Cell_1333	6.23819e-17	0.226707	0.772836	0.000456887
Cell_1334	9.52612e-14	0.963728	1.68467e-07	0.0362714
Cell_1335	5.9986e-30	0.997984	1.06861e-14	0.00201558
Cell_1336	8.91366e-31	0.819213	0.120356	0.0604313
Cell_1337	2.35818e-21	0.994192	2.76125e-07	0.00580767
Cell_1338	2.39296e-24	0.997989	5.41697e-09	0.0020107
Cell_1339	1.70741e-27	0.997984	9.51094e-11	0.00201558
Cell_1340	8.16979e-22	0.870337	0.127867	0.0017957
Cell_1341	4.74739e-16	0.86628	0.127271	0.00644878
Cell_1342	7.90622e-20	0.869177	0.127697	0.00312637
Cell_1343	9.73336e-19	0.997423	0.000137991	0.00243882
Cell_1344	9.10558e-33	0.992611	2.32067e-11	0.00738922
Cell_1345	8.44905e-44	0.995927	1.99938e-12	0.004073
Cell_1346	3.10643e-17	0.226548	0.772819	0.000632817
Cell_1347	2.73752e-24	0.997988	9.83654e-11	0.00201191
Cell_1348	7.56769e-22	0.996766	2.85073e-09	0.00323379
Cell_1349	6.11772e-23	0.99795	7.14732e-11	0.00204972
Cell_1350	3.7321e-13	0.9313	2.243e-08	0.0686997
Cell_1351	4.36871e-21	0.9313	3.20406e-17	0.0686997
Cell_1352	4.89012e-38	0.990088	1.94909e-11	0.00991153
Cell_1353	5.05238e-32	0.979132	0.00682194	0.0140465
Cell_1354	3.23597e-26	0.819213	0.120356	0.0604313
Cell_1355	1.08546e-21	0.997639	4.82797e-05	0.0023132
Cell_1356	8.26185e-21	0.855364	0.125667	0.0189689
Cell_1357	2.52937e-13	0.997992	1.85309e-09	0.00200832
Cell_1358	2.61345e-14	0.870178	0.127844	0.00197801
Cell_1359	1.71785e-20	0.226591	0.772939	0.000470222
Cell_1360	6.80987e-12	0.86628	0.127271	0.00644878
Cell_1361	1.48315e-29	0.997473	1.15523e-08	0.00252726
Cell_1362	3.89065e-18	0.994192	5.62175e-11	0.00580767
Cell_1363	2.02227e-21	0.994122	7.03395e-05	0.00580726
Cell_1364	1.10946e-18	0.869895	0.127802	0.00230242
Cell_1365	1.11639e-21	0.997993	2.00933e-08	0.00200742
Cell_1366	4.51067e-27	0.9313	7.17125e-11	0.0686997
Cell_1367	2.00497e-12	0.228295	0.76843	0.00327509
Cell_1368	5.4357e-24	0.996416	2.69283e-09	0.00358403
Cell_1369	5.35786e-12	0.9313	7.94061e-07	0.0686997
Cell_1370	5.24034e-30	0.997968	5.08803e-09	0.00203196
Cell_1371	2.06835e-25	0.997473	1.31736e-07	0.00252726
Cell_1372	2.27852e-05	0.226627	0.772883	0.000467583
Cell_1373	7.7562e-27	0.870178	0.127844	0.00197801
Cell_1374	2.47368e-25	0.997946	5.32181e-08	0.00205407
Cell_1375	3.86969e-23	0.997922	2.64474e-10	0.00207817
Cell_1376	1.94968e-17	0.995926	9.27897e-07	0.004073
Cell_1377	4.22626e-16	0.869639	0.127765	0.00259684
Cell_1378	3.84642e-13	0.43609	0.560664	0.00324635
Cell_1379	1.127e-26	0.9313	1.69307e-10	0.0686997
Cell_1380	7.18712e-28	0.985857	4.78982e-10	0.014143
Cell_1381	4.24846e-21	0.869177	0.127697	0.00312637
Cell_1382	9.46245e-17	0.870178	0.127844	0.00197801
Cell_1383	2.53084e-31	0.963729	7.7491e-15	0.0362714
Cell_1384	1.36677e-10	0.248776	0.749372	0.00185194
Cell_1385	8.18534e-24	0.997769	3.18423e-10	0.00223085
Cell_1386	2.64922e-30	0.995226	3.08484e-16	0.00477351
Cell_1387	4.66278e-31	0.997913	1.63054e-10	0.00208651
Cell_1388	1.41399e-14	0.508662	0.490309	0.00102837
Cell_1389	5.67288e-22	0.997631	3.98348e-08	0.00236931
Cell_1390	2.00898e-26	0.99797	1.72859e-09	0.00202996
Cell_1391	1.07432e-16	0.978069	0.000240873	0.0216901
Cell_1392	1.89771e-17	0.997913	4.66499e-07	0.00208651
Cell_1393	4.13772e-20	0.997023	4.04783e-08	0.00297722
Cell_1394	9.82923e-20	0.99744	3.28319e-05	0.00252717
Cell_1395	2.4282e-27	0.994192	7.87308e-08	0.00580767
Cell_1396	6.36239e-14	0.226842	0.772422	0.00073594
Cell_1397	2.11141e-44	0.00941755	0.0308996	0.959683
Cell_1398	1.31254e-15	0.963729	7.3916e-10	0.0362714
Cell_1399	1.26074e-18	0.978303	2.173e-06	0.0216952
Cell_1400	1.09252e-23	0.9635	0.000237285	0.0362628
Cell_1401	6.95389e-19	0.997592	0.000140073	0.00226763
Cell_1402	7.04295e-09	0.990006	8.28334e-05	0.00991071
Cell_1403	6.0644e-28	0.9313	1.09051e-12	0.0686997
Cell_1404	2.70405e-28	0.997214	7.88833e-14	0.00278552
Cell_1405	4.55037e-27	0.997989	4.10858e-12	0.00201126
Cell_1406	9.48345e-37	0.186144	0.0273476	0.786509
Cell_1407	1.43147e-15	0.992528	8.30444e-05	0.0073886
Cell_1408	2.84847e-23	0.996766	2.89057e-12	0.00323379
Cell_1409	1.81884e-16	0.985857	4.01344e-08	0.014143
Cell_1410	4.61971e-18	0.929805	0.00160571	0.0685894
Cell_1411	1.89424e-12	0.861132	0.126515	0.0123537
Cell_1412	1.73501e-05	0.866265	0.127269	0.00644867
Cell_1413	3.60734e-27	0.997732	1.02432e-11	0.00226795
Cell_1414	1.59351e-15	0.870375	0.127873	0.00175228
Cell_1415	6.04075e-42	0.819213	0.120356	0.0604313
Cell_1416	1.55814e-22	0.997687	1.10897e-10	0.00231331
Cell_1417	7.87219e-19	0.996416	1.08657e-12	0.00358403
Cell_1418	3.06878e-35	0.997825	9.95813e-14	0.00217482
Cell_1419	1.55916e-26	0.9313	4.11846e-10	0.0686997
Cell_1420	1.54252e-33	0.997846	8.78158e-15	0.00215352
Cell_1421	5.99023e-26	0.990088	3.9421e-12	0.00991153
Cell_1422	5.74792e-29	0.997561	1.37561e-10	0.00243916
Cell_1423	2.7142e-14	0.997691	0.000109198	0.00220002
Cell_1424	2.71704e-23	0.996416	7.93079e-10	0.00358403
Cell_1425	2.95618e-24	0.98954	0.000554008	0.00990604
Cell_1426	3.30555e-15	0.226564	0.772929	0.000506561
Cell_1427	8.72253e-40	0.997732	3.97029e-26	0.00226795
Cell_1428	3.08934e-25	0.978305	8.72091e-10	0.0216953
Cell_1429	1.20348e-27	0.995927	5.52686e-11	0.004073
Cell_1430	1.63879e-20	0.870101	0.127832	0.00206644
Cell_1431	1.23584e-27	0.997993	2.66399e-07	0.00200627
Cell_1432	6.65546e-20	0.997799	7.66264e-07	0.00220025
Cell_1433	3.51103e-21	0.996766	6.74113e-09	0.00323379
Cell_1434	4.95037e-31	0.985857	3.42773e-13	0.014143
Cell_1435	9.50433e-21	0.228684	0.770634	0.000682874
Cell_1436	6.02008e-16	0.226638	0.7729	0.000461961
Cell_1437	1.19461e-06	0.0599	0.00880032	0.931298
Cell_1438	1.37514e-24	0.985376	0.000488044	0.0141361
Cell_1439	3.14237e-17	0.972194	0.0254975	0.0023089
Cell_1440	2.61759e-12	0.870316	0.127864	0.00181972
Cell_1441	5.22046e-22	0.990088	7.38833e-08	0.00991153
Cell_1442	4.75466e-32	0.997473	1.11855e-08	0.00252726
Cell_1443	8.54009e-21	0.992611	1.29795e-07	0.00738922
Cell_1444	4.7148e-23	0.997988	6.28205e-08	0.00201226
Cell_1445	5.83941e-08	0.867484	0.127448	0.00506749
Cell_1446	3.89561e-28	0.000190796	7.15919e-15	0.999809
Cell_1447	1.31123e-16	0.988969	0.00113077	0.00990032
Cell_1448	8.77175e-12	0.8442	0.124027	0.0317727
Cell_1449	1.38482e-15	0.226667	0.772839	0.000494033
Cell_1450	3.81378e-23	0.963729	5.95289e-09	0.0362714
Cell_1451	1.39998e-27	0.997214	3.75102e-10	0.00278552
Cell_1452	6.6012e-23	0.997732	1.40429e-09	0.00226795
Cell_1453	1.91619e-13	0.226663	0.77266	0.00067684
Cell_1454	4.66437e-13	0.224908	0.766627	0.00846476
Cell_1455	6.66015e-20	0.870377	0.127873	0.0017498
Cell_1456	1.07365e-25	0.9313	3.85847e-09	0.0686997
Cell_1457	3.95794e-27	0.978305	2.63883e-09	0.0216953
Cell_1458	1.10357e-29	0.997769	6.97843e-09	0.00223085
Cell_1459	1.33488e-16	0.869895	0.127802	0.00230242
Cell_1460	1.07607e-21	0.99756	4.66334e-07	0.00243916
Cell_1461	1.23162e-22	0.997981	2.06151e-07	0.00201844
Cell_1462	1.48854e-27	0.985857	4.54345e-13	0.014143
Cell_1463	4.18841e-21	0.997561	6.14192e-08	0.00243916
Cell_1464	5.7669e-16	0.87035	0.127869	0.00178128
Cell_1465	1.3936e-17	0.997473	1.02246e-13	0.00252726
Cell_1466	1.20681e-14	0.226032	0.770725	0.00324264
Cell_1467	5.44186e-26	0.985857	1.42858e-09	0.014143
Cell_1468	8.46455e-36	0.997825	9.66943e-20	0.00217482
Cell_1469	3.67882e-14	0.87037	0.127872	0.00175785
Cell_1470	4.43567e-22	0.225793	0.765709	0.00849805
Cell_1471	1.57772e-09	0.870178	0.127844	0.00197801
Cell_1472	3.78417e-19	0.994192	6.02511e-07	0.00580767
Cell_1473	4.18879e-24	0.9313	6.7721e-12	0.0686997
Cell_1474	2.46862e-26	0.997904	1.21755e-09	0.00209614
Cell_1475	5.0297e-26	0.997893	3.42209e-12	0.00210731
Cell_1476	4.55886e-21	0.985857	1.09165e-09	0.014143
Cell_1477	9.10312e-21	0.994824	0.002205	0.00297065
Cell_1478	1.72845e-18	0.990088	5.54648e-08	0.00991153
Cell_1479	5.12708e-17	0.993213	0.00415825	0.00262881
Cell_1480	2.12562e-23	0.997631	0.00013802	0.00223055
Cell_1481	3.13588e-25	0.995927	5.63902e-10	0.004073
Cell_1482	1.80901e-24	0.99736	2.03126e-07	0.00263979
Cell_1483	3.53175e-27	0.997929	1.36701e-13	0.00207091
Cell_1484	3.16323e-18	0.0097178	3.16904e-06	0.990279
Cell_1485	2.60962e-57	2.08331e-06	3.06073e-07	0.999998
Cell_1486	2.45546e-30	0.997963	3.47146e-10	0.00203664
Cell_1487	4.36724e-20	0.867484	0.127448	0.0050675
Cell_1488	3.3767e-14	0.870356	0.12787	0.00177407
Cell_1489	8.23947e-24	0.990088	5.72811e-09	0.00991153
Cell_1490	3.49411e-17	0.963724	5.28211e-06	0.0362712
Cell_1491	4.13583e-26	0.997946	6.95101e-12	0.00205407
Cell_1492	1.75649e-15	0.228236	0.771275	0.000488454
Cell_1493	1.28226e-20	0.997319	4.14585e-05	0.00263968
Cell_1494	1.38525e-35	0.978303	1.87043e-06	0.0216953
Cell_1495	5.7852e-20	0.721142	0.105948	0.17291
Cell_1496	5.88342e-20	0.997686	2.47821e-07	0.00231331
Cell_1497	1.29377e-21	0.995226	9.48465e-11	0.00477351
Cell_1498	7.11114e-52	0.00106629	0.000156656	0.998777
Cell_1499	3.86828e-12	0.22657	0.772797	0.00063288
Cell_1500	1.08574e-10	0.861132	0.126515	0.0123537
Cell_1501	3.48673e-20	0.8442	0.124027	0.0317727
Cell_1502	9.06659e-28	0.99795	6.42316e-11	0.00204972
Cell_1503	1.41694e-16	0.963728	4.31765e-07	0.0362713
Cell_1504	1.3388e-36	0.0420454	0.00617718	0.951777
Cell_1505	5.19724e-16	0.22695	0.768017	0.00503295
Cell_1506	9.43801e-14	0.492372	0.489096	0.0185312
Cell_1507	2.72561e-19	0.992668	0.00497412	0.00235753
Cell_1508	1.47109e-26	0.997958	9.77026e-11	0.00204244
Cell_1509	1.50439e-18	0.997846	4.07009e-07	0.00215352
Cell_1510	8.5897e-11	0.864358	0.126989	0.00865288
Cell_1511	1.08278e-37	0.997987	2.51979e-17	0.00201305
Cell_1512	1.86037e-27	0.9313	8.75163e-12	0.0686997
Cell_1513	2.72924e-16	0.730004	0.253807	0.0161889
Cell_1514	7.56196e-19	0.870144	0.127839	0.00201758
Cell_1515	2.40421e-31	0.997687	1.84279e-12	0.00231331
Cell_1516	6.0183e-29	0.997983	2.04901e-13	0.0020169
Cell_1517	1.74195e-05	0.870285	0.12786	0.00183783
Cell_1518	1.2364e-13	0.869981	0.127815	0.00220424
Cell_1519	1.0939e-17	0.99736	8.17657e-08	0.00263979
Cell_1520	2.85052e-15	0.22595	0.769039	0.00501076
Cell_1521	1.40142e-11	0.281403	0.697838	0.0207584
Cell_1522	2.40714e-26	0.9313	8.56983e-11	0.0686997
Cell_1523	1.56189e-13	0.867484	0.127448	0.0050675
Cell_1524	1.20892e-34	0.992611	1.31977e-17	0.00738922
Cell_1525	7.23216e-27	0.963729	2.97634e-11	0.0362714
Cell_1526	9.43679e-19	0.997861	3.16639e-06	0.00213555
Cell_1527	1.35328e-20	0.978291	1.42076e-05	0.021695
Cell_1528	2.20422e-31	0.990088	4.28402e-09	0.00991153
Cell_1529	2.62331e-23	0.819213	0.120356	0.0604313
Cell_1530	4.16395e-06	0.864355	0.126988	0.00865284
Cell_1531	1.04417e-12	0.855364	0.125667	0.0189689
Cell_1532	6.30799e-46	0.992611	4.31958e-13	0.00738922
Cell_1533	9.05596e-12	0.226949	0.772535	0.000515879
Cell_1534	3.31957e-23	0.997631	3.05035e-10	0.00236931
Cell_1535	1.40586e-23	0.996614	0.00015274	0.0032333
Cell_1536	2.50968e-22	0.997737	0.00015598	0.00210698
Cell_1537	7.51209e-17	0.934175	0.0524235	0.0134016
Cell_1538	1.31453e-23	0.9978	1.10655e-07	0.00220026
Cell_1539	3.28575e-23	0.992611	2.32067e-11	0.00738922
Cell_1540	7.34725e-16	0.226949	0.771361	0.00168946
Cell_1541	4.62639e-25	0.985857	4.29074e-12	0.014143
Cell_1542	4.07414e-30	0.997561	3.18513e-17	0.00243916
Cell_1543	6.44265e-20	0.226585	0.772488	0.000926657
Cell_1544	1.15093e-19	0.22663	0.772863	0.000506709
Cell_1545	7.0517e-41	0.997846	8.40846e-26	0.00215352
Cell_1546	3.26639e-32	0.978305	8.25309e-08	0.0216953
Cell_1547	4.03248e-23	0.997972	3.9228e-06	0.00202366
Cell_1548	1.11649e-19	0.99261	5.35618e-07	0.00738921
Cell_1549	2.12444e-20	0.963718	1.15366e-05	0.0362709
Cell_1550	6.65865e-18	0.931004	0.000317675	0.0686779
Cell_1551	2.91634e-27	0.996766	8.29054e-15	0.00323379
Cell_1552	2.03778e-17	0.870368	0.127872	0.00176034
Cell_1553	1.96307e-17	0.997877	2.34955e-06	0.00212031
Cell_1554	1.25711e-16	0.819213	0.120356	0.0604313
Cell_1555	1.40365e-12	0.8703	0.127862	0.00183786
Cell_1556	1.31187e-23	0.931299	1.87175e-06	0.0686996
Cell_1557	2.06498e-18	0.870375	0.127873	0.0017526
Cell_1558	2.71456e-14	0.870333	0.127867	0.00180057
Cell_1559	2.60079e-14	0.223225	0.760308	0.0164668
Cell_1560	7.61539e-17	0.226593	0.772922	0.000484937
Cell_1561	1.34839e-23	0.997825	4.51041e-10	0.00217482
Cell_1562	2.02559e-27	0.997561	2.38234e-10	0.00243916
Cell_1563	1.98142e-29	0.978305	1.63312e-15	0.0216953
Cell_1564	2.95755e-21	0.992611	1.17023e-10	0.00738922
Cell_1565	1.59168e-23	0.931081	0.000235417	0.0686835
Cell_1566	3.70654e-28	0.225998	0.76899	0.00501182
Cell_1567	1.19289e-39	0.992611	3.30983e-09	0.00738922
Cell_1568	4.01165e-16	0.23005	0.769427	0.000522929
Cell_1569	6.2974e-41	3.31211e-07	4.65905e-10	1
Cell_1570	1.65739e-21	0.997214	6.15994e-11	0.00278552
Cell_1571	1.68758e-30	0.0261355	0.00383974	0.970025
Cell_1572	3.88037e-14	0.992611	4.395e-08	0.00738922
Cell_1573	3.55165e-44	3.31357e-06	4.8682e-07	0.999996
Cell_1574	5.40776e-17	0.86628	0.127271	0.00644878
Cell_1575	1.35527e-28	0.990088	1.23326e-16	0.00991153
Cell_1576	2.34255e-15	0.864358	0.126989	0.00865288
Cell_1577	1.73488e-44	0.272706	6.17875e-12	0.727294
Cell_1578	7.9485e-19	6.34871e-07	9.32733e-08	0.999999
Cell_1579	1.85298e-20	0.961534	0.0171428	0.0213234
Cell_1580	6.60475e-24	0.978305	7.69548e-10	0.0216953
Cell_1581	3.37719e-14	0.226595	0.77288	0.0005254
Cell_1582	1.27785e-15	0.868805	0.127642	0.00355312
Cell_1583	3.56555e-27	0.985857	2.37721e-09	0.014143
Cell_1584	1.60194e-18	0.87029	0.12786	0.00184921
Cell_1585	8.09113e-17	0.864358	0.126989	0.00865288
Cell_1586	4.65513e-19	0.997913	1.89037e-10	0.00208651
Cell_1587	2.01138e-11	0.870048	0.127825	0.00212737
Cell_1588	2.55451e-24	0.997732	2.07275e-09	0.00226795
Cell_1589	9.78608e-16	0.997023	8.15168e-12	0.00297722
Cell_1590	1.49245e-28	0.997976	7.97752e-15	0.00202367
Cell_1591	8.25023e-25	0.997893	2.33e-12	0.00210731
Cell_1592	3.89861e-40	0.963729	5.6964e-11	0.0362714
Cell_1593	2.32698e-17	0.9636	0.000133312	0.0362665
Cell_1594	3.69522e-24	0.997954	1.96561e-09	0.00204587
Cell_1595	3.46466e-64	0.9313	3.70594e-26	0.0686997
Cell_1596	6.43881e-23	0.997864	3.69213e-12	0.00213555
Cell_1597	2.32927e-06	0.870314	0.127864	0.00181972
Cell_1598	3.15917e-51	0.881693	3.90845e-12	0.118307
Cell_1599	9.30495e-31	0.99795	1.31129e-11	0.00204972
Cell_1600	1.59349e-16	0.819213	0.120356	0.0604313
Cell_1601	8.10145e-46	0.985857	1.25645e-12	0.014143
Cell_1602	2.96029e-17	0.226157	0.765331	0.00851175
Cell_1603	2.21409e-43	0.995226	6.1433e-13	0.00477351
Cell_1604	2.99735e-19	0.233474	0.766042	0.000484505
Cell_1605	3.00415e-24	0.985857	3.7968e-09	0.014143
Cell_1606	1.87818e-36	0.997214	3.88063e-22	0.00278552
Cell_1607	4.83553e-26	0.997986	1.40782e-08	0.00201395
Cell_1608	3.73868e-24	0.99788	4.03134e-11	0.00212031
Cell_1609	2.33923e-20	0.226982	0.772552	0.000466206
Cell_1610	5.10394e-19	0.870048	0.127825	0.00212737
Cell_1611	4.56767e-30	0.963729	5.25058e-14	0.0362714
Cell_1612	7.17777e-23	0.864358	0.126989	0.00865288
Cell_1613	1.03085e-22	0.9313	1.03387e-07	0.0686997
Cell_1614	1.49493e-21	0.992611	1.98498e-09	0.00738922
Cell_1615	1.44518e-28	0.985857	6.54659e-12	0.014143
Cell_1616	1.45443e-30	0.997913	6.0715e-13	0.00208651
Cell_1617	1.06798e-24	0.870333	0.127867	0.00180057
Cell_1618	3.54866e-11	0.988683	0.00141983	0.00989746
Cell_1619	1.79417e-23	0.995226	1.46376e-09	0.00477351
Cell_1620	4.82307e-15	0.233181	0.765083	0.00173585
Cell_1621	1.46017e-23	0.992611	2.63066e-10	0.00738922
Cell_1622	7.94146e-10	0.995221	5.84399e-06	0.00477348
Cell_1623	7.61562e-14	0.985857	5.58129e-10	0.014143
Cell_1624	5.53996e-17	0.994179	1.36965e-05	0.00580759
Cell_1625	2.45183e-15	0.868805	0.127642	0.00355312
Cell_1626	2.30653e-21	0.992611	1.06573e-12	0.00738922
Cell_1627	9.4648e-20	0.997957	9.71807e-07	0.00204244
Cell_1628	1.92019e-29	0.99788	6.96502e-09	0.00212031
Cell_1629	1.2306e-11	0.978305	9.05872e-08	0.0216953
Cell_1630	8.71818e-33	0.996416	8.91766e-19	0.00358403
Cell_1631	8.52447e-26	0.978305	3.37545e-14	0.0216953
Cell_1632	1.58959e-19	0.996766	1.04658e-11	0.00323379
Cell_1633	1.061e-29	0.997473	1.08613e-12	0.00252726
Cell_1634	1.51222e-20	0.997985	2.63443e-06	0.00201225
Cell_1635	7.14446e-19	0.870374	0.127873	0.00175316
Cell_1636	4.16784e-16	0.867484	0.127448	0.0050675
Cell_1637	6.69391e-18	0.992265	0.000348485	0.00738664
Cell_1638	2.14904e-19	0.987865	0.00478111	0.00735389
Cell_1639	2.37272e-13	0.86628	0.127271	0.00644878
Cell_1640	2.19625e-24	0.985857	1.97147e-09	0.014143
Cell_1641	8.99213e-28	0.997769	2.24928e-09	0.00223085
Cell_1642	3.43375e-25	0.997776	2.38e-05	0.0022002
Cell_1643	1.57809e-33	0.990088	3.85958e-17	0.00991153
Cell_1644	7.23592e-24	0.99765	8.17714e-05	0.00226776
Cell_1645	5.06545e-22	0.985857	8.89224e-08	0.014143
Cell_1646	2.30449e-23	0.0123675	3.22577e-13	0.987632
Cell_1647	1.53025e-22	0.997864	5.91068e-11	0.00213555
Cell_1648	1.37107e-14	0.226618	0.772455	0.000926791
Cell_1649	2.57899e-28	0.995226	1.59194e-13	0.00477351
Cell_1650	1.86536e-25	0.996416	8.95242e-11	0.00358403
Cell_1651	3.40961e-21	0.994192	5.72537e-08	0.00580767
Cell_1652	4.50476e-20	0.963728	8.74948e-07	0.0362713
Cell_1653	9.01077e-24	0.978305	8.40303e-10	0.0216953
Cell_1654	2.48378e-25	0.997631	3.33784e-13	0.00236931
Cell_1655	1.96334e-17	0.997631	7.52946e-10	0.00236931
Cell_1656	3.31925e-35	7.02342e-05	6.66439e-13	0.99993
Cell_1657	1.88282e-43	6.73553e-07	9.89563e-08	0.999999
Cell_1658	2.24282e-21	0.227779	0.771289	0.00093154
Cell_1659	7.33785e-16	0.870101	0.127832	0.00206644
Cell_1660	4.39887e-29	0.997846	2.64228e-16	0.00215352
Cell_1661	5.02665e-27	0.997922	8.84543e-14	0.00207817
Cell_1662	2.70934e-18	0.226657	0.772528	0.000815268
Cell_1663	2.57459e-40	0.997473	1.35783e-28	0.00252726
Cell_1664	1.21669e-16	0.869443	0.127736	0.00282072
Cell_1665	2.66628e-14	0.226619	0.772921	0.000459841
Cell_1666	1.29786e-29	0.978305	2.6345e-11	0.0216953
Cell_1667	1.40717e-15	0.675587	0.322977	0.0014355
Cell_1668	1.96589e-32	0.963729	8.4852e-11	0.0362714
Cell_1669	6.77953e-30	0.9313	5.83681e-10	0.0686997
Cell_1670	3.17895e-21	0.997969	2.42321e-05	0.0020065
Cell_1671	8.82639e-22	0.992611	8.59482e-08	0.00738922
Cell_1672	8.7947e-16	0.870362	0.127871	0.00176738
Cell_1673	1.4567e-28	0.997473	1.01457e-12	0.00252726
Cell_1674	2.41534e-13	0.226633	0.772841	0.00052549
Cell_1675	1.07259e-12	0.869443	0.127736	0.00282072
Cell_1676	6.4468e-16	0.86628	0.127271	0.00644878
Cell_1677	1.85323e-29	0.994187	5.33347e-06	0.00580764
Cell_1678	1.62171e-31	0.978305	5.69087e-12	0.0216953
Cell_1679	2.84289e-19	0.978305	5.07604e-09	0.0216953
Cell_1680	2.0409e-19	0.226667	0.7727	0.00063315
Cell_1681	1.5669e-31	0.997473	5.26761e-15	0.00252726
Cell_1682	2.6129e-12	0.349591	0.645393	0.0050152
Cell_1683	3.85815e-24	0.867484	0.127448	0.0050675
Cell_1684	1.16621e-14	0.226602	0.772311	0.00108688
Cell_1685	1.13241e-20	0.99795	4.97234e-10	0.00204972
Cell_1686	9.63014e-17	0.226832	0.772708	0.000459963
Cell_1687	7.60252e-33	0.997972	6.06804e-16	0.00202815
Cell_1688	5.73868e-07	0.226222	0.771512	0.00226466
Cell_1689	4.95526e-21	0.8442	0.124027	0.0317727
Cell_1690	2.07451e-25	0.997732	1.61043e-11	0.00226795
Cell_1691	2.63158e-28	0.990083	5.28369e-06	0.00991148
Cell_1692	6.56914e-20	0.996765	1.52518e-06	0.00323379
Cell_1693	1.30151e-17	0.226633	0.77269	0.000676752
Cell_1694	8.11333e-21	0.997913	2.39699e-07	0.00208651
Cell_1695	5.80212e-20	0.99798	1.07241e-06	0.00201844
Cell_1696	1.3615e-13	0.644398	0.308067	0.0475356
Cell_1697	8.24613e-06	0.869631	0.127763	0.00259681
Cell_1698	6.88173e-14	0.855364	0.125667	0.0189689
Cell_1699	5.57652e-23	0.985857	5.91487e-11	0.014143
Cell_1700	2.12764e-19	0.63771	0.359231	0.00305872
Cell_1701	2.8369e-27	0.997214	2.09316e-10	0.00278552
Cell_1702	6.87464e-17	0.870144	0.127839	0.00201758
Cell_1703	1.03027e-26	0.997922	2.34415e-12	0.00207817
Cell_1704	1.92871e-16	0.997803	0.000138044	0.00205869
Cell_1705	2.74118e-11	0.870206	0.127848	0.00194564
Cell_1706	2.72138e-27	0.997978	2.52165e-12	0.00202243
Cell_1707	8.66251e-18	0.226625	0.772909	0.00046646
Cell_1708	5.29207e-19	0.994192	1.73792e-07	0.00580767
Cell_1709	1.66049e-08	0.963566	0.000168861	0.0362652
Cell_1710	9.60368e-16	0.0120001	0.0154281	0.972572
Cell_1711	3.25851e-21	0.870369	0.127872	0.00175899
Cell_1712	1.91152e-16	0.868805	0.127642	0.00355312
Cell_1713	2.30675e-15	0.870359	0.12787	0.00177039
Cell_1714	7.81183e-56	0.9313	1.26319e-12	0.0686997
Cell_1715	1.82056e-08	0.870323	0.127865	0.00181244
Cell_1716	2.12008e-28	0.997993	1.46022e-11	0.0020075
Cell_1717	1.70005e-22	0.978304	6.26903e-07	0.0216953
Cell_1718	5.39679e-26	0.992611	2.72113e-11	0.00738922
Cell_1719	1.18526e-29	0.0866677	1.52009e-11	0.913332
Cell_1720	1.46156e-33	0.985857	9.79323e-16	0.014143
Cell_1721	6.2187e-49	4.52873e-10	4.25843e-16	1
Cell_1722	2.86427e-22	0.9313	3.66857e-09	0.0686997
Cell_1723	4.84753e-20	0.226628	0.772896	0.000476043
Cell_1724	5.50683e-35	0.985857	1.1897e-11	0.014143
Cell_1725	1.54869e-43	2.14197e-05	7.30684e-05	0.999906
Cell_1726	1.54105e-16	0.870374	0.127873	0.00175316
Cell_1727	8.09002e-16	0.226768	0.77277	0.000461723
Cell_1728	5.11857e-34	0.869639	0.127765	0.00259684
Cell_1729	6.43982e-22	0.990718	0.0060683	0.00321417
Cell_1730	4.255e-20	0.870268	0.127857	0.00187491
