cell	Node 0	Node 1	Node 2	Node 3	Node 4
Cell_734	2.59071e-18	0.707265	0.291386	0.00134813	3.20083e-20
Cell_735	1.46437e-15	0.563377	0.434924	0.00169981	2.5809e-17
Cell_736	6.45281e-18	0.957791	0.0420147	0.000194386	5.71209e-20
Cell_737	4.39779e-10	0.107567	0.889276	0.00315656	2.5478e-12
Cell_738	6.45577e-19	0.119576	0.871525	0.00889935	1.6833e-20
Cell_739	6.92468e-18	0.726486	0.272531	0.000982901	1.15318e-19
Cell_740	0.989012	0.00557309	0.000123985	5.49117e-07	0.00529044
Cell_741	7.66871e-17	0.826369	0.167151	0.0064796	1.46382e-18
Cell_742	1.65557e-30	0.818812	0.180439	0.000749084	4.36001e-32
Cell_743	4.19694e-15	0.221354	0.775332	0.00331386	5.6325e-17
Cell_744	1.17546e-23	0.24768	0.749667	0.00265278	2.28893e-25
Cell_745	3.12274e-26	0.823263	0.176073	0.000664239	8.53308e-28
Cell_746	1.95047e-15	0.335339	0.659943	0.00471781	2.46247e-17
Cell_747	0.975711	0.0101016	0.00460733	3.29369e-05	0.00954743
Cell_748	3.36491e-12	0.365873	0.631617	0.00250969	1.57736e-13
Cell_749	7.47306e-10	0.681785	0.30634	0.0118752	2.31758e-11
Cell_750	9.61295e-32	0.223105	0.747903	0.0289923	4.21109e-33
Cell_751	1.15443e-23	0.0833727	0.907362	0.00926529	5.33314e-26
Cell_752	2.27731e-38	0.855837	0.143463	0.000700494	6.31129e-40
Cell_753	8.16462e-21	0.665767	0.332694	0.00153925	1.64659e-22
Cell_754	4.45662e-15	0.871875	0.113491	0.0146343	6.16868e-17
Cell_755	8.94862e-14	8.77636e-05	4.32414e-06	0.999908	9.26168e-16
Cell_756	7.2038e-17	0.805751	0.191754	0.00249523	2.08703e-18
Cell_757	1.17218e-13	0.832462	0.165386	0.00215212	3.84334e-15
Cell_758	6.16055e-16	0.308443	0.648868	0.0426887	1.0954e-17
Cell_759	0.476055	0.0448901	0.473059	0.00246926	0.00352652
Cell_760	1.96805e-09	0.816724	0.0218554	0.161421	2.08245e-11
Cell_761	2.9761e-12	0.52027	0.476733	0.00299746	2.66118e-14
Cell_762	2.2112e-22	0.705257	0.287532	0.00721043	7.97752e-24
Cell_763	3.10858e-14	0.222221	0.77374	0.00403875	5.0029e-16
Cell_764	1.1182e-06	0.98928	0.0106815	3.771e-05	1.75697e-08
Cell_765	3.11578e-15	0.715897	0.282501	0.00160209	4.93665e-17
Cell_766	5.0371e-13	0.808928	0.190403	0.000669585	1.29456e-14
Cell_767	3.16132e-20	0.748682	0.250434	0.000884409	5.70921e-22
Cell_768	9.73409e-14	0.753193	0.243637	0.00317037	2.96756e-15
Cell_769	1.64239e-19	0.593792	0.40099	0.00521795	2.29623e-21
Cell_770	0.131931	0.862645	0.00383959	2.17746e-05	0.00156302
Cell_771	0.979416	0.0102648	0.000580817	2.57237e-06	0.00973586
Cell_772	5.56727e-12	0.495528	0.5027	0.00177213	5.42605e-14
Cell_773	5.06685e-16	0.0216632	0.00058052	0.977756	4.4894e-18
Cell_774	2.09213e-21	0.0358276	0.957329	0.00684376	7.22086e-23
Cell_775	5.76583e-25	0.28598	0.711138	0.00288231	1.43367e-26
Cell_776	1.51708e-24	0.422971	0.574918	0.00211098	2.88303e-26
Cell_777	6.14983e-20	0.369771	0.627167	0.0030623	1.05238e-21
Cell_778	3.37577e-09	0.310705	0.646746	0.042549	3.29941e-11
Cell_779	2.05445e-19	0.571674	0.423996	0.00432953	2.83982e-21
Cell_780	4.37764e-13	0.699644	0.296498	0.00385823	6.6634e-15
Cell_781	4.89276e-19	0.411168	0.583937	0.00489585	8.23683e-21
Cell_782	1.33295e-12	0.769707	0.216078	0.0142156	4.99438e-14
Cell_783	2.32243e-17	0.970015	0.0298295	0.000155703	2.29882e-19
Cell_784	2.496e-28	0.623691	0.374355	0.00195405	4.58902e-30
Cell_785	6.53799e-23	0.441044	0.555804	0.00315201	1.19319e-24
Cell_786	4.86093e-19	0.0462094	0.949398	0.0043925	2.20711e-20
Cell_787	5.06305e-16	0.226625	0.685041	0.0883341	9.97602e-18
Cell_788	1.48037e-11	0.478408	0.514892	0.00670012	1.92321e-13
Cell_789	2.24187e-12	0.0294907	0.966592	0.00391769	2.15387e-14
Cell_790	5.11856e-20	0.786094	0.210227	0.00367877	5.43992e-22
Cell_791	6.15346e-23	0.890599	0.102648	0.00675315	1.16703e-24
Cell_792	6.45027e-14	0.52443	0.473893	0.00167693	9.27794e-16
Cell_793	4.6724e-25	0.32358	0.669583	0.00683727	7.63373e-27
Cell_794	0.00958191	0.811604	0.171927	0.00666471	0.00022238
Cell_795	7.02355e-16	0.991027	0.0084187	0.000553861	8.40244e-18
Cell_796	4.40918e-13	0.208767	0.771877	0.0193563	3.48816e-15
Cell_797	5.04812e-15	0.0173884	0.978645	0.00396654	7.5122e-17
Cell_798	6.50685e-34	0.62105	0.37757	0.00137998	1.55631e-35
Cell_799	1.92246e-24	0.624267	0.374389	0.00134418	2.86988e-26
Cell_800	6.40072e-12	0.515972	0.465965	0.0180631	1.31489e-13
Cell_801	7.84614e-12	0.939446	0.0590722	0.00148135	4.17782e-13
Cell_802	6.40248e-32	0.65795	0.338592	0.00345745	1.73026e-33
Cell_803	3.01112e-16	0.189059	0.796994	0.0139466	1.797e-18
Cell_804	5.32396e-08	0.644493	0.349393	0.00611403	4.27632e-10
Cell_805	2.93052e-23	0.690605	0.307788	0.00160659	5.30938e-25
Cell_806	1.53525e-16	0.552417	0.445884	0.00169878	1.54109e-18
Cell_807	3.11425e-53	0.760229	0.238714	0.00105724	8.41743e-55
Cell_808	1.27237e-11	0.536637	0.461736	0.00162772	2.1795e-13
Cell_809	1.97864e-15	0.238063	0.754236	0.00770168	4.58917e-17
Cell_810	4.90675e-12	0.00248182	4.89641e-05	0.997469	3.58159e-14
Cell_811	4.22214e-15	1.78252e-06	4.13022e-07	0.999998	3.03047e-17
Cell_812	2.09521e-17	0.321852	0.675667	0.00248091	2.22643e-19
Cell_813	0.974242	0.00887113	0.00847457	3.00591e-05	0.00838252
Cell_814	5.87407e-16	0.713761	0.284977	0.00126213	6.5219e-18
Cell_815	5.47565e-18	0.078734	0.916071	0.00519511	1.93548e-20
Cell_816	2.63659e-14	0.218206	0.77888	0.00291378	4.73242e-16
Cell_817	1.8896e-19	0.0280063	0.911994	0.0599995	8.44404e-21
Cell_818	8.63853e-23	0.638717	0.352445	0.00883823	1.36168e-24
Cell_819	1.19344e-19	0.586081	0.412281	0.00163817	1.9858e-21
Cell_820	0.255546	0.0343946	0.705943	0.00251835	0.00159791
Cell_821	6.11888e-15	0.24402	0.742979	0.0130014	6.23709e-17
Cell_822	1.41782e-10	0.0614965	0.926448	0.0120556	4.44742e-13
Cell_823	9.65508e-07	0.0296744	0.00404076	0.966284	7.56568e-09
Cell_824	2.29211e-10	0.551488	0.443978	0.00453357	5.162e-12
Cell_825	1.60184e-08	0.677388	0.31472	0.0078922	6.92691e-11
Cell_826	9.2745e-13	0.822407	0.166631	0.0109625	1.20246e-14
Cell_827	3.23484e-09	0.794947	0.204314	0.00073887	2.75679e-11
Cell_828	5.6579e-20	0.198312	0.77177	0.0299176	6.33532e-22
Cell_829	6.83147e-23	0.638823	0.319924	0.0412533	1.3631e-24
Cell_830	3.49159e-17	0.65468	0.34373	0.00159031	8.98637e-19
Cell_831	0.911747	0.0522195	0.031543	0.000145937	0.00434468
Cell_832	3.05185e-11	0.886331	0.112209	0.00146014	3.54435e-13
Cell_833	1.03236e-16	0.336102	0.661565	0.00233264	1.59736e-18
Cell_834	1.31777e-08	0.583865	0.413181	0.00295375	9.87307e-11
Cell_835	1.94928e-19	0.54063	0.454727	0.00464332	5.49343e-21
Cell_836	9.70369e-20	6.24406e-09	1.23318e-10	1	9.88511e-22
Cell_837	4.4532e-20	0.0420274	0.941497	0.0164753	1.38711e-21
Cell_838	2.604e-11	0.351406	0.640262	0.00833152	3.84666e-13
Cell_839	3.71182e-35	0.789188	0.209788	0.00102434	9.66684e-37
Cell_840	1.62941e-14	0.156223	0.791692	0.052085	7.85194e-17
Cell_841	1.71568e-10	0.128359	0.868543	0.0030984	1.77058e-12
Cell_842	9.43562e-27	0.401012	0.595878	0.00311035	1.79789e-28
Cell_843	8.43583e-35	0.577764	0.420532	0.00170446	9.6077e-37
Cell_844	9.09758e-22	0.503878	0.465497	0.0306248	1.83518e-23
Cell_845	3.25714e-08	0.575486	0.408672	0.0158421	6.92695e-10
Cell_846	7.53761e-19	0.145101	0.851846	0.00305264	4.06279e-20
Cell_847	2.15993e-14	0.34365	0.65316	0.00318922	8.6479e-16
Cell_848	9.40421e-16	0.578254	0.395712	0.0260337	1.2143e-17
Cell_849	1.58297e-18	1.57016e-07	1.34241e-06	0.999999	1.3794e-20
Cell_850	3.71951e-12	0.451135	0.544302	0.00456355	7.85753e-14
Cell_851	1.42479e-11	0.336425	0.658057	0.0055173	2.35058e-13
Cell_852	7.82298e-12	0.16507	0.783391	0.0515388	4.45197e-13
Cell_853	2.69374e-11	0.953151	0.0466851	0.000164114	3.17534e-13
Cell_854	1.02383e-14	0.000472075	4.90628e-05	0.999479	4.04302e-17
Cell_855	1.12727e-16	0.0276823	0.00253538	0.969782	3.75382e-18
Cell_856	4.05796e-19	0.943726	0.056055	0.00021908	7.38795e-21
Cell_857	3.1921e-20	0.0791189	0.917572	0.00330928	6.19543e-22
Cell_858	1.38322e-09	0.122056	0.870644	0.00729967	1.24608e-11
Cell_859	1.21514e-33	0.0212908	0.975226	0.00348366	3.81231e-36
Cell_860	1.59215e-14	0.453453	0.541023	0.00552451	6.49511e-16
Cell_861	4.50016e-21	5.13921e-07	3.1515e-09	0.999999	2.13896e-23
Cell_862	5.30709e-17	0.966718	0.0312277	0.00205445	6.84409e-19
Cell_863	0.979209	0.00794036	0.00733674	3.24936e-05	0.00548117
Cell_864	1.14487e-22	0.934445	0.0652839	0.000271023	2.82019e-24
Cell_865	1.11187e-16	0.3986	0.578957	0.0224432	9.72297e-19
Cell_866	1.326e-28	0.138129	0.847049	0.0148225	2.26104e-30
Cell_867	1.86581e-23	0.40304	0.594832	0.00212803	4.81173e-25
Cell_868	8.48129e-19	0.751067	0.239643	0.00928973	1.75555e-20
Cell_869	4.45265e-22	0.947138	0.0525641	0.000298095	7.58659e-24
Cell_870	6.50467e-16	0.334745	0.662918	0.00233741	1.6491e-17
Cell_871	0.977811	0.00878988	0.00760224	0.000980288	0.00481683
Cell_872	2.69442e-19	0.269342	0.727709	0.00294948	2.75121e-21
Cell_873	8.59358e-09	0.181048	0.725412	0.0935398	3.63004e-11
Cell_874	0.985794	0.00720486	0.000156561	5.52145e-07	0.00684429
Cell_875	1.01149e-52	0.531831	0.466409	0.00175954	3.45317e-54
Cell_876	0.000824007	0.995774	0.00336938	2.1185e-05	1.14586e-05
Cell_877	7.4783e-21	0.617772	0.380889	0.0013394	7.91591e-23
Cell_878	4.0443e-20	0.759828	0.239277	0.00089513	6.08957e-22
Cell_879	2.81476e-15	0.0511254	0.945119	0.00375537	7.37384e-17
Cell_880	1.85452e-14	0.0319402	0.931934	0.0361263	5.44648e-16
Cell_881	4.00436e-14	0.0457758	0.950372	0.00385195	2.08413e-16
Cell_882	1.2536e-24	0.245624	0.751721	0.00265471	8.0545e-27
Cell_883	2.4436e-08	0.563617	0.430777	0.00560556	2.27891e-10
Cell_884	9.85831e-08	0.395111	0.535799	0.0690898	1.24081e-09
Cell_885	2.6238e-24	0.672593	0.307197	0.0202103	6.07329e-26
Cell_886	4.73699e-16	0.0806131	0.915676	0.00371132	5.58926e-18
Cell_887	0.9859	0.00716296	0.000144966	2.53676e-06	0.00678909
Cell_888	3.65502e-34	0.867539	0.131521	0.000940219	4.19782e-36
Cell_889	1.93809e-12	0.122327	0.154539	0.723134	1.55913e-14
Cell_890	0.883408	0.00788852	0.104711	0.000395023	0.00359729
Cell_891	1.20005e-22	0.969661	0.0284661	0.00187277	2.30336e-24
Cell_892	1.09795e-21	0.62101	0.375159	0.00383084	2.03707e-23
Cell_893	2.83856e-15	0.134619	0.862318	0.00306335	2.1702e-17
Cell_894	1.51715e-17	0.0565433	0.908249	0.0352081	3.67041e-19
Cell_895	1.28589e-21	0.63358	0.365013	0.00140697	1.34888e-23
Cell_896	9.19694e-09	0.114934	0.881164	0.00390258	1.27596e-10
Cell_897	2.62535e-13	0.0991104	0.897733	0.00315649	2.93311e-15
Cell_898	1.3407e-08	0.244614	0.745683	0.00970332	2.01787e-10
Cell_899	0.980774	0.00931211	0.00107358	4.96706e-06	0.00883513
Cell_900	3.80718e-13	0.453988	0.532655	0.0133573	9.83029e-15
Cell_901	1.36384e-06	0.978324	0.0215525	0.000122226	3.93327e-08
Cell_902	4.03438e-18	0.621629	0.376874	0.00149748	1.04062e-19
Cell_903	4.32672e-15	0.889658	0.103531	0.00681123	1.53334e-16
Cell_904	0.98509	0.00784421	0.000194704	7.54765e-06	0.00686364
Cell_905	8.69959e-11	0.674742	0.288107	0.0371506	2.24067e-12
Cell_906	6.6169e-15	0.315315	0.667935	0.0167498	6.14968e-17
Cell_907	6.51058e-18	0.412733	0.584768	0.00249937	7.76954e-20
Cell_908	0.968216	0.0155348	0.00148707	8.4333e-06	0.0147541
Cell_909	4.04108e-12	0.23125	0.765832	0.00291776	3.78529e-14
Cell_910	3.25623e-20	0.257344	0.739716	0.00293922	3.46221e-22
Cell_911	5.3685e-09	0.371928	0.61727	0.0108016	5.74876e-11
Cell_912	6.38661e-23	0.934193	0.0651419	0.000665179	5.14027e-25
Cell_913	9.11278e-34	0.385304	0.610856	0.00384076	1.65011e-35
Cell_914	1.27404e-23	0.680608	0.318238	0.00115441	1.90292e-25
Cell_915	3.52463e-35	0.412596	0.551145	0.0362595	1.01127e-36
Cell_916	3.82811e-19	0.964214	0.0356485	0.00013741	6.00593e-21
Cell_917	9.4256e-17	0.33177	0.643293	0.0249372	9.00675e-19
Cell_918	2.00356e-13	0.980829	0.0190351	0.000136079	1.92401e-15
Cell_919	6.52829e-14	0.939871	0.0599188	0.000210587	5.36417e-16
Cell_920	3.62826e-19	1.46394e-08	3.92858e-09	1	2.46673e-21
Cell_921	8.07879e-16	0.0636081	0.932966	0.00342566	7.65387e-18
Cell_922	8.13916e-27	0.940006	0.0597299	0.000264537	1.06194e-28
Cell_923	8.23679e-21	0.761491	0.237494	0.00101508	1.45644e-22
Cell_924	9.12009e-13	0.0019334	0.000195662	0.997871	5.39426e-15
Cell_925	1.70663e-15	0.177717	0.802167	0.0201159	7.66465e-17
Cell_926	1.16763e-11	0.453442	0.541033	0.00552462	1.3043e-13
Cell_927	2.43178e-24	0.462944	0.5337	0.00335564	5.05198e-26
Cell_928	4.13474e-09	0.7155	0.28344	0.00106034	1.13139e-10
Cell_929	1.39814e-18	0.276478	0.720982	0.00253918	1.47341e-20
Cell_930	1.04171e-16	0.499919	0.496956	0.00312461	1.20519e-18
Cell_931	3.98579e-25	0.233169	0.763796	0.00303489	7.30078e-27
Cell_932	8.30435e-18	0.433125	0.564889	0.00198533	1.44728e-19
Cell_933	5.74582e-17	0.149253	0.839818	0.0109283	1.72825e-18
Cell_934	2.19735e-20	0.218445	0.777497	0.00405836	2.83752e-22
Cell_935	8.9194e-27	0.709595	0.288767	0.00163762	2.18363e-28
Cell_936	5.02126e-20	0.123839	0.871611	0.00454962	6.14245e-22
Cell_937	1.81481e-12	0.164478	0.821153	0.0143694	2.34383e-14
Cell_938	9.5788e-27	0.751066	0.248062	0.000872354	1.21682e-28
Cell_939	7.8081e-10	0.385657	0.603777	0.0105655	1.6126e-11
Cell_940	0.990292	0.00451157	0.000963781	3.44796e-06	0.0042293
Cell_941	0.982111	0.00900199	0.0003337	1.38534e-06	0.00855165
Cell_942	2.09623e-17	0.873334	0.125875	0.000791439	2.9792e-19
Cell_943	4.90516e-30	0.410445	0.58726	0.00229519	5.41022e-32
Cell_944	2.161e-17	0.0272776	0.912678	0.0600445	7.05837e-19
Cell_945	6.07684e-06	0.957021	0.0380645	0.00490831	4.25084e-08
Cell_946	8.89026e-19	0.172632	0.796492	0.0308759	5.6327e-21
Cell_947	9.839e-09	0.620203	0.378454	0.00134237	1.67495e-10
Cell_948	4.6551e-20	0.981119	0.0185559	0.000324709	2.16926e-21
Cell_949	2.37537e-24	0.619286	0.377549	0.00316545	1.26443e-26
Cell_950	1.33298e-25	0.924304	0.0728709	0.00282483	4.20679e-27
Cell_951	4.69468e-14	0.0209873	0.969117	0.00989588	1.77187e-15
Cell_952	1.7705e-22	0.0642351	0.93247	0.00329535	3.18291e-24
Cell_953	2.25496e-06	0.0988589	0.895508	0.00563051	3.04366e-08
Cell_954	1.77446e-09	0.745651	0.252914	0.0014343	2.55416e-10
Cell_955	1.83918e-07	0.925263	0.0743485	0.000388083	2.1579e-09
Cell_956	1.58086e-13	0.753532	0.242229	0.00423877	4.2962e-15
Cell_957	2.74173e-13	0.650569	0.34695	0.00248028	9.50637e-15
Cell_958	4.61648e-14	0.922422	0.0772364	0.000342072	1.15189e-15
Cell_959	4.76468e-19	0.561617	0.435911	0.00247209	1.24949e-20
Cell_960	3.29332e-15	0.260311	0.69403	0.0456598	1.28111e-16
Cell_961	1.59765e-14	0.874745	0.124678	0.000576839	3.02163e-16
Cell_962	1.32425e-21	0.982159	0.015803	0.00203776	2.1729e-23
Cell_963	5.96774e-24	0.4766	0.510596	0.0128042	7.85219e-26
Cell_964	0.984049	0.00718301	0.00193944	7.08847e-06	0.00682111
Cell_965	7.84285e-11	0.557444	0.434945	0.00761111	1.61286e-12
Cell_966	1.17731e-26	0.489552	0.508652	0.00179574	2.24754e-28
Cell_967	6.75964e-20	0.196802	0.800294	0.00290307	9.66019e-22
Cell_968	1.31357e-14	0.102286	0.864213	0.0335011	6.13e-17
Cell_969	2.57716e-10	0.308514	0.687165	0.00432056	2.05348e-12
Cell_970	1.31025e-10	0.821779	0.173862	0.00435991	1.63155e-12
Cell_971	3.22706e-12	0.943279	0.0553331	0.00138758	1.41543e-13
Cell_972	6.52105e-19	0.759289	0.23974	0.000971689	7.46421e-21
Cell_973	3.84114e-10	0.182151	0.814243	0.00360619	6.00199e-12
Cell_974	4.78005e-20	0.5512	0.441082	0.0077185	6.5566e-22
Cell_975	0.987803	0.00622923	6.47789e-05	2.42337e-07	0.00590241
Cell_976	5.97986e-34	0.108045	0.888828	0.00312769	7.08954e-36
Cell_977	6.89647e-14	0.883608	0.103098	0.0132942	1.27655e-15
Cell_978	2.84671e-12	0.446506	0.543975	0.00951903	4.74422e-14
Cell_979	0.157439	0.592409	0.238207	0.00923405	0.00271137
Cell_980	1.18277e-13	0.914975	0.0847125	0.000312707	1.69755e-15
Cell_981	7.97106e-12	0.285288	0.70242	0.0122917	1.90831e-13
Cell_982	7.81069e-06	0.374417	0.614816	0.0107587	1.40534e-07
Cell_983	1.22495e-21	0.796187	0.203007	0.000806634	1.8413e-23
Cell_984	0.986708	0.00668515	0.000260128	1.8596e-06	0.00634534
Cell_985	4.14849e-19	0.543091	0.455284	0.00162416	9.01833e-21
Cell_986	0.986037	0.00723946	0.000445683	5.74696e-05	0.00622031
Cell_987	4.12103e-21	0.538757	0.44403	0.0172128	7.08964e-23
Cell_988	2.81654e-08	0.290607	0.628367	0.0810261	2.01574e-10
Cell_989	0.986222	0.00675412	0.000629267	2.23744e-06	0.00639199
Cell_990	7.85197e-16	0.186506	0.805272	0.00822282	5.99361e-18
Cell_991	2.14083e-14	0.730752	0.267566	0.00168232	2.81325e-16
Cell_992	3.10216e-05	0.892089	0.10524	0.0026391	3.76924e-07
Cell_993	2.61132e-24	0.143073	0.853756	0.00317104	6.33763e-26
Cell_994	4.29214e-15	0.547107	0.401164	0.051729	6.98522e-17
Cell_995	0.980814	0.0097802	0.00026158	9.31002e-07	0.00914325
Cell_996	3.23156e-19	0.297981	0.698608	0.00341113	5.98077e-21
Cell_997	0.000739099	0.591484	0.403639	0.00412165	1.63134e-05
Cell_998	0.953172	0.022149	0.00755071	0.00013213	0.0169958
Cell_999	5.30726e-12	0.766597	0.206744	0.026659	1.18969e-13
Cell_1000	4.06822e-14	0.372082	0.625697	0.00222096	2.25703e-16
Cell_1001	1.00224e-34	0.131408	0.859813	0.00877975	7.24501e-37
Cell_1002	1.99399e-37	0.332627	0.660627	0.00674582	7.19087e-39
Cell_1003	4.19775e-21	0.506459	0.491365	0.0021762	9.50072e-23
Cell_1004	6.24109e-17	0.795342	0.203595	0.00106272	1.18384e-18
Cell_1005	2.33791e-23	0.579631	0.418755	0.00161412	6.46352e-25
Cell_1006	3.06531e-19	0.152328	0.844064	0.00360764	3.57142e-21
Cell_1007	4.9171e-16	0.832108	0.161627	0.00626544	1.57378e-17
Cell_1008	0.859908	0.0802857	0.0455984	0.00114347	0.0130648
Cell_1009	0.98673	0.00454497	0.00448328	3.20501e-05	0.0042094
Cell_1010	5.75724e-19	0.573475	0.423497	0.0030275	8.18104e-21
Cell_1011	3.80252e-25	0.515931	0.454188	0.0298808	1.17559e-26
Cell_1012	1.24286e-09	0.567422	0.405875	0.0267023	1.17443e-11
Cell_1013	5.00432e-10	0.941468	0.0575253	0.00100664	8.94803e-12
Cell_1014	3.14151e-20	0.228218	0.769067	0.00271511	5.42607e-22
Cell_1015	0.969112	0.0153259	0.00119557	1.00239e-05	0.0143562
Cell_1016	3.08355e-10	0.376476	0.620871	0.00265368	3.8183e-12
Cell_1017	8.26161e-09	0.107009	0.883964	0.00902637	5.71342e-11
Cell_1018	4.232e-27	0.542985	0.455312	0.00170331	1.19841e-28
Cell_1019	0.983423	0.00891046	0.000409271	1.99837e-06	0.00725508
Cell_1020	1.41026e-17	0.453579	0.540898	0.00552324	2.3088e-19
Cell_1021	9.87384e-15	0.927324	0.0720719	0.000604267	1.21343e-16
Cell_1022	4.0785e-18	0.604593	0.392119	0.00328762	6.8398e-20
Cell_1023	4.07315e-18	0.365117	0.626727	0.00815539	8.51087e-20
Cell_1024	5.52046e-43	0.0204798	0.955558	0.0239625	8.36254e-45
Cell_1025	1.48702e-18	0.460473	0.526328	0.0131987	2.62051e-20
Cell_1026	1.52823e-19	0.359308	0.638157	0.00253567	1.74203e-21
Cell_1027	4.42933e-17	0.94973	0.0500868	0.000183062	5.07944e-19
Cell_1028	5.04311e-13	0.297148	0.700233	0.00261956	8.96844e-15
Cell_1029	7.74716e-13	2.08999e-07	2.89828e-07	1	5.43135e-15
Cell_1030	1.68775e-12	0.608816	0.346504	0.0446807	3.33534e-14
Cell_1031	3.91611e-33	0.974701	0.0251562	0.000142663	1.61681e-34
Cell_1032	3.03151e-08	0.0237834	0.972604	0.00361247	4.76161e-10
Cell_1033	2.88997e-22	0.827265	0.172021	0.000714136	3.33617e-24
Cell_1034	0.936342	0.00676292	0.050283	0.000188108	0.00642346
Cell_1035	2.44135e-24	0.607459	0.377892	0.0146489	4.30637e-26
Cell_1036	3.75002e-28	0.877494	0.122041	0.000464967	9.85409e-30
Cell_1037	3.09907e-10	0.391311	0.571116	0.0375734	3.37162e-12
Cell_1038	1.46567e-18	0.765934	0.207331	0.0267348	1.10173e-19
Cell_1039	1.25419e-14	0.635559	0.350841	0.0136003	2.88954e-16
Cell_1040	0.987259	0.00633417	0.000389378	1.37192e-06	0.00601643
Cell_1041	5.16669e-18	0.521889	0.476249	0.00186132	4.99674e-20
Cell_1042	1.41392e-13	0.540316	0.457657	0.00202691	1.66355e-15
Cell_1043	2.6257e-12	0.0065889	0.000703849	0.992707	2.72166e-14
Cell_1044	1.88339e-18	0.575988	0.422507	0.00150541	8.7342e-21
Cell_1045	1.1146e-14	0.203405	0.788543	0.008052	1.92236e-16
Cell_1046	1.96848e-31	0.373678	0.621114	0.00520756	3.82936e-33
Cell_1047	5.49992e-19	0.566853	0.4316	0.00154666	8.38032e-21
Cell_1048	8.57951e-27	0.692228	0.306694	0.00107801	2.86546e-29
Cell_1049	4.54579e-11	0.120815	0.857677	0.0215079	3.4135e-13
Cell_1050	0.987484	0.00626298	0.000498848	6.49134e-06	0.00574734
Cell_1051	0.980756	0.00952398	0.00068096	2.91051e-06	0.009036
Cell_1052	2.7413e-11	0.575839	0.413785	0.0103765	1.07744e-12
Cell_1053	7.58842e-23	0.207509	0.701973	0.0905175	1.92723e-24
Cell_1054	2.55563e-52	0.342687	0.655009	0.00230395	3.43707e-54
Cell_1055	4.66832e-38	0.580808	0.417344	0.00184837	1.11124e-39
Cell_1056	1.09895e-19	0.699628	0.298989	0.00138331	2.87564e-21
Cell_1057	4.57024e-22	0.338816	0.658515	0.00266903	1.08062e-23
Cell_1058	6.15192e-12	0.906168	0.0932461	0.000586285	8.49903e-14
Cell_1059	0.98182	0.00926621	0.000109562	4.02291e-07	0.00880354
Cell_1060	1.88071e-09	0.290691	0.704274	0.00503472	1.81318e-11
Cell_1061	8.45913e-19	0.628191	0.36917	0.00263913	1.4151e-20
Cell_1062	4.19504e-10	0.0714257	0.924622	0.00395195	2.60101e-11
Cell_1063	8.66048e-20	0.248325	0.749014	0.00266084	1.21148e-21
Cell_1064	4.47917e-20	0.322098	0.675505	0.00239776	1.25943e-21
Cell_1065	1.91622e-11	0.709886	0.288478	0.00163598	4.05254e-13
Cell_1066	2.93406e-16	0.550725	0.421542	0.027733	3.68428e-18
Cell_1067	1.59619e-19	0.788038	0.187752	0.02421	2.80791e-21
Cell_1068	8.12042e-16	0.00388593	0.000278467	0.995836	1.11587e-17
Cell_1069	0.981971	0.00712385	0.00411318	2.94044e-05	0.0067628
Cell_1070	1.05252e-15	0.0339262	0.953664	0.0124097	4.73089e-17
Cell_1071	5.21779e-24	0.562796	0.435637	0.0015674	1.29058e-25
Cell_1072	1.14089e-18	0.524856	0.473468	0.00167542	2.27575e-20
Cell_1073	1.24305e-14	0.368441	0.629162	0.00239705	3.4691e-16
Cell_1074	3.49388e-20	0.627122	0.369109	0.00376906	3.66209e-22
Cell_1075	1.19077e-20	0.357004	0.64016	0.0028352	1.4408e-22
Cell_1076	7.09766e-13	0.820194	0.175407	0.00439867	1.25183e-14
Cell_1077	4.91306e-14	0.533286	0.449297	0.0174169	1.01167e-15
Cell_1078	0.990287	0.00493201	9.52151e-05	3.5365e-07	0.00468515
Cell_1079	4.42954e-15	0.337826	0.659854	0.00232049	4.24304e-17
Cell_1080	4.9928e-18	0.989716	0.00910946	0.00117464	1.00957e-19
Cell_1081	1.27057e-25	0.576651	0.419829	0.00351994	3.42513e-27
Cell_1082	0.883697	0.00870484	0.100154	0.000356463	0.00708726
Cell_1083	1.31775e-11	0.425215	0.5649	0.00988519	3.80782e-13
Cell_1084	0.547286	0.406067	0.0343624	0.00133205	0.0109525
Cell_1085	0.98397	0.00678637	0.00278445	9.78694e-06	0.00644913
Cell_1086	7.45538e-23	0.721501	0.277524	0.000975682	3.98965e-25
Cell_1087	1.09147e-24	0.210455	0.77023	0.019315	5.57095e-27
Cell_1088	6.68357e-26	0.958105	0.0414719	0.00042348	1.75976e-27
Cell_1089	0.975918	0.0119248	0.000826312	4.31317e-06	0.0113262
Cell_1090	7.91565e-25	0.583896	0.400576	0.0155283	1.34845e-26
Cell_1091	7.64963e-18	0.879004	0.120531	0.000464596	7.50597e-20
Cell_1092	0.969687	0.0151251	0.00077769	5.11637e-05	0.0143586
Cell_1093	5.51783e-11	0.265227	0.729557	0.00521547	9.77755e-13
Cell_1094	4.48893e-10	0.635389	0.342104	0.0225068	5.93959e-12
Cell_1095	1.12308e-13	0.669929	0.324394	0.00567658	1.31726e-15
Cell_1096	6.90385e-18	0.417457	0.578903	0.00363985	6.9197e-20
Cell_1097	7.97646e-13	0.153117	0.843531	0.00335172	8.55557e-15
Cell_1098	4.90108e-16	0.605784	0.392834	0.00138177	7.3069e-18
