cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_1965	7.17073e-41	6.80937e-09	0.00915272	2.41882e-09	7.76939e-08	0.990847	1.97214e-09	5.41418e-11
Cell_1966	7.24429e-23	1.4222e-13	1.80892e-14	0.563674	0.00275574	2.60528e-24	0.083393	0.350177
Cell_1967	4.85892e-08	1.19001e-06	1.94585e-07	0.00197378	0.99584	2.92001e-10	0.00131704	0.000868109
Cell_1968	1.36758e-27	8.31987e-09	1.02994e-09	0.000653676	0.998411	4.47801e-22	0.000479665	0.000455288
Cell_1969	2.06425e-16	4.33862e-07	1.5903e-07	0.120751	0.771591	3.56289e-16	0.0188488	0.0888094
Cell_1970	6.72639e-28	3.65029e-11	5.01551e-12	0.00565706	0.98971	1.33268e-17	0.0042945	0.000338482
Cell_1971	1.37716e-20	5.97688e-19	1.33821e-19	0.102893	0.655126	1.9227e-31	0.0174129	0.224569
Cell_1972	1.86117e-25	5.62204e-11	1.13277e-11	0.427399	0.00826189	5.15905e-18	0.0943536	0.469985
Cell_1973	2.9208e-29	9.91506e-09	1.26112e-09	0.000429538	0.998332	9.04248e-16	0.000248461	0.000990024
Cell_1974	6.43981e-27	3.77374e-10	6.98443e-11	0.298647	0.45147	1.19419e-22	0.126144	0.123739
Cell_1975	2.41345e-19	1.40895e-14	1.93591e-15	0.147853	1.96998e-05	1.88953e-24	0.00120888	0.850918
Cell_1976	1.6364e-19	4.06727e-08	5.34105e-09	0.00173297	0.996883	8.39386e-18	0.0010505	0.000333148
Cell_1977	3.14057e-20	0.000187211	0.00026296	0.00071343	0.998259	4.03001e-16	0.000493732	8.3679e-05
Cell_1978	6.10257e-16	0.120109	0.561934	0.271754	0.0147329	1.10854e-09	0.0283177	0.00315188
Cell_1979	4.87227e-19	4.27923e-13	6.25795e-14	0.0814105	0.810525	2.4698e-29	0.0413005	0.0667642
Cell_1980	1.84606e-25	2.60726e-08	3.3422e-09	4.34923e-05	0.999873	2.24522e-16	3.24737e-05	5.12056e-05
Cell_1981	3.42963e-20	2.56645e-06	4.74998e-07	0.00916454	0.967168	1.13363e-13	0.00416075	0.0195036
Cell_1982	9.56222e-16	8.95128e-13	1.14745e-13	0.05583	0.821585	3.63041e-26	0.0381787	0.0844067
Cell_1983	2.48679e-18	5.05057e-11	1.85126e-11	0.609406	5.778e-05	9.7578e-18	0.00370305	0.386833
Cell_1984	2.24296e-30	4.17519e-10	9.96623e-10	1.5453e-05	0.999537	2.67041e-20	1.21788e-05	0.000435522
Cell_1985	1.92711e-40	3.73509e-11	5.22048e-12	0.000541647	0.997721	4.47108e-22	0.000378131	0.00135945
Cell_1986	9.89231e-14	2.26764e-07	1.06092e-06	0.00951001	0.978456	1.77753e-21	0.00240341	0.00962919
Cell_1987	8.58566e-24	2.7952e-05	2.53522e-05	0.000272509	0.999302	4.0492e-18	0.000130086	0.00024206
Cell_1988	8.08514e-28	6.67278e-11	1.235e-11	0.843352	5.26912e-06	1.03378e-18	0.0168176	0.139825
Cell_1989	4.01417e-21	0.000269665	3.70522e-05	0.0128309	0.961336	2.10878e-13	0.00347129	0.0220556
Cell_1990	9.84754e-49	8.78753e-09	4.11601e-09	0.723447	0.00209415	5.67613e-23	0.014918	0.259541
Cell_1991	9.43988e-13	2.01962e-05	4.82085e-05	0.130617	0.79097	4.3211e-11	0.0318784	0.0464668
Cell_1992	9.5558e-09	0.000174651	3.51898e-05	0.000645969	0.996298	2.71937e-09	0.000262113	0.00258397
Cell_1993	4.65137e-16	1.54033e-05	2.16357e-05	0.520235	0.0378221	2.00462e-16	0.0288627	0.413043
Cell_1994	1.42008e-32	3.61131e-10	1.69151e-10	0.96774	1.07167e-05	3.40711e-23	0.022179	0.0100707
Cell_1995	6.65204e-21	0.000125826	4.6121e-05	0.231498	0.540116	0.00439503	0.0643058	0.159513
Cell_1996	7.4642e-37	6.91997e-11	1.54936e-11	0.833756	0.00967198	6.00091e-22	0.1245	0.0320719
Cell_1997	8.7335e-24	1.61887e-12	2.71263e-11	0.793568	6.0194e-11	1.15674e-19	0.000783922	0.205648
Cell_1998	2.3197e-19	2.12153e-10	0.00761857	4.80637e-09	3.13114e-18	0.992381	2.5807e-11	1.15445e-10
Cell_1999	7.63927e-14	3.214e-08	4.49217e-09	0.0682114	0.406384	4.72644e-19	0.0326407	0.492763
Cell_2000	1.00538e-26	8.38951e-13	1.19689e-13	0.535691	0.00467695	1.0835e-11	0.0224892	0.437143
Cell_2001	1.50659e-19	9.96539e-12	1.72229e-12	0.921748	1.96931e-07	1.0662e-25	0.00321621	0.0750354
Cell_2002	2.16519e-21	2.0827e-08	7.63403e-09	0.0013342	0.967931	1.22968e-18	0.000326546	0.030408
Cell_2003	4.46368e-21	1.53561e-06	3.66552e-06	0.621999	0.156814	9.06854e-18	0.067164	0.154019
Cell_2004	3.02809e-36	1.03445e-12	1.38434e-13	0.585272	2.23367e-07	5.57047e-25	0.00630753	0.40842
Cell_2005	2.87329e-31	4.90515e-10	6.64389e-11	0.548134	0.000144739	2.47087e-14	0.0185413	0.43318
Cell_2006	5.53994e-19	0.00187031	0.0087503	0.0889543	9.1512e-10	0.896914	0.000348862	0.00316234
Cell_2007	6.23584e-24	0.00100402	0.000164172	0.0112395	0.941094	1.08111e-18	0.00386164	0.0426362
Cell_2008	7.07144e-52	6.87313e-22	1.07446e-22	0.399587	1.98271e-07	4.6949e-32	0.00262887	0.597784
Cell_2009	1.40615e-30	6.85783e-11	1.38176e-11	0.423148	0.331421	1.76509e-19	0.159918	0.0855125
Cell_2010	2.25565e-14	0.0516011	0.00843756	0.0182577	0.896611	4.8065e-17	0.00452672	0.020566
Cell_2011	4.59352e-17	0.000482943	0.00225947	0.539968	0.00070257	1.50301e-06	0.0108457	0.44574
Cell_2012	5.88302e-23	1.35857e-06	6.35614e-06	0.00201869	0.996495	1.19747e-08	0.00137539	0.000102709
Cell_2013	7.59845e-22	1.42172e-10	1.85313e-11	0.498416	0.0176285	1.16376e-19	0.358053	0.125902
Cell_2014	1.82051e-11	0.0711976	0.0645756	0.713216	0.000248641	0.000266242	0.0396626	0.110833
Cell_2015	9.19833e-39	1.09046e-23	9.8904e-24	0.965689	9.89773e-09	7.82659e-34	0.00509245	0.0292181
Cell_2016	9.39313e-31	1.93062e-11	3.57319e-12	0.549829	1.6234e-05	1.68925e-17	0.0373882	0.412767
Cell_2017	0.994102	0.000129157	2.39044e-05	3.70836e-05	0.00567179	7.81818e-12	2.11165e-05	1.52642e-05
Cell_2018	6.46321e-12	8.70267e-06	4.07157e-05	0.000896364	0.998164	8.40606e-12	0.000438674	0.000451833
Cell_2019	2.16526e-24	1.06897e-07	0.00617761	7.91204e-06	4.5192e-16	0.993814	1.31758e-08	3.71598e-07
Cell_2020	2.56656e-18	6.87808e-09	1.38584e-09	0.000771941	0.998027	2.2586e-24	0.000529843	0.000670887
Cell_2021	1.61442e-19	4.92657e-14	9.92639e-15	0.756679	4.67867e-09	9.9105e-21	0.00109189	0.242229
Cell_2022	2.37585e-21	4.1919e-06	1.25809e-06	5.75804e-05	0.999138	2.20058e-05	3.1589e-05	0.000745125
Cell_2023	1.42636e-26	3.43605e-12	4.90204e-13	0.708659	2.6309e-07	9.15185e-22	0.00244097	0.2889
Cell_2024	8.93289e-35	9.07837e-07	1.27516e-06	0.0078152	0.981355	6.32697e-12	0.00268382	0.00814369
Cell_2025	1.05715e-26	2.28674e-06	1.07109e-06	0.020608	0.310625	2.80697e-27	0.00152136	0.667242
Cell_2026	0.999565	0.00012979	6.07924e-05	0.000115987	5.01197e-05	1.6518e-08	7.07937e-05	7.15793e-06
Cell_2027	1.47322e-20	6.24358e-12	7.771e-13	0.00329927	0.994487	1.31028e-25	0.0014203	0.000792995
Cell_2028	2.84514e-32	2.113e-16	2.659e-17	0.682392	0.00139518	3.02789e-27	0.0722987	0.243914
Cell_2029	0.998427	0.000129532	1.71583e-05	0.00124996	7.70977e-10	2.56813e-15	1.77669e-05	0.00015885
Cell_2030	5.14492e-29	1.48572e-06	2.17273e-07	0.47734	0.0200887	2.58576e-23	0.0638932	0.438676
Cell_2031	5.4079e-32	1.31858e-10	1.68325e-11	0.569499	0.169864	5.3816e-25	0.0914089	0.169229
Cell_2032	1.30744e-35	1.35085e-17	6.32001e-17	0.819251	5.18137e-11	8.65468e-28	0.000171314	0.180577
Cell_2033	4.95396e-30	4.33094e-10	6.05329e-11	0.731854	0.000476239	5.44129e-29	0.135933	0.131737
Cell_2034	2.3732e-24	1.2399e-10	1.53699e-11	0.149311	0.782608	3.07111e-19	0.0670333	0.00104814
Cell_2035	1.35455e-29	6.9771e-11	8.79934e-12	0.0962782	0.235962	9.88592e-21	0.0117832	0.655977
Cell_2036	3.91364e-17	8.22563e-08	1.01916e-08	0.000318455	0.996498	4.41363e-20	0.000248907	0.0029342
Cell_2037	5.11419e-24	1.20372e-07	4.41218e-08	0.880259	1.34404e-06	4.81058e-12	0.00666497	0.113075
Cell_2038	1.91832e-21	1.85167e-07	8.6631e-07	0.00176456	0.997084	1.55475e-14	0.000833827	0.000316241
Cell_2039	2.51542e-31	6.22112e-11	8.01295e-12	0.02661	0.918902	4.20018e-38	0.00767247	0.0468156
Cell_2040	2.18184e-23	0.0942154	0.0174374	0.127273	0.715961	2.33085e-08	0.0396548	0.00545883
Cell_2041	1.45319e-18	0.00490014	0.0116967	0.872086	2.155e-10	4.42184e-08	0.000870942	0.110446
Cell_2042	9.87595e-15	0.000199001	9.32106e-05	0.00214815	0.995928	1.13271e-15	0.00126568	0.000365561
Cell_2043	0.998813	0.000137772	0.000644571	4.9902e-05	0.000318016	1.32563e-18	2.12654e-05	1.55669e-05
Cell_2044	0.999716	0.000129627	3.30821e-05	0.000105251	8.00422e-07	3.38779e-17	1.04247e-05	4.50749e-06
Cell_2045	7.95396e-22	0.000544922	0.00254944	0.00109051	8.56085e-06	0.995696	0.000106717	3.7289e-06
Cell_2046	5.32698e-28	1.17967e-11	2.81588e-11	8.41157e-05	0.999523	1.87799e-21	3.56292e-05	0.000357696
Cell_2047	2.36472e-17	0.000301944	0.00141266	0.00401799	0.949567	0.0354465	0.00223774	0.00701637
Cell_2048	1.24014e-20	7.06443e-06	6.40738e-06	0.0694772	0.891627	1.96799e-20	0.0168651	0.0220176
Cell_2049	1.82548e-18	2.41995e-13	3.23846e-14	0.115364	0.75371	8.06107e-32	0.101214	0.0297121
Cell_2050	1.60123e-12	0.187982	0.0234988	0.0892148	0.509141	1.20085e-10	0.0434282	0.146735
Cell_2051	2.07203e-21	3.2887e-05	4.18296e-06	0.000811617	0.998205	2.26987e-16	0.000670895	0.000275692
Cell_2052	3.1671e-30	1.26617e-10	1.61633e-11	0.330476	0.0627307	9.70138e-21	0.0918598	0.514933
Cell_2053	2.08185e-27	4.5847e-06	0.00788869	4.43903e-06	2.21392e-07	0.992101	5.41498e-07	1.14354e-07
Cell_2054	1.17674e-35	7.71673e-07	0.0165309	1.96246e-06	6.15172e-05	0.983404	4.64402e-07	5.90772e-07
Cell_2055	6.80383e-32	3.02596e-09	2.74452e-09	0.24026	0.647116	1.22751e-20	0.107281	0.00534289
Cell_2056	4.20399e-28	8.02331e-06	0.0232027	7.86862e-06	2.41673e-06	0.976777	1.68233e-06	6.12629e-07
Cell_2057	1.99564e-21	1.22553e-05	2.11806e-06	0.00160256	0.961305	3.54774e-16	0.000553719	0.0365239
Cell_2058	1.653e-13	0.000111592	2.06534e-05	0.00570587	0.89084	3.77115e-29	0.00112234	0.102199
Cell_2059	1.32489e-16	0.066092	0.0599449	0.577055	0.00310762	1.48138e-11	0.0235385	0.270262
Cell_2060	1.57334e-11	0.0601345	0.0379746	0.726528	0.0643106	1.66492e-11	0.0547349	0.0563173
Cell_2061	3.65117e-16	3.12313e-09	0.0170194	2.7193e-09	5.5143e-15	0.982981	8.896e-10	1.37235e-11
Cell_2062	5.01876e-12	0.000127271	5.96126e-05	0.00115363	0.997244	2.48748e-17	0.000558676	0.000857228
Cell_2063	1.51424e-16	4.02009e-10	5.23999e-11	0.000642766	0.99847	4.30798e-16	0.000299028	0.000587855
Cell_2064	1.91425e-21	1.00843e-12	9.14635e-13	0.260518	0.640699	1.40289e-36	0.0225592	0.0762238
Cell_2065	0.999042	0.00012972	0.000606899	0.000195307	7.96283e-08	1.53738e-13	2.10362e-05	4.73125e-06
Cell_2066	2.2012e-15	1.43468e-07	1.97126e-08	0.614807	0.0164804	2.6251e-21	0.103435	0.265278
Cell_2067	9.4817e-17	1.67411e-06	7.83239e-06	0.0528037	0.44991	1.05608e-32	0.00377343	0.493503
Cell_2068	5.12953e-24	0.00583341	0.0272918	0.00125772	0.00229748	0.963023	0.000279385	1.70615e-05
Cell_2069	1.39931e-22	1.91215e-06	2.58996e-07	0.796447	0.029734	9.55274e-16	0.0898779	0.0839393
Cell_2070	1.4675e-27	1.66687e-08	2.34131e-08	0.792897	0.00211745	2.5075e-21	0.0377555	0.16723
Cell_2071	6.80141e-22	3.68016e-10	4.8327e-11	0.264519	0.0414527	8.15832e-22	0.0479131	0.646116
Cell_2072	0.975375	0.000126675	1.64063e-05	6.15351e-05	0.0243551	8.19968e-14	1.80956e-05	4.6841e-05
Cell_2073	4.71164e-27	3.73932e-18	4.60266e-19	0.920692	1.67046e-06	2.04963e-27	0.0347692	0.0445376
Cell_2074	3.43665e-26	3.20266e-10	4.82641e-11	0.0206363	0.966212	2.67763e-19	0.00688904	0.00626244
Cell_2075	5.40864e-45	4.47302e-09	6.28288e-09	0.784201	0.000857586	1.52875e-10	0.0120649	0.202876
Cell_2076	1.43652e-12	1.98614e-07	5.96088e-08	0.36243	0.351029	8.01994e-06	0.0527448	0.233788
Cell_2077	3.4848e-13	0.000288406	0.834045	0.000829315	0.000541531	0.163525	7.04061e-05	0.000700041
Cell_2078	2.38329e-23	2.18993e-10	1.02457e-09	0.828164	2.93225e-05	2.26219e-19	0.00792608	0.16388
Cell_2079	1.7699e-29	1.08647e-12	1.39273e-13	0.094376	0.0993275	1.22984e-24	0.0065857	0.799711
Cell_2080	5.79387e-22	1.45247e-12	2.51026e-13	0.446419	0.000299822	2.06807e-25	0.0132091	0.540072
Cell_2081	3.05441e-28	5.15129e-10	4.67218e-10	0.592665	1.5112e-05	2.32284e-19	0.00954395	0.397776
Cell_2082	7.14325e-36	3.7534e-12	4.97191e-13	0.00307867	0.981385	4.9555e-44	0.00130047	0.0142358
Cell_2083	3.33068e-31	1.60408e-09	2.25311e-09	0.00035457	0.998979	7.57712e-30	0.000144527	0.000521553
Cell_2084	2.87245e-25	4.82579e-07	7.05725e-08	0.706769	0.0532175	1.98835e-15	0.223315	0.0166981
Cell_2085	1.49624e-47	3.53112e-08	0.0117589	6.8343e-08	2.71708e-13	0.988241	2.95769e-09	4.19517e-09
Cell_2086	1.66202e-32	7.77411e-11	9.92408e-12	0.521152	0.301966	3.82613e-15	0.0413121	0.13557
Cell_2087	2.75964e-25	9.97813e-11	2.54652e-11	0.0495221	0.904307	2.76602e-21	0.00950749	0.0366632
Cell_2088	2.2517e-20	8.70155e-07	1.22223e-06	0.149125	0.668835	5.34503e-17	0.0234502	0.158588
Cell_2089	1.21768e-22	5.40572e-09	1.08918e-09	0.0537255	0.000630271	2.41194e-14	0.00220742	0.943437
Cell_2090	7.13428e-09	1.67674e-05	2.52684e-06	0.000113718	0.999684	6.17347e-19	6.90164e-05	0.000114279
Cell_2091	4.15359e-21	2.0234e-07	9.46655e-07	0.529884	0.299711	3.43204e-14	0.121093	0.049311
Cell_2092	8.73069e-29	1.86825e-06	2.3253e-07	0.118118	0.668421	1.41711e-20	0.0693114	0.144147
Cell_2093	1.66751e-22	1.62747e-12	7.62296e-13	0.708598	7.63933e-06	9.33266e-23	0.0280796	0.263314
Cell_2094	4.76772e-31	1.44843e-12	6.78432e-13	0.545533	0.136178	9.11997e-23	0.0579922	0.260297
Cell_2095	4.08418e-25	2.11548e-16	1.91873e-16	0.921143	0.00240704	2.17847e-26	0.0167651	0.0596848
Cell_2096	5.24459e-21	5.35831e-11	1.07963e-11	0.00440629	0.992177	1.1878e-10	0.00132016	0.00209607
Cell_2097	8.9203e-35	2.21225e-11	2.88355e-12	0.472342	2.86785e-09	1.24122e-21	0.00110703	0.526551
Cell_2098	4.50686e-11	2.15387e-05	0.00010077	0.000108179	0.99772	1.82023e-13	3.88615e-05	0.00201033
Cell_2099	1.65291e-12	1.42488e-06	1.77894e-07	0.675415	9.85211e-07	1.68011e-16	0.00286191	0.32172
Cell_2100	1.63567e-31	1.69812e-05	1.54018e-05	0.0268927	0.961043	2.1206e-18	0.00988077	0.00215081
Cell_2101	1.29907e-23	5.5909e-12	1.67796e-12	0.00694161	0.967952	7.76151e-18	0.00298833	0.0221177
Cell_2102	0.999687	0.000129857	2.40339e-05	0.000128743	1.63802e-06	2.02581e-13	2.69724e-05	2.03193e-06
Cell_2103	5.1034e-15	0.000263103	0.000369558	0.000973896	0.996692	5.0207e-33	0.000691571	0.00100941
Cell_2104	1.1786e-31	3.2005e-13	3.95446e-14	0.501839	9.95062e-06	4.60581e-24	0.0170535	0.481098
Cell_2105	7.95024e-20	1.7193e-06	6.302e-07	0.000736939	0.998415	8.40048e-18	0.000359145	0.000486313
Cell_2106	1.30112e-13	1.4572e-05	1.97374e-06	0.000202746	0.99758	1.71762e-06	0.000104216	0.00209466
Cell_2107	5.75261e-12	5.24153e-08	1.92126e-08	0.000146638	0.999649	9.94354e-16	8.81868e-05	0.000116523
Cell_2108	0.999804	0.000129618	1.61478e-05	2.78567e-05	8.08132e-06	1.90708e-16	1.24563e-05	1.7851e-06
Cell_2109	6.12963e-27	0.000388897	0.917277	0.0169563	0.0583847	9.35717e-07	0.00504929	0.00194302
Cell_2110	7.48367e-17	0.000117863	0.607057	5.05026e-05	0.392647	2.85797e-12	3.1937e-05	9.54901e-05
Cell_2111	2.91122e-25	5.18769e-12	1.32395e-12	0.727809	1.23733e-08	8.176e-29	0.0015719	0.270619
Cell_2112	3.29765e-24	2.68103e-09	3.76581e-09	0.00767971	0.803303	5.20741e-20	0.000669117	0.188348
Cell_2113	1.33859e-35	2.29433e-10	0.0101477	7.15242e-09	6.7865e-17	0.989852	2.97146e-11	7.53226e-11
Cell_2114	5.42157e-30	0.00126696	0.00592753	0.000310637	0.987745	1.02156e-14	0.000308809	0.00444075
Cell_2115	9.02609e-20	1.27935e-09	0.0172914	5.89988e-09	8.88897e-14	0.982709	1.99657e-10	4.29055e-11
Cell_2116	1.30384e-07	2.40172e-05	5.73292e-05	0.000360776	0.999082	2.79224e-14	0.000157982	0.000318124
Cell_2117	2.92638e-29	8.58629e-08	1.14905e-08	0.000131021	0.999434	1.61776e-09	6.06973e-05	0.000373787
Cell_2118	0.945016	0.000124425	0.00017477	3.31887e-05	0.0545768	5.83677e-14	1.77783e-05	5.67523e-05
Cell_2119	4.51169e-24	1.2133e-12	1.53399e-13	0.00725673	0.97158	4.5068e-23	0.004299	0.0168638
Cell_2120	7.66057e-12	4.84775e-10	6.77562e-11	3.79986e-05	0.999545	6.93594e-23	2.26442e-05	0.000393889
Cell_2121	5.26823e-27	1.81427e-07	2.24508e-08	0.498621	0.0570312	3.99712e-19	0.113393	0.330954
Cell_2122	4.61713e-34	5.26968e-13	1	1.12178e-13	1.46638e-15	2.64346e-16	1.04718e-13	7.39446e-15
Cell_2123	2.38351e-21	1.03162e-07	4.832e-08	0.273649	0.113857	6.76207e-19	0.0651148	0.547379
Cell_2124	8.35878e-40	2.87837e-11	4.49967e-12	0.310046	0.569728	9.84146e-21	0.0271287	0.0930975
Cell_2125	2.42256e-14	0.00209575	0.00500256	0.00220914	0.972329	1.19911e-15	0.000603396	0.01776
Cell_2126	1.54021e-22	3.45346e-12	4.25488e-13	0.0328746	0.921517	3.58052e-24	0.0123179	0.0332902
Cell_2127	5.01978e-22	7.37126e-10	9.40982e-11	0.000425762	0.997286	2.96693e-19	0.000149691	0.00213863
Cell_2128	4.62263e-28	4.60892e-13	5.73163e-14	0.000720987	0.997954	6.02595e-24	0.000436349	0.000889126
Cell_2129	5.6151e-43	3.65844e-09	7.37127e-10	0.805043	0.00579943	7.82561e-24	0.0594981	0.129659
Cell_2130	2.51156e-14	0.00127684	0.000160364	0.241732	0.00651639	1.2899e-12	0.00908553	0.741228
Cell_2131	3.25678e-25	6.17482e-08	5.60051e-08	0.0624028	1.28651e-05	1.14212e-16	0.000700341	0.936884
Cell_2132	7.65354e-24	6.22738e-08	1.15256e-08	0.00258135	0.994108	5.49212e-23	0.00144223	0.00186831
Cell_2133	9.22104e-35	1.66198e-12	2.33444e-12	0.0823063	0.00332095	9.15423e-22	0.0020255	0.912347
Cell_2134	2.3112e-26	1.92223e-13	2.36633e-14	0.139862	0.00181838	1.84742e-24	0.0166682	0.841651
Cell_2135	0.116724	0.000143349	2.47746e-05	3.09749e-05	0.882899	6.55198e-28	1.87949e-05	0.000158856
Cell_2136	0.999304	0.000129748	0.000309709	0.000206293	4.25894e-06	5.50856e-17	1.82298e-05	2.74372e-05
Cell_2137	3.53222e-18	2.73953e-07	4.47955e-08	0.00050687	0.998809	1.94263e-21	0.000241995	0.000442045
Cell_2138	1.18928e-29	5.48554e-12	6.77463e-13	0.000131136	0.996893	5.39808e-24	5.63013e-05	0.00291913
Cell_2139	1.84081e-15	2.2672e-10	3.41668e-11	0.0578049	0.813484	9.23859e-15	0.0257015	0.103009
Cell_2140	3.00691e-09	3.90451e-11	2.46568e-11	0.757491	6.53108e-06	6.83908e-31	0.0319266	0.210576
Cell_2141	1.50024e-28	3.3996e-07	4.97159e-08	0.0051549	0.991458	1.37056e-16	0.0031168	0.000270139
Cell_2142	3.6886e-44	2.18779e-11	1.02356e-10	0.68671	1.92358e-05	4.83142e-21	0.00242621	0.310844
Cell_2143	2.87755e-12	1.19412e-05	2.06377e-06	3.41582e-05	0.999619	1.42596e-15	2.06112e-05	0.00031212
Cell_2144	7.74116e-16	8.09523e-07	1.21995e-07	0.00189574	0.996521	2.2187e-15	0.000889816	0.000692419
Cell_2145	1.37885e-30	5.66363e-16	7.43735e-17	0.537073	0.000260539	8.8976e-29	0.0392559	0.423411
Cell_2146	5.11472e-27	7.61555e-09	9.72167e-10	0.00280146	0.992613	1.70833e-21	0.00164793	0.00293739
Cell_2147	7.53297e-25	5.58632e-10	7.19532e-11	0.0206536	0.958492	1.45173e-22	0.00936898	0.0114855
Cell_2148	8.69648e-34	9.74064e-13	1.38965e-13	0.597335	5.36276e-09	2.33009e-24	0.00171016	0.400955
Cell_2149	5.24842e-11	0.172652	0.0632847	0.557518	0.000739606	6.11596e-10	0.0389962	0.16681
Cell_2150	8.42842e-24	1.17655e-09	2.17756e-10	0.462867	0.154044	1.75732e-24	0.191611	0.191479
Cell_2151	1.28323e-15	6.45934e-09	8.14635e-10	0.01384	0.937305	2.72131e-23	0.00203954	0.0468155
Cell_2152	2.95705e-20	0.000181765	0.000433874	0.00205838	0.993729	5.33949e-13	0.00078043	0.00281638
Cell_2153	8.05475e-21	7.19126e-12	1.12419e-12	9.40666e-06	0.999851	7.37658e-28	5.92766e-06	0.000133277
Cell_2154	2.63446e-21	7.07355e-06	1.68846e-05	0.573667	0.215519	1.1985e-14	0.0441173	0.166673
Cell_2155	1.61833e-24	7.49868e-09	1.09661e-09	0.000797523	0.996674	2.30129e-25	0.000548818	0.00197999
Cell_2156	1.38117e-20	8.63866e-05	5.45527e-05	0.00274507	0.970815	7.27608e-15	0.000830905	0.0254684
Cell_2157	1.47922e-19	3.07741e-05	7.3458e-05	5.3897e-05	0.999416	4.19053e-13	2.7795e-05	0.000397996
Cell_2158	1.02667e-08	2.47277e-11	5.90251e-11	0.617268	4.65151e-07	1.35887e-15	0.00294306	0.379788
Cell_2159	6.29467e-30	1.5633e-10	2.19584e-10	0.550551	0.000792568	4.77225e-23	0.0116001	0.437057
Cell_2160	3.28875e-24	0.000722516	0.000338421	0.703959	1.05176e-05	1.13298e-13	0.00526134	0.289708
Cell_2161	2.77207e-21	9.79584e-09	1.25049e-09	0.112807	0.801834	1.11813e-21	0.0227081	0.0626502
Cell_2162	0.999024	0.000129589	1.95291e-05	0.000641454	1.07416e-09	1.74215e-20	1.31617e-05	0.000172082
Cell_2163	1.0364e-15	0.000181836	3.66376e-05	0.000295214	0.998187	1.1487e-11	9.87046e-05	0.0012009
Cell_2164	1.2674e-26	2.54839e-08	2.31137e-08	0.768191	0.00101721	2.8902e-10	0.0421808	0.188611
Cell_2165	1.21862e-33	2.69497e-11	3.76672e-12	0.238857	0.405896	9.28774e-20	0.0809264	0.27432
Cell_2166	0.99979	0.00012968	1.65543e-05	3.63896e-05	7.67206e-06	2.38183e-14	1.74067e-05	2.17256e-06
Cell_2167	0.998974	0.000129579	1.78042e-05	0.000748316	2.93873e-09	1.52051e-33	3.16707e-05	9.87294e-05
Cell_2168	0.999696	0.000130144	3.90594e-05	7.31244e-05	2.85808e-05	1.0235e-12	3.06336e-05	2.05405e-06
Cell_2169	2.58228e-17	4.63624e-14	4.20503e-14	0.952339	2.45016e-05	1.91699e-28	0.0374408	0.0101957
Cell_2170	3.79871e-41	0.0326083	0.0458022	0.0742457	0.00374661	9.2308e-12	0.00810839	0.835489
Cell_2171	4.39683e-30	2.30061e-12	3.04748e-13	0.55688	7.6848e-07	8.73336e-24	0.00409121	0.439028
Cell_2172	3.24864e-35	0.0630994	0.0189376	0.535604	0.00462937	0.00164674	0.024107	0.351976
Cell_2173	3.05537e-30	1.32951e-09	2.17394e-10	0.00884613	0.984984	2.60666e-18	0.00603211	0.000138249
Cell_2174	3.36826e-18	8.01417e-08	5.06091e-08	0.00484098	0.991837	3.91399e-07	0.00231403	0.0010072
Cell_2175	3.41207e-22	0.0680097	0.318186	0.232562	0.241013	2.21711e-08	0.0423888	0.0978404
Cell_2176	2.73401e-21	1.07609e-15	1.57368e-16	0.00294649	0.991708	9.4872e-26	0.00176413	0.00358116
Cell_2177	2.97136e-17	0.014296	0.00669611	0.715947	0.0836281	3.69824e-10	0.09341	0.0860228
Cell_2178	4.49389e-14	0.000377238	5.2726e-05	0.0108449	0.95951	4.0008e-13	0.00234471	0.0268703
Cell_2179	6.36973e-24	1.54842e-06	2.33347e-07	0.170619	0.781207	2.93872e-17	0.0412365	0.00693539
Cell_2180	0.616054	0.000133472	2.68928e-05	0.000259399	0.382854	2.22358e-17	0.000127211	0.000545035
Cell_2181	1.24391e-26	1.68789e-08	2.75996e-09	0.000248473	0.998908	9.26215e-10	0.000123377	0.000719657
Cell_2182	8.97279e-16	1.88566e-05	2.3984e-06	0.716557	0.0987194	2.56485e-17	0.155373	0.0293293
Cell_2183	1.9261e-46	1.87843e-13	2.38921e-14	0.0017783	0.99529	2.7923e-23	0.000769897	0.00216174
Cell_2184	3.19945e-18	4.04752e-10	3.67107e-10	0.23653	0.636127	6.66729e-26	0.0621475	0.0651952
Cell_2185	2.57397e-22	0.0706025	0.330317	0.493761	0.00559145	0.000133669	0.0155659	0.0840292
Cell_2186	1.05432e-14	0.00239375	0.000374207	0.838002	2.09466e-08	8.99521e-16	0.000889531	0.158341
Cell_2187	7.01346e-21	6.07519e-05	1.82331e-05	0.0137701	0.971814	5.14214e-15	0.0102963	0.0040405
Cell_2188	2.89742e-32	4.50636e-15	5.65974e-16	0.773996	8.28545e-09	2.92467e-27	0.00317062	0.222834
Cell_2189	1.12878e-27	4.67271e-11	2.18866e-11	0.522144	0.0133251	4.91348e-23	0.0817947	0.382736
Cell_2190	2.07337e-25	1.36492e-07	1.91718e-07	0.00844031	0.921007	5.37646e-16	0.0014634	0.0690894
Cell_2191	3.80271e-42	1.49215e-12	1.90482e-13	0.272176	0.235958	8.37017e-12	0.154287	0.337578
