cell	Node 0	Node 1	Node 2	Node 3
Cell_1301	1.51019e-44	7.60837e-17	1	1.65657e-17
Cell_1302	1.33681e-38	1.5046e-29	1	5.16889e-29
Cell_1303	7.5059e-35	7.41698e-20	1	9.48341e-21
Cell_1304	5.32435e-34	1.13928e-19	1	3.91387e-19
Cell_1305	2.00804e-23	9.11529e-09	1	9.52567e-09
Cell_1306	3.51677e-26	8.29435e-10	1	1.02241e-10
Cell_1307	3.20595e-16	2.4507e-06	0.999989	8.41908e-06
Cell_1308	6.63451e-25	3.01741e-07	1	4.20329e-08
Cell_1309	2.22679e-11	0.00894796	0.984906	0.00614581
Cell_1310	1.14499e-27	2.74003e-09	1	1.88196e-09
Cell_1311	1.21927e-26	1.90792e-17	1	3.3441e-17
Cell_1312	0.992162	0.000686163	0.00706798	8.41896e-05
Cell_1313	1.87233e-32	3.92704e-12	1	2.69725e-12
Cell_1314	8.00482e-28	1.71082e-08	1	3.06345e-09
Cell_1315	7.88354e-33	3.73773e-13	1	6.25154e-14
Cell_1316	3.87046e-29	2.52299e-13	1	3.1979e-14
Cell_1317	1.039e-17	0.00113524	0.998527	0.000338144
Cell_1318	7.50173e-22	0.00605525	0.993161	0.000783464
Cell_1319	2.53554e-08	1.65402e-05	0.999972	1.13605e-05
Cell_1320	9.4978e-21	1.90195e-21	1	7.05937e-22
Cell_1321	1.51237e-13	1.87537e-06	0.000307592	0.999691
Cell_1322	0.99216	0.000686163	0.00706893	8.46486e-05
Cell_1323	1.27763e-35	8.53862e-30	1	2.93334e-29
Cell_1324	1.6794e-16	0.00605542	0.993189	0.000755826
Cell_1325	1.97479e-24	1.665e-09	1	2.08198e-10
Cell_1326	9.38724e-34	1.1921e-17	1	2.32689e-18
Cell_1327	3.06519e-12	0.00599631	0.983494	0.01051
Cell_1328	6.9484e-21	8.27715e-14	1	4.04383e-14
Cell_1329	4.12943e-19	1.44946e-10	1	9.95544e-11
Cell_1330	7.54565e-24	3.14234e-10	1	5.25573e-11
Cell_1331	0.895043	0.000632037	0.103664	0.000660492
Cell_1332	5.82547e-28	4.09542e-10	1	5.07904e-11
Cell_1333	7.35983e-07	5.09448e-10	0.999999	6.25868e-11
Cell_1334	1.06402e-13	7.5482e-09	1	1.32301e-08
Cell_1335	6.7639e-45	4.64413e-16	1	5.71463e-17
Cell_1336	6.84067e-19	0.00593641	0.97367	0.0203939
Cell_1337	2.21762e-31	1.19635e-15	1	3.56348e-16
Cell_1338	6.24694e-58	3.09848e-32	1	3.80575e-33
Cell_1339	2.51642e-47	6.93542e-28	1	8.53407e-29
Cell_1340	3.01456e-30	2.52839e-09	1	3.16159e-10
Cell_1341	2.01924e-38	2.22694e-06	0.999997	8.26561e-07
Cell_1342	1.60166e-29	1.44483e-15	1	2.82022e-16
Cell_1343	2.93048e-35	1.9858e-17	1	2.82998e-18
Cell_1344	1.28908e-38	1.01402e-12	1	3.76367e-13
Cell_1345	4.43611e-27	8.70719e-14	1	1.89582e-14
Cell_1346	0.992136	0.000686332	0.00706919	0.00010874
Cell_1347	9.00208e-31	4.47267e-11	1	5.4961e-12
Cell_1348	2.39668e-26	1.24044e-10	1	2.22117e-11
Cell_1349	1.27889e-20	3.40054e-11	1	4.2377e-12
Cell_1350	2.36466e-22	1.14858e-08	1	3.9458e-08
Cell_1351	2.05338e-45	1.63865e-17	1	5.62938e-17
Cell_1352	8.99702e-11	9.39145e-12	1	4.58823e-12
Cell_1353	6.97198e-18	0.000301712	0.999491	0.000207227
Cell_1354	3.31305e-09	6.33823e-06	0.999972	2.17742e-05
Cell_1355	1.85199e-27	2.63535e-13	1	3.60325e-14
Cell_1356	2.64348e-14	0.00602187	0.987685	0.00629298
Cell_1357	3.42452e-34	8.05341e-11	1	9.8829e-12
Cell_1358	4.72491e-19	6.30415e-06	0.999993	8.48811e-07
Cell_1359	2.53704e-09	1.75497e-12	1	2.20409e-13
Cell_1360	6.63087e-37	8.57901e-06	0.999988	3.18422e-06
Cell_1361	1.18563e-23	5.02317e-10	1	7.36198e-11
Cell_1362	8.43082e-25	2.45251e-12	1	7.3051e-13
Cell_1363	3.31286e-34	5.55132e-14	1	1.65353e-14
Cell_1364	8.2637e-20	0.00605443	0.993027	0.000918665
Cell_1365	9.75298e-30	2.60863e-16	1	3.20015e-17
Cell_1366	2.43219e-24	3.33977e-12	1	1.14734e-11
Cell_1367	1.31296e-26	8.99558e-13	1	6.17852e-13
Cell_1368	1.97079e-34	5.13992e-19	1	1.00328e-19
Cell_1369	0.000462221	3.37464e-07	0.999536	1.15932e-06
Cell_1370	6.11001e-35	2.21128e-10	1	2.73763e-11
Cell_1371	1.83963e-33	5.72817e-09	1	8.39524e-10
Cell_1372	3.88984e-39	3.98204e-13	1	4.97929e-14
Cell_1373	2.85635e-28	0.00605506	0.99313	0.000815272
Cell_1374	1.24562e-28	2.31293e-09	1	2.88696e-10
Cell_1375	1.04302e-15	1.14947e-11	1	1.44747e-12
Cell_1376	1.68164e-29	4.71223e-13	1	1.02599e-13
Cell_1377	5.42625e-64	0.00605387	0.992934	0.00101254
Cell_1378	2.3483e-15	0.000313881	0.99957	0.000116501
Cell_1379	3.50838e-17	7.88488e-12	1	2.70876e-11
Cell_1380	1.00442e-20	1.96618e-10	1	1.35045e-10
Cell_1381	6.64964e-26	1.15685e-05	0.999986	2.25808e-06
Cell_1382	6.04039e-31	1.89616e-06	0.999998	2.55305e-07
Cell_1383	1.15386e-34	3.48744e-16	1	6.1126e-16
Cell_1384	8.24245e-31	1.29836e-06	0.999998	4.81904e-07
Cell_1385	1.19108e-24	1.51961e-10	1	2.02015e-11
Cell_1386	6.17542e-23	1.34162e-17	1	3.3548e-18
Cell_1387	3.67254e-26	7.08677e-12	1	8.95118e-13
Cell_1388	0.0635086	0.0327633	0.899693	0.00403463
Cell_1389	2.92604e-27	1.73182e-09	1	2.41245e-10
Cell_1390	6.86215e-26	8.2609e-10	1	1.02196e-10
Cell_1391	2.81353e-26	9.27455e-08	1	9.6921e-08
Cell_1392	6.41647e-21	2.18232e-07	1	2.75645e-08
Cell_1393	1.18733e-22	1.76087e-09	1	2.94515e-10
Cell_1394	1.22734e-18	1.42764e-06	0.999998	2.09235e-07
Cell_1395	3.18831e-29	3.43467e-09	1	1.02306e-09
Cell_1396	0.0190064	1.33259e-05	0.980978	2.38618e-06
Cell_1397	7.73594e-14	1.93963e-07	0.999093	0.000906587
Cell_1398	1.83153e-46	4.53499e-29	1	7.94869e-29
Cell_1399	6.04167e-23	4.13712e-07	0.999999	4.32338e-07
Cell_1400	9.0075e-24	3.26205e-20	1	5.71755e-20
Cell_1401	1.50444e-14	1.74356e-07	1	2.34758e-08
Cell_1402	2.71269e-24	3.236e-08	1	1.58096e-08
Cell_1403	5.42531e-35	1.41891e-29	1	4.87451e-29
Cell_1404	3.68038e-28	3.43089e-15	1	5.43578e-16
Cell_1405	3.65494e-34	4.97757e-23	1	6.11506e-24
Cell_1406	1.25062e-11	3.74366e-07	0.999927	7.23611e-05
Cell_1407	1.48471e-23	1.83534e-09	1	6.81211e-10
Cell_1408	5.92268e-22	1.25754e-13	1	2.2518e-14
Cell_1409	5.47026e-33	5.3506e-13	1	3.675e-13
Cell_1410	6.53276e-29	4.69016e-15	1	1.61125e-14
Cell_1411	3.78874e-06	0.0564136	0.904836	0.0387471
Cell_1412	6.61165e-18	0.0060464	0.991709	0.0022442
Cell_1413	2.16081e-35	4.45278e-13	1	5.99536e-14
Cell_1414	5.91915e-17	0.0060555	0.993201	0.000743357
Cell_1415	0.925936	0.00382081	0.0571168	0.0131259
Cell_1416	2.04553e-39	6.81561e-17	1	9.31882e-18
Cell_1417	3.58288e-37	1.25102e-26	1	2.44191e-27
Cell_1418	6.76893e-32	1.15007e-24	1	1.49928e-25
Cell_1419	2.25181e-22	1.91803e-11	1	6.58918e-11
Cell_1420	1.45874e-35	8.66203e-22	1	1.12074e-22
Cell_1421	1.00196e-33	1.97161e-24	1	9.63237e-25
Cell_1422	2.46055e-37	5.98089e-12	1	8.52342e-13
Cell_1423	6.52644e-09	4.71335e-06	0.999995	6.19962e-07
Cell_1424	2.84948e-28	3.45213e-11	1	6.73831e-12
Cell_1425	5.93338e-14	2.26638e-06	0.999997	1.10725e-06
Cell_1426	0.992134	0.000688017	0.00708622	9.14641e-05
Cell_1427	3.74525e-35	1.24838e-26	1	1.68085e-27
Cell_1428	1.56774e-22	3.86633e-11	1	4.04039e-11
Cell_1429	2.72954e-33	3.49588e-16	1	7.61159e-17
Cell_1430	7.94285e-41	3.00833e-12	1	4.19063e-13
Cell_1431	1.2185e-27	1.15775e-08	1	1.41967e-09
Cell_1432	6.22355e-16	3.33078e-08	1	4.38108e-09
Cell_1433	1.02841e-19	2.93326e-10	1	5.2524e-11
Cell_1434	1.63793e-23	1.50801e-14	1	1.03576e-14
Cell_1435	6.46559e-17	0.000239974	0.99972	4.01369e-05
Cell_1436	1.82225e-35	0.473234	0.46813	0.0586358
Cell_1437	7.38553e-09	0.00114133	0.187196	0.811662
Cell_1438	2.41e-20	2.55266e-08	1	1.75327e-08
Cell_1439	3.98799e-18	0.00113149	0.998711	0.000157617
Cell_1440	6.92782e-10	0.00605537	0.99318	0.000764843
Cell_1441	2.42859e-24	2.89123e-15	1	1.41252e-15
Cell_1442	1.47014e-23	2.66344e-13	1	3.90355e-14
Cell_1443	7.01701e-25	3.67822e-15	1	1.36522e-15
Cell_1444	8.43108e-27	2.73016e-09	1	3.35531e-10
Cell_1445	9.77514e-33	2.38614e-12	1	7.10738e-13
Cell_1446	2.80541e-32	2.76151e-22	1	6.61983e-17
Cell_1447	2.83297e-23	2.5298e-15	1	1.23594e-15
Cell_1448	1.7449e-24	0.0566098	0.844168	0.0992226
Cell_1449	2.11644e-42	0.0874609	0.901137	0.0114018
Cell_1450	9.17922e-25	2.93398e-09	1	5.14253e-09
Cell_1451	1.1151e-36	1.63144e-11	1	2.5848e-12
Cell_1452	5.12469e-26	6.10454e-11	1	8.21935e-12
Cell_1453	8.3399e-33	0.00287324	0.996646	0.000480564
Cell_1454	1.33455e-12	0.0765815	0.789191	0.134228
Cell_1455	4.37959e-17	0.0060555	0.993202	0.000742569
Cell_1456	1.0199e-50	1.79238e-42	1	6.1575e-42
Cell_1457	6.01565e-19	1.1699e-10	1	1.22257e-10
Cell_1458	6.3841e-28	3.03346e-10	1	4.03265e-11
Cell_1459	4.42509e-48	0.00605443	0.993027	0.000918665
Cell_1460	1.0153e-22	2.02753e-08	1	2.88945e-09
Cell_1461	1.65447e-32	8.95928e-09	1	1.10362e-09
Cell_1462	6.507e-44	2.1957e-13	1	1.50809e-13
Cell_1463	6.79562e-37	1.89791e-15	1	2.70474e-16
Cell_1464	7.97962e-22	0.00605544	0.993192	0.000752595
Cell_1465	2.48236e-35	4.32416e-23	1	6.33752e-24
Cell_1466	9.62982e-18	0.0834046	0.85931	0.0572856
Cell_1467	7.03455e-24	6.89907e-10	1	4.73855e-10
Cell_1468	6.30068e-51	8.17843e-40	1	1.06618e-40
Cell_1469	6.87995e-21	0.00605549	0.993199	0.000745131
Cell_1470	3.89165e-12	0.0763782	0.78975	0.133872
Cell_1471	4.69379e-27	2.35815e-14	1	3.17509e-15
Cell_1472	7.93378e-25	2.62849e-08	1	7.82925e-09
Cell_1473	6.79992e-25	3.15388e-13	1	1.08348e-12
Cell_1474	1.80729e-42	1.09558e-25	1	1.38866e-26
Cell_1475	2.62074e-27	1.48737e-13	1	1.89287e-14
Cell_1476	8.8444e-50	1.30711e-28	1	8.97778e-29
Cell_1477	1.19909e-16	2.31758e-09	1	3.87628e-10
Cell_1478	6.01394e-23	2.42971e-09	1	1.18704e-09
Cell_1479	7.05907e-26	4.84146e-08	1	7.34616e-09
Cell_1480	9.40496e-25	6.00014e-06	0.999993	7.97651e-07
Cell_1481	2.49553e-31	4.00124e-18	1	8.71191e-19
Cell_1482	7.25236e-25	8.83334e-09	1	1.34032e-09
Cell_1483	1.20922e-55	5.9413e-15	1	7.46176e-16
Cell_1484	3.61446e-41	7.23007e-35	1	3.37935e-31
Cell_1485	3.13347e-21	4.55476e-08	7.47056e-06	0.999992
Cell_1486	4.09782e-19	1.51419e-11	1	1.87786e-12
Cell_1487	7.33554e-22	0.00604908	0.992149	0.00180179
Cell_1488	1.85915e-11	0.00605545	0.993194	0.000750298
Cell_1489	3.10721e-27	9.11775e-12	1	4.45451e-12
Cell_1490	1.02123e-33	6.65725e-24	1	1.16685e-23
Cell_1491	2.66601e-41	9.60347e-31	1	1.19869e-31
Cell_1492	5.52783e-15	0.0870131	0.9018	0.0111865
Cell_1493	2.92922e-31	4.5422e-10	1	6.89208e-11
Cell_1494	2.25395e-24	1.25998e-18	1	1.31671e-18
Cell_1495	2.01359e-20	0.00568136	0.931837	0.0624818
Cell_1496	4.19319e-22	1.07734e-08	1	1.47303e-09
Cell_1497	1.10346e-33	3.21985e-20	1	8.05142e-21
Cell_1498	1.75125e-15	2.32516e-05	0.00381365	0.996163
Cell_1499	0.991942	0.000703177	0.00724331	0.000111409
Cell_1500	9.21658e-13	0.00603488	0.98982	0.00414499
Cell_1501	6.80901e-07	0.00599631	0.983493	0.01051
Cell_1502	2.32987e-30	2.79158e-12	1	3.47883e-13
Cell_1503	3.25225e-23	4.64595e-10	1	8.14317e-10
Cell_1504	1.04094e-12	0.000833014	0.136628	0.862539
Cell_1505	6.17125e-13	0.136466	0.720924	0.14261
Cell_1506	9.36456e-18	1.12331e-05	0.999969	1.96887e-05
Cell_1507	4.50722e-05	0.000217101	0.999708	3.02424e-05
Cell_1508	7.15011e-38	4.24625e-12	1	5.27741e-13
Cell_1509	4.34616e-37	1.7691e-08	1	2.28896e-09
Cell_1510	3.30463e-25	1.3633e-12	1	6.66044e-13
Cell_1511	2.60274e-42	1.09509e-18	1	1.34624e-19
Cell_1512	3.81472e-32	2.90311e-13	1	9.97329e-13
Cell_1513	1.03624e-31	1.58483e-08	1	1.65618e-08
Cell_1514	5.01512e-39	6.25686e-10	1	8.55486e-11
Cell_1515	3.38588e-53	1.48493e-26	1	2.03031e-27
Cell_1516	1.13801e-30	8.65568e-23	1	1.06561e-23
Cell_1517	1.07888e-06	0.00605532	0.993173	0.00077062
Cell_1518	4.63368e-37	0.00605462	0.993058	0.00088737
Cell_1519	4.05774e-34	3.51375e-14	1	5.33156e-15
Cell_1520	9.08771e-19	0.0809043	0.834549	0.0845467
Cell_1521	2.9457e-17	6.827e-08	1	2.34534e-07
Cell_1522	3.63167e-40	8.17064e-20	1	2.80693e-19
Cell_1523	1.02193e-39	1.2503e-10	1	3.72417e-11
Cell_1524	2.46528e-37	5.76669e-19	1	2.14038e-19
Cell_1525	2.70036e-31	7.67804e-15	1	1.34577e-14
Cell_1526	2.64979e-11	1.37627e-07	1	1.76935e-08
Cell_1527	1.26679e-12	6.91516e-06	0.999986	7.22649e-06
Cell_1528	8.89339e-37	1.00929e-17	1	4.93092e-18
Cell_1529	3.43079e-12	0.00593641	0.97367	0.0203939
Cell_1530	2.37951e-29	1.53138e-10	1	7.48163e-11
Cell_1531	1.8546e-19	5.65777e-08	1	5.91249e-08
Cell_1532	2.08537e-44	1.31176e-14	1	4.86876e-15
Cell_1533	0.992096	0.000690383	0.00712089	9.29553e-05
Cell_1534	7.97683e-32	1.32615e-11	1	1.84733e-12
Cell_1535	3.58585e-20	2.32634e-10	1	4.16563e-11
Cell_1536	7.68806e-28	2.53043e-10	1	3.22031e-11
Cell_1537	9.62466e-22	3.27262e-08	1	2.24776e-08
Cell_1538	4.03089e-30	4.80993e-09	1	6.32664e-10
Cell_1539	3.60032e-30	9.10444e-17	1	3.37924e-17
Cell_1540	0.98493	0.000715525	0.0140891	0.000265577
Cell_1541	1.73387e-41	1.88768e-13	1	1.29654e-13
Cell_1542	4.76895e-45	8.10717e-28	1	1.15536e-28
Cell_1543	0.992094	0.000686199	0.00707058	0.000149406
Cell_1544	9.33724e-07	6.45877e-10	0.999999	8.58621e-11
Cell_1545	2.89447e-42	2.72628e-27	1	3.52742e-28
Cell_1546	8.17916e-24	4.02457e-08	1	4.20576e-08
Cell_1547	1.30068e-26	1.70486e-07	1	2.10417e-08
Cell_1548	4.98163e-35	2.55905e-18	1	9.49826e-19
Cell_1549	1.66994e-28	4.39443e-17	1	7.70232e-17
Cell_1550	1.85634e-25	1.47976e-05	0.999934	5.08354e-05
Cell_1551	7.63326e-23	3.96741e-15	1	7.10419e-16
Cell_1552	2.03677e-20	0.00605548	0.993199	0.000745926
Cell_1553	3.54759e-17	1.02122e-07	1	1.30573e-08
Cell_1554	6.59634e-15	0.00593641	0.97367	0.0203939
Cell_1555	1.01382e-16	2.70599e-06	0.999997	3.44374e-07
Cell_1556	1.25038e-21	8.6425e-13	1	2.96903e-12
Cell_1557	1.11634e-16	0.0060555	0.993201	0.000743459
Cell_1558	2.36761e-15	0.0060554	0.993186	0.00075874
Cell_1559	0.988492	0.00078042	0.00804645	0.00268104
Cell_1560	0.992157	0.000686275	0.00706891	8.8228e-05
Cell_1561	3.00018e-25	1.96052e-11	1	2.55583e-12
Cell_1562	6.87491e-23	1.13919e-10	1	1.62347e-11
Cell_1563	1.12199e-22	4.8957e-17	1	5.1161e-17
Cell_1564	8.32701e-44	4.77955e-23	1	1.774e-23
Cell_1565	3.33017e-21	2.09285e-12	1	7.18974e-12
Cell_1566	1.39156e-08	0.0808921	0.834574	0.0845339
Cell_1567	7.24151e-19	1.44623e-10	1	5.36788e-11
Cell_1568	0.992041	0.000687915	0.0071782	9.2623e-05
Cell_1569	5.87159e-15	7.2405e-09	0.000118702	0.999881
Cell_1570	8.95301e-20	1.4966e-11	1	2.37117e-12
Cell_1571	3.76486e-17	3.03034e-09	0.999995	5.14441e-06
Cell_1572	2.30779e-31	7.84659e-17	1	2.91237e-17
Cell_1573	3.09657e-16	7.2445e-08	1.18822e-05	0.999988
Cell_1574	1.31567e-25	0.0060464	0.991709	0.0022442
Cell_1575	2.35364e-40	5.94187e-17	1	2.90292e-17
Cell_1576	4.55805e-17	0.00604211	0.991006	0.0029519
Cell_1577	1.71964e-14	9.82446e-13	1	1.19872e-10
Cell_1578	6.54508e-16	4.55252e-09	0.672018	0.327982
Cell_1579	1.60375e-32	7.61648e-12	1	7.95938e-12
Cell_1580	8.74535e-41	5.004e-19	1	5.22928e-19
Cell_1581	0.992151	0.000686251	0.00706895	9.38294e-05
Cell_1582	1.4564e-18	0.00605202	0.99263	0.00131771
Cell_1583	7.96214e-39	3.72874e-25	1	2.56104e-25
Cell_1584	5.74398e-22	0.00605531	0.99317	0.000774236
Cell_1585	2.5547e-30	0.00604211	0.991006	0.0029519
Cell_1586	8.06123e-33	3.76679e-22	1	4.75777e-23
Cell_1587	2.02973e-11	4.12968e-06	0.999995	5.88525e-07
Cell_1588	1.68355e-26	9.01042e-11	1	1.21319e-11
Cell_1589	3.70142e-32	3.54612e-13	1	5.93106e-14
Cell_1590	7.57175e-43	3.46704e-16	1	4.27908e-17
Cell_1591	4.7937e-28	1.01271e-13	1	1.2888e-14
Cell_1592	1.13234e-23	6.09577e-14	1	1.06843e-13
Cell_1593	6.01114e-24	5.45158e-10	1	9.55523e-10
Cell_1594	7.02437e-30	9.39619e-10	1	1.16928e-10
Cell_1595	9.5871e-55	2.42977e-39	1	8.3472e-39
Cell_1596	2.41364e-39	8.25128e-21	1	1.06079e-21
Cell_1597	1.48406e-23	0.00605537	0.99318	0.000764843
Cell_1598	1.05015e-25	1.92264e-13	1	1.18588e-12
Cell_1599	6.22465e-44	5.69902e-13	1	7.10203e-14
Cell_1600	2.96023e-27	0.00593641	0.97367	0.0203939
Cell_1601	1.55591e-36	5.52767e-14	1	3.79662e-14
Cell_1602	3.72901e-16	0.0762948	0.78998	0.133725
Cell_1603	2.45186e-23	2.67726e-14	1	6.69465e-15
Cell_1604	4.48862e-25	0.371079	0.582317	0.0466043
Cell_1605	5.38759e-32	1.67038e-10	1	1.14728e-10
Cell_1606	1.28444e-49	4.65156e-31	1	7.36977e-32
Cell_1607	1.32046e-29	6.11833e-10	1	7.52406e-11
Cell_1608	9.21644e-40	4.01815e-20	1	5.13763e-21
Cell_1609	1.15108e-07	1.13271e-10	1	1.41157e-11
Cell_1610	8.57615e-15	0.00605477	0.993082	0.000862871
Cell_1611	3.24306e-12	2.363e-15	1	4.14174e-15
Cell_1612	2.02448e-26	7.57942e-09	1	3.70295e-09
Cell_1613	1.20165e-20	4.81488e-09	1	1.6541e-08
Cell_1614	4.54374e-34	1.36572e-19	1	5.06906e-20
Cell_1615	3.99551e-40	1.18852e-20	1	8.16325e-21
Cell_1616	7.61024e-35	2.63885e-14	1	3.33308e-15
Cell_1617	4.44107e-20	0.0060554	0.993186	0.00075874
Cell_1618	2.48584e-19	6.22664e-05	0.999907	3.04205e-05
Cell_1619	3.17848e-46	8.99198e-18	1	2.2485e-18
Cell_1620	2.12672e-24	1.39906e-16	1	5.19282e-17
Cell_1621	6.04969e-33	1.02683e-17	1	3.81121e-18
Cell_1622	1.79014e-23	2.41159e-16	1	6.03032e-17
Cell_1623	1.42209e-23	2.45545e-11	1	1.6865e-11
Cell_1624	4.84577e-18	3.19301e-10	1	9.51074e-11
Cell_1625	8.27987e-26	6.72792e-07	0.999999	1.46487e-07
Cell_1626	3.17694e-34	5.323e-21	1	1.97571e-21
Cell_1627	7.03247e-24	4.22356e-08	1	5.24922e-09
Cell_1628	1.04896e-23	3.0273e-10	1	3.87072e-11
Cell_1629	3.47697e-18	4.01609e-09	1	4.1969e-09
Cell_1630	7.72014e-39	3.87866e-20	1	7.57087e-21
Cell_1631	4.18961e-33	1.64586e-14	1	1.71996e-14
Cell_1632	6.9834e-29	4.55395e-13	1	8.15448e-14
Cell_1633	2.68524e-21	1.46878e-17	1	2.15266e-18
Cell_1634	8.7598e-27	1.14492e-07	1	1.40708e-08
Cell_1635	5.79351e-20	0.00605549	0.993201	0.000743637
Cell_1636	9.99958e-28	6.73473e-13	1	2.00602e-13
Cell_1637	7.0481e-23	3.50097e-10	1	1.29943e-10
Cell_1638	3.31573e-09	0.00215931	0.997039	0.000801459
Cell_1639	9.38192e-24	0.0613643	0.915859	0.0227762
Cell_1640	1.06563e-24	8.67336e-11	1	5.9572e-11
Cell_1641	1.98202e-25	9.7774e-11	1	1.2998e-11
Cell_1642	1.3953e-26	1.91942e-14	1	2.52468e-15
Cell_1643	3.08141e-35	1.81366e-17	1	8.86069e-18
Cell_1644	3.26312e-28	1.21062e-17	1	1.63002e-18
Cell_1645	1.81062e-22	3.91208e-09	1	2.68697e-09
Cell_1646	6.57414e-20	4.50706e-20	1	1.64625e-16
Cell_1647	2.23027e-33	2.82562e-11	1	3.63264e-12
Cell_1648	6.22148e-11	0.0867832	0.894322	0.0188953
Cell_1649	2.58255e-27	6.93769e-15	1	1.73481e-15
Cell_1650	2.68402e-18	3.89682e-12	1	7.60633e-13
Cell_1651	1.72448e-20	5.03254e-11	1	1.499e-11
Cell_1652	2.75697e-21	3.92612e-08	1	6.8815e-08
Cell_1653	2.40743e-18	1.58106e-10	1	1.65224e-10
Cell_1654	5.83013e-33	1.45113e-14	1	2.02144e-15
Cell_1655	3.60031e-35	8.15878e-21	1	1.13653e-21
Cell_1656	3.97699e-16	4.47159e-09	0.997088	0.00291184
Cell_1657	5.26249e-18	7.24366e-10	0.950811	0.0491893
Cell_1658	0.99203	0.000688947	0.00713073	0.000150005
Cell_1659	4.54826e-12	0.00605489	0.993102	0.000843452
Cell_1660	2.03898e-31	7.82885e-24	1	1.01294e-24
Cell_1661	1.92175e-28	3.84444e-15	1	4.84111e-16
Cell_1662	0.992105	0.000686427	0.00707415	0.000133986
Cell_1663	3.3459e-53	3.87915e-30	1	5.6853e-31
Cell_1664	1.78295e-13	1.53686e-06	0.999998	2.75195e-07
Cell_1665	0.0866145	6.01407e-05	0.913318	7.42643e-06
Cell_1666	8.14074e-20	9.03732e-20	1	9.44419e-20
Cell_1667	8.09552e-25	1.13598e-11	1	1.45248e-12
Cell_1668	1.7204e-28	1.14994e-16	1	2.01556e-16
Cell_1669	5.03165e-31	1.00481e-19	1	3.45191e-19
Cell_1670	2.82771e-24	4.32042e-12	1	5.29838e-13
Cell_1671	5.25539e-29	2.50647e-20	1	9.30309e-21
Cell_1672	3.58128e-27	2.35325e-10	1	2.9075e-11
Cell_1673	1.85821e-32	4.41157e-14	1	6.46562e-15
Cell_1674	0.992125	0.000688435	0.00709248	9.41281e-05
Cell_1675	5.93082e-17	0.00605343	0.992863	0.00108395
Cell_1676	1.33691e-16	0.0614029	0.915807	0.0227905
Cell_1677	4.52478e-15	2.55831e-06	0.999997	7.62023e-07
Cell_1678	1.77945e-26	2.52299e-13	1	2.63658e-13
Cell_1679	2.50316e-34	3.53326e-19	1	3.69233e-19
Cell_1680	0.992126	0.000686902	0.00707822	0.00010883
Cell_1681	6.01317e-30	2.29046e-16	1	3.35692e-17
Cell_1682	2.84657e-14	0.0564433	0.904789	0.0387674
Cell_1683	1.30736e-36	0.00604908	0.992149	0.00180179
Cell_1684	0.99206	0.000687126	0.00708154	0.00017182
Cell_1685	4.03737e-22	2.16104e-11	1	2.69306e-12
Cell_1686	4.97368e-11	0.0874675	0.901737	0.0107954
Cell_1687	6.63986e-32	2.63719e-17	1	3.2603e-18
Cell_1688	2.23847e-16	0.0848159	0.873747	0.0414371
Cell_1689	2.91399e-18	0.00599631	0.983494	0.01051
Cell_1690	1.09244e-32	1.04831e-20	1	1.41148e-21
Cell_1691	6.87021e-15	2.3146e-07	1	1.13081e-07
Cell_1692	1.90691e-19	1.54912e-15	1	2.77391e-16
Cell_1693	0.992113	0.000687552	0.00708428	0.000114997
Cell_1694	6.05068e-21	1.04178e-08	1	1.31586e-09
Cell_1695	8.40688e-30	4.6607e-08	1	5.74114e-09
Cell_1696	1.00249e-14	0.0177913	0.921089	0.0611198
Cell_1697	1.26069e-19	0.0421194	0.950836	0.00704469
Cell_1698	2.55478e-12	0.000481977	0.999014	0.000503676
Cell_1699	6.37577e-21	2.60221e-12	1	1.7873e-12
Cell_1700	8.85082e-16	0.188925	0.763833	0.0472418
Cell_1701	5.72208e-35	1.64642e-14	1	2.60853e-15
Cell_1702	2.09258e-24	0.00605498	0.993117	0.000827883
Cell_1703	2.4643e-30	1.01882e-13	1	1.28296e-14
Cell_1704	1.67179e-17	6.00014e-06	0.999993	7.50279e-07
Cell_1705	2.62807e-37	1.27249e-12	1	1.69163e-13
Cell_1706	1.69134e-29	1.09591e-13	1	1.35197e-14
Cell_1707	0.992156	0.000686455	0.00707149	8.5682e-05
Cell_1708	7.69912e-15	7.5482e-09	1	2.24832e-09
Cell_1709	4.32484e-31	8.35216e-05	0.99977	0.000146392
Cell_1710	1.23355e-15	0.00026813	0.00575797	0.993974
Cell_1711	2.25297e-44	0.00605548	0.993199	0.000745497
Cell_1712	1.11834e-44	9.87876e-26	1	2.1509e-26
Cell_1713	6.90764e-25	0.00605546	0.993195	0.000749127
Cell_1714	8.48643e-11	5.88288e-14	1	2.021e-13
Cell_1715	3.59083e-21	0.00605538	0.993182	0.000762524
Cell_1716	3.99305e-44	6.34605e-13	1	7.78528e-14
Cell_1717	4.56843e-30	1.68362e-16	1	1.75941e-16
Cell_1718	6.01881e-26	1.189e-12	1	4.41313e-13
Cell_1719	1.67671e-25	4.43419e-16	1	2.14086e-13
Cell_1720	8.8442e-29	4.30847e-17	1	2.95922e-17
Cell_1721	8.78265e-32	1.12515e-21	1	1.13637e-10
Cell_1722	2.70899e-25	1.70851e-10	1	5.8694e-10
Cell_1723	0.998574	0.000690878	0.000647142	8.75691e-05
Cell_1724	1.08176e-20	5.23399e-13	1	3.59491e-13
Cell_1725	1.24842e-45	4.68344e-07	4.82393e-06	0.999995
