cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6
Cell_2375	5.45806e-46	0.00502527	1.66354e-18	0.898034	0.0160036	0.0204945	0.0604424
Cell_2376	1.5882e-42	0.00415915	3.81646e-33	0.743907	0.0132551	0.0169637	0.221716
Cell_2377	1.68167e-30	0.000942054	7.06604e-16	0.168495	0.00300663	0.00384229	0.823714
Cell_2378	1.12932e-30	0.00461816	1.38346e-32	0.825474	0.0147097	0.0188239	0.136374
Cell_2379	3.2084e-07	0.0929454	3.89954e-09	0.238748	0.00425484	0.00544438	0.658607
Cell_2380	5.81731e-26	0.0034248	1.99788e-24	0.611729	0.322325	0.0143853	0.0481358
Cell_2381	5.46255e-30	0.00531033	1.04402e-19	0.948554	0.0186644	0.0216319	0.00583951
Cell_2382	1.58164e-86	8.60663e-25	9.29031e-85	1.53938e-22	1	3.51033e-24	1.69604e-22
Cell_2383	3.35011e-14	0.00150975	6.99955e-16	0.27001	0.00588261	0.00615768	0.71644
Cell_2384	2.58783e-05	0.00391404	4.18004e-07	0.698124	0.0126647	0.0159597	0.269311
Cell_2385	3.71604e-20	0.0048724	2.22277e-14	0.870862	0.0155355	0.0198705	0.0888594
Cell_2386	3.98154e-23	1.20595e-10	3.85631e-09	2.15693e-08	3.84344e-10	1	2.73588e-08
Cell_2387	1.04241e-52	1.61064e-08	3.63314e-29	2.88067e-06	5.1331e-08	0.999993	3.81242e-06
Cell_2388	1.84552e-55	0.0016772	1.83958e-42	0.29998	0.00538879	0.00684589	0.686108
Cell_2389	5.12839e-19	0.00412114	6.23486e-21	0.737089	0.0131362	0.0168086	0.228845
Cell_2390	2.10786e-16	0.00462349	2.16422e-11	0.824663	0.0147078	0.0188477	0.137158
Cell_2391	1.03742e-42	0.00302076	1.12923e-24	0.540292	0.00963757	0.0123206	0.434729
Cell_2392	2.03867e-28	2.50525e-10	1.75954e-25	4.47364e-08	1.67535e-09	1	1.67024e-08
Cell_2393	4.17293e-45	1.57681e-18	1.33453e-44	2.82025e-16	1	6.43117e-18	4.23981e-17
Cell_2394	2.06963e-50	0.00444754	1.17388e-20	0.795471	0.0141745	0.0181399	0.167767
Cell_2395	1.02613e-30	0.001685	3.43927e-29	0.301379	0.00537078	0.00687251	0.684692
Cell_2396	6.98623e-43	3.211e-23	2.82827e-31	5.74319e-21	1.02342e-22	1	3.25737e-21
Cell_2397	8.02721e-14	0.00240379	0.123095	0.42978	0.00765958	0.00980053	0.427261
Cell_2398	2.00611e-55	0.00409627	4.49046e-42	0.732657	0.0130548	0.0167218	0.23347
Cell_2399	0.0139735	0.000135483	0.872411	0.0240141	0.000428322	0.000547827	0.0884901
Cell_2400	2.09714e-34	0.00335587	1.3093e-32	0.599961	0.0379041	0.0136871	0.345092
Cell_2401	0.985208	8.35351e-06	0.0121083	0.0013667	2.46285e-05	3.37897e-05	0.00124978
Cell_2402	2.35798e-44	0.00324936	2.8664e-46	0.581152	0.010356	0.0132529	0.39199
Cell_2403	2.96399e-37	0.00306863	4.36032e-20	0.548853	0.00978026	0.0125158	0.425782
Cell_2404	1.54179e-50	5.04833e-07	1.52692e-32	9.0281e-05	0.999906	2.05901e-06	1.48832e-06
Cell_2405	1.8298e-77	0.00202607	1.84904e-60	0.362042	0.00646209	0.00826342	0.621206
Cell_2406	6.25437e-37	2.8127e-13	2.02246e-35	5.03079e-11	8.96429e-13	1	6.36706e-11
Cell_2407	0.984909	1.02176e-05	0.0119659	0.00182751	3.25639e-05	4.16737e-05	0.0012127
Cell_2408	2.55117e-53	0.00503058	2.56094e-37	0.833403	0.0148514	0.0190046	0.12771
Cell_2409	2.34434e-21	0.00407427	1.35237e-20	0.728621	0.0134017	0.0166172	0.237286
Cell_2410	1.22613e-55	4.14934e-15	1.27109e-31	7.42148e-13	1.33758e-14	1	2.56847e-13
Cell_2411	1.35974e-24	0.00232981	3.27348e-18	0.41625	0.461353	0.0120261	0.108041
Cell_2412	3.91026e-47	0.00161344	2.8765e-46	0.28858	0.00514576	0.00658071	0.69808
Cell_2413	7.78683e-51	0.00148493	1.47762e-35	0.265446	0.00472989	0.0060531	0.722286
Cell_2414	1.83981e-23	0.00224805	3.77235e-24	0.402068	0.00718834	0.00916894	0.579326
Cell_2415	1.16731e-42	0.00335578	2.39805e-25	0.600215	0.0107024	0.0136879	0.372039
Cell_2416	4.28315e-35	0.0044195	5.28362e-37	0.790469	0.0140863	0.0180255	0.173
Cell_2417	9.51115e-63	0.000176298	7.65707e-26	0.0315323	0.000561862	0.958198	0.009532
Cell_2418	2.52549e-84	2.27001e-46	1.27348e-78	1.52402e-45	1	8.4296e-46	8.36668e-47
Cell_2419	9.11773e-25	0.00238729	4.50732e-19	0.426991	0.00760868	0.00973689	0.553276
Cell_2420	3.07211e-50	1.40491e-23	8.2412e-30	2.51274e-21	1	5.73224e-23	1.36098e-21
Cell_2421	4.18494e-43	1	9.03744e-45	7.90221e-10	1.40809e-11	1.80199e-11	6.23794e-10
Cell_2422	0.00185333	0.00334743	2.29753e-05	0.598652	0.0108245	0.0136514	0.371648
Cell_2423	2.05231e-47	6.78673e-09	2.13186e-36	1.21326e-06	2.16727e-08	0.999999	1.01417e-07
Cell_2424	3.85539e-37	1.49054e-21	3.13908e-29	2.66521e-19	1	6.0792e-21	3.10977e-20
Cell_2425	1.53857e-10	0.00150585	0.000293655	0.269318	0.00479885	0.00614179	0.717942
Cell_2426	6.43415e-77	1	3.50485e-75	4.3121e-16	1.05057e-17	9.83343e-18	4.71919e-16
Cell_2427	1.53724e-28	0.00385366	5.1749e-13	0.687713	0.0122609	0.0157143	0.280458
Cell_2428	3.31957e-35	0.00250743	1.37143e-29	0.44848	0.00799177	0.0102269	0.530794
Cell_2429	2.57372e-41	0.00186048	2.12811e-18	0.332765	0.00592956	0.0075882	0.651857
Cell_2430	4.14183e-06	0.00346068	7.95214e-05	0.618173	0.325721	0.0141146	0.0384471
Cell_2431	1.52513e-83	7.72236e-57	2.50215e-69	1.38118e-54	2.76204e-56	1	3.14903e-55
Cell_2432	1.34276e-53	0.00317309	5.21308e-07	0.567529	0.0101149	0.0129421	0.40624
Cell_2433	3.86185e-75	0.00274161	1.87987e-65	0.490363	0.00873922	0.0111827	0.486973
Cell_2434	9.69933e-28	0.00347702	3.80051e-19	0.621862	0.0110913	0.0141923	0.349378
Cell_2435	1.77706e-27	0.00266611	2.56698e-28	0.47686	0.00849738	0.0108741	0.501103
Cell_2436	9.39306e-60	2.2892e-07	1.26395e-31	4.09446e-05	7.29598e-07	0.999944	1.40137e-05
Cell_2437	5.28168e-17	0.00509843	5.97433e-07	0.911905	0.0162534	0.0207946	0.0459476
Cell_2438	1.14095e-37	0.00414404	1.38627e-39	0.741196	0.0138075	0.0169025	0.22395
Cell_2439	1.26179e-23	0.00308486	5.13816e-19	0.551691	0.0098357	0.0125818	0.422806
Cell_2440	3.66075e-50	0.00400622	2.28912e-43	0.716532	0.0127688	0.0163455	0.250348
Cell_2441	0.986409	2.10038e-06	0.0119844	0.000375674	6.69396e-06	8.56669e-06	0.00121393
Cell_2442	0.846653	2.95453e-05	0.134215	0.00528409	9.46174e-05	0.000120503	0.0136038
Cell_2443	1.6896e-23	0.00433118	9.3336e-12	0.774676	0.0176983	0.0176654	0.18563
Cell_2444	5.16904e-17	0.00146628	0.00448087	0.262255	0.00503763	0.0059804	0.72078
Cell_2445	1.15163e-32	0.0444753	5.77696e-29	0.0586743	0.875225	0.00133798	0.0202871
Cell_2446	1.00876e-66	7.23637e-17	2.18058e-39	1.28964e-14	2.30447e-16	1	2.61935e-15
Cell_2447	0.985126	3.18261e-06	0.0129626	0.000569185	1.01702e-05	1.29806e-05	0.00131557
Cell_2448	2.54768e-60	0.00447146	1.52513e-51	0.799558	0.0142553	0.018237	0.163478
Cell_2449	1.83332e-40	0.00155987	1.72361e-36	0.275031	0.550349	0.00636986	0.16669
Cell_2450	3.40953e-35	0.00326315	4.84659e-20	0.583623	0.0104515	0.0133091	0.389353
Cell_2451	0.986516	1.06314e-06	0.0120628	0.000190151	3.38836e-06	4.33614e-06	0.0012221
Cell_2452	1.87844e-50	0.00453565	2.92105e-49	0.811243	0.0144582	0.0184992	0.151264
Cell_2453	1.05447e-44	7.70038e-08	8.0354e-37	1.37727e-05	0.999977	3.1407e-07	9.14639e-06
Cell_2454	0.983916	1.19771e-05	0.0124533	0.00214221	3.8518e-05	4.88502e-05	0.00138938
Cell_2455	9.71112e-38	0.999924	5.41202e-26	3.20405e-07	7.53383e-05	7.30637e-09	1.73069e-07
Cell_2456	8.12086e-56	0.00103788	9.87842e-58	0.185634	0.00330835	0.00423313	0.805787
Cell_2457	2.38309e-33	0.00377085	1.9582e-22	0.674453	0.0120214	0.0153799	0.294375
Cell_2458	2.32077e-42	0.00303426	4.93219e-22	0.542707	0.00967127	0.0123756	0.432212
Cell_2459	2.75374e-13	0.00320075	2.27378e-13	0.57248	0.0102011	0.0130547	0.401064
Cell_2460	1.25869e-47	0.00445199	1.15747e-31	0.796218	0.015864	0.0181567	0.16531
Cell_2461	6.41213e-23	0.00482038	2.41114e-19	0.862151	0.0158848	0.0196602	0.097484
Cell_2462	7.65319e-79	0.00497671	3.63691e-59	0.89013	0.015916	0.0202981	0.0686794
Cell_2463	3.77603e-61	1.51256e-14	1.50115e-54	2.70518e-12	4.82131e-14	1	8.25615e-13
Cell_2464	3.23295e-30	0.00444613	5.16649e-24	0.795137	0.0144703	0.0181339	0.167813
Cell_2465	0.000214782	0.000811304	2.71847e-06	0.145052	0.00261498	0.00330888	0.847995
Cell_2466	4.10596e-34	0.00385622	4.132e-34	0.689642	0.0122966	0.0157266	0.278479
Cell_2467	7.4588e-38	7.27735e-18	8.46708e-31	1.30158e-15	2.334e-17	1	1.86396e-15
Cell_2468	1.26041e-47	1.93275e-17	3.23613e-39	3.45691e-15	1.70001e-09	1	5.7759e-16
Cell_2469	2.32965e-31	1.76164e-11	7.09319e-24	3.15087e-09	1	7.47225e-11	1.55382e-09
Cell_2470	4.28663e-69	0.00380205	1.27922e-55	0.68003	0.0121195	0.0155075	0.288541
Cell_2471	6.50016e-46	0.00309013	1.03043e-46	0.551455	0.0100821	0.0126008	0.422772
Cell_2472	0.00100363	0.00511935	0.000159098	0.915642	0.0163192	0.0208799	0.0408769
Cell_2473	8.13591e-23	1.50125e-07	4.01699e-21	2.68512e-05	0.999966	6.13878e-07	5.88831e-06
Cell_2474	7.29852e-73	0.0722374	1.00824e-70	0.484981	0.00871455	0.268251	0.165816
Cell_2475	0.969032	8.36814e-06	0.0266942	0.00149665	2.68629e-05	3.41304e-05	0.00270758
Cell_2476	2.59511e-98	0.00882981	7.18327e-51	0.7197	0.0128302	0.0164117	0.242228
Cell_2477	0.986003	3.81469e-06	0.0119836	0.000682293	1.2372e-05	1.55587e-05	0.00129968
Cell_2478	4.60542e-07	6.16264e-05	7.30069e-08	0.0110218	0.955153	0.000251351	0.0335114
Cell_2479	2.01749e-55	2.36773e-09	6.01997e-47	4.23458e-07	7.54749e-09	0.999999	1.87686e-07
Cell_2480	1.13273e-32	0.00141096	7.61841e-30	0.252347	0.00450093	0.00575472	0.735986
Cell_2481	8.97343e-35	2.13299e-05	0.0159118	0.00381474	0.000106786	0.977973	0.00217228
Cell_2482	2.92839e-59	5.955e-09	1.68021e-06	1.06191e-06	1.8922e-08	0.999997	1.70244e-07
Cell_2483	1.46339e-22	0.000961195	7.45828e-24	0.171914	0.00306354	0.00392035	0.820141
Cell_2484	1.23275e-06	0.000586195	1.9542e-07	0.104844	0.00190114	0.00239087	0.890276
Cell_2485	4.05748e-35	0.000871435	6.43207e-36	0.155853	0.00281508	0.00355424	0.836906
Cell_2486	3.04768e-22	0.00260928	7.34851e-13	0.466696	0.00832066	0.0106423	0.511732
Cell_2487	8.36048e-68	4.29429e-14	7.8826e-52	7.68077e-12	1	1.75148e-13	5.14658e-12
Cell_2488	1.93924e-50	3.63678e-06	5.56372e-48	0.000650474	0.999216	1.48331e-05	0.000115555
Cell_2489	2.7998e-41	7.883e-13	5.3846e-26	1.40961e-10	1	3.21515e-12	4.60123e-11
Cell_2490	0.0101975	0.000167028	0.870352	0.0298073	0.000546492	0.000681246	0.0882483
Cell_2491	4.01919e-42	4.42361e-05	8.37409e-30	0.00791206	0.983749	0.000180423	0.00811447
Cell_2492	6.50776e-64	0.0865819	4.7911e-05	0.581286	0.0104999	0.321519	6.55225e-05
Cell_2493	3.27837e-15	0.00390628	2.09872e-16	0.697598	0.0424141	0.0618646	0.194217
Cell_2494	3.73223e-44	0.00452052	3.70212e-31	0.808539	0.0144068	0.0202752	0.152258
Cell_2495	1.86021e-40	1.7802e-13	7.08961e-22	3.18406e-11	5.67389e-13	1	4.26604e-11
Cell_2496	3.75998e-80	5.58929e-44	2.63315e-67	9.99602e-42	1	2.27965e-43	7.19704e-43
Cell_2497	1.50372e-26	1.12702e-09	5.53534e-12	2.01568e-07	3.59247e-09	1	1.78057e-07
Cell_2498	1.88793e-44	0.00317113	1.12613e-17	0.567187	0.026185	0.0129338	0.390523
Cell_2499	0.986019	4.21073e-06	0.0119793	0.000753126	1.34216e-05	1.71744e-05	0.00121351
Cell_2500	1.14551e-39	0.00421785	2.99949e-30	0.754285	0.0134698	0.0172028	0.210824
Cell_2501	1.38393e-33	0.000102416	1.00018e-17	0.0183179	0.000326408	0.976674	0.00457945
Cell_2502	5.17348e-12	0.00375552	4.50462e-12	0.671679	0.0119694	0.0153166	0.29728
Cell_2503	1.46226e-33	0.000340456	0.850136	0.0607754	0.00116675	0.00138833	0.086193
Cell_2504	1.24691e-61	0.00363914	8.83454e-41	0.650897	0.0116047	0.0148428	0.319017
Cell_2505	3.26246e-48	0.00252468	3.03539e-36	0.451296	0.00804266	0.0102911	0.527845
Cell_2506	8.32556e-53	1.13114e-08	7.61322e-35	2.02315e-06	1.06601e-06	0.999994	2.48489e-06
Cell_2507	1.35274e-24	0.00405684	1.5397e-24	0.725413	0.0129534	0.0165459	0.241031
Cell_2508	5.57454e-27	0.00476042	6.65111e-25	0.851422	0.0151812	0.0194159	0.10922
Cell_2509	1.97292e-41	0.000497753	3.53878e-42	0.0890225	0.00158884	0.00203014	0.906861
Cell_2510	5.21276e-25	3.19858e-07	2.82923e-11	5.72086e-05	1.01946e-06	0.999936	5.32602e-06
Cell_2511	5.46702e-36	0.00307288	1.95328e-25	0.549616	0.00979354	0.0125334	0.424984
Cell_2512	3.72474e-39	0.00349962	3.63163e-34	0.625939	0.0111653	0.0142736	0.345122
Cell_2513	9.7623e-63	0.0030288	2.94965e-43	0.541728	0.0102208	0.0123534	0.432669
Cell_2514	1.31125e-68	2.03933e-21	3.17058e-43	3.6475e-19	1	8.31765e-21	1.0811e-19
Cell_2515	4.00811e-15	0.00120335	7.29527e-10	0.215231	0.00383668	0.00490881	0.77482
Cell_2516	7.8594e-37	3.72466e-13	5.5763e-26	6.66146e-11	1.18702e-12	1	2.49013e-11
Cell_2517	2.66492e-22	0.00152245	6.63138e-13	0.272293	0.00485213	0.00620949	0.715122
Cell_2518	1.36455e-75	0.00246979	1.56999e-69	0.441642	0.00792232	0.010071	0.537895
Cell_2519	2.401e-36	0.0050853	2.9173e-38	0.909537	0.0162065	0.020741	0.04843
Cell_2520	1.7832e-18	0.00150415	3.63028e-20	0.268616	0.00487907	0.00613395	0.718866
Cell_2521	9.58549e-21	0.00196459	1.16992e-22	0.351385	0.00631617	0.00801283	0.632321
Cell_2522	3.94785e-41	0.0026003	4.8368e-30	0.465089	0.00828727	0.0106056	0.513418
Cell_2523	1.2638e-53	5.42674e-27	1.54248e-55	9.70627e-25	1	2.21357e-26	2.94142e-25
Cell_2524	1.44929e-14	0.00248916	1.24105e-05	0.445212	0.00793957	0.0101524	0.534195
Cell_2525	4.14407e-62	0.00423644	2.54594e-49	0.757583	0.0135226	0.0172755	0.207383
Cell_2526	9.89758e-57	1	2.70591e-53	7.3478e-20	1.30932e-21	1.67558e-21	4.82215e-20
Cell_2527	0.985438	5.03601e-06	0.0123436	0.000900692	1.61663e-05	2.05399e-05	0.00127599
Cell_2528	1.50235e-50	2.93956e-08	8.53316e-29	5.2577e-06	9.36838e-08	0.999982	1.25265e-05
Cell_2529	8.03303e-17	1.66864e-08	1.27343e-17	2.98433e-06	0.999992	6.80572e-08	5.10688e-06
Cell_2530	2.89455e-32	0.0126653	9.1512e-20	0.27881	0.00501669	0.0472726	0.656236
Cell_2531	1.62645e-11	2.86596e-07	7.49616e-13	5.12569e-05	0.999928	1.16891e-06	1.87955e-05
Cell_2532	8.55528e-24	0.000756892	8.39236e-15	0.134818	0.835618	0.00308585	0.0257205
Cell_2533	4.79392e-36	0.00076336	5.82437e-38	0.136534	0.0024333	0.00311345	0.857156
Cell_2534	1.01777e-21	0.0018029	1.4687e-19	0.322465	0.00574758	0.00735335	0.662631
Cell_2535	3.43475e-105	0.00514956	2.38311e-74	0.921051	0.016418	0.0210033	0.0363784
Cell_2536	5.98404e-36	1.06023e-13	1.23292e-21	1.89632e-11	3.38288e-13	1	1.37345e-11
Cell_2537	1.21146e-29	0.00435597	9.64551e-20	0.778957	0.0173775	0.0177661	0.181543
Cell_2538	2.50004e-51	0.0010047	3.51336e-35	0.179701	0.764255	0.0040978	0.0509414
Cell_2539	2.65837e-33	0.00225563	3.28881e-35	0.403439	0.00795087	0.0091999	0.577154
Cell_2540	0.986542	1.35491e-06	0.01199	0.000242305	4.36139e-06	5.52607e-06	0.00121449
Cell_2541	2.29015e-32	0.00269529	1.29238e-22	0.451383	0.0105276	0.0353325	0.500061
Cell_2542	1.68566e-32	3.52629e-09	1.1434e-27	6.30712e-07	0.999999	1.53645e-08	6.08493e-07
Cell_2543	4.59671e-44	2.45427e-14	3.86123e-30	4.3897e-12	1	1.00105e-13	3.46559e-13
Cell_2544	2.40201e-52	1.17364e-12	4.28421e-51	2.09914e-10	1	4.78684e-12	1.63407e-10
Cell_2545	0.772349	0.000492518	0.122436	0.0880863	0.0015711	0.00200922	0.0130564
Cell_2546	1.87957e-32	0.00339225	2.93246e-17	0.587776	0.010495	0.0137939	0.384543
Cell_2547	8.59692e-29	0.00133414	5.36731e-27	0.238622	0.00426443	0.00544146	0.750338
Cell_2548	1.65713e-44	2.94842e-08	1.29336e-33	5.27355e-06	9.51388e-08	0.999991	3.69407e-06
Cell_2549	8.10022e-102	0.00141014	4.92754e-94	0.252217	0.00451092	0.00575606	0.736105
Cell_2550	1.01498e-104	0.00425063	3.89079e-77	0.759907	0.0135408	0.017336	0.204966
Cell_2551	2.15732e-11	0.000333027	3.47877e-13	0.0595625	0.00106547	0.879142	0.0598974
Cell_2552	9.18912e-36	0.00302907	4.94887e-21	0.54178	0.00965417	0.366151	0.0793859
Cell_2553	2.13238e-65	0.00145015	3.38175e-19	0.259373	0.00462159	0.0059146	0.728641
Cell_2554	1.37052e-92	3.00531e-18	1.00469e-75	5.37524e-16	1	1.22575e-17	1.88966e-16
Cell_2555	3.01839e-37	1.25042e-05	2.68454e-31	0.00223649	0.997026	5.09998e-05	0.000674197
Cell_2556	5.42776e-79	1.85212e-08	6.59633e-81	3.31268e-06	5.92997e-08	0.999997	1.04123e-07
Cell_2557	2.04899e-38	0.377955	2.27059e-35	0.335447	0.00598694	0.00765084	0.27296
Cell_2558	1.07102e-52	0.999997	3.03044e-34	1.63927e-06	2.92131e-08	3.73811e-08	1.53279e-06
Cell_2559	9.44695e-33	2.90315e-06	3.87465e-25	0.000519257	0.999211	1.18409e-05	0.000254512
Cell_2560	9.27226e-46	1.52207e-05	3.43518e-26	0.00272236	4.85075e-05	0.995395	0.00181928
Cell_2561	1.65034e-38	6.03505e-16	6.86963e-39	1.07942e-13	1	2.46148e-15	6.23816e-14
Cell_2562	1.33423e-11	0.00394763	2.11507e-12	0.706068	0.0127468	0.0161407	0.261096
Cell_2563	6.27209e-38	0.00401987	3.06276e-36	0.718938	0.0128305	0.0163955	0.247816
Cell_2564	9.60251e-21	0.00239862	4.84209e-15	0.41561	0.00746803	0.477696	0.0968279
Cell_2565	1.06882e-19	0.00432726	1.32229e-21	0.773958	0.0137997	0.017649	0.190266
Cell_2566	9.4737e-08	0.00469149	0.00133601	0.838231	0.0243095	0.0191329	0.112299
Cell_2567	1.42163e-62	1.09681e-13	8.96752e-38	1.96169e-11	1	4.47347e-13	7.60537e-12
Cell_2568	3.93872e-09	0.00188992	3.48816e-06	0.338023	0.00602362	0.00771025	0.64635
Cell_2569	9.87946e-63	1.89502e-05	5.41285e-26	0.00338943	0.995709	7.7291e-05	0.000805386
Cell_2570	3.5253e-35	0.000706167	3.05329e-21	0.126305	0.00225083	0.845475	0.0252634
Cell_2571	1.90121e-34	2.71128e-13	1.88063e-25	4.84936e-11	8.64112e-13	1	6.70554e-12
Cell_2572	3.59275e-49	0.00257187	4.36519e-51	0.459995	0.0082343	0.0104897	0.518709
Cell_2573	2.18876e-61	0.000875643	1.88062e-38	0.156617	0.767903	0.0383861	0.0362174
Cell_2574	2.61913e-27	0.00261888	4.61348e-16	0.468001	0.00837655	0.0106726	0.510331
Cell_2575	2.90747e-40	0.00163893	2.31726e-35	0.293139	0.591069	0.0066846	0.107468
Cell_2576	3.44801e-59	3.11079e-14	1.17214e-34	5.56395e-12	9.91974e-14	1	1.40674e-12
Cell_2577	5.89291e-24	0.00168274	1.59563e-20	0.300889	0.00558738	0.00686319	0.684978
Cell_2578	5.14777e-55	1	1.598e-45	9.87762e-14	1.76024e-15	2.25263e-15	3.27606e-14
Cell_2579	1.09372e-49	5.56027e-09	4.23983e-19	9.94506e-07	1.77208e-08	0.999999	2.61753e-07
Cell_2580	1.66931e-57	0.00268847	7.44845e-29	0.480859	0.00856858	0.0109653	0.496919
Cell_2581	4.09507e-51	0.00015628	3.52641e-32	0.0279523	0.000498107	0.957855	0.0135385
Cell_2582	2.97809e-63	1.23472e-14	5.39238e-55	2.17327e-12	1	4.95582e-14	4.02991e-13
Cell_2583	8.73891e-42	0.999925	1.59085e-39	6.8462e-05	1.22026e-06	1.56125e-06	4.1057e-06
Cell_2584	1.37068e-54	0.00420284	4.25123e-37	0.751694	0.0133958	0.0171418	0.213566
Cell_2585	0.986285	5.44129e-07	0.0123543	9.72429e-05	1.74073e-06	2.21759e-06	0.00125895
Cell_2586	9.89208e-40	0.00350271	5.04157e-41	0.626434	0.0111801	0.0143049	0.344578
Cell_2587	0.986355	2.40193e-06	0.0119837	0.000427963	7.62624e-06	9.75914e-06	0.00121386
Cell_2588	4.04766e-37	0.00362466	5.07208e-22	0.648307	0.0115527	0.0147857	0.32173
Cell_2589	1.4476e-19	0.00431944	3.88692e-13	0.772129	0.0137749	0.0176164	0.19216
Cell_2590	3.06424e-29	0.00223888	1.89401e-12	0.400286	0.0179373	0.00913087	0.570407
Cell_2591	3.87111e-20	0.00071599	1.642e-16	0.128062	0.745926	0.00292025	0.122376
Cell_2592	3.7012e-20	0.00448661	9.31626e-17	0.802174	0.0143718	0.018389	0.160578
Cell_2593	1.85765e-146	9.7457e-36	6.47941e-82	1.74312e-33	3.10653e-35	1	3.37649e-34
Cell_2594	9.64201e-45	6.78648e-28	1.17263e-46	1.21382e-25	1	2.76795e-27	1.8545e-26
Cell_2595	2.66348e-25	0.00487987	9.83802e-26	0.872341	0.015845	0.0199021	0.087032
Cell_2596	1.93725e-30	0.000728611	0.0243131	0.130318	0.837201	0.00297173	0.00446738
Cell_2597	1.95005e-28	0.00198596	1.2638e-26	0.355209	0.0063293	0.00810002	0.628376
Cell_2598	1.54498e-46	0.00169369	9.07235e-24	0.302931	0.00539803	0.00690789	0.683069
Cell_2599	8.55658e-59	0.00312627	1.36351e-50	0.558831	0.0108493	0.0127497	0.414444
Cell_2600	9.90758e-23	0.00373157	9.43782e-22	0.667424	0.107672	0.0152197	0.205952
Cell_2601	1.79922e-40	0.00013565	1.81116e-11	0.0242624	0.971921	0.000553267	0.00312785
Cell_2602	2.19155e-45	0.00113841	6.6869e-29	0.203616	0.0185796	0.00464317	0.772023
Cell_2603	3.27686e-36	0.00439964	4.47553e-38	0.786914	0.0140238	0.0179445	0.176718
Cell_2604	2.33214e-18	0.967072	7.14874e-10	0.0284474	0.000507004	0.000648718	0.0033254
Cell_2605	1.60154e-15	0.00467477	1.23491e-05	0.836066	0.0149023	0.0190665	0.125279
Cell_2606	5.61376e-13	0.931924	7.574e-15	0.0486679	0.000869571	0.00110981	0.0174288
Cell_2607	1.6317e-21	0.000101659	2.03811e-23	0.0181828	0.000324157	0.901487	0.0799047
Cell_2608	0.523177	0.00116833	0.00640553	0.208966	0.0134299	0.00476519	0.242088
Cell_2609	1.42574e-05	0.00288428	2.44552e-07	0.515835	0.00922642	0.0117629	0.460277
Cell_2610	3.03178e-37	0.0040047	1.2081e-27	0.715704	0.0169083	0.0163401	0.247043
Cell_2611	1.34154e-24	0.00188956	1.12338e-23	0.337963	0.00603567	0.00770683	0.646405
Cell_2612	3.24591e-37	1.39185e-05	6.62197e-31	0.00248945	0.976426	0.0182076	0.00286294
Cell_2613	2.56578e-45	0.00400554	5.15293e-32	0.716406	0.01277	0.0163366	0.250482
Cell_2614	7.72502e-05	6.694e-06	0.00152054	0.00119729	0.99635	2.73024e-05	0.000821023
Cell_2615	9.52777e-33	0.000458283	4.35874e-33	0.0819679	0.888077	0.00186982	0.0276269
Cell_2616	5.86782e-23	0.00103723	2.08532e-16	0.185488	0.775229	0.018234	0.0200122
Cell_2617	0.969736	4.35974e-06	0.0267136	0.000779616	1.39199e-05	1.77814e-05	0.00273419
Cell_2618	4.06093e-23	0.00367012	3.08266e-14	0.656216	0.0121664	0.0186039	0.309344
Cell_2619	7.55318e-50	7.61694e-27	2.55749e-39	1.36235e-24	2.42843e-26	1	1.46927e-24
Cell_2620	3.77135e-46	0.00391938	1.22004e-35	0.701021	0.0125083	0.0159992	0.266552
Cell_2621	1.57136e-12	3.97236e-08	1.97677e-14	7.09045e-06	1.27354e-07	0.999991	1.92055e-06
Cell_2622	3.85509e-42	0.00262556	9.5623e-28	0.469606	0.00836776	0.287251	0.232151
Cell_2623	2.53271e-22	0.0025478	0.067942	0.455582	0.00814158	0.0103912	0.455395
Cell_2624	5.96999e-69	0.000414744	8.87713e-71	0.0741809	0.00132236	0.00169224	0.92239
Cell_2625	4.94204e-55	0.958818	1.29692e-33	0.0175276	0.000312323	0.000399994	0.0229422
Cell_2626	1.19329e-43	0.00351025	5.44215e-40	0.627843	0.0111874	0.014317	0.343142
Cell_2627	6.66351e-46	0.00191994	1.67808e-33	0.34299	0.00611249	0.00782983	0.641148
Cell_2628	9.93e-51	0.00260091	4.36516e-39	0.465168	0.00828903	0.0106081	0.513334
Cell_2629	3.14404e-25	1.61101e-11	9.80442e-18	2.88142e-09	5.14162e-11	1	1.1253e-09
Cell_2630	0.98663	9.015e-07	0.0119869	0.000161242	2.92381e-06	3.67689e-06	0.0012143
Cell_2631	2.10848e-50	3.89949e-31	2.56375e-52	6.9589e-29	1.24361e-30	1	4.86815e-29
Cell_2632	7.59615e-45	0.00182756	1.15506e-29	0.326877	0.00582772	0.00745416	0.658014
Cell_2633	1.42712e-20	0.999998	7.06181e-20	1.53171e-06	2.73097e-08	3.49283e-08	6.99564e-07
Cell_2634	7.43759e-39	3.13626e-13	3.13781e-30	5.59396e-11	9.99023e-13	1	9.45712e-14
Cell_2635	1.42839e-09	0.00386438	2.58002e-06	0.690505	0.103251	0.0158316	0.186545
Cell_2636	1.40866e-31	0.00425454	3.37879e-07	0.760962	0.0139581	0.0173527	0.203472
Cell_2637	2.22613e-34	0.00172824	3.52894e-35	0.303328	0.00544725	0.0070361	0.682461
Cell_2638	1.71129e-31	2.43349e-05	4.38353e-30	0.00435254	7.85096e-05	0.993996	0.00154911
