cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_1597	1.64138e-09	0.767461	0.00497925	0.00389076	0.00122062	0.222448
Cell_1598	1.94927e-33	0.0792913	0.0197134	0.0154056	0.00483294	0.880757
Cell_1599	2.81782e-45	0.761071	0.00511576	0.0039968	0.00125408	0.228562
Cell_1600	1.27333e-47	1.82808e-08	1.24478e-09	1	3.05146e-10	5.56142e-08
Cell_1601	5.92972e-10	0.523328	0.0102062	0.00797335	0.00250195	0.455991
Cell_1602	4.55171e-55	0.288637	0.013338	0.0988395	0.00326969	0.595916
Cell_1603	4.21776e-12	0.0977782	0.0192995	0.0159629	0.00473113	0.862228
Cell_1604	1.06355e-33	2.9039e-18	2.06582e-20	1	5.06418e-21	9.22968e-19
Cell_1605	2.47942e-50	6.25783e-11	2.54328e-12	1	6.23467e-13	1.13622e-10
Cell_1606	1.58924e-37	3.76506e-06	5.06152e-08	0.999994	1.24087e-08	2.26005e-06
Cell_1607	1.15816e-50	0.153539	0.0181239	0.0141686	0.00444293	0.809725
Cell_1608	7.47997e-35	1.60175e-08	1.07178e-09	8.38181e-10	1	4.7885e-08
Cell_1609	4.29797e-38	1.70047e-14	3.64873e-15	1	8.9486e-16	1.63013e-13
Cell_1610	7.58256e-24	0.77533	0.00481084	0.00375877	0.00117935	0.214921
Cell_1611	1.36366e-71	0.393953	0.0129765	0.0101379	0.00318109	0.579751
Cell_1612	0.99838	0.00134277	5.94864e-06	4.71631e-06	1.45844e-06	0.000265462
Cell_1613	1.98597e-21	0.0229594	0.872152	0.00188381	0.0005621	0.102443
Cell_1614	5.85468e-44	0.625114	0.00802694	0.00627037	0.00196774	0.358621
Cell_1615	7.41867e-17	0.00609362	0.000737728	0.959955	0.000345718	0.0328681
Cell_1616	9.8776e-43	4.04465e-24	6.36116e-26	4.97059e-26	1	2.84174e-24
Cell_1617	7.67335e-59	0.320568	0.0145476	0.0113661	0.00356621	0.649953
Cell_1618	6.26542e-48	6.25229e-14	5.27641e-15	4.12202e-15	1	2.3574e-13
Cell_1619	1.94966e-71	0.351746	0.0138811	0.0108681	0.00340288	0.620102
Cell_1620	1.91078e-19	0.89199	0.00231262	0.00180773	0.000566917	0.103323
Cell_1621	9.9663e-60	0.000692809	9.77625e-05	0.994818	2.39656e-05	0.0043678
Cell_1622	1.0778e-46	0.0358064	0.0206382	0.0164312	0.00505927	0.922065
Cell_1623	2.27013e-22	0.109678	0.0190644	0.0149006	0.0046735	0.851684
Cell_1624	2.93308e-33	6.84995e-07	6.37366e-08	0.999996	1.56029e-08	2.84339e-06
Cell_1625	7.01788e-55	0.122892	0.0187802	0.0146704	0.00460375	0.839054
Cell_1626	9.68932e-41	0.152664	0.0181429	0.0141959	0.0044474	0.81055
Cell_1627	7.48574e-56	0.00267087	0.000168614	0.000131763	0.989495	0.00753333
Cell_1628	1.81899e-52	2.10063e-10	1	7.21557e-12	2.26395e-12	4.12615e-10
Cell_1629	3.15619e-36	2.54039e-07	0.999999	1.93966e-08	6.0782e-09	1.1077e-06
Cell_1630	5.6345e-77	0.182536	0.017503	0.0136731	0.00429105	0.781997
Cell_1631	1.49626e-10	0.0065708	0.000244193	0.982215	5.98615e-05	0.01091
Cell_1632	0.996583	0.00133804	4.45422e-05	3.47887e-05	1.09114e-05	0.00198866
Cell_1633	0.997704	0.00134279	2.04039e-05	1.5943e-05	5.00184e-06	0.000911598
Cell_1634	7.1356e-47	0.00184637	0.993072	8.68632e-05	2.72579e-05	0.00496787
Cell_1635	2.98853e-39	0.0826743	0.644378	0.0047585	0.00146351	0.266726
Cell_1636	3.46873e-37	0.555391	0.0095171	0.00756554	0.00233304	0.425194
Cell_1637	8.43569e-37	0.168479	0.0178039	0.0139137	0.00436446	0.795439
Cell_1638	2.12016e-19	0.0871488	0.0204248	0.0153184	0.00479513	0.872313
Cell_1639	3.60392e-31	1.08698e-11	2.44588e-13	1	5.99586e-14	1.09277e-11
Cell_1640	1.4926e-44	0.323531	0.0144851	0.0113328	0.00355093	0.647101
Cell_1641	4.05762e-23	0.287746	0.0152528	0.0119171	0.00373912	0.681345
Cell_1642	1.14918e-38	0.584488	0.00900468	0.00694788	0.00218035	0.397379
Cell_1643	1.75358e-67	1.391e-09	1	4.04673e-11	1.23025e-11	2.24214e-09
Cell_1644	4.91811e-41	0.0911224	0.58483	0.00553896	0.00173807	0.316771
Cell_1645	1.98407e-47	2.39223e-17	1.37229e-18	1	3.36408e-19	6.13114e-17
Cell_1646	6.16054e-35	1.4883e-05	0.998806	2.23682e-06	0.00104874	0.00012793
Cell_1647	2.12194e-31	0.267786	0.0112706	0.214636	0.00276289	0.503545
Cell_1648	9.2457e-51	3.6743e-16	1	9.42448e-18	2.19656e-17	5.38911e-16
Cell_1649	3.45142e-41	0.00125775	0.00300969	0.860729	0.000736709	0.134267
Cell_1650	5.41884e-51	3.13049e-14	4.22357e-13	1.12186e-15	1	6.41614e-14
Cell_1651	0.997967	0.00134339	1.4766e-05	1.15306e-05	3.62019e-06	0.000659297
Cell_1652	2.74326e-46	0.401277	0.0128193	0.0100202	0.00314255	0.572741
Cell_1653	5.32625e-41	0.489733	0.0106072	0.0259343	0.00260191	0.471124
Cell_1654	9.1776e-43	0.279932	0.00960523	0.279963	0.00234922	0.428151
Cell_1655	1.09698e-57	9.91597e-14	1	3.84898e-15	1.20683e-15	2.19949e-13
Cell_1656	3.61963e-59	2.19061e-12	1	9.6068e-14	3.01475e-14	5.49453e-12
Cell_1657	1.86296e-79	0.277219	0.0154997	0.0122017	0.00379299	0.691286
Cell_1658	4.46076e-21	2.77812e-06	2.27475e-07	0.999987	5.57638e-08	1.01626e-05
Cell_1659	7.56517e-40	0.885111	0.00246036	0.00192191	0.000603147	0.109904
Cell_1660	4.1656e-42	0.27273	0.0155711	0.0122163	0.00381712	0.695666
Cell_1661	4.22587e-49	0.202623	0.0170689	0.0135482	0.0041843	0.762575
Cell_1662	3.46598e-47	0.399036	0.0515606	0.00939097	0.00294679	0.537066
Cell_1663	6.64162e-61	0.496827	0.0107735	0.00842124	0.00264102	0.481338
Cell_1664	4.45233e-05	0.793626	0.00441758	0.00345956	0.00108293	0.197369
Cell_1665	1.15984e-60	0.608854	0.00837471	0.0065471	0.00206148	0.374162
Cell_1666	1.84272e-21	0.41207	0.0125884	0.00984264	0.00308594	0.562413
Cell_1667	1.96671e-48	0.187971	0.0173874	0.0135862	0.00426214	0.776794
Cell_1668	8.77957e-31	0.303532	0.0149115	0.0116919	0.00365538	0.666209
Cell_1669	3.61545e-56	0.153701	0.0185865	0.0162427	0.00457015	0.8069
Cell_1670	5.78498e-53	8.37473e-08	5.30763e-09	1	1.30112e-09	2.37132e-07
Cell_1671	1.69184e-62	0.466451	0.0114239	0.00892735	0.00280048	0.510397
Cell_1672	1.01052e-21	1.88591e-14	2.59586e-16	1	6.36354e-17	1.15978e-14
Cell_1673	1.20362e-39	2.09789e-18	1	9.59799e-20	3.01147e-20	5.48854e-18
Cell_1674	6.36533e-59	0.386629	0.013133	0.01026	0.00321949	0.586759
Cell_1675	1.1063e-36	0.254942	0.0159576	0.0124796	0.00393929	0.712681
Cell_1676	2.19111e-29	0.384763	0.0131729	0.0102947	0.00322922	0.58854
Cell_1677	0.998386	0.00134004	5.87652e-06	4.59162e-06	1.44058e-06	0.000262551
Cell_1678	8.50431e-18	0.00984774	0.0211862	0.0172204	0.00519558	0.94655
Cell_1679	1.70088e-44	0.144061	0.0183817	0.0143612	0.00450761	0.818689
Cell_1680	3.41075e-20	0.0324491	0.0207164	0.0161894	0.00507844	0.925567
Cell_1681	1.43506e-82	0.528652	0.0100922	0.00789288	0.00247402	0.450889
Cell_1682	5.67441e-44	0.754854	0.00524883	0.00410525	0.0012867	0.234506
Cell_1683	2.6009e-46	1.47352e-11	2.48763e-12	1	6.09819e-13	1.11141e-10
Cell_1684	0.997096	0.00206711	1.79196e-05	1.41465e-05	4.39284e-06	0.0008006
Cell_1685	6.60105e-63	1.12467e-14	1.83758e-15	1	4.50458e-16	8.20977e-14
Cell_1686	6.23071e-08	0.0527288	0.0202687	0.0164746	0.00496868	0.905559
Cell_1687	1.19888e-16	0.340298	0.0141247	0.0110536	0.00346254	0.631061
Cell_1688	1.01855e-51	4.24818e-16	1	8.42576e-18	2.64327e-18	4.8173e-16
Cell_1689	6.74395e-39	0.414792	0.00732763	0.2487	0.0017963	0.327384
Cell_1690	0.997628	0.00133961	2.21078e-05	1.72702e-05	5.42878e-06	0.000987733
Cell_1691	4.17694e-36	0.552939	0.00957374	0.00747826	0.00234651	0.427663
Cell_1692	9.30113e-31	0.0868854	0.0107882	0.417685	0.00264464	0.481997
Cell_1693	1.62759e-38	1.25995e-09	2.58445e-10	1	6.33556e-11	1.15468e-08
Cell_1694	1.95e-46	1.51304e-20	1	2.35345e-22	7.38322e-23	1.34562e-20
Cell_1695	0.997237	0.00133969	3.04725e-05	2.38075e-05	7.47005e-06	0.00136145
Cell_1696	0.9983	0.00133989	7.70978e-06	6.02264e-06	1.88998e-06	0.000344458
Cell_1697	4.73615e-68	0.402353	0.0127821	0.010657	0.00313341	0.571074
Cell_1698	2.35695e-29	0.403181	0.0127757	0.0101556	0.00313186	0.570756
Cell_1699	1.06772e-14	0.0776213	0.0197488	0.0154863	0.0048411	0.882302
Cell_1700	5.45567e-66	0.00302479	0.992673	7.353e-05	2.30728e-05	0.00420511
Cell_1701	1.06684e-43	0.13372	0.0185483	0.0144924	0.00454695	0.828692
Cell_1702	8.06853e-39	0.399877	0.0128494	0.0100403	0.0031499	0.574083
Cell_1703	9.91664e-58	0.236502	0.0105838	0.277459	0.00259453	0.47286
Cell_1704	1.47686e-64	0.528788	0.0708534	0.0068428	0.00214738	0.391369
Cell_1705	5.53777e-56	0.762751	0.005081	0.00397137	0.00124525	0.226951
Cell_1706	7.12768e-29	4.06639e-10	1.60052e-11	1	3.92381e-12	7.15079e-10
Cell_1707	7.83684e-48	0.250787	0.0160416	0.0125332	0.00393245	0.716706
Cell_1708	0.996876	0.00134507	3.80956e-05	2.97972e-05	9.33891e-06	0.00170186
Cell_1709	9.04253e-74	0.039868	0.305443	0.00983745	0.0822397	0.562612
Cell_1710	9.47045e-54	0.125612	0.00281055	0.00219556	0.743812	0.12557
Cell_1711	3.34173e-57	1.62688e-11	4.09599e-13	1	9.68604e-14	1.76532e-11
Cell_1712	2.15198e-68	7.26322e-23	4.10134e-24	1	1.00541e-24	1.8324e-22
Cell_1713	1.05081e-20	0.0172668	0.927547	0.00094331	0.000295997	0.0539468
Cell_1714	1.1654e-50	0.428961	0.0122275	0.00956256	0.00299751	0.546251
Cell_1715	6.37496e-64	3.16761e-13	7.88081e-15	6.15726e-15	1	3.52099e-13
Cell_1716	5.25553e-60	0.339564	0.0141408	0.0110465	0.00346649	0.631782
Cell_1717	1.05324e-15	0.222045	0.0166569	0.0130175	0.00408329	0.744197
Cell_1718	1.40674e-30	0.233903	0.0165727	0.013032	0.00407661	0.732416
Cell_1719	2.01401e-28	0.331965	0.0143035	0.0111739	0.00350716	0.63905
Cell_1720	6.60607e-73	0.0886711	0.0195125	0.0152531	0.00478332	0.87178
Cell_1721	2.63409e-78	0.268222	0.0156684	0.0122401	0.00384096	0.700028
Cell_1722	8.78871e-86	0.0101752	0.0211938	0.0165564	0.00519547	0.946879
Cell_1723	0.996951	0.00133817	3.66295e-05	2.86134e-05	8.97939e-06	0.00163652
Cell_1724	4.44749e-09	0.152328	0.624799	0.00419911	0.00119331	0.217481
Cell_1725	3.34091e-21	0.104502	0.0191709	0.0151119	0.00469958	0.856516
Cell_1726	4.01888e-43	0.324389	0.0144661	0.011304	0.00354626	0.646295
Cell_1727	6.52514e-34	5.33466e-20	1	5.71603e-21	1.79168e-21	3.26541e-19
Cell_1728	9.49555e-64	0.183923	0.0174732	0.0136499	0.00428341	0.780671
Cell_1729	4.59551e-55	1.18088e-13	4.01426e-15	1	9.8406e-16	1.79349e-13
Cell_1730	1.94688e-24	0.426454	0.0154347	0.0141338	0.00296843	0.541009
Cell_1731	1.7533e-33	0.424815	0.01224	0.0127844	0.00330243	0.546858
Cell_1732	1.73234e-09	0.000554408	8.69836e-05	0.995457	2.13236e-05	0.00388058
Cell_1733	2.2784e-36	0.116346	0.0189202	0.0147799	0.00463812	0.845316
Cell_1734	1.20726e-88	4.16473e-16	6.21455e-17	1	1.52338e-17	2.77643e-15
Cell_1735	1.96653e-76	1.42872e-06	8.02148e-08	0.999995	1.96648e-08	3.5838e-06
Cell_1736	3.18839e-56	0.568278	0.00924372	0.00722166	0.00226635	0.41299
Cell_1737	5.81484e-78	0.214833	0.0116436	0.250456	0.00285433	0.520213
Cell_1738	1.21955e-41	0.06914	0.0134865	0.311531	0.00330755	0.602535
Cell_1739	2.96767e-34	0.202996	0.0176124	0.014697	0.0302752	0.73442
Cell_1740	1.76205e-96	3.67742e-63	1	5.84873e-65	1.83417e-65	3.34286e-63
Cell_1741	7.61122e-65	7.40099e-18	1.50326e-18	1	3.68252e-19	6.71153e-17
Cell_1742	2.16193e-27	0.531077	0.0100413	0.00784725	0.00246268	0.448572
Cell_1743	2.32405e-38	0.19824	0.0171737	0.0134105	0.00420823	0.766968
Cell_1744	2.55786e-44	0.0894045	0.0194975	0.0152354	0.00477965	0.871083
Cell_1745	1.14311e-33	3.39478e-09	5.49555e-11	1	1.34718e-11	2.45529e-09
Cell_1746	2.62223e-30	0.2266	0.245069	0.0109402	0.0659842	0.451406
Cell_1747	1.02315e-34	0.214173	0.0168258	0.0131444	0.00412464	0.751732
Cell_1748	2.29887e-40	1.79969e-10	1	3.73417e-12	1.17182e-12	2.13569e-10
Cell_1749	0.996658	0.00215101	2.55065e-05	1.99253e-05	6.25283e-06	0.00113934
Cell_1750	8.91076e-50	0.423974	0.0123334	0.00963678	0.00302346	0.551033
Cell_1751	2.84163e-71	7.39874e-42	5.88049e-44	1	1.43786e-44	2.62052e-42
Cell_1752	0.99813	0.00134461	1.1248e-05	8.79363e-06	2.75734e-06	0.000502538
Cell_1753	3.5663e-36	0.433208	0.0121356	0.00949099	0.00297495	0.542191
Cell_1754	2.65477e-18	0.71289	0.00614743	0.0048022	0.00150698	0.274654
Cell_1755	1.09173e-52	0.216771	0.0168068	0.0131008	0.00412102	0.7492
Cell_1756	1.03236e-19	0.196376	0.017208	0.0134531	0.00421842	0.768744
Cell_1757	3.98286e-38	5.86354e-06	1.06179e-07	0.999989	2.60289e-08	4.74388e-06
Cell_1758	3.28704e-51	1.88958e-28	1	8.42174e-30	2.68601e-30	4.7766e-28
Cell_1759	3.81383e-85	2.66876e-25	1	1.16887e-26	3.66575e-27	6.68097e-25
Cell_1760	1.13493e-44	3.08861e-14	1	7.92975e-16	2.48847e-16	4.53534e-14
Cell_1761	2.59364e-64	0.408361	0.0126682	0.00990678	0.00310551	0.565959
Cell_1762	0.994797	0.00133541	8.28029e-05	6.47301e-05	2.02984e-05	0.00369947
Cell_1763	1.33271e-38	0.0481186	0.864924	0.00637059	0.000439751	0.0801466
Cell_1764	1.26496e-39	0.380742	0.0132584	0.0103911	0.00325018	0.592359
Cell_1765	0.998084	0.00133997	1.233e-05	9.63471e-06	3.02261e-06	0.00055087
Cell_1766	5.96142e-42	0.162354	0.0179351	0.0140108	0.00439664	0.801303
Cell_1767	6.68241e-90	0.0802757	0.78616	0.00228446	0.000716385	0.130563
Cell_1768	3.91151e-11	1.50263e-07	3.2909e-08	0.999998	8.06735e-09	1.47031e-06
Cell_1769	3.28684e-29	0.241369	0.0162433	0.0126887	0.00398189	0.725718
Cell_1770	6.54782e-35	0.000121877	0.999646	3.96533e-06	1.24429e-06	0.000226777
Cell_1771	2.46026e-55	0.00182184	7.15213e-05	5.58697e-05	0.994855	0.00319543
Cell_1772	4.45273e-35	1.9074e-06	0.999989	1.55105e-07	4.86124e-08	8.85927e-06
Cell_1773	2.96338e-89	1.68745e-16	1	1.02681e-17	3.22217e-18	5.87254e-16
Cell_1774	1.57125e-35	0.229988	0.0164865	0.0129321	0.00404153	0.736552
Cell_1775	9.08905e-22	0.148097	0.01824	0.0142666	0.00447137	0.814925
Cell_1776	1.13603e-47	0.594324	0.00868604	0.00678593	0.0021293	0.388075
Cell_1777	8.01586e-108	1.33866e-62	1	7.91604e-64	2.47799e-64	4.51618e-62
Cell_1778	0.996361	0.00133763	4.92703e-05	3.89247e-05	1.20782e-05	0.0022013
Cell_1779	6.88225e-65	1.63936e-23	1	1.40449e-25	3.85088e-26	7.0183e-24
Cell_1780	2.00306e-17	0.592429	0.00872794	0.00694675	0.00213955	0.389757
Cell_1781	5.31472e-50	1.39008e-05	8.95625e-07	0.999945	2.19554e-07	4.00147e-05
Cell_1782	6.02299e-69	3.27979e-13	1	5.11417e-15	1.60472e-15	2.92459e-13
Cell_1783	0.99808	0.00150605	8.85696e-06	6.92125e-06	2.17121e-06	0.000395707
Cell_1784	3.38646e-25	0.107877	0.047717	0.286752	0.00304384	0.55461
Cell_1785	5.31832e-63	0.294524	0.0151046	0.0118231	0.00370277	0.674846
Cell_1786	8.20751e-21	0.15511	0.017522	0.0403418	0.0042954	0.782731
Cell_1787	2.23627e-39	0.000285281	4.82675e-05	0.997498	1.18324e-05	0.00215646
Cell_1788	2.3086e-59	1.98401e-14	2.15857e-16	1	5.29157e-17	9.64343e-15
Cell_1789	0.997218	0.00133874	3.08962e-05	2.41399e-05	7.57452e-06	0.00138038
Cell_1790	5.71257e-44	1.51836e-06	0.999991	1.28478e-07	4.03055e-08	7.3454e-06
Cell_1791	0.998336	0.00134118	6.9088e-06	5.48926e-06	1.69363e-06	0.000308672
Cell_1792	2.16591e-10	0.574631	0.0091109	0.00711458	0.00223359	0.40691
Cell_1793	6.7986e-47	0.329616	0.0110164	0.164478	0.0027006	0.492189
Cell_1794	3.3193e-38	0.917075	0.00177548	0.00138901	0.000435244	0.0793251
Cell_1795	1.89594e-103	0.525506	0.0101596	0.00793675	0.00249052	0.453907
Cell_1796	5.19121e-58	1.10622e-06	0.999987	2.10569e-07	6.6073e-08	1.20421e-05
Cell_1797	4.59867e-45	0.0138207	0.000523225	0.000408734	0.961871	0.0233766
Cell_1798	8.98202e-31	0.0544564	0.020246	0.0158205	0.00496315	0.904514
Cell_1799	1.16531e-35	0.578142	0.00900412	0.00842754	0.00220736	0.402219
Cell_1800	7.33929e-48	2.5382e-05	0.999861	1.93759e-06	6.07859e-07	0.000110785
Cell_1801	4.53742e-31	0.00147852	0.000148648	0.991695	3.64398e-05	0.00664131
Cell_1802	6.41796e-65	4.45772e-10	1.47252e-11	1	3.60981e-12	6.57893e-10
Cell_1803	2.38971e-09	0.393621	0.0129772	0.0104637	0.00318127	0.579757
Cell_1804	1.4351e-36	4.97096e-18	1	2.24489e-19	6.95231e-20	1.26677e-17
Cell_1805	4.51236e-101	0.434171	0.0121154	0.00946411	0.00296998	0.541279
Cell_1806	1.69759e-29	0.23794	0.0287314	0.0125373	0.00393389	0.716858
Cell_1807	5.02757e-17	0.000555217	0.000223428	0.996481	1.49774e-05	0.00272509
Cell_1808	1.95382e-39	0.131201	0.0186002	0.0146225	0.00455966	0.831017
Cell_1809	4.28374e-32	0.211369	0.0168846	0.0132512	0.00413912	0.754356
Cell_1810	1.41035e-36	0.191586	0.631289	0.0030279	0.000950029	0.173147
Cell_1811	1.7678e-17	0.124783	0.0185116	0.0253655	0.00453801	0.826802
Cell_1812	9.11989e-37	4.17617e-09	1.43536e-09	1	2.03959e-11	3.65392e-09
Cell_1813	1.90014e-49	1.08613e-05	0.999963	4.51555e-07	1.41698e-07	2.58252e-05
Cell_1814	5.61821e-34	2.77667e-12	1	5.03485e-14	1.57933e-14	2.87839e-12
Cell_1815	1.36807e-43	1.72942e-06	4.03756e-08	0.999996	9.89823e-09	1.8039e-06
Cell_1816	2.64186e-43	1.08626e-10	1.0621e-11	1	2.60364e-12	4.74523e-10
Cell_1817	2.63575e-48	7.86138e-09	8.34832e-10	6.52866e-10	1	3.72978e-08
Cell_1818	5.63086e-34	0.149858	0.0182026	0.0142345	0.00446222	0.813243
Cell_1819	5.3663e-35	0.00705209	0.97373	0.000328471	0.000103078	0.0187865
Cell_1820	3.33879e-55	7.30848e-05	0.999872	9.31941e-07	2.92457e-07	5.33016e-05
Cell_1821	0.994973	0.0013769	7.81267e-05	6.29814e-05	1.9153e-05	0.00348957
Cell_1822	2.67297e-32	0.210133	0.0168986	0.0138297	0.00414255	0.754996
Cell_1823	1.2904e-36	0.296323	0.0150647	0.0118604	0.00369513	0.673056
Cell_1824	2.03682e-49	0.356368	0.0137809	0.0107748	0.00338079	0.615696
Cell_1825	1.41753e-41	0.464702	0.00357861	0.370957	0.000877264	0.159885
Cell_1826	1.44922e-41	0.250095	0.0215166	0.0124498	0.0039068	0.712031
Cell_1827	2.66534e-37	0.479637	0.0111417	0.00870389	0.00273258	0.497784
Cell_1828	3.55929e-34	0.689862	0.00663988	0.00521405	0.00162771	0.296656
Cell_1829	5.27622e-74	0.718093	0.00603604	0.00471613	0.00147975	0.269675
Cell_1830	3.23032e-68	0.000831176	0.997098	3.54097e-05	1.11085e-05	0.00202456
Cell_1831	4.96011e-64	1.7062e-33	1.00175e-34	7.82646e-35	1	4.47563e-33
Cell_1832	2.05254e-35	0.71054	0.00619686	0.00488476	0.00151911	0.276859
Cell_1833	0.997572	0.0013594	2.27454e-05	2.43082e-05	5.5759e-06	0.00101598
Cell_1834	2.57594e-28	0.186806	0.0174712	0.0136011	0.00427075	0.77785
Cell_1835	2.2016e-16	0.129707	0.0196444	0.0160269	0.00455461	0.830067
Cell_1836	1.89841e-122	0.507055	0.0105546	0.00824499	0.00258736	0.471558
Cell_1837	4.2313e-31	0.436604	0.0120618	0.00947781	0.00295685	0.5389
Cell_1838	1.82938e-37	0.344259	0.0140403	0.0109679	0.00344186	0.627291
Cell_1839	5.88842e-61	0.39886	0.0128712	0.0100547	0.00315527	0.575059
Cell_1840	8.52018e-22	0.00549429	0.941524	0.00105846	0.000283709	0.05164
Cell_1841	3.40648e-51	8.88689e-09	1	2.64562e-08	8.12648e-11	1.48109e-08
Cell_1842	4.44024e-15	0.531624	0.0100144	0.00851069	0.00245498	0.447395
Cell_1843	9.88796e-49	0.38278	0.013303	0.0103318	0.00326348	0.590322
Cell_1844	1.49072e-23	0.584078	0.00897372	0.00697324	0.00220168	0.397773
Cell_1845	0.996798	0.00133794	3.99046e-05	3.12109e-05	9.78316e-06	0.00178281
Cell_1846	4.75857e-38	0.46977	0.0113528	0.00887647	0.00278303	0.507218
Cell_1847	2.36912e-28	8.84441e-09	1	4.3727e-10	1.37174e-10	2.50002e-08
Cell_1848	0.998244	0.00133983	8.91922e-06	6.98114e-06	2.18647e-06	0.000398491
Cell_1849	2.38164e-52	2.23639e-05	0.999791	3.20109e-06	1.0025e-06	0.000182705
Cell_1850	1.28174e-59	0.902814	0.00208088	0.0016269	0.000510109	0.092968
Cell_1851	1.33645e-19	7.6114e-07	1.71272e-08	1.33794e-08	0.999998	7.6521e-07
Cell_1852	4.93903e-15	3.473e-13	3.98176e-15	1	9.76715e-16	1.77895e-13
Cell_1853	2.19006e-41	0.10206	0.0133114	0.300411	0.00318803	0.581029
Cell_1854	6.17619e-38	0.0409867	0.859101	0.00170767	0.000535895	0.0976688
Cell_1855	3.70594e-28	0.0205408	0.879752	0.00174781	0.000534737	0.0974245
Cell_1856	4.73012e-45	0.65282	0.0074335	0.00581072	0.00182225	0.332113
Cell_1857	0.997463	0.00160292	2.00039e-05	1.56459e-05	4.90384e-06	0.000893664
Cell_1858	3.45428e-19	8.56892e-06	3.05913e-07	0.999977	7.49918e-08	1.36676e-05
Cell_1859	2.11642e-17	0.162404	0.0170335	0.05539	0.00417563	0.760997
Cell_1860	1.4622e-47	0.0389453	0.00233348	0.853894	0.000572032	0.104255
Cell_1861	3.21754e-37	0.0326122	0.000199588	0.958222	4.89272e-05	0.00891709
Cell_1862	3.91538e-45	6.40885e-24	6.41683e-26	1	1.57344e-26	2.86686e-24
Cell_1863	8.8821e-30	0.107639	0.352515	0.00588448	0.202304	0.331658
Cell_1864	8.04939e-35	0.320184	0.0145555	0.0113842	0.00356852	0.650308
Cell_1865	5.31145e-75	8.62829e-10	1	1.38399e-11	4.34277e-12	7.9149e-10
Cell_1866	8.65704e-37	0.650418	0.00748498	0.00584997	0.00183492	0.334413
Cell_1867	4.14347e-28	2.61123e-08	1.56785e-09	1	3.84349e-10	7.00486e-08
Cell_1868	1.21064e-82	8.52555e-31	6.06891e-33	1	1.48774e-33	2.71143e-31
Cell_1869	1.7846e-47	0.905595	0.00202133	0.00157904	0.000495509	0.0903087
Cell_1870	6.31058e-32	0.650446	0.00748942	0.00587479	0.00183466	0.334356
Cell_1871	7.84247e-73	1.688e-08	1.03774e-09	1	2.54395e-10	4.63612e-08
Cell_1872	3.0918e-16	0.0971776	0.0193313	0.0151004	0.0047389	0.863652
Cell_1873	1.79386e-37	0.406741	0.0127033	0.00992326	0.00311411	0.567518
Cell_1874	4.83301e-32	6.9579e-19	4.07299e-20	1	9.9848e-21	1.8184e-18
Cell_1875	1.12217e-39	1.25623e-28	1	6.23126e-30	1.95459e-30	3.56233e-28
Cell_1876	6.08421e-21	0.00846823	0.00143243	0.925931	0.00039547	0.0637732
Cell_1877	1.26908e-50	0.321665	0.0109674	0.00856845	0.1688	0.489999
Cell_1878	4.58768e-98	1.24643e-14	1.53019e-15	1	3.75111e-16	6.83656e-14
Cell_1879	1.06468e-42	0.102784	0.0490726	0.0155305	0.00469059	0.827922
Cell_1880	0.0238631	0.729876	0.00526761	0.00435706	0.00129131	0.235345
Cell_1881	3.68181e-36	6.53755e-06	1.75603e-07	0.999985	4.30475e-08	7.8456e-06
Cell_1882	1.25591e-35	0.369174	0.0167705	0.0105274	0.0041993	0.599329
Cell_1883	3.23133e-27	0.465973	0.0114277	0.00923073	0.00280145	0.510567
Cell_1884	1.4377e-100	6.53193e-20	3.3605e-21	1	8.23795e-22	1.5014e-19
Cell_1885	1.50849e-63	4.99265e-21	1	2.85756e-22	8.96523e-23	1.63394e-20
Cell_1886	0.995113	0.00342147	3.13724e-05	2.55343e-05	7.69098e-06	0.00140132
Cell_1887	6.45581e-19	0.100304	0.019233	0.0166143	0.00471493	0.859134
Cell_1888	5.28696e-21	0.151265	0.018127	0.0146638	0.00647461	0.809469
Cell_1889	8.648e-32	1.25872e-05	0.999976	3.19021e-06	4.53809e-08	8.27086e-06
Cell_1890	2.90686e-23	0.605406	0.0084485	0.00661408	0.00207107	0.37746
Cell_1891	1.27345e-38	0.241794	0.0162342	0.0126825	0.00397966	0.72531
Cell_1892	2.10321e-44	2.93446e-09	2.6596e-10	1	6.51976e-11	1.18826e-08
Cell_1893	3.75779e-30	0.488027	0.010962	0.00856601	0.00268742	0.489758
Cell_1894	4.03947e-129	2.09562e-25	9.5351e-26	1	2.33744e-26	4.26004e-24
Cell_1895	4.64676e-25	1.54005e-06	3.98793e-07	0.99998	9.77604e-08	1.78173e-05
Cell_1896	8.62476e-42	0.69365	0.00655945	0.00512407	0.00160799	0.293058
Cell_1897	5.26979e-22	0.470885	0.011383	0.00897706	0.0027943	0.505961
Cell_1898	2.98623e-49	0.135428	0.0185077	0.0144741	0.00470759	0.826883
Cell_1899	9.44141e-81	0.19432	0.00234897	0.697807	0.000575965	0.104948
Cell_1900	2.98666e-55	3.48897e-05	3.83416e-06	0.999789	9.39884e-07	0.000171298
Cell_1901	6.40108e-46	2.88228e-09	3.64208e-11	2.86266e-11	1	1.62721e-09
Cell_1902	6.59747e-51	0.0739493	0.0198366	0.0154904	0.00486075	0.885863
Cell_1903	1.05403e-37	0.00612226	3.83867e-05	2.99862e-05	0.992094	0.00171504
