cell	Node 0	Node 1	Node 2	Node 3	Node 4
Cell_1613	1.83959e-21	0.152397	0.0594164	0.00460055	0.783586
Cell_1614	9.4347e-44	0.400012	0.34552	0.0014853	0.252983
Cell_1615	6.01705e-17	0.00196281	0.986171	0.00013378	0.0117328
Cell_1616	2.002e-42	3.25526e-24	3.53068e-24	1	2.58507e-24
Cell_1617	8.15195e-59	0.135234	0.498001	0.00214073	0.364624
Cell_1618	1.3441e-47	5.3261e-14	2.92882e-13	1	2.14442e-13
Cell_1619	1.95328e-71	0.139936	0.495309	0.00212929	0.362626
Cell_1620	3.82418e-19	0.708885	0.167648	0.000720642	0.122746
Cell_1621	7.3512e-60	0.000202921	0.998244	9.06382e-06	0.00154381
Cell_1622	1.02719e-46	0.0135507	0.568242	0.00244099	0.415766
Cell_1623	2.50649e-22	0.0480867	0.54819	0.00235666	0.401366
Cell_1624	2.24637e-33	2.08336e-07	0.999999	5.89319e-09	1.00366e-06
Cell_1625	8.15067e-55	0.0566763	0.543239	0.00233519	0.397749
Cell_1626	1.1821e-40	0.0739584	0.5333	0.00229235	0.390449
Cell_1627	1.58586e-55	0.00224684	0.00928546	0.981669	0.00679854
Cell_1628	1.16698e-52	0.260361	2.06422e-10	0.00431708	0.735322
Cell_1629	2.86327e-36	0.165851	6.24996e-07	0.00486907	0.829279
Cell_1630	6.95353e-77	0.0894516	0.524365	0.00225424	0.383929
Cell_1631	1.2994e-10	0.00226591	0.993835	2.2758e-05	0.00387633
Cell_1632	0.996962	0.000531541	0.0014432	6.20386e-06	0.00105669
Cell_1633	0.998565	0.000533671	0.000518824	2.23024e-06	0.000379869
Cell_1634	6.46842e-47	0.267342	0.00246482	0.00426194	0.725931
Cell_1635	3.10619e-39	0.198072	0.15211	0.00379289	0.646025
Cell_1636	5.50196e-37	0.349812	0.374531	0.00160899	0.274049
Cell_1637	9.83647e-37	0.0780108	0.530957	0.00228236	0.38875
Cell_1638	2.54229e-19	0.041582	0.551482	0.00237969	0.404557
Cell_1639	2.25694e-31	2.70306e-12	1	2.26446e-14	3.85703e-12
Cell_1640	2.15886e-44	0.185818	0.468881	0.00201567	0.343286
Cell_1641	4.29856e-23	0.121047	0.506171	0.00217625	0.370606
Cell_1642	1.75824e-38	0.355299	0.371181	0.00159646	0.271923
Cell_1643	1.09782e-67	0.309603	1.04824e-09	0.00402976	0.686367
Cell_1644	5.04481e-41	0.173009	0.186555	0.00373806	0.636697
Cell_1645	1.7668e-47	8.45905e-18	1	1.27052e-19	2.16403e-17
Cell_1646	6.79681e-36	0.01022	8.61432e-06	0.89091	0.0988609
Cell_1647	2.53975e-31	0.127272	0.624028	0.00145161	0.247248
Cell_1648	6.12909e-51	0.360291	2.24525e-16	0.0273402	0.612368
Cell_1649	1.96305e-41	0.000284085	0.950623	0.000286546	0.0488066
Cell_1650	7.98913e-52	2.59691e-14	5.62564e-15	1	5.83648e-14
Cell_1651	0.998806	0.000533911	0.000380376	1.6364e-06	0.000278509
Cell_1652	3.74734e-46	0.217666	0.450533	0.00193664	0.329864
Cell_1653	7.42471e-41	0.271157	0.432946	0.00173862	0.294158
Cell_1654	9.2816e-43	0.11243	0.673699	0.00124833	0.212623
Cell_1655	8.71827e-58	0.285618	1.06281e-13	0.00416968	0.710212
Cell_1656	3.16999e-59	0.278336	2.68197e-12	0.00421216	0.717452
Cell_1657	2.01232e-79	0.118916	0.507454	0.00218079	0.371449
Cell_1658	3.65534e-21	9.03985e-07	0.999995	2.10605e-08	3.58701e-06
Cell_1659	1.62707e-39	0.755925	0.140557	0.000604333	0.102914
Cell_1660	4.20588e-42	0.109346	0.512942	0.00220468	0.375507
Cell_1661	5.20541e-49	0.09911	0.518931	0.00222949	0.379729
Cell_1662	4.61308e-47	0.242064	0.410734	0.00202653	0.345176
Cell_1663	8.07154e-61	0.23976	0.43781	0.00188194	0.320548
Cell_1664	8.78349e-05	0.621706	0.217809	0.000936196	0.159461
Cell_1665	1.92147e-60	0.40053	0.345222	0.00149026	0.252757
Cell_1666	2.56578e-21	0.227834	0.44468	0.0019115	0.325575
Cell_1667	2.18432e-48	0.0829	0.52814	0.00227026	0.38669
Cell_1668	1.05443e-30	0.144757	0.492544	0.00211698	0.360582
Cell_1669	4.63259e-56	0.078306	0.531677	0.00235142	0.387665
Cell_1670	4.86697e-53	2.7978e-08	1	4.91395e-10	8.36978e-08
Cell_1671	2.37893e-62	0.260446	0.425895	0.00183075	0.311828
Cell_1672	7.91491e-22	5.86555e-15	1	2.40333e-17	4.09354e-15
Cell_1673	1.00423e-39	0.254221	2.76859e-18	0.00435292	0.741427
Cell_1674	6.6864e-59	0.16127	0.483007	0.00207629	0.353647
Cell_1675	1.46523e-36	0.134082	0.498662	0.00215977	0.365096
Cell_1676	2.71634e-29	0.18941	0.466804	0.00200659	0.341779
Cell_1677	0.999175	0.000532536	0.000168673	7.25059e-07	0.000123498
Cell_1678	8.92382e-18	0.00410334	0.573872	0.00246423	0.419561
Cell_1679	1.99299e-44	0.0670387	0.537262	0.00231778	0.393381
Cell_1680	3.70691e-20	0.0140041	0.567817	0.00244081	0.415738
Cell_1681	2.04583e-82	0.299267	0.403544	0.00173466	0.295454
Cell_1682	1.023e-43	0.540389	0.264685	0.00113774	0.193788
Cell_1683	1.91783e-46	4.31449e-12	1	2.30311e-13	3.9228e-11
Cell_1684	0.998357	0.000821866	0.000472822	2.03175e-06	0.000346058
Cell_1685	4.71439e-63	3.18953e-15	1	1.70125e-16	2.89771e-14
Cell_1686	6.36158e-08	0.0213779	0.563918	0.00242053	0.412284
Cell_1687	1.49854e-16	0.168905	0.478622	0.0020573	0.350415
Cell_1688	6.89033e-52	0.475552	1.70884e-16	0.00306117	0.521386
Cell_1689	6.88144e-39	0.168068	0.644908	0.00109161	0.185932
Cell_1690	0.998456	0.000532389	0.000582311	2.50753e-06	0.000426356
Cell_1691	6.60658e-36	0.347287	0.375883	0.00161579	0.275215
Cell_1692	5.94652e-31	0.0220578	0.772034	0.00120183	0.204707
Cell_1693	1.05619e-38	3.24669e-10	1	2.39276e-11	4.07554e-09
Cell_1694	9.54701e-47	0.438833	5.10751e-21	0.00327539	0.557892
Cell_1695	0.997905	0.000532332	0.000900033	3.8689e-06	0.000658983
Cell_1696	0.999028	0.000532444	0.000253004	1.08757e-06	0.000185245
Cell_1697	6.30266e-68	0.212616	0.453906	0.00194644	0.331532
Cell_1698	3.09496e-29	0.21023	0.454934	0.00195448	0.332881
Cell_1699	9.30271e-15	0.0268548	0.560446	0.00240884	0.41029
Cell_1700	3.81257e-66	0.398574	0.00171486	0.00350036	0.596211
Cell_1701	1.2562e-43	0.0625234	0.539874	0.00232073	0.395282
Cell_1702	9.46738e-39	0.186316	0.468585	0.00201425	0.343085
Cell_1703	6.76055e-58	0.0640239	0.699695	0.00137912	0.234902
Cell_1704	1.68551e-64	0.315968	0.34704	0.00196694	0.335026
Cell_1705	1.09097e-55	0.596697	0.232255	0.000998362	0.170049
Cell_1706	5.58589e-29	1.26544e-10	1	1.48191e-12	2.52393e-10
Cell_1707	9.26183e-48	0.117693	0.508103	0.00218414	0.37202
Cell_1708	0.997924	0.000534678	0.000887548	3.81553e-06	0.000649815
Cell_1709	1.00239e-73	0.0353659	0.355673	0.0841625	0.524798
Cell_1710	1.74714e-53	0.0920187	0.139692	0.666009	0.10228
Cell_1711	2.34393e-57	4.53872e-12	1	3.66416e-14	6.2411e-12
Cell_1712	4.40644e-68	5.90567e-23	1	9.48467e-25	1.61551e-22
Cell_1713	8.90078e-21	0.206006	0.0292731	0.00446348	0.760257
Cell_1714	1.21053e-50	0.176933	0.473994	0.00203767	0.347035
Cell_1715	1.31583e-63	2.59623e-13	4.37448e-13	1	3.20289e-13
Cell_1716	6.6486e-60	0.170579	0.477646	0.00205323	0.349722
Cell_1717	1.20868e-15	0.101184	0.517612	0.00222499	0.378979
Cell_1718	1.69923e-30	0.112248	0.511251	0.00222992	0.374272
Cell_1719	2.56309e-28	0.167758	0.47927	0.00206068	0.350911
Cell_1720	7.57693e-73	0.0403851	0.552627	0.00237549	0.404612
Cell_1721	3.08141e-78	0.124596	0.504127	0.00216706	0.369111
Cell_1722	9.45638e-86	0.00434742	0.573375	0.00246477	0.419813
Cell_1723	0.997857	0.000531858	0.000927987	3.9891e-06	0.000679454
Cell_1724	3.48343e-09	0.318478	0.114885	0.00330739	0.563329
Cell_1725	3.87305e-21	0.0481062	0.548251	0.00235596	0.401286
Cell_1726	5.51625e-43	0.176805	0.474062	0.00203788	0.347095
Cell_1727	4.74554e-34	0.094712	1.99955e-19	0.00528393	0.900004
Cell_1728	1.16288e-63	0.0894418	0.524371	0.00225408	0.383933
Cell_1729	3.62218e-55	3.69599e-14	1	3.71651e-16	6.33028e-14
Cell_1730	2.26893e-24	0.199788	0.461899	0.00197464	0.336338
Cell_1731	2.01775e-33	0.194133	0.466352	0.00218519	0.33733
Cell_1732	1.41881e-09	0.000180317	0.99844	8.06371e-06	0.00137139
Cell_1733	2.12075e-36	0.0430029	0.551114	0.00236904	0.403514
Cell_1734	1.06457e-88	1.45831e-16	1	5.75339e-18	9.79966e-16
Cell_1735	1.67733e-76	4.83897e-07	0.999998	7.42685e-09	1.26493e-06
Cell_1736	4.74442e-56	0.335785	0.382507	0.0016445	0.280063
Cell_1737	4.8635e-78	0.071351	0.675241	0.00147907	0.251929
Cell_1738	8.72174e-42	0.0196347	0.717877	0.0015328	0.260955
Cell_1739	3.37398e-34	0.091938	0.514863	0.0169884	0.37621
Cell_1740	2.51786e-96	0.425946	3.81853e-63	0.0033506	0.570704
Cell_1741	6.43912e-65	2.48636e-18	1	1.39082e-19	2.36896e-17
Cell_1742	3.27238e-27	0.319206	0.392056	0.00168629	0.287052
Cell_1743	2.87993e-38	0.0975494	0.519698	0.00223403	0.380519
Cell_1744	2.69432e-44	0.0373956	0.554345	0.00238298	0.405876
Cell_1745	9.03569e-34	1.06555e-09	1	5.08793e-12	8.66614e-10
Cell_1746	2.69547e-30	0.186396	0.302625	0.0706208	0.440359
Cell_1747	1.18719e-34	0.0986809	0.51905	0.00223121	0.380038
Cell_1748	1.48021e-40	0.432521	8.19742e-11	0.00331222	0.564166
Cell_1749	0.998037	0.000855334	0.000638083	2.74355e-06	0.000467192
Cell_1750	1.2873e-49	0.243216	0.435817	0.00187343	0.319094
Cell_1751	6.41593e-71	6.6342e-42	1	1.3867e-44	2.36191e-42
Cell_1752	0.999002	0.000534398	0.000266921	1.14736e-06	0.000195429
Cell_1753	5.10031e-36	0.246016	0.43421	0.00186645	0.317907
Cell_1754	4.20108e-18	0.447966	0.317904	0.00136655	0.232763
Cell_1755	1.15449e-52	0.0910361	0.523427	0.00225603	0.38328
Cell_1756	1.25638e-19	0.0949	0.521233	0.00224077	0.381626
Cell_1757	3.30558e-38	1.93242e-06	0.999996	9.83041e-09	1.6744e-06
Cell_1758	8.3134e-51	0.272162	6.89197e-28	0.00435607	0.723481
Cell_1759	3.33745e-85	0.278652	3.25976e-25	0.00421034	0.717138
Cell_1760	8.34626e-45	0.399223	1.84295e-14	0.00350658	0.59727
Cell_1761	3.41051e-64	0.213228	0.453092	0.00194772	0.331732
Cell_1762	0.995712	0.000530767	0.00216391	9.30159e-06	0.00158433
Cell_1763	1.12756e-38	0.365666	0.0402491	0.00346752	0.590618
Cell_1764	1.54097e-39	0.184177	0.469838	0.00201943	0.343965
Cell_1765	0.99894	0.000532545	0.000303475	1.30454e-06	0.000222196
Cell_1766	7.33378e-42	0.0793106	0.530205	0.00227916	0.388205
Cell_1767	5.69142e-90	0.354101	0.0609028	0.00341449	0.581581
Cell_1768	2.87734e-11	4.38922e-08	0.999999	3.04681e-09	5.18957e-07
Cell_1769	3.4059e-29	0.0993169	0.518684	0.00222963	0.37977
Cell_1770	5.34404e-35	0.349566	9.97773e-05	0.00379583	0.646538
Cell_1771	5.21471e-55	0.00153338	0.00395704	0.991612	0.00289727
Cell_1772	4.18858e-35	0.161444	5.02505e-06	0.00489472	0.833656
Cell_1773	2.36944e-89	0.183148	3.24458e-16	0.00476775	0.812084
Cell_1774	1.98871e-35	0.11559	0.509345	0.00218926	0.372876
Cell_1775	8.81877e-22	0.0570593	0.54303	0.00233418	0.397577
Cell_1776	1.86145e-47	0.386699	0.353187	0.00151822	0.258596
Cell_1777	2.25688e-107	0.225554	6.9781e-62	0.0045203	0.769926
Cell_1778	0.997261	0.000531639	0.00127152	5.46354e-06	0.000930597
Cell_1779	2.43993e-65	0.660127	1.62185e-24	0.00198378	0.337889
Cell_1780	2.98161e-17	0.350179	0.374325	0.00160878	0.273887
Cell_1781	4.14507e-50	4.30507e-06	0.999981	8.29207e-08	1.41238e-05
Cell_1782	3.46041e-69	0.513615	9.62136e-14	0.00283898	0.483546
Cell_1783	0.99897	0.00059857	0.000248213	1.06698e-06	0.000181734
Cell_1784	3.39645e-25	0.0484534	0.673724	0.00162201	0.2762
Cell_1785	6.84356e-63	0.150493	0.489228	0.00210286	0.358176
Cell_1786	8.54712e-21	0.0641416	0.554455	0.00222651	0.379177
Cell_1787	1.94198e-39	9.83743e-05	0.999136	4.4716e-06	0.000761624
Cell_1788	1.97998e-59	6.75688e-15	1	1.99848e-17	3.40374e-15
Cell_1789	0.998093	0.000532068	0.000791974	3.40467e-06	0.000579863
Cell_1790	5.57209e-44	0.160725	4.1698e-06	0.00489892	0.834372
Cell_1791	0.99917	0.000533016	0.000171185	7.35403e-07	0.00012526
Cell_1792	3.05647e-10	0.322006	0.390439	0.00167911	0.285876
Cell_1793	8.35086e-47	0.160771	0.580991	0.00150729	0.256731
Cell_1794	7.47746e-38	0.820353	0.103457	0.000444699	0.075745
Cell_1795	2.7888e-103	0.306944	0.399116	0.00171566	0.292224
Cell_1796	5.86222e-58	0.0826933	7.4715e-06	0.00535403	0.911945
Cell_1797	9.82222e-45	0.0117219	0.0283573	0.939158	0.0207626
Cell_1798	1.00827e-30	0.0242741	0.561902	0.0024155	0.411409
Cell_1799	1.93513e-35	0.381238	0.357413	0.00152574	0.259823
Cell_1800	6.88489e-48	0.171313	6.20969e-05	0.00483647	0.823789
Cell_1801	3.45323e-31	0.00044682	0.99719	1.37956e-05	0.00234978
Cell_1802	4.41619e-65	1.21802e-10	1	1.36332e-12	2.32209e-10
Cell_1803	3.05213e-09	0.19963	0.461143	0.00198013	0.337246
Cell_1804	1.1343e-36	0.247245	6.45288e-18	0.00439477	0.74836
Cell_1805	6.80673e-101	0.260067	0.426111	0.00183174	0.31199
Cell_1806	2.01526e-29	0.116149	0.501437	0.0022324	0.380181
Cell_1807	4.19594e-17	0.000206019	0.99871	6.3398e-06	0.00107797
Cell_1808	2.25329e-39	0.0600841	0.54133	0.00232644	0.396259
Cell_1809	3.47466e-32	0.0680803	0.536711	0.00230678	0.392902
Cell_1810	9.90865e-37	0.442253	0.0786246	0.00279651	0.476325
Cell_1811	1.96673e-17	0.0551267	0.550347	0.00230352	0.392223
Cell_1812	7.64447e-37	2.42375e-09	1	1.34376e-11	2.24876e-09
Cell_1813	1.63822e-49	0.289038	1.24189e-05	0.00414962	0.7068
Cell_1814	2.96647e-34	0.406028	1.15641e-12	0.00346686	0.590505
Cell_1815	9.18429e-44	4.61029e-07	0.999999	3.73829e-09	6.36703e-07
Cell_1816	2.04169e-43	3.33353e-11	1	9.83321e-13	1.67487e-10
Cell_1817	6.18105e-48	7.32057e-09	4.63403e-08	1	3.39281e-08
Cell_1818	6.89423e-34	0.0728584	0.533929	0.00229512	0.390917
Cell_1819	4.87842e-35	0.267315	0.0093533	0.00422189	0.71911
Cell_1820	1.57317e-55	0.514954	1.7488e-05	0.00283098	0.482197
Cell_1821	0.996213	0.00054744	0.00186636	8.01621e-06	0.00136493
Cell_1822	3.12375e-32	0.0975134	0.520103	0.00223188	0.380152
Cell_1823	1.69774e-36	0.154811	0.486784	0.00209318	0.356312
Cell_1824	2.62256e-49	0.182205	0.470956	0.00202598	0.344813
Cell_1825	1.67189e-41	0.21764	0.693894	0.000516353	0.0879497
Cell_1826	1.51584e-41	0.10551	0.511703	0.00223422	0.380552
Cell_1827	3.94898e-37	0.282186	0.413373	0.00177782	0.302663
Cell_1828	5.64031e-34	0.434101	0.325915	0.00140073	0.238583
Cell_1829	9.34916e-74	0.505266	0.284907	0.00122478	0.208602
Cell_1830	2.78315e-68	0.281418	0.000984573	0.00418846	0.713409
Cell_1831	9.93606e-64	1.35719e-33	5.56125e-33	1	4.07181e-33
Cell_1832	3.62956e-35	0.498932	0.288594	0.00124017	0.211233
Cell_1833	0.997689	0.000539873	0.00102544	4.35102e-06	0.000740916
Cell_1834	2.82348e-28	0.0813201	0.529012	0.00227592	0.387392
Cell_1835	2.2878e-16	0.0536596	0.545254	0.00234112	0.398745
Cell_1836	2.75884e-122	0.292605	0.407374	0.00175115	0.298271
Cell_1837	4.96147e-31	0.203289	0.45885	0.00197201	0.335889
Cell_1838	2.3792e-37	0.177788	0.473494	0.00203539	0.346683
Cell_1839	8.06172e-61	0.216839	0.451005	0.00193871	0.330217
Cell_1840	8.64326e-22	0.0831211	0.0321849	0.00517059	0.879523
Cell_1841	2.4834e-51	0.348698	3.04645e-08	0.00380148	0.6475
Cell_1842	6.6375e-15	0.315568	0.394681	0.00169133	0.288059
Cell_1843	1.19295e-48	0.183437	0.470178	0.00203737	0.344348
Cell_1844	2.39166e-23	0.372236	0.361468	0.00156824	0.264728
Cell_1845	0.9971	0.000531443	0.00136386	5.86318e-06	0.000998546
Cell_1846	3.74465e-38	0.146795	0.491349	0.00211207	0.359744
Cell_1847	1.98481e-28	0.236264	1.29146e-08	0.00445777	0.759278
Cell_1848	0.999046	0.000532462	0.000242561	1.04261e-06	0.000177586
Cell_1849	2.18371e-52	0.089455	0.000112531	0.00531411	0.905118
Cell_1850	2.75992e-59	0.771943	0.131335	0.000564554	0.0961578
Cell_1851	2.7126e-19	6.13459e-07	9.50691e-07	0.999998	6.96076e-07
Cell_1852	2.86304e-15	7.9943e-14	1	3.68884e-16	6.27897e-14
Cell_1853	2.0876e-41	0.038672	0.703738	0.00150349	0.256086
Cell_1854	4.95664e-38	0.243116	0.0514605	0.00411739	0.701306
Cell_1855	3.41912e-28	0.143603	0.0569382	0.00466788	0.794791
Cell_1856	6.92797e-45	0.379679	0.357233	0.00153558	0.261552
Cell_1857	0.998526	0.000637185	0.000481691	2.07072e-06	0.000352669
Cell_1858	2.61118e-19	2.57214e-06	0.999993	2.83225e-08	4.82413e-06
Cell_1859	1.71797e-17	0.0523479	0.570639	0.00220062	0.374813
Cell_1860	1.12843e-47	0.0119347	0.949132	0.000227246	0.0387064
Cell_1861	2.04835e-37	0.00824421	0.988504	1.89803e-05	0.00323285
Cell_1862	2.37086e-45	1.54099e-24	1	5.94251e-27	1.01189e-24
Cell_1863	7.31921e-30	0.108792	0.186615	0.282782	0.421812
Cell_1864	7.38963e-35	0.116721	0.50867	0.00218674	0.372422
Cell_1865	2.89317e-75	0.473346	2.81943e-10	0.00307394	0.52358
Cell_1866	1.40962e-36	0.420547	0.333697	0.00143446	0.244322
Cell_1867	3.03398e-28	7.59245e-09	1	1.45158e-10	2.47242e-08
Cell_1868	7.63063e-83	2.13381e-31	1	5.85748e-34	9.97679e-32
Cell_1869	3.58856e-47	0.723107	0.159457	0.000685444	0.116751
Cell_1870	1.04341e-31	0.427071	0.329957	0.00141825	0.241553
Cell_1871	6.88469e-73	5.8843e-09	1	9.60783e-11	1.63636e-08
Cell_1872	3.16338e-16	0.0394817	0.553141	0.00237785	0.404999
Cell_1873	2.1671e-37	0.195119	0.463513	0.00199263	0.339375
Cell_1874	3.87031e-32	2.21263e-19	1	3.77122e-21	6.41848e-19
Cell_1875	1.00821e-39	0.252554	1.80102e-28	0.00436265	0.743083
Cell_1876	5.07313e-21	0.00280429	0.974093	0.000152759	0.0229495
Cell_1877	1.76498e-50	0.177641	0.409269	0.113433	0.299657
Cell_1878	3.98732e-98	4.30174e-15	1	1.41669e-16	2.41302e-14
Cell_1879	1.0367e-42	0.0426848	0.535086	0.00254639	0.419683
Cell_1880	0.0428651	0.520614	0.25161	0.00107928	0.183831
Cell_1881	3.24347e-36	2.28693e-06	0.999995	1.62579e-08	2.76918e-06
Cell_1882	1.76267e-35	0.20806	0.453608	0.00253253	0.3358
Cell_1883	3.07481e-27	0.176071	0.474731	0.00203822	0.34716
Cell_1884	1.16403e-100	2.10003e-20	1	3.11126e-22	5.29936e-20
Cell_1885	1.29757e-63	0.209519	8.73614e-21	0.00461388	0.785868
Cell_1886	0.997231	0.00136154	0.000811013	3.48196e-06	0.000592907
Cell_1887	7.46015e-19	0.0460263	0.550265	0.00235686	0.401352
Cell_1888	5.50655e-21	0.0625622	0.539516	0.00340555	0.394516
Cell_1889	4.22954e-32	0.593319	4.01295e-06	0.00237367	0.404303
Cell_1890	3.97888e-23	0.329058	0.386394	0.00166084	0.282887
Cell_1891	1.56561e-38	0.118042	0.507901	0.00218327	0.371874
Cell_1892	1.74359e-44	9.66005e-10	1	2.46233e-11	4.19405e-09
Cell_1893	5.41207e-30	0.279103	0.415151	0.0017847	0.303962
Cell_1894	3.10377e-129	6.39392e-26	1	8.8279e-27	1.50362e-24
Cell_1895	4.23944e-25	5.57931e-07	0.999993	3.69215e-08	6.28878e-06
Cell_1896	1.51245e-41	0.483019	0.297718	0.0012798	0.217983
Cell_1897	6.60898e-22	0.234556	0.440852	0.00190723	0.322685
Cell_1898	2.03303e-49	0.0366116	0.554751	0.0024767	0.406161
Cell_1899	8.42841e-81	0.0688837	0.886855	0.000258404	0.0440029
Cell_1900	2.162e-55	1.0029e-05	0.999929	3.54989e-07	6.04648e-05
Cell_1901	1.38013e-45	2.4677e-09	2.02209e-09	1	1.4802e-09
Cell_1902	7.5926e-51	0.0337944	0.556413	0.00239194	0.407401
Cell_1903	2.35974e-37	0.00544266	0.00212813	0.990871	0.00155817
Cell_1904	1.5653e-27	0.178772	0.474615	0.00202309	0.34459
Cell_1905	8.26717e-36	0.000811611	0.993958	3.05283e-05	0.00519967
Cell_1906	7.07689e-08	0.249695	0.425001	0.00189872	0.323406
Cell_1907	3.37532e-16	0.265905	0.00547274	0.00425278	0.72437
Cell_1908	1.4424e-19	0.384785	0.355224	0.00151751	0.258473
Cell_1909	1.04663e-28	0.00595111	0.982378	6.83615e-05	0.0116025
Cell_1910	4.56847e-26	0.0694007	3.53292e-05	0.020852	0.909712
Cell_1911	1.16343e-10	0.0864132	0.526117	0.00226208	0.385207
Cell_1912	2.09031e-31	0.250158	0.431818	0.00185627	0.316168
Cell_1913	6.38781e-49	0.40046	0.345262	0.00148416	0.252793
Cell_1914	4.53928e-11	0.492358	0.292401	0.0012569	0.213984
Cell_1915	1.04303e-51	0.0435247	0.550816	0.00236789	0.403291
Cell_1916	2.86393e-53	1.55229e-12	1	8.23764e-14	1.40307e-11
Cell_1917	1.09161e-40	0.459631	0.311187	0.0013377	0.227844
Cell_1918	2.95725e-32	0.354929	0.371582	0.0016198	0.271869
Cell_1919	2.16315e-51	0.177385	2.9939e-06	0.00480137	0.817811
Cell_1920	0.998753	0.000536375	0.000409144	1.75871e-06	0.000299558
Cell_1921	3.7824e-34	0.326002	0.388136	0.00167932	0.284182
Cell_1922	4.9931e-34	2.19132e-05	0.999936	2.47656e-07	4.21829e-05
Cell_1923	0.998356	0.000532182	0.000640529	2.75343e-06	0.000468975
Cell_1924	8.6755e-53	6.17859e-10	1.90856e-09	1	1.39741e-09
Cell_1925	4.44211e-15	0.461443	0.310147	0.00133406	0.227076
Cell_1926	4.03553e-57	0.00582314	0.572723	0.00246081	0.418993
Cell_1927	3.49684e-24	3.87762e-14	1	2.18509e-16	3.12668e-14
Cell_1928	1.37816e-58	0.0203605	0.563961	0.00246915	0.413209
Cell_1929	3.84138e-11	0.216718	0.0129079	0.00449688	0.765877
Cell_1930	1.77219e-38	0.111506	0.511665	0.00219946	0.37463
Cell_1931	2.14049e-36	0.326371	1.39652e-15	0.00393182	0.669697
Cell_1932	3.91116e-59	0.296951	5.22904e-10	0.00410387	0.698945
Cell_1933	1.94909e-50	0.310499	0.397073	0.00170687	0.290721
Cell_1934	4.72702e-34	0.401551	0.344632	0.00148637	0.252331
Cell_1935	2.73128e-12	0.251315	0.429559	0.00186271	0.317263
Cell_1936	1.42846e-42	0.657183	0.197451	0.000848463	0.144517
Cell_1937	3.5455e-33	0.449699	1.75744e-07	0.00321205	0.547089
Cell_1938	1.68531e-73	0.131222	0.0874179	0.00456061	0.776799
Cell_1939	8.92689e-39	8.3682e-10	1	1.00226e-10	1.70687e-08
Cell_1940	1.07149e-33	0.381264	0.356315	0.00153186	0.260889
Cell_1941	2.83662e-82	0.151975	0.488352	0.00210119	0.357572
Cell_1942	0.996677	0.000531292	0.00160748	6.90999e-06	0.00117696
Cell_1943	0.000147607	0.0286814	0.559344	0.00240375	0.409424
Cell_1944	0.999162	0.000532523	0.000175705	7.55285e-07	0.000128647
Cell_1945	0.995599	0.000904074	0.00201404	8.65723e-06	0.00147457
Cell_1946	1.32143e-67	0.277437	0.416124	0.0017886	0.304651
Cell_1947	1.02748e-18	0.286487	0.410924	0.00176613	0.300822
Cell_1948	3.70724e-66	0.0846086	0.527319	0.00226508	0.385808
Cell_1949	1.64785e-49	2.24506e-21	9.37969e-21	1	6.86716e-21
Cell_1950	6.16802e-14	0.228277	0.444418	0.00191039	0.325394
Cell_1951	9.22774e-36	0.111254	0.51181	0.00220035	0.374736
Cell_1952	6.14691e-42	0.541437	0.264077	0.00113517	0.193351
Cell_1953	4.03884e-49	0.239877	0.437734	0.00188733	0.320502
Cell_1954	5.38223e-74	0.675677	1.03336e-45	0.00189305	0.32243
Cell_1955	5.7383e-10	0.164502	0.481588	0.00207772	0.351832
Cell_1956	5.58437e-68	1.74008e-09	1	1.8383e-11	3.13114e-09
Cell_1957	5.27256e-60	0.64734	0.202579	0.000991492	0.14909
Cell_1958	1.89045e-11	0.330337	0.385669	0.00165767	0.282336
Cell_1959	3.87298e-11	2.22211e-07	0.999996	2.10596e-08	3.58701e-06
Cell_1960	2.44811e-56	0.121334	0.434572	0.125909	0.318184
Cell_1961	8.40331e-32	0.295274	4.98756e-05	0.00411302	0.700564
Cell_1962	1.17332e-62	0.024562	0.561738	0.00241469	0.411286
Cell_1963	5.88102e-39	0.098482	0.519165	0.00223174	0.380121
Cell_1964	1.98006e-22	0.0406026	0.553831	0.00236975	0.403197
Cell_1965	3.30739e-48	6.3056e-17	1	3.61079e-18	6.14969e-16
Cell_1966	4.64534e-16	0.0795215	0.530183	0.00227886	0.388016
Cell_1967	1.51347e-35	3.78905e-16	1	8.00574e-19	1.36331e-16
Cell_1968	4.87804e-33	0.0708945	0.535194	0.00229973	0.391611
Cell_1969	2.02357e-05	0.0713167	0.445679	0.0028228	0.480162
Cell_1970	0.996194	0.00107664	0.0010066	0.000238092	0.00148463
Cell_1971	2.29192e-53	0.0695748	0.535824	0.00230319	0.392298
Cell_1972	1.741e-13	0.224979	0.446325	0.00191854	0.326777
Cell_1973	2.70353e-34	0.414501	0.337176	0.0014509	0.246872
Cell_1974	5.3859e-52	0.037406	0.554337	0.00238289	0.405874
Cell_1975	6.45806e-23	0.166514	0.240788	0.00346541	0.589233
Cell_1976	3.13171e-24	0.0465549	0.549088	0.00236015	0.401997
Cell_1977	7.69466e-24	0.765057	0.135299	0.000581894	0.0990615
Cell_1978	8.181e-40	1.79221e-12	1	2.25142e-14	3.83482e-12
Cell_1979	2.60502e-42	0.350792	0.373865	0.00160711	0.273736
Cell_1980	1.94514e-38	1.17816e-07	3.56253e-07	0.999999	2.6098e-07
Cell_1981	2.48201e-21	0.147998	0.31418	0.0743305	0.463491
Cell_1982	1.3447e-25	0.0813188	0.66085	0.00220882	0.255623
