cell	Node 0	Node 1	Node 2	Node 3
Cell_861	4.11288e-81	3.83432e-52	1.20935e-35	1
Cell_862	0.996629	1.52606e-05	0.00157002	0.00178549
Cell_863	4.79687e-20	3.367e-21	1	6.16062e-14
Cell_864	3.55635e-29	9.71876e-28	3.0391e-12	1
Cell_865	0.996639	1.5237e-05	0.00156535	0.00178058
Cell_866	2.11366e-60	3.42332e-49	3.5656e-47	1
Cell_867	1.04161e-38	1.0746e-33	1	7.11056e-14
Cell_868	8.14146e-28	2.28298e-13	0.0775042	0.922496
Cell_869	7.38527e-46	7.52264e-34	1	9.48196e-23
Cell_870	1.38073e-09	0.000268153	0.330036	0.669696
Cell_871	1.06693e-12	2.39559e-11	0.107651	0.892349
Cell_872	8.97274e-48	1.09817e-42	9.23761e-21	1
Cell_873	1.06214e-32	9.42136e-24	1.40636e-21	1
Cell_874	1.03547e-14	4.75526e-14	0.945452	0.0545482
Cell_875	2.33737e-40	2.6888e-31	6.25624e-09	1
Cell_876	8.98295e-42	9.7388e-31	1.23945e-27	1
Cell_877	2.61663e-28	1.55545e-24	0.919265	0.080735
Cell_878	1.01291e-06	0.00416065	0.507967	0.487871
Cell_879	7.54098e-07	2.41438e-08	0.363371	0.636628
Cell_880	7.72702e-20	5.29044e-10	0.999555	0.000444718
Cell_881	2.22229e-57	1.35227e-25	1	1.43925e-14
Cell_882	7.35393e-44	1.11732e-48	3.1919e-35	1
Cell_883	4.89003e-14	1.36479e-14	0.81052	0.18948
Cell_884	9.39736e-49	5.72202e-22	1	6.68892e-20
Cell_885	1.8681e-48	4.15551e-15	0.0765468	0.923453
Cell_886	2.80298e-27	1.29518e-15	7.68875e-06	0.999992
Cell_887	4.35086e-10	6.61448e-15	1	1.74119e-10
Cell_888	2.70927e-29	1.92743e-17	0.0482086	0.951791
Cell_889	1.08638e-07	2.15416e-11	0.999732	0.000267807
Cell_890	2.12093e-18	2.95721e-17	0.999999	9.96593e-07
Cell_891	1.09847e-17	9.66148e-15	1	1.15737e-12
Cell_892	1.86239e-32	1.5327e-14	2.50315e-05	0.999975
Cell_893	7.32551e-37	1.56309e-12	1	5.60723e-08
Cell_894	2.85328e-18	6.48745e-13	0.996999	0.00300139
Cell_895	1.59293e-07	0.00417207	0.434967	0.560861
Cell_896	1.60564e-66	2.78606e-38	2.26246e-26	1
Cell_897	7.71519e-15	1.40302e-19	1	2.74922e-13
Cell_898	2.56101e-50	2.72405e-28	0.115773	0.884227
Cell_899	3.58699e-25	9.38385e-26	1	9.10045e-22
Cell_900	2.10998e-06	3.21837e-11	0.0127064	0.987291
Cell_901	5.37844e-30	1.07344e-10	0.999995	5.44146e-06
Cell_902	4.45402e-30	4.76203e-21	1.89983e-15	1
Cell_903	1.05612e-12	3.05807e-09	0.0664313	0.933569
Cell_904	4.97256e-29	6.10495e-17	0.0273818	0.972618
Cell_905	6.85216e-22	2.68979e-18	5.22646e-06	0.999995
Cell_906	1.1651e-12	6.69599e-16	1	1.66083e-12
Cell_907	8.698e-23	7.70664e-11	0.0332466	0.966753
Cell_908	0.996616	1.52399e-05	0.00156509	0.00180336
Cell_909	5.12901e-23	4.00459e-24	7.17043e-15	1
Cell_910	7.16962e-30	3.94205e-19	0.999996	4.42714e-06
Cell_911	2.16977e-34	5.5611e-23	0.0856938	0.914306
Cell_912	2.04001e-26	2.48957e-16	0.999978	2.19849e-05
Cell_913	7.39227e-44	1.18408e-48	1	1.06914e-26
Cell_914	2.31266e-43	7.5492e-33	1	3.23077e-24
Cell_915	0.988036	5.41687e-05	0.00557579	0.00633414
Cell_916	2.51653e-29	5.15173e-14	5.63509e-06	0.999994
Cell_917	9.08547e-33	1.71205e-22	8.35096e-19	1
Cell_918	5.15704e-52	1.61414e-30	2.45399e-22	1
Cell_919	2.49732e-102	4.51409e-51	1.28184e-37	1
Cell_920	0.996658	1.51435e-05	0.00155701	0.0017697
Cell_921	3.68086e-61	9.79912e-15	2.62115e-09	1
Cell_922	7.59956e-26	7.3766e-18	9.30803e-15	1
Cell_923	6.29065e-26	9.58057e-31	4.33662e-20	1
Cell_924	8.47488e-13	6.75467e-10	0.00188711	0.998113
Cell_925	2.86165e-27	7.7403e-17	0.000898389	0.999102
Cell_926	2.77726e-41	7.59622e-14	0.989393	0.010607
Cell_927	3.02913e-37	1.40665e-20	0.000736589	0.999263
Cell_928	1.12519e-65	4.24585e-48	2.57974e-33	1
Cell_929	4.59462e-18	2.20615e-08	0.0045838	0.995416
Cell_930	6.26374e-71	2.12153e-21	6.00581e-16	1
Cell_931	1.02669e-30	1.08305e-24	1	1.26968e-22
Cell_932	5.95113e-34	2.6582e-15	1.37121e-05	0.999986
Cell_933	5.16284e-25	3.47041e-20	0.984417	0.0155831
Cell_934	2.83754e-15	1.00303e-15	1.05211e-13	1
Cell_935	0.996658	1.51478e-05	0.00155616	0.00177038
Cell_936	5.25748e-42	7.08418e-39	3.09189e-29	1
Cell_937	9.91167e-39	1.5064e-43	0.999989	1.13867e-05
Cell_938	1.92428e-32	8.84638e-16	1	4.34307e-07
Cell_939	1.5762e-32	8.05477e-29	1.99129e-18	1
Cell_940	8.61513e-18	2.34328e-16	1	1.11081e-10
Cell_941	7.97023e-13	4.01947e-10	0.0144304	0.98557
Cell_942	1.89058e-35	1.01082e-20	8.29893e-07	0.999999
Cell_943	4.95025e-22	1.06902e-06	0.999874	0.000124942
Cell_944	6.98637e-31	0.000102021	0.0105014	0.989397
Cell_945	3.23854e-11	3.44713e-12	0.105211	0.894789
Cell_946	4.53355e-96	3.01516e-37	1.04269e-24	1
Cell_947	2.59449e-65	7.58786e-54	3.57727e-24	1
Cell_948	1.35245e-43	7.74342e-16	1	6.3834e-09
Cell_949	1.52045e-35	1.99486e-21	8.01381e-12	1
Cell_950	1.90546e-50	5.95208e-43	1	5.32424e-09
Cell_951	2.60143e-24	6.17942e-15	2.08738e-11	1
Cell_952	2.623e-18	4.87807e-23	0.00293947	0.997061
Cell_953	8.21333e-95	9.90643e-39	1.01804e-36	1
Cell_954	0.979068	9.42545e-05	0.0098172	0.0110203
Cell_955	1.98233e-33	9.49927e-14	0.409068	0.590932
Cell_956	1.26302e-36	1.97512e-41	1	1.38339e-35
Cell_957	0.996627	1.51425e-05	0.00158785	0.00176967
Cell_958	1.96001e-15	5.65152e-13	0.00017781	0.999822
Cell_959	9.04794e-42	1.00257e-41	8.95199e-30	1
Cell_960	7.52751e-24	8.75258e-12	1	3.43496e-08
Cell_961	2.68053e-26	2.46912e-14	0.00453018	0.99547
Cell_962	2.66597e-43	1.34424e-23	5.7956e-21	1
Cell_963	1.12128e-84	2.63532e-25	2.71108e-23	1
Cell_964	3.30521e-23	1.25607e-09	0.982664	0.0173364
Cell_965	7.80518e-33	3.70336e-16	1	9.92117e-08
Cell_966	2.24657e-32	1.01279e-26	7.80422e-22	1
Cell_967	2.40042e-47	3.2084e-14	1	3.75254e-12
Cell_968	1.1846e-134	2.00995e-20	2.06612e-18	1
Cell_969	4.7177e-32	1.03175e-26	1.26548e-09	1
Cell_970	7.87393e-06	4.74913e-07	0.999925	6.64743e-05
Cell_971	2.94462e-18	6.57503e-20	2.07828e-09	1
Cell_972	0.996648	1.51426e-05	0.00156721	0.00176988
Cell_973	6.31334e-25	2.2139e-14	0.922565	0.0774353
Cell_974	3.33062e-25	8.39891e-26	2.23612e-07	1
Cell_975	8.07649e-23	1.70943e-20	1	7.48112e-12
Cell_976	3.71122e-31	1.29052e-15	0.940148	0.0598523
Cell_977	8.47231e-33	5.89627e-20	2.37513e-07	1
Cell_978	2.32981e-37	0.00448465	0.471326	0.524189
Cell_979	1.31304e-51	7.18219e-32	4.10617e-23	1
Cell_980	1.25411e-20	3.58131e-11	1	4.3924e-09
Cell_981	4.80639e-35	4.74192e-19	1.16306e-10	1
Cell_982	3.55365e-32	9.54025e-24	1	6.79739e-09
Cell_983	6.63455e-17	2.14934e-06	0.999618	0.000379749
Cell_984	8.37787e-31	5.01018e-23	3.90397e-19	1
Cell_985	1.57284e-57	3.57102e-16	3.74111e-14	1
Cell_986	1.63607e-37	1.09729e-24	5.19261e-22	1
Cell_987	1.08751e-20	2.12153e-21	1.02686e-15	1
Cell_988	2.01557e-15	6.99947e-16	0.000737375	0.999263
Cell_989	1.38673e-23	3.60492e-12	0.889014	0.110986
Cell_990	1.23316e-66	5.63385e-33	4.22764e-25	1
Cell_991	1.04065e-25	8.23816e-23	2.57521e-11	1
Cell_992	2.59942e-33	1.32398e-18	0.994146	0.00585381
Cell_993	8.13597e-21	6.48286e-12	1	2.56158e-08
Cell_994	4.88353e-65	3.40657e-46	3.52168e-44	1
Cell_995	8.59422e-31	2.13701e-14	0.312402	0.687598
Cell_996	5.59458e-40	9.92892e-32	5.55271e-08	1
Cell_997	5.65614e-45	5.87058e-13	0.521893	0.478107
Cell_998	4.62839e-28	4.00432e-18	1.06626e-05	0.999989
Cell_999	3.25176e-43	8.64033e-14	1	1.94128e-08
Cell_1000	4.55759e-24	1.16119e-21	4.11338e-11	1
Cell_1001	1.4921e-60	5.43816e-45	8.56335e-34	1
Cell_1002	1.99509e-51	1.06884e-30	0.9985	0.00150034
Cell_1003	3.29274e-58	3.75703e-52	1	1.01363e-10
Cell_1004	8.20739e-21	9.67096e-17	1.90462e-09	1
Cell_1005	1.67014e-48	2.20062e-31	7.10919e-13	1
Cell_1006	3.64591e-16	1.37829e-12	1.70303e-08	1
Cell_1007	1.1407e-22	7.34755e-17	1.03283e-05	0.99999
Cell_1008	2.59178e-17	2.3977e-10	1	3.84465e-08
Cell_1009	4.44033e-39	1.51221e-21	1.56603e-19	1
Cell_1010	7.77095e-52	1.92268e-20	0.999934	6.59686e-05
Cell_1011	3.49133e-39	3.55988e-31	1	3.43099e-28
Cell_1012	9.02684e-09	6.07513e-09	0.999999	7.09938e-07
Cell_1013	5.04231e-30	3.14988e-17	3.49545e-05	0.999965
Cell_1014	9.3866e-42	1.3584e-37	8.21435e-24	1
Cell_1015	7.22084e-23	1.08614e-17	1.85024e-07	1
Cell_1016	9.45454e-27	6.85545e-16	0.961112	0.0388881
Cell_1017	1.97162e-33	2.0017e-25	1	2.86532e-23
Cell_1018	3.31471e-41	2.24834e-22	0.0840885	0.915911
Cell_1019	1.80926e-38	1.72831e-25	1.19164e-12	1
Cell_1020	3.75103e-58	1.12525e-37	8.81366e-24	1
Cell_1021	2.54393e-42	5.58196e-24	1	5.36855e-08
Cell_1022	0.872467	1.38726e-05	0.125898	0.00162114
Cell_1023	1.59792e-13	1.90091e-12	0.404302	0.595698
Cell_1024	9.7186e-31	1.90458e-22	1	1.67462e-14
Cell_1025	3.00203e-30	5.05979e-12	0.999999	1.10125e-06
Cell_1026	3.60178e-23	3.35943e-22	2.9974e-13	1
Cell_1027	2.00011e-23	1.49418e-13	8.98665e-08	1
Cell_1028	1.26182e-26	1.25638e-19	0.999927	7.32408e-05
Cell_1029	3.5889e-12	4.90077e-06	0.968548	0.0314468
Cell_1030	1.49657e-23	8.80982e-19	0.00846714	0.991533
Cell_1031	0.99666	1.51426e-05	0.00155535	0.00176958
Cell_1032	5.8187e-40	2.77236e-18	1	8.23217e-12
Cell_1033	6.19541e-58	7.85923e-16	1.68953e-13	1
Cell_1034	5.33566e-22	1.52345e-25	1.49579e-05	0.999985
Cell_1035	2.00305e-87	2.54088e-45	3.25756e-43	1
Cell_1036	1.1241e-24	4.12069e-14	0.000105322	0.999895
Cell_1037	1.65295e-117	1.90174e-89	1.95347e-87	1
Cell_1038	1.59281e-69	4.27994e-39	7.77551e-29	1
Cell_1039	4.92578e-66	1.31325e-21	1	1.69144e-13
Cell_1040	1.07537e-23	1.27079e-11	1.62923e-09	1
Cell_1041	1.78973e-21	5.71565e-14	0.00201743	0.997983
Cell_1042	2.716e-91	5.70681e-81	2.18696e-67	1
Cell_1043	7.60218e-07	1.66613e-11	1.63585e-06	0.999998
Cell_1044	1.30407e-30	5.57136e-21	0.999971	2.92612e-05
Cell_1045	1.31009e-47	4.31922e-26	5.73843e-15	1
Cell_1046	0.996659	1.51429e-05	0.00155621	0.00176959
Cell_1047	1.09122e-46	6.47813e-37	2.75529e-11	1
Cell_1048	1.05073e-41	1.94993e-40	1	2.3336e-25
Cell_1049	3.27526e-23	4.59564e-20	1	1.45462e-17
Cell_1050	8.94656e-18	6.1747e-16	0.818483	0.181517
Cell_1051	2.60519e-11	7.86878e-11	0.999999	1.18595e-06
Cell_1052	2.38675e-24	1.44868e-21	1	2.64197e-10
Cell_1053	8.26766e-18	3.20701e-17	1	5.7322e-15
Cell_1054	2.98005e-35	4.64359e-31	1.19721e-25	1
Cell_1055	0.956773	0.000190407	0.0203054	0.0227315
Cell_1056	1.21993e-81	5.11466e-48	9.25936e-43	1
Cell_1057	1.25728e-05	3.55619e-10	0.000328407	0.999659
Cell_1058	2.22173e-56	1.54551e-57	2.32161e-36	1
Cell_1059	3.63082e-12	7.6145e-10	0.966871	0.0331289
Cell_1060	3.15532e-44	2.38103e-30	2.09082e-20	1
Cell_1061	0.0705608	0.00219073	0.336053	0.591196
Cell_1062	5.67501e-21	6.6507e-20	1	2.17247e-08
Cell_1063	0.996643	1.52218e-05	0.00156326	0.00177881
Cell_1064	2.04415e-57	1.37559e-29	1.52472e-22	1
Cell_1065	1.05789e-87	1.4124e-74	1.45117e-72	1
Cell_1066	6.47602e-33	9.63959e-14	1.57982e-07	1
Cell_1067	1.24147e-51	4.35731e-34	1.2274e-09	1
Cell_1068	3.58684e-27	7.95717e-23	0.999988	1.19113e-05
Cell_1069	1.00872e-65	7.37872e-17	1.51496e-13	1
Cell_1070	5.53015e-11	2.14487e-09	0.998228	0.00177173
Cell_1071	6.15003e-45	2.20512e-30	1	6.94695e-22
Cell_1072	5.2133e-32	1.49777e-15	0.415281	0.584719
Cell_1073	5.62209e-48	1.08186e-14	1	2.82814e-09
Cell_1074	2.73926e-10	0.00453404	0.465623	0.529843
Cell_1075	4.9068e-36	4.79951e-23	3.66964e-07	1
Cell_1076	2.24876e-37	1.09115e-25	3.13933e-18	1
Cell_1077	3.45105e-28	1.90412e-12	0.982232	0.0177679
Cell_1078	1.18158e-28	1.52653e-19	0.999996	4.08581e-06
Cell_1079	3.75072e-38	1.5743e-20	3.72646e-05	0.999963
Cell_1080	1.75009e-20	2.71219e-25	1	3.24006e-15
Cell_1081	2.84408e-57	2.45164e-18	2.56164e-16	1
Cell_1082	3.85398e-47	1.33231e-16	1	1.00492e-09
Cell_1083	5.33011e-38	2.49606e-08	3.35586e-05	0.999966
Cell_1084	1.0287e-38	6.28668e-20	7.18467e-10	1
Cell_1085	8.72962e-23	2.06543e-16	0.842419	0.157581
Cell_1086	0.996657	1.51428e-05	0.001558	0.00176957
Cell_1087	7.09538e-27	2.30956e-16	3.92295e-07	1
Cell_1088	5.56922e-37	2.44132e-27	1	6.27158e-13
Cell_1089	7.6637e-12	2.396e-07	0.000663084	0.999337
Cell_1090	8.73299e-38	1.36092e-13	9.9167e-08	1
Cell_1091	9.70528e-12	1.50948e-16	0.998527	0.0014734
Cell_1092	1.41607e-07	1.01995e-08	3.61695e-06	0.999996
Cell_1093	5.18462e-85	4.00212e-20	2.5973e-14	1
Cell_1094	7.28407e-15	1.13729e-19	1	1.62696e-10
Cell_1095	1.11818e-33	1.76537e-16	0.999995	5.3284e-06
Cell_1096	0.992335	3.44e-05	0.00359435	0.00403623
Cell_1097	9.11572e-47	2.30201e-17	0.000291258	0.999709
Cell_1098	1.34439e-13	2.09352e-18	0.913991	0.086009
Cell_1099	7.6032e-44	4.20929e-25	8.0674e-13	1
Cell_1100	2.7992e-69	2.67673e-57	1.28562e-44	1
Cell_1101	2.76257e-26	6.46004e-31	8.17325e-20	1
Cell_1102	3.18167e-29	4.24893e-16	0.984667	0.0153325
Cell_1103	4.65097e-51	3.65863e-19	4.58407e-10	1
Cell_1104	0.000390294	0.000592917	0.916913	0.0821038
Cell_1105	4.73487e-15	1.40317e-12	1	5.45178e-08
Cell_1106	4.66743e-30	8.25475e-13	0.99987	0.000129847
Cell_1107	2.24945e-08	1.72759e-12	0.970936	0.0290642
Cell_1108	1.16203e-35	0.000101963	0.0110585	0.98884
Cell_1109	3.47626e-28	4.94382e-18	1.85164e-05	0.999981
Cell_1110	0.996639	1.51723e-05	0.0015685	0.00177756
Cell_1111	0.995522	2.01108e-05	0.00210687	0.00235068
Cell_1112	4.99414e-44	1.01989e-17	0.87502	0.12498
Cell_1113	1.36294e-09	7.05552e-11	4.93418e-06	0.999995
Cell_1114	1.39549e-24	8.34901e-18	0.999763	0.000237258
Cell_1115	2.9594e-38	1.10648e-20	1	1.071e-14
Cell_1116	9.71838e-28	2.4899e-19	0.999902	9.76824e-05
Cell_1117	5.25821e-73	3.36605e-16	2.40765e-12	1
Cell_1118	4.21815e-43	1.5769e-21	5.29901e-12	1
Cell_1119	9.53419e-30	7.74765e-20	1.81435e-05	0.999982
Cell_1120	5.4705e-29	5.85328e-30	1	9.34262e-13
Cell_1121	1.02788e-29	5.97261e-19	0.0296205	0.970379
Cell_1122	2.99198e-18	1.06935e-12	1.23875e-08	1
Cell_1123	5.55702e-16	1.97132e-13	0.0158401	0.98416
Cell_1124	1.1932e-17	1.48628e-16	0.240311	0.759689
Cell_1125	2.44015e-46	7.25602e-16	5.4196e-08	1
Cell_1126	2.39523e-11	6.89611e-09	1.41587e-05	0.999986
Cell_1127	0.996232	1.51557e-05	0.00177464	0.00197779
Cell_1128	4.53579e-12	9.43246e-16	0.999975	2.549e-05
Cell_1129	5.97655e-34	7.8631e-37	7.38596e-20	1
Cell_1130	9.05918e-16	4.88879e-11	0.000877481	0.999123
Cell_1131	1.73133e-104	2.83204e-23	2.76852e-13	1
Cell_1132	2.46191e-63	2.63682e-26	1	5.04855e-13
Cell_1133	4.11947e-37	3.02377e-32	1	2.14159e-20
Cell_1134	1.89589e-36	1.91201e-29	6.26935e-09	1
Cell_1135	1.58679e-58	9.74115e-63	1	1.13846e-60
Cell_1136	6.63175e-38	1.09574e-31	1	1.88532e-09
Cell_1137	3.81636e-43	9.05414e-15	0.997284	0.00271642
Cell_1138	9.02814e-12	1.78975e-08	0.400933	0.599067
Cell_1139	4.31054e-64	1.70169e-58	4.1627e-34	1
Cell_1140	1.3162e-34	7.36783e-26	1	1.92867e-09
Cell_1141	1.14779e-42	5.43956e-31	2.03928e-21	1
Cell_1142	1.83619e-28	3.86952e-18	0.182905	0.817095
Cell_1143	5.28869e-26	9.08393e-25	1	1.71684e-22
Cell_1144	8.05439e-66	2.74744e-64	8.67973e-36	1
Cell_1145	4.18677e-80	1.5992e-51	5.97016e-39	1
Cell_1146	0.985488	6.33855e-05	0.00695831	0.00748983
Cell_1147	2.93521e-12	1.76182e-08	0.0624927	0.937507
Cell_1148	5.51472e-42	4.32312e-17	1.48558e-09	1
Cell_1149	2.72115e-08	1.89077e-11	1.68262e-08	1
Cell_1150	1.14585e-75	5.87702e-58	8.71179e-56	1
Cell_1151	2.20853e-31	3.03875e-18	6.85686e-11	1
Cell_1152	5.78961e-35	6.42736e-17	0.000828692	0.999171
Cell_1153	0.99649	1.51436e-05	0.00172491	0.00176971
Cell_1154	2.58664e-08	3.93009e-13	0.770747	0.229253
Cell_1155	7.93241e-29	1.97165e-16	0.00255635	0.997444
Cell_1156	6.38701e-22	1.12493e-12	0.848743	0.151257
Cell_1157	4.55617e-15	6.28617e-14	0.839453	0.160547
Cell_1158	6.31482e-18	2.92036e-21	1.38617e-12	1
Cell_1159	5.24583e-36	5.07302e-38	2.27968e-28	1
Cell_1160	1.13671e-49	9.62107e-36	2.92872e-25	1
Cell_1161	4.93269e-17	2.81575e-10	0.525473	0.474527
Cell_1162	9.76259e-39	1.50197e-24	8.37688e-17	1
Cell_1163	4.22242e-20	2.86906e-19	7.28977e-15	1
Cell_1164	1.80327e-26	1.26232e-20	1	1.64729e-18
Cell_1165	5.76266e-36	2.59412e-15	7.50517e-10	1
Cell_1166	8.63097e-39	1.67615e-38	2.78439e-25	1
Cell_1167	0.996032	1.51344e-05	0.0021844	0.00176861
Cell_1168	0.996638	1.52417e-05	0.00156545	0.00178113
Cell_1169	1.17967e-20	3.87944e-10	0.97505	0.0249504
Cell_1170	1.92613e-07	7.38982e-11	0.998997	0.0010032
Cell_1171	2.02638e-21	2.77119e-14	4.25094e-12	1
Cell_1172	5.0047e-06	2.00057e-09	0.99987	0.000125152
Cell_1173	3.08362e-26	2.41029e-27	3.55255e-22	1
Cell_1174	2.48342e-31	3.27858e-15	0.999988	1.17704e-05
Cell_1175	1.44077e-12	2.43407e-17	1.22199e-13	1
Cell_1176	4.77364e-37	1.10613e-23	1	2.70711e-10
Cell_1177	3.61686e-24	5.33235e-14	0.931251	0.0687488
Cell_1178	3.42807e-50	5.24158e-34	3.95374e-23	1
Cell_1179	4.65378e-70	4.03341e-29	4.97366e-11	1
Cell_1180	0.996519	1.57741e-05	0.00162174	0.00184396
Cell_1181	4.68928e-45	3.13824e-29	7.42052e-15	1
Cell_1182	1.28905e-42	1.35408e-23	0.999999	1.39082e-06
Cell_1183	5.12904e-50	5.12686e-46	8.55429e-37	1
Cell_1184	1.50438e-15	2.26784e-16	0.00384536	0.996155
Cell_1185	1.59093e-18	2.97943e-18	9.76029e-11	1
Cell_1186	2.66018e-14	1.27356e-15	1.37451e-10	1
Cell_1187	8.1572e-100	1.42928e-56	1	1.00578e-45
Cell_1188	0.996128	1.51352e-05	0.00208522	0.00177141
Cell_1189	2.38369e-75	1.36991e-29	9.51423e-10	1
Cell_1190	2.13304e-34	3.51036e-19	2.61582e-07	1
Cell_1191	4.72855e-20	4.25897e-17	3.31862e-13	1
Cell_1192	3.53814e-23	5.52047e-28	0.0819878	0.918012
Cell_1193	4.41769e-77	6.52375e-71	1.4561e-52	1
Cell_1194	9.67204e-58	1.6309e-23	2.80032e-11	1
Cell_1195	9.43186e-25	1.11352e-18	3.23316e-05	0.999968
Cell_1196	6.41001e-31	4.8152e-31	4.03939e-09	1
Cell_1197	3.63133e-60	1.54325e-61	1.30074e-31	1
Cell_1198	1.20122e-19	8.08044e-16	1	1.94845e-07
Cell_1199	1.27722e-46	1.48423e-16	1.2942e-05	0.999987
Cell_1200	1.54178e-50	2.38595e-55	7.57865e-23	1
Cell_1201	8.71736e-17	6.21529e-11	1	7.27478e-09
Cell_1202	1.21125e-62	3.78937e-45	4.47066e-09	1
Cell_1203	2.82033e-22	5.41669e-26	0.000246316	0.999754
Cell_1204	2.52061e-61	1.4e-30	1	3.4451e-17
Cell_1205	9.43565e-20	4.27871e-20	1	9.78519e-09
Cell_1206	1.10353e-31	1.12383e-16	7.08569e-05	0.999929
Cell_1207	1.22184e-16	5.58861e-14	0.000193199	0.999807
Cell_1208	1.93357e-23	3.57049e-21	2.73225e-16	1
Cell_1209	1.26581e-26	1.1939e-23	1	7.83414e-13
Cell_1210	4.05713e-76	2.3349e-33	8.35054e-20	1
Cell_1211	2.79056e-30	2.4159e-17	1	2.20491e-07
Cell_1212	1.30686e-43	2.48265e-41	1.66113e-22	1
Cell_1213	4.46558e-56	2.31501e-35	1	1.84148e-09
Cell_1214	1.67329e-56	6.50696e-13	0.999996	3.73359e-06
Cell_1215	1.16847e-16	1.59936e-17	5.13217e-09	1
Cell_1216	8.91476e-47	7.321e-23	1.25632e-12	1
Cell_1217	0.996642	1.51679e-05	0.00155926	0.00178339
Cell_1218	2.09872e-31	4.63685e-19	1	1.34063e-10
Cell_1219	1.81053e-28	7.57641e-25	1	5.73637e-08
Cell_1220	5.32605e-81	8.12287e-50	2.56017e-38	1
Cell_1221	1.71714e-47	3.17858e-28	7.15341e-26	1
Cell_1222	3.5115e-30	4.64359e-31	6.24315e-28	1
Cell_1223	2.12687e-42	1.37839e-15	0.0126043	0.987396
Cell_1224	1.02264e-47	1.20115e-45	7.49884e-40	1
Cell_1225	7.45516e-37	1.34299e-10	4.1926e-06	0.999996
Cell_1226	2.18148e-33	2.53003e-16	0.0375212	0.962479
Cell_1227	6.43508e-35	1.58507e-17	1	5.84445e-14
Cell_1228	3.54611e-54	5.93466e-38	1	1.63228e-21
Cell_1229	1.41827e-21	1.50321e-19	1	2.35617e-13
Cell_1230	2.00908e-25	6.15251e-18	0.999999	6.63029e-07
Cell_1231	8.0948e-39	1.14806e-26	2.88322e-06	0.999997
Cell_1232	5.0644e-41	3.16497e-28	1	1.65704e-22
Cell_1233	5.48248e-39	5.37233e-16	5.52262e-14	1
Cell_1234	4.79102e-13	2.78102e-10	0.00576715	0.994233
Cell_1235	5.33332e-07	0.000104795	0.972226	0.0276682
Cell_1236	8.54892e-55	1.02952e-19	1.19951e-06	0.999999
Cell_1237	1.9624e-18	1.05479e-15	1	3.08505e-09
Cell_1238	1.52007e-42	1.46861e-35	7.51981e-20	1
Cell_1239	9.34929e-81	4.01584e-32	2.05461e-23	1
Cell_1240	3.54362e-28	2.96343e-14	0.169598	0.830402
Cell_1241	7.79899e-32	9.3234e-13	1	1.08961e-10
Cell_1242	2.11488e-79	2.08954e-19	0.882302	0.117698
Cell_1243	1.27421e-32	3.72964e-15	0.995088	0.00491173
Cell_1244	5.61692e-39	7.01472e-07	0.000132174	0.999867
Cell_1245	3.20313e-23	5.93048e-26	1	6.96543e-24
Cell_1246	5.92818e-14	4.58328e-15	1	1.35183e-12
Cell_1247	2.90087e-64	4.78063e-46	7.20935e-16	1
Cell_1248	8.59781e-45	6.18252e-30	1	1.96267e-18
Cell_1249	1.56927e-26	4.17882e-17	0.999997	2.69942e-06
Cell_1250	1.8513e-16	6.60748e-16	0.00412191	0.995878
Cell_1251	0.35361	0.00289744	0.304514	0.338978
Cell_1252	3.114e-52	2.61793e-29	0.999993	7.02763e-06
Cell_1253	3.1942e-23	3.78873e-16	1	4.42962e-14
Cell_1254	1.14501e-39	1.6801e-21	5.76836e-13	1
Cell_1255	3.82486e-05	8.30819e-09	0.998912	0.00104952
Cell_1256	1.5815e-19	9.16323e-24	1	1.63372e-09
Cell_1257	2.49519e-31	5.16008e-25	7.8865e-13	1
Cell_1258	1.44672e-54	1.3957e-28	8.78786e-09	1
Cell_1259	1.42277e-16	7.7555e-19	1.23246e-05	0.999988
Cell_1260	2.35853e-11	3.69757e-16	0.000225784	0.999774
Cell_1261	5.38758e-08	3.30493e-09	1	3.89744e-07
Cell_1262	1.68357e-22	3.3651e-22	1.08346e-13	1
Cell_1263	6.04862e-75	8.46135e-64	1.80175e-50	1
Cell_1264	4.17907e-26	1.97179e-18	0.999995	4.63139e-06
Cell_1265	2.90328e-18	9.10319e-17	1	4.12509e-08
Cell_1266	1.9025e-49	2.4353e-39	1	1.80692e-29
Cell_1267	6.52035e-26	5.09929e-22	0.0013735	0.998626
Cell_1268	2.29041e-43	3.48531e-48	1	5.66008e-17
Cell_1269	4.27816e-27	7.51413e-22	0.999995	5.27492e-06
Cell_1270	6.49421e-87	1.80405e-52	2.01193e-50	1
Cell_1271	3.08384e-29	9.09832e-11	1	1.06323e-08
Cell_1272	5.42198e-30	4.05736e-27	3.55551e-24	1
Cell_1273	7.02817e-12	1.47222e-12	0.00101042	0.99899
Cell_1274	2.45185e-107	1.28453e-46	1	1.73933e-39
Cell_1275	3.05516e-51	1.8361e-19	0.999978	2.19369e-05
Cell_1276	3.73382e-31	5.94664e-15	0.676281	0.323719
Cell_1277	1.5753e-26	1.93198e-12	0.00019784	0.999802
Cell_1278	8.04854e-19	7.62579e-14	9.27542e-12	1
Cell_1279	1.25862e-15	8.89677e-14	2.08226e-11	1
Cell_1280	0.99666	1.51426e-05	0.00155534	0.00176971
Cell_1281	6.81893e-35	7.39623e-24	7.91434e-15	1
Cell_1282	9.50723e-15	7.91634e-15	1.94872e-08	1
Cell_1283	1.36162e-06	0.00452104	0.46708	0.528397
