cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_1654	3.42952e-50	2.3905e-43	0.734408	0.0200959	0.166222	0.054145	3.37489e-39	0.0251291
Cell_1655	2.18195e-69	1.51719e-58	1.44209e-13	9.70147e-15	8.0245e-14	7.39831e-16	4.50639e-56	1
Cell_1656	7.24747e-74	1.90568e-59	3.60247e-12	4.27326e-13	3.5346e-12	3.25612e-14	1.02667e-53	1
Cell_1657	3.60396e-80	1.35467e-79	0.275222	0.0765235	0.632959	0.00588329	9.93926e-34	0.00941192
Cell_1658	7.36327e-30	8.09861e-21	4.4511e-06	2.47026e-06	2.04326e-05	0.999972	2.93996e-20	1.51958e-07
Cell_1659	8.52453e-41	9.08235e-40	0.237653	0.0806875	0.667395	0.00614914	1.30347e-16	0.00811445
Cell_1660	2.50804e-53	2.03031e-42	0.312872	0.0723633	0.598547	0.00553662	6.02672e-36	0.0106811
Cell_1661	7.85668e-54	7.45218e-49	0.0761087	0.0985469	0.815123	0.0076234	3.10693e-25	0.00259828
Cell_1662	9.44854e-53	2.05833e-47	0.314981	0.0683486	0.565341	0.00520838	3.66967e-36	0.0461215
Cell_1663	1.06053e-61	2.29041e-61	0.587017	0.0420365	0.347702	0.00320501	6.97736e-36	0.0200395
Cell_1664	1.26957e-11	3.59715e-05	0.317807	0.0718145	0.594008	0.00548511	5.81914e-10	0.0108492
Cell_1665	1.07337e-64	1.34168e-60	0.298909	0.0739209	0.611329	0.00563676	2.04982e-32	0.0102042
Cell_1666	7.11525e-26	2.29581e-21	0.237951	0.0806537	0.667121	0.00615105	5.20745e-26	0.0081233
Cell_1667	7.5926e-60	1.60456e-48	0.165348	0.0886861	0.733561	0.00675978	1.37322e-34	0.00564493
Cell_1668	4.69972e-36	2.87015e-30	0.0614127	0.100182	0.828648	0.00766065	4.4978e-24	0.00209652
Cell_1669	4.41723e-56	9.54627e-56	0.111468	0.0946346	0.78174	0.00824087	3.02443e-32	0.00391614
Cell_1670	9.33457e-59	1.87376e-52	1.20503e-07	5.76412e-08	4.76775e-07	0.999999	1.74057e-39	4.11373e-09
Cell_1671	1.81514e-64	3.59572e-63	0.619614	0.0384304	0.317874	0.00292935	1.90066e-17	0.0211523
Cell_1672	1.17694e-25	8.28179e-22	4.87337e-15	2.81915e-15	2.33184e-14	1	9.21714e-17	1.66366e-16
Cell_1673	5.68411e-47	4.20371e-40	3.59855e-18	4.16105e-19	3.44178e-18	3.17113e-20	8.92479e-33	1
Cell_1674	2.04418e-66	3.86541e-59	0.444219	0.0578346	0.478375	0.00440724	3.87544e-40	0.0151647
Cell_1675	5.73396e-48	7.32228e-37	0.404506	0.0622433	0.514687	0.00474956	5.87774e-24	0.0138142
Cell_1676	1.74479e-36	2.55546e-29	0.215287	0.0831614	0.687863	0.00633928	2.35397e-24	0.00734941
Cell_1677	0.00169415	0.995578	0.000367092	0.00024839	0.00205454	1.8931e-05	2.67196e-05	1.25317e-05
Cell_1678	5.82437e-21	3.04963e-17	0.244716	0.0798821	0.660729	0.00631964	3.15304e-13	0.0083541
Cell_1679	3.79535e-55	2.63904e-44	0.472558	0.0546994	0.452379	0.00418086	3.30821e-34	0.0161827
Cell_1680	2.27123e-20	7.46959e-20	0.534114	0.0478893	0.396113	0.00365044	2.47694e-07	0.0182335
Cell_1681	3.46743e-83	7.82025e-83	0.212728	0.083444	0.6902	0.00636538	5.4725e-54	0.00726225
Cell_1682	2.31892e-54	4.36554e-44	0.728237	0.0264131	0.218474	0.00201497	7.27322e-36	0.0248606
Cell_1683	3.96339e-46	7.85134e-45	2.23017e-10	2.70156e-11	2.23458e-10	1	2.9132e-41	7.6134e-12
Cell_1684	0.00098984	0.997004	0.000488234	0.000159355	0.0013181	1.22641e-05	1.11e-05	1.66675e-05
Cell_1685	1.64142e-67	1.64928e-62	1.14761e-13	1.9956e-14	1.65065e-13	1	4.79933e-41	3.91778e-15
Cell_1686	2.11441e-08	4.18858e-07	0.178723	0.0871791	0.721096	0.00689692	2.93477e-06	0.00610125
Cell_1687	1.24107e-17	1.1678e-16	0.180623	0.0869953	0.719575	0.00664011	1.82124e-20	0.0061661
Cell_1688	4.27207e-54	4.38803e-51	3.15845e-16	3.632e-16	3.00418e-15	2.76844e-17	1.0226e-35	1
Cell_1689	6.18981e-43	6.36199e-39	0.144705	0.0685722	0.56719	0.214593	1.03621e-37	0.0049399
Cell_1690	2.82499e-06	0.99738	0.000500268	0.00022206	0.00183663	1.69208e-05	2.38748e-05	1.7078e-05
Cell_1691	1.70176e-37	3.37113e-36	0.108715	0.0949516	0.785385	0.00723587	7.05391e-32	0.00371194
Cell_1692	3.83117e-35	1.00083e-30	0.454203	0.0412976	0.341591	0.147403	1.34271e-28	0.0155055
Cell_1693	1.28704e-43	5.51995e-38	5.65738e-08	2.80675e-09	2.32159e-08	1	1.19272e-28	1.93131e-09
Cell_1694	2.66111e-48	8.89834e-48	8.82254e-21	1.13295e-22	9.37113e-22	8.63531e-24	5.3245e-37	1
Cell_1695	0.000717207	0.996393	0.000693407	0.000229774	0.00190056	1.75106e-05	2.47045e-05	2.36714e-05
Cell_1696	1.02812e-08	0.996994	0.0016939	0.000132628	0.00109702	1.01059e-05	1.42672e-05	5.78259e-05
Cell_1697	1.57493e-68	5.07541e-68	0.198456	0.0849796	0.702903	0.00688675	1.28185e-15	0.00677489
Cell_1698	4.395e-38	7.23286e-30	0.549486	0.0461826	0.381995	0.00357767	2.35829e-29	0.0187594
Cell_1699	2.19498e-19	4.72596e-15	0.286956	0.0752305	0.622263	0.00575337	1.49478e-18	0.00979643
Cell_1700	1.95705e-78	1.5541e-66	0.00276623	0.000135029	0.00111688	1.02897e-05	2.15053e-63	0.995972
Cell_1701	2.38064e-55	3.06108e-43	0.465404	0.0554907	0.458988	0.00422917	7.6262e-44	0.015888
Cell_1702	4.52621e-54	9.86766e-39	0.225366	0.0820463	0.67864	0.00625337	1.08844e-28	0.00769352
Cell_1703	4.7643e-58	1.02897e-57	0.245498	0.0638277	0.527946	0.154347	3.96979e-33	0.00838084
Cell_1704	9.18563e-66	1.01576e-64	0.299675	0.0660679	0.546476	0.0050342	4.13322e-47	0.0827474
Cell_1705	2.01972e-62	2.01555e-55	0.184239	0.0865958	0.716271	0.00660353	2.85421e-32	0.0062911
Cell_1706	7.77274e-38	2.42002e-28	7.26029e-10	1.73819e-10	1.43772e-09	1	1.79083e-15	2.47851e-11
Cell_1707	6.14412e-52	2.8828e-48	0.692183	0.030402	0.251468	0.00231693	7.36301e-36	0.0236296
Cell_1708	8.77932e-10	0.995783	0.000480454	0.000393448	0.00325436	3.00191e-05	4.21011e-05	1.64034e-05
Cell_1709	1.04486e-79	1.44492e-72	0.0476422	0.17593	0.723572	0.0134062	1.50581e-57	0.0394496
Cell_1710	1.04622e-66	7.2819e-54	0.0578356	0.745623	0.137751	0.056816	3.47641e-50	0.00197438
Cell_1711	7.43973e-65	3.04052e-57	2.78388e-11	4.29107e-12	3.54933e-11	1	5.88801e-46	9.85178e-13
Cell_1712	1.03968e-74	2.50094e-68	1.00052e-22	4.20805e-23	3.48066e-22	1	2.33627e-50	3.41556e-24
Cell_1713	1.0791e-31	6.19959e-21	0.0349384	0.00522441	0.0432133	0.000398122	2.83346e-20	0.916226
Cell_1714	5.11041e-52	1.01235e-50	0.307125	0.0730009	0.603819	0.00556894	1.38243e-42	0.0104856
Cell_1715	1.20432e-66	8.20173e-64	1.1994e-13	0.929187	3.65872e-13	0.0708131	2.74505e-49	4.09447e-15
Cell_1716	4.66902e-63	2.26882e-60	0.517079	0.049774	0.411702	0.00379273	8.00759e-47	0.0176519
Cell_1717	2.32244e-22	2.06655e-15	0.163554	0.0888846	0.735202	0.0067756	1.51593e-09	0.00558337
Cell_1718	2.73622e-40	4.4528e-30	0.0698489	0.0992867	0.820762	0.00769155	1.1419e-34	0.00241059
Cell_1719	6.34723e-35	6.20733e-29	0.671751	0.0326628	0.270165	0.00248893	1.64386e-29	0.0229322
Cell_1720	2.79129e-76	1.17634e-72	0.321731	0.0713852	0.590457	0.00544294	5.06414e-50	0.0109832
Cell_1721	3.63586e-90	1.59263e-78	0.302701	0.0734908	0.607874	0.00560005	3.5531e-73	0.0103336
Cell_1722	4.40752e-95	1.75263e-85	0.150027	0.0903814	0.747583	0.00688718	2.63596e-27	0.00512167
Cell_1723	1.0715e-12	0.987635	0.00804757	0.000427587	0.00353675	3.2581e-05	4.59935e-05	0.000274728
Cell_1724	5.39998e-22	9.78375e-10	0.171942	0.00797884	0.0659964	0.000667827	8.28283e-06	0.753407
Cell_1725	4.12825e-21	9.09172e-21	0.279038	0.0761035	0.629484	0.00584872	3.9383e-12	0.00952576
Cell_1726	9.52476e-44	3.01209e-43	0.23807	0.0806409	0.667015	0.00614668	2.53325e-32	0.00812749
Cell_1727	1.93772e-36	1.66132e-33	2.14096e-19	6.87793e-20	5.68903e-19	5.2466e-21	5.42208e-34	1
Cell_1728	7.92068e-70	6.36339e-64	0.386491	0.0642211	0.531201	0.00489362	1.06737e-65	0.0131939
Cell_1729	2.79206e-55	6.1499e-55	6.42144e-14	4.35956e-14	3.60598e-13	1	9.65262e-52	2.19214e-15
Cell_1730	3.80427e-30	1.47425e-24	0.366137	0.0658552	0.544717	0.00735895	5.3297e-21	0.0159319
Cell_1731	6.49019e-42	1.43034e-33	0.405418	0.0621897	0.512306	0.00624655	1.8769e-34	0.0138401
Cell_1732	1.16016e-14	1.23458e-08	0.00310681	0.000936309	0.00774415	0.988107	5.18141e-10	0.000106215
Cell_1733	5.89625e-39	1.12344e-36	0.426527	0.0597919	0.494564	0.00455603	1.82767e-23	0.0145607
Cell_1734	1.03474e-105	1.9899e-88	3.13891e-15	6.74885e-16	5.58226e-15	1	1.609e-64	1.07159e-16
Cell_1735	2.94653e-84	8.03532e-76	3.43231e-06	8.71131e-07	7.20548e-06	0.999988	1.91103e-52	1.17173e-07
Cell_1736	7.65084e-58	1.51561e-56	0.432343	0.0591487	0.489242	0.00450746	1.65336e-49	0.0147593
Cell_1737	7.82178e-87	2.47731e-78	0.603801	0.0333666	0.27599	0.0662301	6.1204e-43	0.0206124
Cell_1738	7.7226e-43	1.52982e-41	0.0899916	0.079508	0.657633	0.169795	3.77294e-14	0.0030722
Cell_1739	7.57905e-38	4.87183e-34	0.197561	0.104238	0.681948	0.00902655	5.60065e-34	0.0072261
Cell_1740	4.99486e-97	1.93774e-96	2.19174e-63	5.77299e-64	4.77509e-63	4.40169e-65	3.99395e-101	1
Cell_1741	6.32283e-70	1.26249e-64	2.06861e-16	1.63141e-17	1.34941e-16	1	4.81469e-57	7.06674e-18
Cell_1742	1.45333e-30	1.20646e-27	0.658654	0.0341118	0.282146	0.00260057	3.48123e-24	0.0224876
Cell_1743	1.29472e-38	2.8165e-38	0.193968	0.0855199	0.707372	0.00651668	1.57921e-33	0.00662438
Cell_1744	1.37586e-45	2.72552e-44	0.111843	0.0946056	0.782523	0.00721097	5.43399e-38	0.00381818
Cell_1745	3.98867e-35	5.93227e-34	1.18177e-09	5.96822e-10	4.93657e-09	1	2.21321e-20	4.03434e-11
Cell_1746	1.75889e-30	7.02273e-30	0.322033	0.0786824	0.323608	0.00818082	0.000839182	0.266656
Cell_1747	9.36456e-36	5.36813e-35	0.343708	0.0689542	0.57035	0.00525446	6.13759e-38	0.0117336
Cell_1748	1.92688e-45	5.68528e-41	1.40026e-10	1.32933e-11	1.09954e-10	1.01293e-12	3.62145e-37	1
Cell_1749	0.00121721	0.996362	0.00014438	0.0002413	0.00199587	1.83906e-05	1.61427e-05	4.92987e-06
Cell_1750	1.45682e-57	4.48505e-50	0.408443	0.0617924	0.511111	0.00470951	5.97147e-50	0.0139434
Cell_1751	2.75096e-81	6.99883e-71	1.39832e-42	6.01315e-43	4.97373e-42	1	1.59714e-54	4.78589e-44
Cell_1752	5.93889e-05	0.998391	0.000107067	0.00015218	0.00125874	1.16046e-05	1.63513e-05	3.65502e-06
Cell_1753	3.61417e-37	9.13189e-36	0.123153	0.0933536	0.772168	0.00712121	1.41668e-28	0.00420423
Cell_1754	1.25176e-28	1.1013e-18	0.390811	0.0637432	0.527247	0.00485713	3.59131e-15	0.0133415
Cell_1755	5.28615e-59	7.70415e-53	0.262129	0.0779841	0.644975	0.00594286	1.14954e-45	0.00896874
Cell_1756	1.20802e-25	1.09545e-19	0.393174	0.0634814	0.52508	0.00484125	4.86325e-24	0.0134234
Cell_1757	7.36274e-47	4.35502e-38	2.20233e-05	1.1531e-06	9.53778e-06	0.999967	9.48307e-33	7.51827e-07
Cell_1758	4.41636e-63	1.7905e-50	3.13176e-28	1.13625e-28	9.38894e-28	8.72663e-30	3.77821e-55	1
Cell_1759	1.31827e-90	2.52671e-85	4.38036e-25	4.77319e-26	3.94811e-25	3.63924e-27	9.88636e-69	1
Cell_1760	2.90456e-45	7.22756e-45	2.97359e-14	4.84581e-15	4.00818e-14	3.6924e-16	3.42141e-37	1
Cell_1761	2.58988e-68	1.66519e-64	0.191583	0.0857833	0.709549	0.00654357	1.13853e-24	0.00654059
Cell_1762	3.41799e-10	0.993859	0.00113976	0.000524827	0.00434107	4.00182e-05	5.64479e-05	3.8909e-05
Cell_1763	2.27984e-51	2.50873e-39	0.0564094	0.00157319	0.0130125	0.000521153	4.22047e-28	0.928484
Cell_1764	1.0196e-52	2.42159e-40	0.699206	0.0296244	0.245036	0.00226432	5.02164e-17	0.0238694
Cell_1765	0.315743	0.682786	0.000614302	8.84181e-05	0.000731343	6.7393e-06	9.50891e-06	2.09714e-05
Cell_1766	7.73833e-44	4.98651e-42	0.496656	0.0520334	0.430391	0.00396498	1.62991e-26	0.0169547
Cell_1767	3.90929e-92	2.14508e-91	0.0962698	0.00209837	0.0173565	0.00016	1.17607e-45	0.884115
Cell_1768	5.8849e-18	1.77748e-10	4.02592e-06	3.57394e-07	2.95616e-06	0.999993	6.63081e-11	1.37436e-07
Cell_1769	3.90122e-32	1.31878e-29	0.676231	0.0321669	0.266066	0.00245105	7.00314e-34	0.023085
Cell_1770	2.03998e-39	7.42749e-35	0.000148684	2.3259e-05	0.000192385	1.7724e-06	1.3809e-31	0.999634
Cell_1771	3.30402e-63	2.2271e-55	0.0025122	0.923702	0.00331651	0.0703835	1.2593e-50	8.57608e-05
Cell_1772	2.18528e-37	8.7776e-34	5.80841e-06	3.30101e-06	2.7304e-05	2.51845e-07	2.70104e-35	0.999963
Cell_1773	8.84173e-98	3.31726e-90	3.85032e-16	8.29804e-18	6.86367e-17	6.32309e-19	2.2472e-75	1
Cell_1774	7.16159e-45	1.94896e-35	0.13684	0.0918375	0.759626	0.00702547	1.0041e-16	0.00467161
Cell_1775	1.00966e-21	2.22359e-21	0.0954195	0.0964217	0.797545	0.00735597	2.09839e-16	0.00325742
Cell_1776	2.5891e-66	9.66727e-48	0.543172	0.0468873	0.387825	0.00357305	4.61564e-27	0.0185427
Cell_1777	6.51953e-117	6.36507e-108	2.96102e-62	2.88188e-63	2.38373e-62	2.20112e-64	1.86839e-98	1
Cell_1778	8.44448e-08	0.994471	0.00305874	0.000250157	0.00206915	1.92654e-05	2.69092e-05	0.000104419
Cell_1779	2.05556e-77	4.86497e-65	4.60154e-24	1.36231e-24	1.12683e-23	1.1797e-25	1.46912e-55	1
Cell_1780	5.55341e-19	1.19138e-17	0.293801	0.0744652	0.615922	0.00577791	4.29457e-22	0.0100346
Cell_1781	8.09566e-59	7.40108e-50	2.14301e-05	9.72607e-06	8.04485e-05	0.999888	5.71902e-45	7.31577e-07
Cell_1782	1.64186e-85	1.19944e-69	1.9175e-13	9.31405e-15	7.70404e-14	7.09802e-16	7.03026e-65	1
Cell_1783	1.0531e-09	0.997147	0.000224577	0.000277532	0.00229558	2.11547e-05	2.65553e-05	7.66666e-06
Cell_1784	4.1058e-34	2.44272e-25	0.652912	0.0229168	0.189552	0.0489405	2.91998e-21	0.0856781
Cell_1785	4.46731e-63	1.11309e-62	0.255358	0.0787272	0.651187	0.00601029	2.26176e-28	0.00871737
Cell_1786	9.36413e-25	1.08102e-20	0.20515	0.0830389	0.686846	0.0179613	1.07534e-14	0.0070044
Cell_1787	1.6999e-41	7.14454e-39	0.00555022	0.000519948	0.00430071	0.98944	1.27012e-17	0.000189476
Cell_1788	9.6919e-77	3.53782e-59	1.27036e-15	2.34409e-15	1.93889e-14	1	7.51911e-51	4.33702e-17
Cell_1789	0.315152	0.683153	0.00018029	0.000159575	0.00131991	1.21616e-05	1.71622e-05	6.15473e-06
Cell_1790	4.46612e-51	1.21379e-44	4.816e-06	2.85866e-07	2.36451e-06	2.17901e-08	1.56432e-48	0.999993
Cell_1791	2.27366e-07	0.99647	0.00251153	9.85699e-05	0.000815314	7.6321e-06	1.05936e-05	8.57379e-05
Cell_1792	9.64157e-12	1.09922e-10	0.417731	0.0607654	0.502608	0.00463019	3.30686e-15	0.0142655
Cell_1793	1.18495e-48	2.34734e-47	0.773374	0.0187996	0.155499	0.0259255	1.18336e-41	0.0264013
Cell_1794	3.49884e-47	8.80094e-38	0.605821	0.039956	0.330493	0.00304882	3.54789e-29	0.0206814
Cell_1795	9.24935e-113	1.8083e-103	0.212796	0.0834371	0.690144	0.00635808	1.40931e-35	0.00726443
Cell_1796	7.23301e-66	2.07217e-58	7.8954e-06	3.59492e-07	2.97352e-06	2.7395e-08	1.18036e-33	0.999989
Cell_1797	7.18515e-57	4.34556e-45	0.00942901	0.89754	0.0243172	0.0683918	1.58765e-43	0.000321885
Cell_1798	1.98695e-33	4.39298e-31	0.794751	0.0190547	0.157609	0.00145242	5.21902e-29	0.0271322
Cell_1799	1.14099e-41	8.52877e-36	0.495634	0.0520667	0.430663	0.00471026	3.44864e-06	0.0169227
Cell_1800	1.94627e-50	2.11125e-48	7.26355e-05	7.64641e-06	6.32467e-05	5.82805e-07	1.40886e-38	0.999856
Cell_1801	2.61713e-35	1.19702e-30	0.00359534	0.00159769	0.0132152	0.981469	1.67802e-26	0.000122737
Cell_1802	1.43594e-68	8.66128e-65	6.43089e-10	1.59918e-10	1.32275e-09	1	2.20306e-51	2.19537e-11
Cell_1803	2.7025e-20	8.20885e-10	0.555811	0.0454777	0.376165	0.00357084	1.06523e-11	0.0189754
Cell_1804	9.13086e-41	1.33517e-36	8.30555e-18	2.19945e-18	1.81924e-17	1.69738e-19	3.45041e-34	1
Cell_1805	6.90126e-108	4.02529e-101	0.136404	0.0918886	0.760049	0.00700182	4.24699e-92	0.00465663
Cell_1806	2.76053e-31	5.46853e-30	0.497102	0.0505488	0.418108	0.00385273	6.88496e-26	0.0303878
Cell_1807	8.19931e-17	1.8209e-16	0.00324869	0.000658255	0.00544433	0.990242	4.72756e-15	0.000406251
Cell_1808	2.62032e-41	2.16922e-39	0.418027	0.0607293	0.502318	0.0046553	1.87918e-24	0.0142706
Cell_1809	1.18205e-34	7.55381e-32	0.268806	0.077238	0.638868	0.00591136	1.2149e-20	0.00917661
Cell_1810	1.27954e-46	7.69017e-36	0.0564008	0.0673926	0.557433	0.00513602	6.77051e-19	0.313637
Cell_1811	1.50265e-24	1.50738e-17	0.142047	0.0907382	0.750525	0.0118395	9.29799e-16	0.00485069
Cell_1812	2.12726e-46	1.82654e-36	1.88006e-09	8.8818e-10	7.34135e-09	1	8.13516e-30	1.12643e-09
Cell_1813	4.98205e-56	3.86243e-49	1.69318e-05	4.99502e-06	4.1316e-05	3.80624e-07	1.0064e-32	0.999936
Cell_1814	2.60261e-42	1.05533e-34	1.88721e-12	1.32906e-13	1.09933e-12	1.01313e-14	9.36565e-25	1
Cell_1815	6.04845e-47	1.20617e-43	4.23868e-06	4.38484e-07	3.62688e-06	0.999992	9.77966e-39	1.44699e-07
Cell_1816	2.30909e-46	1.73864e-42	5.67655e-10	1.15345e-10	9.5407e-10	1	1.6985e-40	1.93786e-11
Cell_1817	2.5209e-52	6.5086e-48	2.37395e-08	0.929127	3.87542e-08	0.070873	1.17954e-39	8.10433e-10
Cell_1818	1.83041e-42	1.02774e-33	0.0686795	0.0993802	0.822015	0.00758034	1.12932e-13	0.00234461
Cell_1819	3.46605e-41	2.30922e-35	0.0123689	0.00105046	0.00868884	8.00433e-05	3.27637e-30	0.977812
Cell_1820	6.05473e-57	1.19942e-55	3.49491e-05	3.49514e-06	2.89098e-05	2.66321e-07	2.54502e-47	0.999932
Cell_1821	0.280381	0.606022	0.100695	0.00100063	0.00827653	7.85679e-05	0.000107594	0.00343846
Cell_1822	8.99103e-42	6.32112e-33	0.599163	0.0406781	0.336466	0.00323901	4.29894e-28	0.0204541
Cell_1823	7.09076e-42	2.34848e-36	0.127698	0.092848	0.767967	0.00712729	5.84019e-41	0.00435936
Cell_1824	1.78703e-50	3.54004e-49	0.0997041	0.0959506	0.793624	0.00731744	5.49872e-33	0.00340372
Cell_1825	3.10664e-50	1.38215e-41	0.148207	0.0449897	0.372129	0.429615	2.21481e-31	0.00505946
Cell_1826	7.82495e-50	1.35677e-41	0.293013	0.074188	0.613641	0.00565311	5.14441e-39	0.0135049
Cell_1827	4.72705e-44	5.88961e-38	0.765827	0.0222552	0.184078	0.00169587	1.563e-38	0.0261438
Cell_1828	2.60762e-35	5.16561e-34	0.246609	0.0796931	0.659176	0.0061025	1.2649e-19	0.00841872
Cell_1829	5.19743e-83	9.63445e-74	0.358447	0.0673237	0.556862	0.00513097	4.8213e-62	0.0122367
Cell_1830	1.442e-74	1.2219e-68	0.00132784	0.000132712	0.00109772	1.01155e-05	3.47974e-59	0.997432
Cell_1831	6.72855e-64	1.45446e-63	1.19652e-33	0.929188	4.66751e-33	0.0708115	4.99685e-67	4.08467e-35
Cell_1832	2.16173e-35	5.05738e-35	0.224599	0.0821256	0.679296	0.00631154	1.18894e-18	0.00766745
Cell_1833	0.0479709	0.950288	0.000708646	0.000106403	0.000880095	1.09273e-05	1.12837e-05	2.41973e-05
Cell_1834	5.73057e-38	3.54309e-29	0.843778	0.0136205	0.112658	0.00103792	1.97108e-27	0.0289058
Cell_1835	2.15221e-22	1.47227e-16	0.638459	0.0361829	0.299284	0.0030285	7.51608e-18	0.0230456
Cell_1836	1.26667e-125	8.12895e-123	0.331809	0.0702707	0.581239	0.00535452	1.31419e-54	0.0113272
Cell_1837	2.81677e-43	6.89487e-32	0.643443	0.0357926	0.296056	0.00274248	1.26686e-20	0.0219657
Cell_1838	1.29442e-48	5.02701e-38	0.706675	0.0287973	0.238195	0.00219432	1.34793e-05	0.0241244
Cell_1839	3.00725e-73	4.62737e-62	0.920964	0.00509183	0.0421167	0.000387993	4.82122e-25	0.0314398
Cell_1840	2.29248e-27	3.42851e-21	0.031893	0.00867746	0.0717712	0.000768742	1.45796e-17	0.88689
Cell_1841	2.59011e-58	1.08584e-51	9.71072e-09	6.02833e-10	4.98629e-09	4.43255e-09	1.03076e-43	1
Cell_1842	1.96954e-19	3.76544e-15	0.307616	0.0728979	0.602968	0.00601601	4.23968e-18	0.010502
Cell_1843	2.77172e-54	1.68111e-48	0.15545	0.0898012	0.742557	0.00684916	1.07507e-29	0.00534294
Cell_1844	7.57454e-24	1.73296e-23	0.0751059	0.0986969	0.816074	0.0075393	3.63681e-28	0.00258428
Cell_1845	9.37732e-17	0.994761	0.00211132	0.000323153	0.00267293	2.4653e-05	3.4761e-05	7.20776e-05
Cell_1846	1.83452e-48	2.23576e-38	0.426231	0.0598242	0.494831	0.00456239	5.13925e-24	0.0145506
Cell_1847	7.55554e-32	6.12365e-28	1.63913e-08	7.44805e-09	6.1606e-08	5.67716e-10	9.87512e-30	1
Cell_1848	1.55584e-05	0.994301	0.00418166	0.000143748	0.001189	1.09737e-05	1.54635e-05	0.000142753
Cell_1849	1.02148e-52	2.26136e-52	0.000119781	1.74788e-05	0.000144574	1.33445e-06	1.65224e-41	0.999717
Cell_1850	3.58351e-59	7.73919e-59	0.0588116	0.100472	0.831047	0.00766202	1.44532e-41	0.00200773
Cell_1851	3.19232e-27	7.78309e-20	4.4585e-07	0.929195	7.9515e-07	0.0708037	2.50235e-24	1.52203e-08
Cell_1852	2.25954e-16	4.47607e-15	1.32554e-13	4.32421e-14	3.57665e-13	1	6.22496e-17	4.52514e-15
Cell_1853	2.14679e-43	2.17383e-41	0.467231	0.0452742	0.374482	0.0966864	2.78477e-29	0.0163262
Cell_1854	1.8122e-47	1.0752e-38	0.0678973	0.00226838	0.0187628	0.000172845	9.6545e-26	0.910899
Cell_1855	3.13933e-28	2.12791e-27	0.0494437	0.0288338	0.238494	0.00225114	3.14858e-30	0.680978
Cell_1856	4.99388e-50	5.86553e-45	0.203547	0.0844599	0.698604	0.00643976	1.44312e-27	0.00694867
Cell_1857	7.91847e-15	0.996804	0.00124046	0.000202716	0.00167674	1.54659e-05	1.82131e-05	4.23498e-05
Cell_1858	1.05674e-24	7.90649e-19	2.35027e-05	3.32216e-06	2.7479e-05	0.999945	7.50116e-19	8.0233e-07
Cell_1859	9.45143e-21	5.96886e-17	0.121286	0.091338	0.755495	0.0277398	1.71911e-21	0.0041406
Cell_1860	8.37044e-54	2.60414e-47	0.134912	0.0200249	0.165635	0.674822	5.84107e-30	0.00460561
Cell_1861	8.18504e-47	8.22509e-38	0.00515785	0.00220373	0.018228	0.974234	1.11823e-20	0.000176079
Cell_1862	5.43752e-53	7.48854e-45	9.18411e-24	6.96865e-25	5.76401e-24	1	1.00026e-44	3.13531e-25
Cell_1863	2.7842e-39	1.95497e-29	0.11884	0.265923	0.402038	0.0205452	2.15008e-25	0.192654
Cell_1864	2.15499e-35	5.37795e-35	0.336903	0.0697067	0.576571	0.00531764	3.94441e-11	0.0115012
Cell_1865	1.44742e-81	6.60928e-75	5.18939e-10	2.57478e-10	2.12971e-09	1.96208e-11	5.59025e-56	1
Cell_1866	5.12781e-42	6.11444e-37	0.719038	0.0274309	0.226893	0.00209118	1.09727e-29	0.0245465
Cell_1867	4.90926e-30	1.46109e-27	1.9946e-08	1.70271e-08	1.40839e-07	1	3.5478e-28	6.80912e-10
Cell_1868	1.45894e-90	1.92335e-82	2.27612e-31	6.56475e-32	5.42998e-31	1	2.8035e-79	7.77028e-33
Cell_1869	1.21221e-54	2.60989e-47	0.107842	0.0950484	0.786186	0.00724269	1.42143e-27	0.00368148
Cell_1870	3.44036e-36	3.5724e-32	0.649675	0.0351017	0.290341	0.00268711	1.20038e-22	0.0221955
Cell_1871	5.27493e-76	2.00328e-72	1.12134e-07	1.12693e-08	9.32129e-08	1	2.69681e-52	3.82825e-09
Cell_1872	7.61825e-22	1.60103e-15	0.198196	0.0850524	0.703504	0.00648079	2.92938e-12	0.00676623
Cell_1873	2.98127e-47	1.28497e-37	0.171821	0.0879704	0.727639	0.00670351	1.19057e-35	0.00586599
Cell_1874	1.08877e-40	7.0684e-32	8.81426e-18	4.42009e-19	3.65593e-18	1	1.63193e-23	3.0112e-19
Cell_1875	5.49285e-51	2.61418e-39	2.33564e-28	4.97149e-29	4.11214e-28	3.78974e-30	1.0407e-33	1
Cell_1876	4.06091e-26	3.80662e-20	0.0362907	0.0139563	0.114832	0.833678	1.04834e-17	0.00124325
Cell_1877	3.17879e-55	1.64653e-50	0.367843	0.180406	0.425446	0.0137482	1.04515e-35	0.0125574
Cell_1878	2.20203e-111	1.08368e-97	6.08107e-14	1.66181e-14	1.37455e-13	1	2.98784e-82	2.07595e-15
Cell_1879	1.09664e-52	2.2563e-42	0.302311	0.0717579	0.592757	0.00584391	1.2014e-25	0.0273296
Cell_1880	3.33131e-12	0.0966414	0.105869	0.0848895	0.702158	0.0068278	4.00952e-07	0.00361416
Cell_1881	1.77524e-39	1.00378e-35	1.6754e-05	1.90704e-06	1.57739e-05	0.999965	5.00101e-33	5.71943e-07
