cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_2204	1.25493e-06	0.0130523	0.00902523	0.49619	0.00967399	0.454238	1.6795e-05	0.0178017
Cell_2205	0.00741307	0.00557699	0.0249946	0.209699	0.00217922	0.037696	0.708041	0.00439952
Cell_2206	0.000213217	1.03618e-05	0.000295896	0.000368165	5.62217e-06	0.0346389	0.964445	2.28745e-05
Cell_2207	2.26986e-14	0.000167121	0.000205356	0.00653537	0.000154227	0.992913	3.17599e-08	2.49378e-05
Cell_2208	0.000148324	1.94413e-05	2.02744e-05	0.0007401	1.0485e-05	0.0293827	0.969677	1.69403e-06
Cell_2209	3.8804e-18	0.000140987	4.10549e-05	0.00529884	5.04609e-05	0.994459	6.66277e-14	9.46862e-06
Cell_2210	0.00292857	3.95871e-05	0.00188028	0.00154675	3.85722e-05	0.0421784	0.951231	0.000157107
Cell_2211	7.0054e-07	7.911e-05	0.0340099	0.00308747	9.21888e-05	0.959059	9.04279e-07	0.00367045
Cell_2212	5.72903e-12	0.000467877	0.00334724	0.016782	0.000141285	0.977942	3.32658e-08	0.00131999
Cell_2213	0.0041094	0.000496157	0.17303	0.0161689	0.000580264	0.792032	1.94422e-14	0.0135833
Cell_2214	7.82273e-08	0.000213649	0.0840699	0.00830198	0.000266209	0.883298	0.000268482	0.023582
Cell_2215	8.34329e-09	3.15774e-08	6.74307e-06	9.61273e-07	3.88342e-08	6.70613e-06	4.34843e-09	0.999986
Cell_2216	5.03812e-09	0.000445	8.96135e-05	0.0167249	0.000145489	0.982576	1.1009e-07	1.90971e-05
Cell_2217	2.50762e-09	0.00037445	0.611303	0.0146094	0.000429254	0.201811	4.14138e-20	0.171473
Cell_2218	1.95985e-09	0.000471809	0.100002	0.0180929	0.000363302	0.873903	5.08472e-15	0.00716662
Cell_2219	1.20401e-08	0.000502587	0.00115167	0.0190457	0.000246571	0.97897	7.03592e-09	8.35195e-05
Cell_2220	5.33892e-10	0.000469974	0.00182912	0.0181757	0.000246063	0.366891	0.000157154	0.612231
Cell_2221	1.40729e-11	0.000381397	0.0243827	0.0142719	0.00122255	0.957746	1.02556e-16	0.00199507
Cell_2222	0.000115994	6.42624e-05	0.000273885	0.00250868	3.36037e-05	0.386587	0.610394	2.3047e-05
Cell_2223	0.000454796	0.000184131	0.000367671	0.00711406	0.000216705	0.297601	0.694015	4.59627e-05
Cell_2224	7.47077e-12	7.07866e-05	0.000223891	0.00266163	2.40977e-05	0.997002	3.56887e-07	1.75761e-05
Cell_2225	9.50853e-22	4.4099e-06	9.67058e-06	0.000161802	4.32154e-06	0.00533348	0.994486	6.95714e-07
Cell_2226	0.00027483	7.29451e-05	0.00775835	0.00237716	8.97025e-05	0.214029	0.760095	0.0153028
Cell_2227	0.994284	4.06419e-13	6.88598e-12	1.46804e-11	0.00571596	1.95702e-10	1.92922e-14	5.99898e-13
Cell_2228	0.992001	1.62544e-10	5.02989e-09	6.32648e-09	0.00799867	7.04356e-09	1.68827e-24	3.73657e-10
Cell_2229	2.17156e-14	3.44202e-06	5.81318e-05	0.000134564	1.92827e-06	0.00200885	0.997788	4.75653e-06
Cell_2230	9.56908e-13	5.67644e-08	3.67113e-06	2.18808e-06	1.41095e-07	0.000487228	0.999506	2.83799e-07
Cell_2231	9.25189e-09	0.00139211	0.299752	0.031835	0.00178141	0.636454	3.57833e-12	0.0287852
Cell_2232	1.86092e-15	0.000596271	0.384192	0.0230066	0.000721909	0.562469	6.60719e-29	0.0290142
Cell_2233	0.00124165	5.13341e-05	0.0229563	0.00198117	7.76427e-05	0.0301027	0.941229	0.00236013
Cell_2234	0.00233498	0.000201193	0.0100908	0.00691556	0.000248074	0.974155	3.9497e-08	0.0060545
Cell_2235	0.849506	9.87813e-13	9.11381e-12	3.84186e-11	0.150494	1.14029e-10	5.62892e-16	7.15458e-13
Cell_2236	1.28198e-08	0.00183729	0.106993	0.0696244	0.00239059	0.083632	0.725248	0.0102746
Cell_2237	2.84606e-16	6.08267e-13	6.31794e-10	2.37189e-11	6.38501e-13	6.12271e-11	1.26133e-14	1
Cell_2238	0.000148872	3.99448e-06	0.00181504	0.00015433	2.92124e-06	0.0114821	0.985884	0.000509127
Cell_2239	4.11183e-15	9.48566e-05	0.109004	0.00370254	3.51648e-05	0.130256	7.55948e-13	0.756907
Cell_2240	0.000310096	0.000213237	0.000978214	0.00076726	1.40747e-05	0.0608379	0.936712	0.000167292
Cell_2241	3.71789e-10	0.00101407	0.00381042	0.0394048	0.000693168	0.954426	4.76347e-10	0.000651651
Cell_2242	1.24869e-05	6.54942e-06	0.000245786	7.9901e-05	1.26562e-06	0.00740392	0.992103	0.000147472
Cell_2243	0.00169594	2.42478e-05	0.0015885	0.000939346	6.55361e-05	0.0316583	0.9638	0.000228062
Cell_2244	3.10038e-08	0.000377749	0.216854	0.0146916	0.000492823	0.682067	5.34607e-22	0.0855166
Cell_2245	0.000270875	8.51749e-05	0.0660527	0.00318726	4.55626e-05	0.91499	0.00217265	0.0131957
Cell_2246	1.56218e-05	0.000224548	0.00832427	0.00797843	0.00164483	0.979477	4.42765e-09	0.002335
Cell_2247	0.000933662	9.82255e-05	0.00557278	0.00224624	1.89632e-05	0.0759401	0.914683	0.000506938
Cell_2248	8.79709e-15	5.23057e-11	3.43237e-08	2.03035e-09	5.66306e-11	7.0036e-09	3.73349e-19	1
Cell_2249	0.0102567	0.00997204	0.00841784	0.384857	0.0111025	0.571347	0.00225323	0.00179388
Cell_2250	1.49645e-08	0.0233247	0.294351	0.0538009	0.00244011	0.05738	3.74796e-09	0.568703
Cell_2251	0.00250908	0.001881	0.00164857	0.0214284	0.0304613	0.407586	0.533496	0.000989145
Cell_2252	0.976701	3.69588e-15	5.3846e-14	1.21015e-13	0.0232991	4.04395e-13	9.40091e-27	6.03456e-15
Cell_2253	0.994961	4.46282e-16	2.65984e-14	1.72748e-14	0.00503869	1.02811e-13	4.27101e-21	3.81875e-15
Cell_2254	6.74634e-05	8.77546e-05	0.00143768	0.0025416	2.02711e-05	0.0208531	0.974837	0.000155159
Cell_2255	3.26755e-10	4.39564e-06	2.96788e-06	0.000171022	3.09537e-06	0.00561351	0.994205	2.15232e-07
Cell_2256	0.00172893	2.26722e-05	0.0026469	0.000866414	7.77096e-05	0.0198288	0.974617	0.000211699
Cell_2257	0.000664652	1.50493e-05	0.000213888	0.000580101	9.65815e-06	0.0400899	0.958407	1.96386e-05
Cell_2258	0.00142305	0.000249993	0.297821	0.00888255	0.000327979	0.0707408	0.0331215	0.587433
Cell_2259	1.70048e-07	1.55093e-06	5.92664e-06	3.1414e-05	6.95336e-07	0.00268317	0.997272	5.11215e-06
Cell_2260	1.46883e-15	0.999839	7.17305e-05	1.22838e-05	4.56882e-07	7.06154e-05	6.92762e-07	5.13233e-06
Cell_2261	2.06818e-17	5.67346e-07	0.000314276	2.20348e-05	7.61644e-07	0.00113668	0.998495	3.018e-05
Cell_2262	0.135158	7.06706e-05	0.00142902	0.0020468	0.840155	0.0191584	0.000544136	0.00143809
Cell_2263	1.95061e-15	3.30387e-05	0.000896174	0.00122147	1.56893e-05	0.152111	0.845641	8.15221e-05
Cell_2264	5.69184e-28	1.27593e-13	7.30627e-12	4.81766e-12	1.92419e-13	1.40289e-11	7.209e-23	1
Cell_2265	0.000290723	6.69459e-05	0.000196458	0.00261671	8.25555e-05	0.017575	0.979156	1.51873e-05
Cell_2266	4.18477e-16	4.41861e-08	5.51943e-05	1.69257e-06	1.33707e-07	0.0012551	0.998683	5.30031e-06
Cell_2267	4.73129e-15	0.00358381	0.0211622	0.117346	0.000641866	0.855614	1.64663e-05	0.00163596
Cell_2268	0.000604886	0.00023044	4.52448e-06	0.00138149	0.000106679	0.90839	0.0892811	5.65607e-07
Cell_2269	1.51248e-06	2.79695e-06	8.16339e-07	8.51443e-05	6.95976e-07	0.00395171	0.995957	1.63085e-07
Cell_2270	0.0284737	0.000288593	0.0116994	0.0103839	0.0088108	0.370489	0.546778	0.0230764
Cell_2271	3.00755e-09	0.000809649	0.0779562	0.0314281	0.00055628	0.883628	4.00063e-16	0.00562132
Cell_2272	1.48814e-08	2.01455e-05	0.000735645	0.000760653	2.99781e-05	0.00561631	0.992775	6.19033e-05
Cell_2273	5.40937e-07	0.000175699	0.000414817	0.00630202	7.16327e-05	0.992995	3.23717e-07	3.98349e-05
Cell_2274	0.00127938	2.64033e-05	0.00460531	0.001009	1.58412e-05	0.0384193	0.954129	0.00051612
Cell_2275	1.43111e-08	0.000817487	0.0049765	0.0274905	0.000591449	0.965375	3.43121e-05	0.000714479
Cell_2276	2.91615e-07	3.70245e-07	2.66982e-06	1.43315e-05	5.45032e-07	0.00334942	0.996632	1.94294e-07
Cell_2277	2.44751e-12	5.30901e-07	2.92903e-06	2.06393e-05	2.06791e-07	0.00180889	0.998166	3.6616e-07
Cell_2278	1.15605e-13	0.000646178	0.00416173	0.025285	0.000426638	0.969185	1.69497e-15	0.000295062
Cell_2279	1.37362e-13	0.00242362	0.00142679	0.0226161	0.00671401	0.966699	4.14909e-08	0.000120062
Cell_2280	0.000389003	6.26363e-05	0.000581063	0.000902144	9.8238e-06	0.0464362	0.951536	8.34235e-05
Cell_2281	1.27833e-10	1.11793e-05	0.0189882	0.000420163	1.7348e-05	0.0201247	0.95892	0.00151868
Cell_2282	6.02536e-09	0.00077544	0.0997306	0.0297543	0.000125072	0.861638	5.75571e-11	0.00797647
Cell_2283	0.00327829	0.00965555	2.38206e-05	0.373418	0.00543068	0.60819	1.20582e-06	2.97782e-06
Cell_2284	0.00805304	0.000125297	0.000120023	0.00484572	0.000167128	0.0628984	0.923779	1.15258e-05
Cell_2285	2.82982e-12	1.01994e-06	3.53154e-06	3.96632e-05	1.52515e-06	0.000793297	0.999161	2.59256e-07
Cell_2286	1.2798e-11	4.5447e-08	1.76209e-05	1.65262e-06	9.65675e-08	2.2472e-05	3.29679e-11	0.999958
Cell_2287	4.53963e-08	0.00123711	0.00446774	0.032735	0.000473419	0.960586	1.88984e-13	0.000500704
Cell_2288	0.0100823	0.000885205	0.0353587	0.0341633	0.000893413	0.182218	0.733608	0.00279174
Cell_2289	0.00158989	4.4247e-05	0.00887069	0.00168676	5.13614e-05	0.00327013	3.63408e-05	0.984451
Cell_2290	2.52705e-07	0.000474271	0.0325996	0.0144377	0.000623701	0.486857	0.45806	0.00694714
Cell_2291	4.23822e-07	2.98104e-06	2.65637e-05	0.000116134	3.03488e-06	0.00928292	0.990565	3.32074e-06
Cell_2292	6.19427e-13	1.11324e-06	1.48547e-05	4.27421e-05	2.5181e-06	0.00141092	0.998524	4.16681e-06
Cell_2293	0.00381118	0.0003038	0.0743604	0.0116769	0.000256297	0.179592	0.720704	0.00929583
Cell_2294	0.000126237	0.00170294	0.0130492	0.0629592	0.00138632	0.864176	0.0549684	0.00163129
Cell_2295	1.06661e-20	1.38006e-08	7.12613e-08	5.39135e-07	0.999997	2.02961e-06	1.10148e-27	5.07932e-09
Cell_2296	0.00239611	0.00045996	0.00721402	0.0178434	0.000564451	0.877284	0.093582	0.000656236
Cell_2297	8.5253e-09	0.000272096	0.0985518	0.0106435	0.000281092	0.883105	1.6439e-12	0.00714701
Cell_2298	7.34971e-08	2.85508e-05	6.28124e-06	0.0010884	5.15815e-06	0.0341241	0.964747	6.45774e-07
Cell_2299	6.03676e-20	0.000232625	0.00747699	0.00908776	4.98082e-05	0.982614	2.58147e-16	0.000539156
Cell_2300	0.987199	3.99856e-07	2.69957e-08	1.55774e-05	0.0126372	0.00014783	9.23013e-09	1.07936e-08
Cell_2301	0.000257084	2.62381e-06	2.73757e-05	0.000100085	6.17625e-06	0.00386498	0.995739	2.62889e-06
Cell_2302	2.57845e-12	0.0004428	0.000690886	0.0173094	0.000233381	0.98127	1.05038e-15	5.34095e-05
Cell_2303	2.75741e-07	1.42958e-05	0.00412543	0.000531975	0.000181653	0.026296	0.967693	0.0011572
Cell_2304	0.994959	8.8827e-09	7.59828e-07	3.33847e-07	0.00503811	1.37949e-06	1.27368e-17	6.91191e-08
Cell_2305	0.0209172	2.356e-05	0.0064297	0.000915034	0.000381017	0.0121499	0.958657	0.000526098
Cell_2306	0.000551272	4.90646e-06	0.00615265	0.000177228	8.85488e-06	0.0262398	0.965139	0.00172585
Cell_2307	0.00194764	0.00221453	0.015791	0.0674145	0.00101828	0.908503	0.000410378	0.00270056
Cell_2308	1.04853e-06	0.000190682	0.0149916	0.00624355	0.000218716	0.967027	0.0100216	0.00130605
Cell_2309	0.000511952	0.000105883	0.00445373	0.00376214	0.000169818	0.122765	0.866983	0.00124929
Cell_2310	4.82469e-06	0.000239534	0.00034765	0.00871035	0.000486007	0.990138	8.28304e-10	7.40859e-05
Cell_2311	1.60317e-09	2.2462e-09	1.2727e-08	8.69465e-08	1.57966e-09	6.83653e-07	6.9942e-06	0.999992
Cell_2312	1.67787e-17	0.000392046	0.0501041	0.0151856	0.000271738	0.930442	2.44633e-14	0.00360455
Cell_2313	3.32113e-10	6.85406e-07	6.22756e-06	2.4924e-05	7.0074e-07	0.000334249	0.999633	4.62629e-07
Cell_2314	6.02239e-06	0.000249206	0.0572778	0.00971555	0.000617426	0.927638	6.08465e-12	0.00449646
Cell_2315	8.40048e-05	3.49505e-05	0.000409965	0.00135287	2.08493e-05	0.0202416	0.977822	3.35446e-05
Cell_2316	0.993102	8.76869e-14	5.74641e-13	3.34275e-12	0.00689803	4.69167e-12	1.26597e-18	4.59599e-14
Cell_2317	0.990164	6.8498e-17	8.7521e-15	2.24285e-15	0.00983554	7.71797e-15	8.17882e-18	2.45501e-15
Cell_2318	3.04988e-14	3.11638e-11	2.78236e-08	7.8516e-10	1.26332e-11	4.2345e-09	6.72177e-16	1
Cell_2319	0.000564502	5.52416e-05	0.00565346	0.0021455	0.000176968	0.178609	0.81159	0.00120478
Cell_2320	1.25327e-07	0.000285964	0.0015656	0.0110781	0.000181684	0.986271	1.26606e-09	0.000617396
Cell_2321	2.01703e-10	1.62507e-06	0.00395368	6.33551e-05	2.16255e-06	0.00126378	0.994371	0.00034444
Cell_2322	4.42428e-10	0.000101681	0.0196239	0.00347152	0.000149499	0.00897859	7.4397e-07	0.967674
Cell_2323	0.00594455	0.00172186	0.00457179	0.0669938	0.000996093	0.919436	1.33798e-05	0.000322926
Cell_2324	8.05338e-05	0.000450415	0.0413093	0.0173122	2.50544e-05	0.154078	0.777941	0.00880321
Cell_2325	1.02246e-07	2.04054e-05	4.67844e-05	0.000763576	2.41626e-05	0.00328586	1.14836e-12	0.995859
Cell_2326	0.0001162	7.24112e-06	8.97465e-05	0.000281078	2.828e-05	0.070651	0.92882	6.77767e-06
Cell_2327	1.2274e-19	4.50916e-07	0.00012148	1.53949e-05	4.75277e-07	0.000675078	0.999172	1.51862e-05
Cell_2328	0.000101171	1.55526e-06	8.12513e-05	6.02013e-05	1.20733e-06	0.0146702	0.985078	6.0816e-06
Cell_2329	0.0200195	0.00126161	0.00391557	0.0181708	0.0026719	0.953558	3.09641e-09	0.00040256
Cell_2330	0.884326	1.1525e-09	3.79706e-09	4.36742e-08	0.115674	2.11766e-08	9.20658e-12	6.49366e-10
Cell_2331	1.79987e-07	0.000883055	0.00590218	0.0343138	0.000611059	0.956761	0.00105679	0.000472057
Cell_2332	4.8565e-10	0.000371577	0.462917	0.0133278	0.000554749	0.337743	1.58977e-14	0.185086
Cell_2333	6.97793e-06	0.000546727	0.453082	0.0205574	0.00036808	0.0694813	2.56825e-10	0.455957
Cell_2334	0.00187246	0.000286336	0.0436002	0.0111518	0.000277005	0.938625	2.56641e-07	0.00418693
Cell_2335	2.48499e-07	4.34356e-06	0.00272232	0.000132226	3.2876e-06	0.0106322	0.986292	0.00021371
Cell_2336	7.23654e-06	0.000331218	0.0065378	0.0124541	0.00116718	0.976729	0.000939126	0.00183388
Cell_2337	0.000183228	3.10235e-05	0.0137665	0.0011904	2.03192e-05	0.0753536	0.908444	0.00101062
Cell_2338	2.55603e-09	1.25932e-05	8.64885e-05	0.00044745	5.91284e-06	0.00667076	0.992768	8.30549e-06
Cell_2339	1.58429e-09	1.13679e-05	3.49507e-05	0.00042923	1.10615e-05	0.0119384	0.987571	3.59328e-06
Cell_2340	2.18316e-15	0.000731507	0.0700526	0.0286052	0.000746464	0.894621	7.56259e-18	0.00524338
Cell_2341	7.25907e-06	0.000211053	0.00751405	0.0079979	0.000664712	0.979097	1.05625e-08	0.00450845
Cell_2342	0.000351997	0.00444803	0.184869	0.17362	0.0810043	0.534581	0.000407464	0.0207184
Cell_2343	2.49346e-05	1.90369e-05	7.40294e-05	0.000729064	1.2794e-05	0.024306	0.974819	1.47893e-05
Cell_2344	0.00140319	0.00165879	0.365473	0.0504966	0.000363953	0.500646	0.0274877	0.0524711
Cell_2345	0.00151648	7.73173e-05	0.0341507	0.00260378	0.000235933	0.944022	0.0124905	0.00490304
Cell_2346	0.000289889	0.000158601	0.000233855	0.00614619	8.8719e-05	0.089455	0.90361	1.73725e-05
Cell_2347	9.36559e-06	0.000224618	0.000297488	0.00860231	0.000138736	0.595677	0.395028	2.20996e-05
Cell_2348	0.00164242	0.000111785	0.0216803	0.00436769	3.54126e-05	0.0468789	0.923629	0.0016548
Cell_2349	3.4402e-06	0.000589717	0.00151964	0.022891	0.000568826	0.973998	0.000258956	0.000170307
Cell_2350	5.03418e-14	0.000552996	0.0212304	0.0207838	0.000419182	0.953938	2.74109e-05	0.00304806
Cell_2351	4.28586e-09	0.00125582	0.0277724	0.0465641	0.000586746	0.921841	1.4627e-11	0.00197954
Cell_2352	0.000332015	0.0015121	0.344785	0.0549855	0.00326145	0.552668	0.0070085	0.0354473
Cell_2353	9.85953e-08	1.12009e-05	0.0017146	9.55972e-05	4.88945e-06	0.00265641	0.994488	0.00102877
Cell_2354	5.86554e-14	3.03338e-05	0.00888329	0.00116591	1.98548e-05	0.00405199	2.21536e-08	0.985849
Cell_2355	0.000905305	0.000459933	0.0219153	0.0178631	0.000263947	0.374392	0.579822	0.00437815
Cell_2356	0.0111862	1.00647e-05	0.000162696	0.000393573	0.000233665	0.0105453	0.977423	4.5637e-05
Cell_2357	2.39437e-15	3.32292e-05	0.00532287	0.0012192	4.4941e-05	0.015878	7.01883e-14	0.977502
Cell_2358	1.55493e-10	1.18918e-06	4.17701e-06	4.5839e-05	2.59066e-06	0.00161044	0.998335	3.15448e-07
Cell_2359	0.000373806	0.00032813	0.00831981	0.00750374	0.000123628	0.211332	0.755608	0.0164103
Cell_2360	4.36431e-12	0.000648839	0.336271	0.0250106	0.000435492	0.596671	1.60519e-10	0.040963
Cell_2361	7.28327e-11	7.57891e-07	2.59949e-07	2.82104e-05	3.76062e-07	0.000439736	0.999531	1.96314e-08
Cell_2362	5.46475e-08	1.99562e-06	0.000662487	7.72468e-05	3.37485e-06	0.00400564	0.995108	0.000141179
Cell_2363	0.980545	2.79036e-15	1.84159e-14	8.84301e-14	0.019455	2.94779e-13	1.14409e-19	3.92451e-15
Cell_2364	0.993577	3.81577e-17	3.53618e-15	1.42532e-15	0.006423	1.7908e-15	1.74918e-26	4.63978e-16
Cell_2365	8.39228e-07	5.35196e-06	9.9588e-06	0.000206981	2.95735e-06	0.0063494	0.993424	7.18116e-07
Cell_2366	0.991401	1.30042e-15	1.59269e-14	5.07937e-14	0.00859891	1.46686e-13	3.85384e-14	6.28079e-15
Cell_2367	3.21203e-10	6.05169e-06	0.000221694	0.000219984	5.87298e-06	0.0114454	0.988039	6.21863e-05
Cell_2368	0.993228	2.77558e-09	5.35798e-10	9.08818e-08	0.00677131	2.54341e-07	6.95525e-13	6.69803e-11
Cell_2369	0.982304	3.12492e-08	5.85212e-08	1.13634e-06	0.0176877	2.60502e-06	4.1962e-06	1.24712e-08
Cell_2370	2.87249e-09	0.947931	0.00323888	0.0081768	0.00014744	0.0402673	3.71091e-07	0.000237772
Cell_2371	0.00524203	0.0102515	0.566307	0.120342	0.00170088	0.14429	0.0705616	0.081305
Cell_2372	2.00205e-08	0.00125722	0.000350374	0.0489643	0.0208491	0.928504	3.86771e-25	7.46665e-05
Cell_2373	3.62259e-11	0.000741858	0.0123396	0.0283695	0.000528184	0.957057	3.80261e-21	0.000964218
Cell_2374	0.940003	3.2357e-05	0.0357534	0.00113251	0.00872546	0.000254406	5.64926e-17	0.0140994
Cell_2375	9.4982e-16	3.10623e-07	1.44664e-06	1.19881e-05	2.88958e-07	0.000206563	2.8576e-11	0.999779
Cell_2376	2.71482e-20	1.04109e-06	0.000123327	2.87424e-05	7.46747e-07	0.0022393	0.997596	1.03777e-05
Cell_2377	1.60634e-12	8.23534e-06	3.11991e-05	0.000318287	5.85566e-06	0.00423151	0.995402	2.99605e-06
Cell_2378	4.82303e-06	0.000289483	0.00463301	0.0112226	0.000654474	0.981896	4.87121e-11	0.00129958
Cell_2379	5.74624e-06	0.000813908	0.294144	0.0295968	0.000935265	0.645926	0.000332091	0.0282466
Cell_2380	1.87683e-09	0.000341969	0.000501022	0.0132581	0.000265323	0.985595	2.69194e-06	3.55632e-05
Cell_2381	1.4903e-10	1.3976e-06	0.000230712	4.89168e-05	2.04467e-06	0.00115826	0.998526	3.31235e-05
Cell_2382	0.866575	8.55933e-05	0.00054246	0.00321694	0.003711	0.125791	5.07423e-14	7.78812e-05
Cell_2383	0.000621501	0.000195575	0.0502874	0.00757645	0.000190779	0.272964	0.662529	0.00563575
Cell_2384	0.995684	2.30482e-10	5.268e-10	8.96403e-09	0.00431573	3.03571e-07	3.14695e-23	5.41603e-11
Cell_2385	0.000340661	1.01784e-10	2.89176e-09	3.90306e-09	0.999659	3.7442e-08	2.21447e-29	2.1293e-10
Cell_2386	0.00712141	4.13387e-05	0.0365169	0.00161379	0.00013793	0.00929405	0.942096	0.00317884
Cell_2387	1.38475e-05	0.000331111	0.257483	0.012845	0.00210891	0.698259	0.000103223	0.0288563
Cell_2388	1.6637e-10	0.00800771	0.0169928	0.31104	0.00789063	0.653438	0.00142192	0.00120887
Cell_2389	3.46555e-05	0.00134121	8.47487e-05	0.0477325	0.000873706	0.937581	0.0123461	6.09693e-06
Cell_2390	9.51818e-15	3.08311e-06	6.74983e-05	3.51228e-05	2.0161e-06	0.000433281	0.999432	2.6618e-05
Cell_2391	4.89874e-10	8.8477e-05	0.000118295	0.00346041	3.16821e-05	0.149573	0.846718	9.95436e-06
Cell_2392	0.000145659	5.73225e-05	0.00105243	0.00223109	4.52762e-05	0.170165	0.826214	8.85599e-05
Cell_2393	0.000364584	0.00015039	0.000385965	0.00210011	0.000119403	0.0355266	0.961159	0.000194073
Cell_2394	1.36649e-06	0.00132727	2.69236e-05	0.0516939	0.000420084	0.942038	0.00449002	2.34555e-06
Cell_2395	5.95436e-20	2.57312e-10	3.22238e-08	7.4524e-09	1.04263e-10	1.11291e-08	2.62093e-18	1
Cell_2396	8.87111e-06	0.00079114	0.00174727	0.0271937	0.0128077	0.957233	4.4221e-14	0.000218427
Cell_2397	6.1276e-16	2.44157e-06	0.00409764	9.30762e-05	1.4795e-06	0.00163915	0.000420995	0.993745
Cell_2398	7.23787e-14	1.37462e-06	0.000215957	5.37135e-05	1.13476e-06	0.00288724	0.996825	1.56138e-05
Cell_2399	2.49009e-15	4.78325e-06	4.16866e-06	5.44908e-05	3.44895e-05	0.00174012	0.998161	4.67185e-07
Cell_2400	0.000630961	5.38444e-05	0.0316647	0.00209871	7.05333e-05	0.0761568	0.870325	0.0189989
Cell_2401	0.00129383	0.000257568	0.0659753	0.00614422	0.000182152	0.796015	2.3498e-09	0.130132
Cell_2402	0.00106719	0.000271274	0.000585677	0.00620356	4.31096e-05	0.175537	0.816167	0.000124811
Cell_2403	6.01771e-06	0.000174948	0.0353487	0.00684269	0.903489	0.0516323	1.78387e-15	0.00250619
Cell_2404	3.15287e-06	0.000757297	0.0384968	0.0293782	0.000384608	0.922766	1.00477e-05	0.00820385
Cell_2405	2.75029e-10	5.754e-06	0.00426491	0.000193775	1.74579e-05	0.00110431	0.994004	0.00040956
Cell_2406	0.00634715	0.000430106	0.213851	0.0167779	0.000791373	0.746682	3.27645e-22	0.0151201
Cell_2407	0.000195133	2.7446e-06	0.000465396	6.27641e-05	2.99241e-06	0.00946996	0.989702	9.91781e-05
Cell_2408	2.57365e-08	4.39492e-06	0.00225346	0.000165623	3.92753e-06	0.00591513	0.991461	0.000196319
Cell_2409	0.973329	1.2584e-13	1.37899e-10	3.60592e-12	0.0266707	2.18898e-11	2.73313e-13	2.35832e-11
Cell_2410	2.51995e-07	5.77959e-07	8.34104e-05	2.23718e-05	7.85457e-07	0.00070403	0.999183	6.00065e-06
Cell_2411	1.15213e-24	1.24619e-19	4.95175e-17	4.84246e-18	1.69191e-18	1.54918e-17	5.10881e-21	1
Cell_2412	4.72053e-08	9.49809e-05	0.00864817	0.00355421	0.00015167	0.9704	9.24553e-05	0.017058
Cell_2413	7.36347e-07	4.79969e-06	1.11373e-06	0.000187371	2.00679e-06	0.00650916	0.993295	8.01229e-08
Cell_2414	0.00161328	0.000163165	0.00490701	0.00631584	0.000267473	0.986159	2.46237e-05	0.000549933
Cell_2415	9.56279e-12	0.0032157	0.0953205	0.0931351	0.00302501	0.778566	2.75449e-07	0.0267378
Cell_2416	2.56459e-13	7.32712e-07	6.08929e-06	2.80004e-05	1.40614e-06	0.000577505	0.999385	1.29766e-06
Cell_2417	3.53296e-10	1.8476e-06	8.97601e-05	7.18272e-05	1.39872e-06	0.0030735	0.996755	6.85114e-06
Cell_2418	4.05542e-15	0.000243225	0.32765	0.00948437	0.000328573	0.015185	0.000838571	0.64627
Cell_2419	9.14239e-08	0.000522237	0.27799	0.00913677	0.000105729	0.690423	5.46216e-17	0.0218229
Cell_2420	0.000780505	1.56829e-05	0.000342579	0.00059247	7.67721e-06	0.0213615	0.976875	2.42369e-05
Cell_2421	0.0110326	0.00263104	0.0198566	0.102698	0.00188222	0.854036	0.00229361	0.00556987
Cell_2422	1.43347e-12	0.00208046	0.0511442	0.0813829	0.00286834	0.761645	5.44007e-13	0.100879
Cell_2423	0.0100215	0.00160573	0.201966	0.0404557	0.00118035	0.688118	1.40797e-12	0.0566525
Cell_2424	3.95047e-30	3.52245e-06	0.00244213	0.000136806	3.53111e-06	0.00026058	1.15837e-25	0.997153
Cell_2425	5.76694e-07	0.00029802	0.363588	0.0107231	0.000131695	0.583579	0.00429999	0.0373804
Cell_2426	7.58875e-11	1.34566e-05	8.33744e-07	0.000526142	4.41973e-06	0.0514485	0.948007	5.975e-08
Cell_2427	9.54614e-13	1.1654e-15	2.55488e-13	4.32115e-14	1.19249e-14	3.84362e-14	4.07203e-23	1
Cell_2428	0.990063	1.55282e-08	2.4194e-06	9.30919e-08	0.00993138	3.73139e-07	3.13027e-09	2.43475e-06
Cell_2429	1.78042e-05	1.77767e-06	0.00108249	6.80065e-05	8.05579e-07	0.0182052	0.978489	0.00213515
Cell_2430	4.32706e-08	0.000716857	0.00701453	0.0280388	0.00160567	0.96209	2.40584e-05	0.000510477
Cell_2431	0.989213	1.72689e-18	4.11419e-18	6.72932e-17	0.0107868	9.54313e-17	5.83949e-17	1.11612e-18
Cell_2432	3.1158e-07	0.000463678	0.0196659	0.0180085	0.000514307	0.958889	2.04826e-07	0.00245844
Cell_2433	9.38175e-06	0.00154431	0.12034	0.0548711	0.00139529	0.811984	0.000231865	0.00962478
Cell_2434	9.59646e-06	0.00079774	0.231127	0.0261207	0.000984782	0.284908	0.000168789	0.455883
Cell_2435	0.000734932	0.000105978	0.0044184	0.00382807	0.000215397	0.320519	0.665731	0.00444643
Cell_2436	2.18678e-07	1.71555e-06	2.45129e-06	6.64595e-05	8.0315e-07	0.00222121	0.997706	9.66668e-07
