cell	Node 0	Node 1	Node 2	Node 3	Node 4
Cell_2169	1.65421e-08	0.293537	0.0119464	0.69446	5.59787e-05
Cell_2170	0.0912363	0.264214	0.0193735	0.625086	9.0324e-05
Cell_2171	0.000349389	0.293829	0.0106215	0.695151	4.94478e-05
Cell_2172	1.82584e-09	0.293126	0.0133247	0.693487	6.22512e-05
Cell_2173	3.22525e-10	0.293574	0.0118203	0.694548	5.74949e-05
Cell_2174	2.09477e-14	0.0242971	0.0371755	0.938351	0.000176041
Cell_2175	0.198837	0.229094	0.0299205	0.541999	0.000148826
Cell_2176	0.00168376	0.293369	0.0108337	0.694063	5.03602e-05
Cell_2177	1.49518e-16	0.293902	0.0106883	0.695324	8.53212e-05
Cell_2178	5.58546e-07	0.000175599	0.989379	0.00585825	0.00458626
Cell_2179	2.1425e-08	0.465694	0.00797681	0.526292	3.72516e-05
Cell_2180	2.19576e-14	0.699997	0.00456313	0.295419	2.1284e-05
Cell_2181	1.1619e-10	0.00474048	0.014797	0.980394	6.87987e-05
Cell_2182	0.0163925	0.099741	0.0135123	0.870291	6.2813e-05
Cell_2183	4.14405e-08	0.293575	0.0118204	0.69455	5.50661e-05
Cell_2184	0.0812144	0.269961	0.0100931	0.638684	4.72539e-05
Cell_2185	0.124679	0.12937	0.0110919	0.734808	5.15054e-05
Cell_2186	0.211628	0.227851	0.0213563	0.539057	0.000107323
Cell_2187	1.35798e-24	1.46202e-10	0.995373	1.40459e-07	0.00462697
Cell_2188	0.0820234	0.100978	0.0184275	0.798483	8.83762e-05
Cell_2189	4.08646e-10	0.293652	0.011557	0.694732	5.87284e-05
Cell_2190	5.55995e-07	0.180742	0.0206709	0.798489	9.76011e-05
Cell_2191	0.872385	0.0514044	0.00131301	0.0748909	6.18033e-06
Cell_2192	4.24472e-05	0.265429	0.106066	0.627961	0.00050174
Cell_2193	8.04988e-07	0.00419272	0.984991	0.00610835	0.00470732
Cell_2194	0.117898	0.257368	0.0157626	0.608889	8.28088e-05
Cell_2195	1.43345e-17	0.277624	0.0652571	0.656812	0.000307164
Cell_2196	0.0249466	0.281804	0.0264133	0.666702	0.000134367
Cell_2197	0.840937	0.0467563	0.00168072	0.110618	8.49258e-06
Cell_2198	0.883275	0.0446003	0.00118009	0.0709396	5.46992e-06
Cell_2199	0.933517	0.0193383	0.00138603	0.0457513	7.28151e-06
Cell_2200	1.12345e-18	0.293938	0.0106027	0.695409	5.05154e-05
Cell_2201	2.36211e-10	0.292416	0.0157035	0.691807	7.37325e-05
Cell_2202	0.461459	0.156575	0.0114808	0.37043	5.45522e-05
Cell_2203	2.7444e-06	0.265441	0.106071	0.627989	0.000496218
Cell_2204	4.85764e-05	0.265426	0.106065	0.627954	0.000505337
Cell_2205	0.718228	0.0283819	0.00571523	0.247647	2.75206e-05
Cell_2206	0.189397	0.238208	0.00879172	0.563559	4.47243e-05
Cell_2207	2.58327e-15	0.000632819	0.0185778	0.980703	8.61223e-05
Cell_2208	0.0683282	0.313905	0.009772	0.607948	4.64951e-05
Cell_2209	3.94104e-20	1.83966e-05	0.0264904	0.973364	0.000127615
Cell_2210	0.264124	0.281272	0.00719106	0.44738	3.33636e-05
Cell_2211	3.06889e-06	0.0138811	0.0173584	0.968677	8.06248e-05
Cell_2212	4.95471e-10	0.289014	0.0270891	0.68376	0.000136547
Cell_2213	0.30817	0.671413	0.000315386	0.0200998	1.74502e-06
Cell_2214	5.74537e-07	0.0475668	0.0286276	0.923671	0.000133529
Cell_2215	7.94194e-06	3.73969e-05	0.993989	8.84748e-05	0.00587705
Cell_2216	1.49267e-06	0.563093	0.0110236	0.425829	5.31052e-05
Cell_2217	1.76667e-06	0.513302	0.0146288	0.472	6.7967e-05
Cell_2218	3.15006e-06	0.850804	0.00222971	0.146952	1.0534e-05
Cell_2219	1.2862e-06	0.29394	0.0105966	0.695412	5.06415e-05
Cell_2220	3.24672e-09	0.0157092	0.942708	0.0371654	0.00441738
Cell_2221	3.4898e-10	0.293795	0.0110812	0.69507	5.36088e-05
Cell_2222	0.000289903	0.00421471	0.0157904	0.979632	7.33227e-05
Cell_2223	0.107121	0.705592	0.00353041	0.183741	1.65587e-05
Cell_2224	2.35683e-09	0.293847	0.0109083	0.695192	5.25266e-05
Cell_2225	7.30719e-20	0.917515	0.00123442	0.0812443	6.087e-06
Cell_2226	0.0177071	0.260718	0.104184	0.616815	0.000576447
Cell_2227	0.571553	0.12584	0.00486579	0.297717	2.43601e-05
Cell_2228	0.981832	0.0112203	0.000105175	0.00684213	4.89795e-07
Cell_2229	4.39935e-11	0.632884	0.00576049	0.361329	2.67117e-05
Cell_2230	4.65486e-10	0.182247	0.0125604	0.805134	5.90438e-05
Cell_2231	2.97031e-08	0.0190328	0.0164133	0.964425	0.000128373
Cell_2232	8.67192e-13	0.932782	0.00102363	0.0661898	4.80735e-06
Cell_2233	0.487118	0.324408	0.0032472	0.185212	1.52465e-05
Cell_2234	0.177829	0.235099	0.0307048	0.556206	0.000161307
Cell_2235	0.724093	0.105484	0.00263261	0.167778	1.22688e-05
Cell_2236	3.23161e-07	0.139586	0.014397	0.845948	6.88039e-05
Cell_2237	2.48045e-12	3.50761e-09	0.995373	8.29843e-09	0.00462706
Cell_2238	0.00118045	0.00238479	0.0299502	0.966344	0.000140476
Cell_2239	4.95458e-12	0.215553	0.273217	0.509962	0.00126885
Cell_2240	0.100597	0.262817	0.014114	0.621782	0.000690294
Cell_2241	1.04811e-08	0.292416	0.0157036	0.691807	7.32467e-05
Cell_2242	0.112976	0.253556	0.0331153	0.599872	0.000481175
Cell_2243	0.0491534	0.104819	0.0170911	0.828857	7.99549e-05
Cell_2244	5.5263e-06	0.775887	0.00853881	0.215529	3.97937e-05
Cell_2245	0.0318069	0.175135	0.0192484	0.773717	9.31202e-05
Cell_2246	0.000188005	0.290683	0.0213143	0.687707	0.000108428
Cell_2247	0.218434	0.1891	0.00969329	0.582697	7.58139e-05
Cell_2248	8.5585e-13	4.6944e-09	0.995352	2.37873e-07	0.00464742
Cell_2249	0.15673	0.24604	0.0150689	0.58209	7.07525e-05
Cell_2250	1.18244e-07	0.0060595	0.13284	0.850976	0.0101242
Cell_2251	0.00017836	0.0465512	0.0498307	0.902665	0.000774861
Cell_2252	0.642635	0.0234708	0.00597857	0.327882	3.2927e-05
Cell_2253	0.874669	0.0367018	0.00179045	0.0868304	8.38254e-06
Cell_2254	0.0936209	0.265918	0.0112736	0.629118	6.99744e-05
Cell_2255	4.01667e-07	0.96293	0.000556345	0.0365108	2.59182e-06
Cell_2256	0.215299	0.0795516	0.0109693	0.694128	5.1998e-05
Cell_2257	0.153605	0.341104	0.00829892	0.496953	3.90116e-05
Cell_2258	0.107704	0.0707766	0.118622	0.702294	0.00060344
Cell_2259	0.000121255	0.0962676	0.0630714	0.839984	0.000555729
Cell_2260	8.64938e-14	0.000168529	6.96887e-05	0.00459557	0.995166
Cell_2261	6.76773e-15	0.231933	0.0128518	0.755155	5.99745e-05
Cell_2262	0.00796993	0.277803	0.0566384	0.657237	0.000351551
Cell_2263	4.64963e-13	0.293653	0.011557	0.694734	5.65695e-05
Cell_2264	3.36001e-28	1.45436e-13	0.995227	6.16206e-11	0.00477299
Cell_2265	0.0688306	0.125104	0.0123809	0.793627	5.74212e-05
Cell_2266	1.51699e-14	0.0650599	0.015644	0.919222	7.39878e-05
Cell_2267	2.19624e-14	0.0725563	0.014245	0.91312	7.84542e-05
Cell_2268	0.0323352	0.283554	0.0128896	0.670842	0.000379138
Cell_2269	0.00769305	0.289721	0.0170521	0.685433	0.000100822
Cell_2270	0.0356381	0.255972	0.102287	0.605588	0.000514031
Cell_2271	2.45207e-07	0.293947	0.0105751	0.695429	4.93765e-05
Cell_2272	3.93865e-07	0.0343618	0.0153167	0.950248	7.34573e-05
Cell_2273	4.91622e-07	0.00189856	0.0167008	0.981316	8.41831e-05
Cell_2274	0.205024	0.233187	0.0100593	0.551682	4.76845e-05
Cell_2275	2.52157e-07	0.0711572	0.0187638	0.909978	0.000100696
Cell_2276	0.000189569	0.293881	0.0106078	0.695272	4.96638e-05
Cell_2277	3.01819e-09	0.293126	0.0133247	0.693487	6.21233e-05
Cell_2278	2.77116e-11	0.434549	0.00841894	0.556993	3.90046e-05
Cell_2279	9.4332e-13	0.812987	0.0029657	0.183991	5.62013e-05
Cell_2280	0.110484	0.260457	0.012706	0.616197	0.000156671
Cell_2281	1.21099e-08	0.219524	0.012141	0.768277	5.84881e-05
Cell_2282	5.99295e-06	0.286806	0.0110943	0.702042	5.23837e-05
Cell_2283	0.357752	0.623754	0.000348605	0.0181432	1.63351e-06
Cell_2284	0.304969	0.204044	0.00821552	0.482733	3.84966e-05
Cell_2285	2.47958e-10	0.0482696	0.014346	0.937318	6.68649e-05
Cell_2286	4.22469e-11	1.36998e-06	0.99482	0.000230193	0.00494827
Cell_2287	3.56233e-06	0.293317	0.0126532	0.69394	8.57845e-05
Cell_2288	0.383308	0.181209	0.00674157	0.42871	3.16535e-05
Cell_2289	0.940016	0.031981	0.0249235	0.00296122	0.000118426
Cell_2290	1.56983e-05	0.771002	0.00577733	0.22317	3.41589e-05
Cell_2291	2.95701e-05	0.024394	0.0183898	0.957101	8.55643e-05
Cell_2292	6.51267e-11	0.0566521	0.0283545	0.91486	0.000133801
Cell_2293	0.275039	0.212505	0.00965991	0.502751	4.55358e-05
Cell_2294	5.82513e-06	0.000403157	0.0188424	0.980656	9.22301e-05
Cell_2295	4.42022e-21	0.633068	0.00547343	0.361433	2.53983e-05
Cell_2296	0.115854	0.259633	0.0102181	0.614248	4.77376e-05
Cell_2297	1.39984e-06	0.29394	0.0105966	0.695413	4.91099e-05
Cell_2298	0.000137076	0.293429	0.012171	0.694205	5.78317e-05
Cell_2299	2.39291e-18	0.0244891	0.014611	0.960832	6.77994e-05
Cell_2300	0.815986	0.053168	0.00503551	0.125787	2.34292e-05
Cell_2301	0.0110867	0.0114578	0.0163554	0.961022	7.76677e-05
Cell_2302	1.10404e-09	0.293866	0.0108459	0.695238	5.02975e-05
Cell_2303	2.18832e-05	0.878809	0.00364201	0.11751	1.7715e-05
Cell_2304	0.953702	0.0135954	0.000535063	0.0321645	2.57761e-06
Cell_2305	0.160535	0.0757529	0.0119836	0.751672	5.59228e-05
Cell_2306	0.250955	0.217776	0.0159684	0.515221	7.99443e-05
Cell_2307	0.128183	0.601013	0.00600984	0.264759	3.55337e-05
Cell_2308	0.000114529	0.13828	0.0138541	0.847675	7.63017e-05
Cell_2309	0.0579357	0.273893	0.0200832	0.647986	0.000102165
Cell_2310	0.000536746	0.446496	0.013952	0.538946	6.93975e-05
Cell_2311	4.54288e-09	8.10948e-08	0.99534	1.67225e-07	0.00465999
Cell_2312	4.39496e-17	0.0063244	0.0148709	0.978735	6.95772e-05
Cell_2313	1.11435e-07	0.0326289	0.0146439	0.952654	7.28392e-05
Cell_2314	5.44536e-05	0.0353481	0.0149006	0.949628	6.92806e-05
Cell_2315	0.00884967	0.0350287	0.0150027	0.941049	7.02398e-05
Cell_2316	0.879403	0.00861938	0.00174191	0.110227	8.27682e-06
Cell_2317	0.870328	0.02175	0.00324377	0.10466	1.78651e-05
Cell_2318	3.74259e-10	1.50205e-07	0.992937	3.55359e-07	0.00706265
Cell_2319	0.173729	0.241081	0.0147651	0.570357	6.89032e-05
Cell_2320	1.4861e-05	0.289013	0.027089	0.683757	0.000126727
Cell_2321	1.13625e-06	0.279155	0.0115909	0.709199	5.38922e-05
Cell_2322	3.35197e-06	0.548134	0.363787	0.0861514	0.00192374
Cell_2323	0.230185	0.226302	0.00808174	0.535393	3.76494e-05
Cell_2324	0.00171873	0.00217441	0.025133	0.970855	0.000118475
Cell_2325	2.24745e-06	0.00118105	0.993415	0.000596168	0.00480597
Cell_2326	0.0379697	0.282735	0.0103446	0.668903	4.83003e-05
Cell_2327	6.72993e-18	0.0138635	0.0185887	0.96745	9.82984e-05
Cell_2328	0.0594581	0.276429	0.0100807	0.653985	4.71959e-05
Cell_2329	0.143614	0.2513	0.0104236	0.594534	0.000128527
Cell_2330	0.873996	0.0368455	0.0019787	0.0871702	9.45633e-06
Cell_2331	9.77016e-06	0.293821	0.0109851	0.695133	5.12384e-05
Cell_2332	1.81031e-08	0.0883243	0.0350847	0.876414	0.00017685
Cell_2333	0.0152874	0.385262	0.0475418	0.55168	0.000228929
Cell_2334	0.0389946	0.0463754	0.0153042	0.899255	7.1227e-05
Cell_2335	2.83646e-05	0.0166792	0.0151891	0.968014	8.98068e-05
Cell_2336	0.00011387	0.290706	0.021316	0.687762	0.000102643
Cell_2337	1.29981e-05	3.25726e-05	0.0150729	0.98481	7.11691e-05
Cell_2338	8.39934e-08	0.00319264	0.0166791	0.980043	8.48482e-05
Cell_2339	8.44023e-07	0.293469	0.0121727	0.694299	5.83788e-05
Cell_2340	1.79971e-13	0.293904	0.010718	0.695328	4.96872e-05
Cell_2341	0.000248129	0.285883	0.0373374	0.676353	0.000178437
Cell_2342	0.00216645	0.292691	0.0126262	0.692458	5.86373e-05
Cell_2343	0.00815974	0.228677	0.0185228	0.744553	8.7621e-05
Cell_2344	0.423592	0.380405	0.00395946	0.19202	2.34106e-05
Cell_2345	0.0424479	0.280406	0.0136792	0.663394	7.33072e-05
Cell_2346	0.0268414	0.130385	0.0127578	0.829956	5.96636e-05
Cell_2347	0.000132038	0.293874	0.0106873	0.695256	5.05553e-05
Cell_2348	0.110971	0.0398424	0.0129822	0.836145	6.02319e-05
Cell_2349	6.80099e-05	0.0573206	0.0168783	0.925654	7.88066e-05
Cell_2350	6.01567e-15	0.00130018	0.0201752	0.978427	9.7192e-05
Cell_2351	1.33397e-08	0.00632469	0.0148223	0.978781	7.23481e-05
Cell_2352	9.51042e-07	8.77442e-05	0.0172273	0.982598	8.56889e-05
Cell_2353	0.000173502	0.834719	0.00862842	0.156301	0.000178657
Cell_2354	1.7557e-13	0.000260906	0.889823	0.105722	0.00419453
Cell_2355	0.036852	0.105532	0.0208153	0.836703	9.71373e-05
Cell_2356	0.25746	0.215886	0.0158298	0.510751	7.33853e-05
Cell_2357	1.98877e-11	0.599212	0.372215	0.0267373	0.00183541
Cell_2358	5.87118e-08	0.293893	0.0107529	0.695303	5.05473e-05
Cell_2359	0.107011	0.236957	0.0946891	0.560602	0.00074059
Cell_2360	3.41889e-09	0.974054	0.000483037	0.0254604	2.27066e-06
Cell_2361	6.15908e-08	0.032626	0.0147316	0.952571	7.16361e-05
Cell_2362	9.33341e-06	0.0708165	0.0234442	0.90562	0.000109762
Cell_2363	0.939838	0.0309557	0.000736885	0.0284649	4.18946e-06
Cell_2364	0.98682	0.00535702	0.000150994	0.00767103	7.31745e-07
Cell_2365	0.000794755	0.293713	0.0105667	0.694876	4.9514e-05
Cell_2366	0.928256	0.0207353	0.0019435	0.0490562	9.01994e-06
Cell_2367	2.11044e-08	0.047631	0.0286254	0.923601	0.000142433
Cell_2368	0.740594	0.0286292	0.00435011	0.226402	2.39583e-05
Cell_2369	0.692647	0.0896758	0.00549224	0.212158	2.73186e-05
Cell_2370	1.29428e-06	0.137944	0.00994575	0.649822	0.202288
Cell_2371	0.733517	0.0780249	0.00380634	0.184594	5.74554e-05
Cell_2372	2.55867e-08	0.291769	0.0178696	0.690278	8.31664e-05
Cell_2373	4.58354e-09	0.90791	0.0014201	0.0906627	6.72724e-06
Cell_2374	0.995048	0.00143115	0.000134141	0.00338587	6.92429e-07
Cell_2375	4.31444e-15	8.03575e-06	0.9953	1.90112e-05	0.00467321
Cell_2376	4.14551e-17	0.48947	0.0080977	0.50238	5.26688e-05
Cell_2377	8.57293e-11	0.0166584	0.0164539	0.966811	7.71487e-05
Cell_2378	0.000324691	0.290645	0.0213115	0.687619	9.96284e-05
Cell_2379	5.55528e-05	0.0343303	0.0161572	0.949377	8.03664e-05
Cell_2380	2.39441e-08	0.0343947	0.0143827	0.951155	6.72334e-05
Cell_2381	1.13707e-07	0.322079	0.0136949	0.664156	7.06926e-05
Cell_2382	0.581189	0.122644	0.00598301	0.290155	2.88225e-05
Cell_2383	0.0702233	0.272728	0.011765	0.645229	5.50387e-05
Cell_2384	0.814392	0.0958853	0.00154583	0.08817	7.20408e-06
Cell_2385	6.39657e-05	0.293904	0.0106539	0.695328	5.03353e-05
Cell_2386	0.589654	0.120524	0.0046588	0.285141	2.16332e-05
Cell_2387	0.000508765	0.779104	0.00394623	0.216423	1.84362e-05
Cell_2388	3.63338e-09	0.293962	0.0105247	0.695465	4.91096e-05
Cell_2389	2.67084e-06	0.000834946	0.0149529	0.984134	7.59465e-05
Cell_2390	1.3077e-11	0.339134	0.0251694	0.635305	0.000391381
Cell_2391	1.03204e-07	0.29376	0.0112023	0.694986	5.19242e-05
Cell_2392	0.0134136	0.089015	0.0142371	0.883268	6.63016e-05
Cell_2393	0.163902	0.240227	0.0271863	0.568338	0.000345619
Cell_2394	6.20749e-05	0.209626	0.012708	0.777545	5.91425e-05
Cell_2395	1.24682e-15	5.5903e-07	0.99383	4.22756e-07	0.00616865
Cell_2396	5.66965e-06	0.0325089	0.0182371	0.949152	9.58086e-05
Cell_2397	4.18848e-13	0.046959	0.899812	0.0489533	0.00427553
Cell_2398	2.57081e-10	0.407522	0.00888237	0.583555	4.12076e-05
Cell_2399	8.72397e-15	0.0481931	0.0170396	0.934502	0.000264963
Cell_2400	0.15284	0.236402	0.0319446	0.578664	0.000148559
Cell_2401	0.241922	0.454462	0.0438249	0.259463	0.000328861
Cell_2402	0.10169	0.262084	0.0160515	0.620048	0.000125543
Cell_2403	8.16301e-08	0.0409235	0.0142796	0.944731	6.61852e-05
Cell_2404	0.00029131	0.291684	0.0178644	0.690077	8.34597e-05
Cell_2405	3.07939e-07	0.286559	0.0119376	0.701439	6.39739e-05
Cell_2406	0.031878	0.0396195	0.0138111	0.914627	6.41786e-05
Cell_2407	0.127565	0.424924	0.0112904	0.436132	8.83052e-05
Cell_2408	3.23478e-05	0.293703	0.0113565	0.694853	5.45662e-05
Cell_2409	0.83702	0.0476567	0.0025593	0.112748	1.60519e-05
Cell_2410	0.000800113	0.293714	0.010558	0.694879	4.94303e-05
Cell_2411	9.7093e-24	9.42595e-18	0.995357	2.39333e-16	0.00464269
Cell_2412	1.94618e-06	0.0892343	0.131513	0.778615	0.000636235
Cell_2413	3.7077e-07	0.000348867	0.0149603	0.984621	6.94683e-05
Cell_2414	0.0064764	0.013787	0.017543	0.962111	8.21331e-05
Cell_2415	3.38489e-10	0.29073	0.0213178	0.68782	0.000132318
Cell_2416	1.53463e-10	0.291769	0.0178695	0.690277	8.47077e-05
Cell_2417	7.8197e-07	0.632979	0.00561091	0.361383	2.61595e-05
Cell_2418	5.58382e-12	0.820328	0.025945	0.153606	0.000120607
Cell_2419	5.03357e-05	0.286798	0.0110155	0.702024	0.000112107
Cell_2420	0.0305213	0.0468686	0.0137264	0.908818	6.57962e-05
Cell_2421	0.106727	0.094824	0.0239993	0.774338	0.000111455
Cell_2422	4.90357e-12	0.0401562	0.138604	0.820598	0.000642341
Cell_2423	0.508419	0.142915	0.0104792	0.338112	7.45374e-05
Cell_2424	1.49266e-26	0.026393	0.938881	0.0303446	0.0043814
Cell_2425	6.41573e-06	0.0138862	0.0169894	0.969033	8.53779e-05
Cell_2426	4.56054e-08	0.694656	0.00456343	0.30076	2.11583e-05
Cell_2427	1.50007e-11	1.72259e-13	0.995143	3.34499e-12	0.00485731
Cell_2428	0.859268	0.0393578	0.00802424	0.093114	0.000236027
Cell_2429	0.23436	0.203232	0.0812121	0.480812	0.000384572
Cell_2430	8.40856e-07	0.293936	0.0106098	0.695404	4.9175e-05
Cell_2431	0.963081	0.0270069	0.00029141	0.00961911	1.35553e-06
Cell_2432	1.82027e-05	0.293121	0.0133245	0.693475	6.21803e-05
Cell_2433	0.000408207	0.293703	0.0109807	0.694852	5.58598e-05
Cell_2434	0.00066748	0.258659	0.106942	0.633143	0.000588981
Cell_2435	0.0239341	0.273352	0.0557308	0.646705	0.000279011
Cell_2436	0.000178137	0.0992595	0.0343126	0.866089	0.00016052
Cell_2437	2.54897e-05	0.569138	0.00704924	0.423755	3.28653e-05
Cell_2438	7.02384e-08	0.00631544	0.0162584	0.977349	7.74614e-05
Cell_2439	1.01023e-07	0.00977517	0.0177308	0.972411	8.28358e-05
Cell_2440	0.00623605	0.263782	0.105408	0.624065	0.000507574
Cell_2441	2.25598e-08	3.32202e-05	0.995268	7.85935e-05	0.00462
Cell_2442	0.000272264	0.291689	0.0178647	0.690088	8.56768e-05
Cell_2443	0.460483	0.130626	0.0227464	0.386039	0.000105588
Cell_2444	0.00103426	0.00904308	0.963922	0.0213944	0.00460663
Cell_2445	0.174634	0.236007	0.0308234	0.558354	0.000182246
Cell_2446	4.31484e-06	0.00629584	0.0155331	0.974316	0.00385107
Cell_2447	1.85271e-05	0.0178367	0.0778876	0.903814	0.000442819
Cell_2448	5.47886e-06	0.00682208	0.0171112	0.975976	8.51114e-05
Cell_2449	0.00140277	0.290285	0.0212851	0.686765	0.000262455
Cell_2450	0.00205358	0.0481745	0.0142254	0.93547	7.63407e-05
Cell_2451	0.0814852	0.269822	0.0102894	0.638354	4.95467e-05
Cell_2452	1.10947e-05	0.293844	0.0109082	0.695185	5.15047e-05
Cell_2453	5.85412e-06	0.630597	0.0093201	0.360023	5.37183e-05
Cell_2454	2.26291e-12	0.29088	0.0208482	0.688175	9.68628e-05
Cell_2455	0.00203539	0.381315	0.0100893	0.606505	5.5567e-05
Cell_2456	3.50653e-05	0.293935	0.0105808	0.6954	4.93525e-05
Cell_2457	0.073253	0.270383	0.0165597	0.63968	0.000124264
Cell_2458	2.78568e-05	0.661158	0.005054	0.333737	2.36619e-05
Cell_2459	0.979809	0.00593444	0.000215313	0.0140399	1.01214e-06
Cell_2460	0.000282195	0.0464144	0.0530309	0.900011	0.000261498
Cell_2461	0.147268	0.307349	0.00811084	0.537234	3.80076e-05
Cell_2462	1.6836e-05	0.000508427	0.992404	0.00120285	0.00586767
Cell_2463	0.686199	0.280938	0.000495363	0.0323654	2.29645e-06
Cell_2464	2.8323e-08	0.489421	0.00820993	0.50233	3.88286e-05
Cell_2465	4.56254e-16	0.709162	0.0052077	0.285606	2.42796e-05
Cell_2466	3.44172e-05	0.139789	0.0129387	0.847177	6.04477e-05
Cell_2467	0.753557	0.100419	0.00221651	0.143796	1.10288e-05
Cell_2468	0.0433056	0.280431	0.0127476	0.663452	6.40614e-05
Cell_2469	2.56251e-07	0.764604	0.00349782	0.231881	1.62171e-05
Cell_2470	1.43113e-09	0.0574716	0.0143671	0.928093	6.87163e-05
Cell_2471	1.24148e-06	0.0704896	0.0279386	0.90144	0.000130257
Cell_2472	6.42104e-13	0.128202	0.012969	0.858768	6.01147e-05
Cell_2473	0.392497	0.178554	0.00647827	0.422428	4.21358e-05
Cell_2474	1.70029e-11	0.293903	0.0107179	0.695326	5.24622e-05
Cell_2475	1.43721e-06	0.285952	0.0373463	0.676515	0.000185762
Cell_2476	0.17878	0.311045	0.0153335	0.494737	0.000103956
Cell_2477	0.0017713	0.264972	0.105884	0.626879	0.000494383
Cell_2478	0.0111338	0.00975996	0.0151247	0.963908	7.40324e-05
Cell_2479	0.000244188	0.293054	0.0133215	0.693317	6.30163e-05
Cell_2480	0.0629439	0.275404	0.0100433	0.651561	4.77217e-05
Cell_2481	0.00012821	0.176567	0.0430615	0.780043	0.000200681
Cell_2482	3.58559e-06	0.293574	0.0118203	0.694547	5.50867e-05
Cell_2483	0.0283204	0.0333676	0.0282005	0.909891	0.000220564
Cell_2484	4.41348e-19	0.00381128	0.0695535	0.926311	0.000324101
Cell_2485	0.000425349	0.548703	0.0357587	0.414946	0.000166378
Cell_2486	0.0357617	0.0628367	0.0134398	0.88781	0.000151812
Cell_2487	0.0282572	0.0558511	0.0139025	0.901925	6.4603e-05
Cell_2488	1.38661e-06	0.764599	0.00350314	0.23188	1.68321e-05
Cell_2489	0.0566119	0.27689	0.0108973	0.655076	0.000525283
Cell_2490	4.5202e-08	0.293468	0.0121727	0.694298	6.13584e-05
Cell_2491	6.92602e-11	0.134015	0.012864	0.853061	5.97609e-05
Cell_2492	4.3492e-16	0.0725895	0.0138081	0.913538	6.42032e-05
Cell_2493	2.0777e-09	0.29285	0.0142495	0.692834	6.72816e-05
Cell_2494	0.104228	0.262754	0.0113347	0.621631	5.27126e-05
Cell_2495	1.50461e-20	0.293788	0.0110809	0.695053	7.87697e-05
Cell_2496	1.49627e-08	8.92605e-06	0.0148696	0.984969	0.000152128
Cell_2497	0.283547	0.210588	0.00761243	0.498217	3.57153e-05
Cell_2498	2.16204e-10	0.461342	0.00820292	0.530416	3.9082e-05
Cell_2499	4.17988e-08	0.285953	0.0373464	0.676516	0.000184799
Cell_2500	0.000107273	0.567626	0.00959339	0.422629	4.47468e-05
Cell_2501	2.12322e-14	0.293796	0.0110812	0.695072	5.1416e-05
Cell_2502	3.93293e-17	1.04556e-07	1.57393e-07	2.85112e-06	0.999997
Cell_2503	1.28494e-09	0.565629	0.00659339	0.427747	3.06336e-05
Cell_2504	1.00955e-05	0.169582	0.0143068	0.816025	7.67779e-05
Cell_2505	1.05526e-08	0.401585	0.0132806	0.585068	6.60583e-05
Cell_2506	0.000240718	0.288933	0.0270815	0.683567	0.000178582
Cell_2507	6.42649e-05	0.404963	0.0150119	0.579891	6.96998e-05
Cell_2508	9.28975e-13	0.138418	0.012946	0.848525	0.000110904
Cell_2509	3.80013e-14	0.291769	0.0178696	0.690278	8.35967e-05
Cell_2510	0.0571926	0.26404	0.0538324	0.624676	0.000259219
Cell_2511	4.18665e-05	0.0139169	0.0147986	0.971174	6.91496e-05
Cell_2512	0.968736	0.00914181	0.000490941	0.021628	2.73431e-06
Cell_2513	0.191638	0.231156	0.0301897	0.546876	0.000141343
Cell_2514	0.196823	0.213198	0.0851945	0.50439	0.000395431
Cell_2515	3.2864e-12	0.323002	0.0108859	0.666061	5.07319e-05
Cell_2516	5.40881e-13	0.661184	0.00504146	0.33375	2.39872e-05
Cell_2517	0.963335	0.0106978	0.000655191	0.0253092	3.04699e-06
Cell_2518	2.77459e-06	0.293326	0.0126536	0.693959	5.86588e-05
Cell_2519	4.12487e-13	0.402076	0.0120789	0.585783	6.14464e-05
Cell_2520	7.66312e-05	0.437143	0.0812651	0.481126	0.000389738
Cell_2521	0.000396149	0.290604	0.0213085	0.687521	0.000170099
Cell_2522	8.06598e-10	0.461255	0.00838054	0.530316	4.89314e-05
Cell_2523	1.02068e-14	0.694614	0.00462291	0.300742	2.15095e-05
Cell_2524	1.89408e-07	0.139744	0.0132888	0.846905	6.19834e-05
Cell_2525	2.09882e-05	0.471979	0.00849003	0.519468	4.15571e-05
Cell_2526	0.23532	0.224791	0.00803145	0.531819	3.81854e-05
Cell_2527	0.0604137	0.275463	0.0123641	0.6517	5.90171e-05
Cell_2528	0.0252617	0.279455	0.0111799	0.684049	5.36175e-05
Cell_2529	0.714338	0.0758266	0.0303006	0.179393	0.000142119
Cell_2530	6.90165e-08	0.137182	0.02177	0.840946	0.000101592
Cell_2531	4.76094e-08	0.0134884	0.0450257	0.941277	0.000208734
Cell_2532	1.10292e-05	0.293792	0.0110811	0.695063	5.24183e-05
Cell_2533	7.7763e-14	0.048344	0.0141622	0.937428	6.58942e-05
Cell_2534	0.290528	0.54879	0.00819937	0.152445	3.81153e-05
Cell_2535	8.76275e-06	0.285953	0.0373465	0.676517	0.000174713
Cell_2536	0.0593321	0.276412	0.0102611	0.653945	4.95724e-05
Cell_2537	0.00183405	0.264951	0.105875	0.62683	0.000509822
Cell_2538	0.000170643	0.00627371	0.984179	0.00474437	0.00463251
Cell_2539	3.66683e-07	0.293574	0.0118203	0.694548	5.71847e-05
