cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_1745	8.36801e-06	3.20312e-05	8.16695e-06	7.92095e-07	0.998908	0.000214928	2.58302e-05	0.000801884
Cell_1746	0.207133	0.792867	4.40933e-17	7.30531e-28	9.14852e-21	6.36162e-14	1.72413e-15	3.87589e-15
Cell_1747	3.80754e-20	7.53664e-18	2.65526e-09	4.87849e-09	4.77636e-21	3.43058e-07	0.999999	2.64604e-07
Cell_1748	2.73692e-14	4.27775e-14	4.74835e-05	0.992634	1.36359e-10	0.00258329	8.47407e-05	0.00465046
Cell_1749	1.75547e-05	0.000181617	1.57476e-05	6.33525e-10	0.990839	0.00736253	3.5324e-05	0.00154789
Cell_1750	4.05445e-06	1.31799e-05	2.13357e-05	7.90495e-07	0.996889	0.000878486	0.000132576	0.00206015
Cell_1751	0.00359341	0.0137549	1.10264e-05	9.49104e-13	0.911262	0.0698186	0.000459621	0.00110034
Cell_1752	4.45464e-12	1.70516e-11	0.000202267	0.969549	3.3741e-11	0.0144498	5.23022e-05	0.0157464
Cell_1753	0.00388711	0.0148791	0.000308238	2.40933e-07	0.854472	0.0405499	0.0567607	0.0291427
Cell_1754	0.206952	0.792176	1.50539e-06	1.06469e-11	1.7552e-11	0.000731513	9.18019e-06	0.00012946
Cell_1755	0.00452948	0.0125139	0.00301327	4.72904e-10	0.000200997	0.268513	0.416751	0.294478
Cell_1756	4.45925e-07	2.69473e-05	1.12083e-05	1.91108e-13	0.998097	0.000217505	0.000530905	0.00111599
Cell_1757	1.00715e-07	3.85517e-07	0.000603697	7.12933e-05	2.07313e-07	0.0152127	0.924986	0.0591251
Cell_1758	3.47224e-08	1.32911e-07	9.00789e-06	0.105526	3.24759e-20	0.893506	8.96739e-05	0.000869792
Cell_1759	0.0147265	0.0563703	0.000320886	2.46864e-06	0.825949	0.0540987	0.01723	0.031302
Cell_1760	1.47084e-08	5.6301e-08	1.98943e-05	0.995891	0.00100471	0.000823846	0.000280665	0.00197947
Cell_1761	2.57971e-06	9.87465e-06	1.77066e-05	0.000658245	0.99653	0.000826204	0.000326203	0.00162927
Cell_1762	4.30901e-13	1.64941e-12	2.41958e-06	0.9998	3.36794e-17	2.80862e-05	2.84883e-05	0.0001415
Cell_1763	0.207133	0.792867	3.72289e-10	2.23578e-13	9.62477e-11	3.45478e-07	5.52559e-11	3.72458e-08
Cell_1764	1.17101e-13	4.48241e-13	1.88418e-07	4.6784e-10	1.48336e-12	6.35679e-06	0.999976	1.72829e-05
Cell_1765	1.73087e-12	2.06265e-12	0.00506688	0.168902	3.75043e-15	0.0734609	0.25145	0.50112
Cell_1766	5.05618e-21	6.06049e-21	3.17805e-05	0.98981	2.25461e-37	0.00695427	3.04703e-05	0.00317383
Cell_1767	1.76532e-06	6.75731e-06	0.00047346	4.03075e-10	0.000134859	0.0473409	0.907548	0.0444948
Cell_1768	0.00721175	0.0276053	7.01476e-05	5.10657e-10	0.273695	0.684517	0.000127984	0.00677337
Cell_1769	1.34216e-06	0.0115936	0.00134139	0.0217087	0.67072	0.16312	0.000745035	0.130769
Cell_1770	0.283544	0.48901	0.000415315	4.25141e-18	0.000270078	0.174943	0.010641	0.0411771
Cell_1771	1.46286e-09	5.59956e-09	0.000196592	0.974344	9.07726e-08	0.00569884	0.000548297	0.0192123
Cell_1772	7.0238e-06	2.68858e-05	0.0052794	7.89163e-08	1.49219e-05	0.267863	0.205184	0.521625
Cell_1773	1.30729e-10	5.00405e-10	2.23384e-05	0.992897	1.67992e-23	0.00488273	7.50765e-08	0.00219773
Cell_1774	4.57589e-19	1.75157e-18	7.38294e-08	1.47779e-15	3.63067e-21	3.42729e-06	0.999989	7.38355e-06
Cell_1775	0.000352429	0.00134903	0.00493226	1.66643e-05	2.11169e-10	0.271539	0.229964	0.491847
Cell_1776	4.13057e-05	0.000762618	2.11132e-05	8.92207e-11	0.991984	0.00167174	0.00341124	0.0021084
Cell_1777	3.77422e-06	1.4447e-05	4.31962e-05	0.000656114	0.993304	0.00221557	0.000145512	0.00361703
Cell_1778	8.35342e-12	2.38776e-09	0.00803761	3.70759e-10	1.0158e-21	0.192421	1.28889e-05	0.799529
Cell_1779	5.39196e-14	1.51226e-13	2.28392e-05	0.996653	5.05721e-16	0.000948789	0.000118914	0.0022566
Cell_1780	2.0123e-05	7.70269e-05	0.00030825	0.00180817	0.949717	0.0111539	0.00768705	0.0292288
Cell_1781	0.00113998	0.00436364	0.00277331	1.13369e-06	3.81419e-08	0.0645459	0.683397	0.243779
Cell_1782	6.95367e-05	0.000266174	2.93752e-06	2.5539e-11	0.998581	0.000748965	6.45938e-05	0.000266916
Cell_1783	2.65791e-05	0.000632823	0.00153314	0.00173808	0.47471	0.370098	0.00390544	0.147356
Cell_1784	2.79112e-05	0.000486346	6.12309e-05	0.0158893	0.962207	0.01479	0.000904085	0.00563414
Cell_1785	7.53201e-07	1.33331e-06	0.000378728	0.850928	8.84121e-15	0.110571	0.000477372	0.037643
Cell_1786	0.206949	0.792163	5.48599e-06	1.7463e-08	8.61332e-15	9.57603e-05	0.00040468	0.000381908
Cell_1787	0.000189066	0.000311416	6.75533e-05	0.439734	0.543447	0.00642022	0.00379542	0.00603585
Cell_1788	0.203093	0.796907	3.36221e-13	2.00982e-15	2.48384e-15	6.69162e-11	2.98389e-12	1.4963e-11
Cell_1789	3.7553e-09	1.43746e-08	1	2.87774e-22	4.34357e-08	1.36212e-08	7.80757e-08	4.80158e-08
Cell_1790	0.0163113	0.0624367	0.00852629	5.44154e-10	0.000182061	0.249929	0.0311039	0.631511
Cell_1791	6.4139e-06	8.94628e-06	7.53937e-06	0.974225	0.0245714	0.000425187	6.01349e-06	0.000749203
Cell_1792	7.82284e-15	2.58214e-13	2.00571e-05	0.980557	1.347e-10	0.0174169	6.40209e-06	0.00199923
Cell_1793	9.35808e-05	0.000505515	0.00109227	0.809394	0.0588407	0.0206223	0.000382989	0.109069
Cell_1794	1.76922e-07	6.77224e-07	0.000177026	0.961593	3.38055e-10	0.00729334	0.0137804	0.0171556
Cell_1795	0.00184619	0.00706688	0.000799879	7.18342e-07	0.00961361	0.0608088	0.844239	0.0756253
Cell_1796	9.22541e-06	3.53132e-05	2.23991e-05	2.54809e-11	0.996309	0.000392916	0.00108811	0.00214349
Cell_1797	9.22032e-10	1.04003e-08	0.0127919	0.122884	5.88013e-09	0.293858	0.00117848	0.569287
Cell_1798	0.000781655	0.0125379	0.00010242	2.81863e-06	0.943046	0.0289113	0.00458727	0.0100309
Cell_1799	0.00101498	0.00134063	6.05903e-05	0.941577	0.023748	0.0277841	0.000256995	0.00421801
Cell_1800	4.97847e-06	1.90566e-05	1.2485e-05	0.446508	0.551819	0.000527327	1.17527e-05	0.00109746
Cell_1801	1.49707e-11	5.7305e-11	0.00682939	2.46403e-05	7.14907e-13	0.122279	0.197793	0.673074
Cell_1802	3.52264e-07	8.38708e-06	2.79642e-05	2.97822e-06	0.996441	0.000652833	7.12117e-05	0.00279491
Cell_1803	7.32414e-07	2.80355e-06	8.42706e-07	5.39157e-07	0.999895	1.39419e-05	2.73008e-06	8.3653e-05
Cell_1804	0.17643	0.823277	6.66411e-07	4.75992e-11	8.10617e-09	0.000219875	5.55256e-06	6.65378e-05
Cell_1805	2.85106e-06	1.09133e-05	5.74525e-06	0.99871	5.92682e-05	0.000598955	4.01455e-05	0.000571853
Cell_1806	0.184907	0.707791	2.31408e-05	1.55979e-21	1.83947e-13	0.104924	5.13119e-05	0.00230249
Cell_1807	1.59482e-13	6.10468e-13	8.56905e-06	0.998967	2.29539e-12	0.00016863	4.0029e-06	0.00085228
Cell_1808	0.000266002	0.00101821	0.000178359	1.30723e-05	0.969729	0.00746678	0.00426054	0.0170681
Cell_1809	0.181208	0.818792	9.55921e-17	7.41531e-26	2.88953e-17	6.10094e-15	1.66146e-17	9.01709e-15
Cell_1810	3.65008e-17	4.04407e-17	8.34247e-06	0.988566	3.87318e-22	0.0104665	0.000277472	0.0006817
Cell_1811	3.68365e-06	1.41003e-05	6.67597e-06	1.34628e-05	0.998701	0.000635982	1.10691e-05	0.000614288
Cell_1812	5.04217e-18	7.81621e-18	7.00733e-07	0.999887	2.63237e-21	4.01862e-05	2.0506e-06	7.0081e-05
Cell_1813	2.30936e-10	8.83979e-10	0.00674899	0.0156861	1.56373e-14	0.461593	0.0160984	0.499873
Cell_1814	0.000222006	0.000849796	1.91925e-05	1.14503e-13	0.989443	0.00765509	4.52831e-05	0.00176599
Cell_1815	1.94074e-06	7.4288e-06	0.000128174	0.952047	0.000960482	0.0235599	0.0116485	0.0116464
Cell_1816	4.1778e-13	1.59919e-12	6.6607e-05	0.990781	2.22882e-14	0.0025027	1.05046e-05	0.00663919
Cell_1817	4.41828e-10	1.69124e-09	1.96893e-05	0.99721	7.20683e-22	0.000679652	0.000121128	0.0019691
Cell_1818	8.01499e-12	1.25982e-11	6.2511e-05	0.990589	2.96375e-23	0.00503302	0.00201278	0.00230245
Cell_1819	0.0298199	0.97018	1.79074e-16	1.0395e-14	1.56447e-31	1.05709e-13	1.89675e-15	1.5741e-14
Cell_1820	0.000139591	0.000534327	2.59324e-05	2.76618e-14	0.994093	0.00121337	0.00182194	0.00217145
Cell_1821	0.0282452	0.108117	1.36181e-05	0.000124923	0.189124	0.672169	0.000928604	0.00127778
Cell_1822	3.41044e-10	0.000683491	0.00011668	0.966841	4.94739e-17	0.0202602	0.000465723	0.0116329
Cell_1823	1.1477e-08	1.29458e-07	9.62257e-06	0.996398	2.05148e-05	0.00274338	5.3605e-07	0.000827518
Cell_1824	5.09603e-05	0.000195066	2.18674e-05	7.89032e-07	0.995045	0.0023064	0.000290728	0.00208888
Cell_1825	8.74983e-11	1.44908e-08	8.67425e-06	0.998827	4.96569e-12	0.000256878	4.23489e-05	0.000865169
Cell_1826	7.78602e-07	2.56998e-05	1.63714e-05	7.91057e-07	0.997599	0.000521536	0.000220473	0.00161579
Cell_1827	0.205978	0.788446	3.22189e-07	6.13361e-08	7.58024e-08	0.00555653	1.59374e-07	1.8842e-05
Cell_1828	0.000165781	0.00136581	0.00355012	0.0223203	0.0140738	0.609323	0.000841351	0.34836
Cell_1829	0.00015843	0.00060644	8.16474e-05	0.43706	0.540142	0.0114343	0.00255695	0.00795967
Cell_1830	0.000124481	0.000476489	5.32743e-06	1.20715e-15	0.995133	0.00373109	5.82307e-07	0.000528839
Cell_1831	3.91633e-08	6.82411e-07	0.000238357	0.918639	2.01372e-10	0.0444928	0.0133351	0.0232939
Cell_1832	2.10097e-05	8.04214e-05	3.0648e-05	3.86934e-05	0.995837	0.000924901	7.11479e-06	0.00306004
Cell_1833	1.10363e-06	2.62407e-05	0.00246083	5.28309e-19	0.00092758	0.19849	0.561468	0.236626
Cell_1834	3.07604e-13	3.18239e-12	0.00776417	1.7845e-06	4.53235e-09	0.159675	0.0787259	0.753833
Cell_1835	2.1672e-08	0.00103953	0.000151875	0.421202	0.520544	0.0416515	0.000646249	0.014765
Cell_1836	1.0148e-06	0.000200869	1.59038e-05	2.79272e-18	0.99489	0.000851538	0.00246612	0.0015743
Cell_1837	3.39166e-14	5.617e-12	5.24638e-05	0.969364	9.46632e-10	0.00109497	0.0247139	0.00477485
Cell_1838	0.16589	0.634995	0.000444318	3.84334e-11	1.52682e-12	0.148873	0.00648192	0.0433158
Cell_1839	1.35377e-11	4.46849e-10	0.000396466	1.89243e-06	2.62196e-11	0.0360051	0.924069	0.0395275
Cell_1840	0.207133	0.792867	1.27241e-19	2.49784e-25	7.67728e-26	1.64425e-16	1.23906e-16	1.24618e-17
Cell_1841	2.38664e-05	9.13562e-05	2.17275e-05	0.0161021	0.97509	0.00429877	0.002254	0.00211817
Cell_1842	1.6306e-09	1.0722e-08	1.00901e-09	6.89768e-07	3.14877e-12	2.88724e-07	0.999999	9.97879e-08
Cell_1843	8.65314e-11	3.31226e-10	5.78429e-05	0.989578	4.73709e-17	0.00683481	2.15083e-07	0.00352866
Cell_1844	0.0384447	0.915332	0.000297133	2.27015e-07	0.0168404	0.00677382	0.000303724	0.0220075
Cell_1845	1.91223e-06	7.31966e-06	9.45797e-06	6.59342e-15	0.99519	0.000257407	0.00376692	0.000766518
Cell_1846	1.60708e-10	6.15162e-10	2.60878e-06	0.985432	8.68702e-22	0.0142962	9.56491e-06	0.000259567
Cell_1847	6.29651e-08	2.41019e-07	0.00571733	1.05748e-05	1.3699e-07	0.409005	0.0151316	0.570135
Cell_1848	9.7832e-10	3.74483e-09	2.06802e-05	0.996031	1.20631e-06	0.00212063	7.255e-05	0.00175372
Cell_1849	6.27088e-05	7.1799e-05	6.98644e-05	1.42616e-10	0.993685	0.00239205	9.93958e-05	0.00361885
Cell_1850	1.7698e-06	0.000350314	4.46661e-05	1.64735e-15	0.994583	0.000750415	0.00165732	0.00261212
Cell_1851	0.377768	0.622232	1.35727e-15	2.05768e-20	2.25861e-26	3.06973e-13	3.46701e-15	1.35374e-13
Cell_1852	1.71478e-09	1.71538e-06	0.000277372	0.925578	4.48393e-08	0.00749172	0.0389513	0.0277003
Cell_1853	1.93801e-07	9.43959e-07	0.00505165	2.55995e-08	8.23126e-08	0.0869641	0.533825	0.374157
Cell_1854	0.000619789	0.00237244	2.70067e-05	1.35841e-12	1.77093e-07	0.0112681	0.983339	0.00237394
Cell_1855	0.010026	0.0156777	0.00565492	9.07524e-05	0.00051846	0.40184	0.000386833	0.565805
Cell_1856	3.64424e-10	1.71385e-08	0.000700661	0.581473	2.49267e-15	0.0451142	0.305057	0.0676551
Cell_1857	0.000787961	0.0349934	0.000384407	2.50801e-06	2.43535e-05	0.920439	0.00508164	0.0382863
Cell_1858	5.72511e-05	0.000219146	0.000351782	0.425213	0.525501	0.0169652	0.000206344	0.031487
Cell_1859	1.16928e-11	7.09405e-09	2.94062e-05	0.994581	2.05678e-11	0.00246867	9.93207e-06	0.0029109
Cell_1860	1.90018e-08	7.27354e-08	0.000698325	1.99563e-12	1.93946e-10	0.113188	0.845274	0.0408388
Cell_1861	0.293872	0.706128	3.01471e-17	3.67973e-19	1.10316e-32	1.14502e-15	6.56233e-15	2.64999e-15
Cell_1862	0.000349102	0.0013363	8.73539e-05	5.59027e-10	0.981384	0.00415044	0.00396778	0.00872467
Cell_1863	0.0808493	0.309476	0.00105472	0.00374998	8.8817e-14	0.593697	0.000656106	0.0105169
Cell_1864	0.00199192	0.00762471	0.000430373	0.18329	0.22652	0.539585	0.00145298	0.0391055
Cell_1865	6.66918e-08	2.55284e-07	3.47395e-05	0.786529	9.52579e-07	0.212116	0.000559927	0.000758228
Cell_1866	1.28149e-08	8.42646e-08	3.20959e-05	0.995425	2.04948e-05	0.00127754	5.27691e-05	0.00319227
Cell_1867	1.4346e-23	5.49138e-23	1.33309e-05	0.998418	1.07258e-29	0.000234725	2.13488e-06	0.00133182
Cell_1868	4.50136e-08	1.72304e-07	6.40222e-05	0.986509	3.43312e-11	0.0072359	8.88389e-06	0.00618192
Cell_1869	1.0544e-09	4.03604e-09	1.85872e-05	0.996408	2.06056e-11	0.00168102	3.93296e-05	0.00185353
Cell_1870	1.07077e-20	2.5494e-19	3.11514e-05	0.993152	1.34102e-17	0.00108749	0.00268481	0.00304434
Cell_1871	0.0235696	0.09022	0.000342201	2.36619e-07	0.839173	0.0130763	0.0017962	0.0318224
Cell_1872	9.86851e-08	4.60495e-07	0.999996	7.78833e-16	5.75093e-16	2.05692e-06	7.63529e-07	8.03712e-07
Cell_1873	4.36e-09	1.66893e-08	3.36338e-05	0.994609	1.20822e-19	0.000727921	0.00128375	0.00334523
Cell_1874	3.41962e-07	1.12874e-05	1.2511e-06	1.15695e-13	0.999742	0.000121317	4.00619e-07	0.000123328
Cell_1875	1.3529e-08	2.09722e-08	0.000103376	0.985614	5.8491e-05	0.0038811	1.42832e-05	0.0103286
Cell_1876	0.000465317	0.00620491	0.00265092	1.14584e-14	0.141184	0.128274	0.464321	0.2569
Cell_1877	0.000152214	0.000582646	3.41556e-05	2.32691e-15	0.985921	0.00276255	0.00727916	0.00326852
Cell_1878	0.00268254	0.00872017	0.000233358	9.47187e-10	0.00335921	0.021084	0.942448	0.0214724
Cell_1879	0.207133	0.792867	3.65528e-20	1.50715e-31	4.64253e-19	4.55438e-17	1.11531e-18	3.27174e-18
Cell_1880	1.10249e-05	4.22012e-05	0.993349	0.00159839	0.00197538	0.000733856	0.00125608	0.00103436
Cell_1881	0.47233	0.526606	8.62734e-06	8.41351e-15	3.96248e-10	0.000132408	6.0578e-05	0.000862988
Cell_1882	0.00276922	0.0106001	0.000127458	2.24679e-15	0.951975	0.019545	0.00227884	0.0127047
Cell_1883	3.09236e-06	1.1837e-05	4.17837e-05	0.000656954	0.994577	0.000693302	0.00017174	0.00384471
Cell_1884	1.7523e-07	3.37859e-07	1.82975e-08	1.00748e-18	0.999997	5.018e-07	2.95766e-07	1.79456e-06
Cell_1885	1.69289e-07	6.48007e-07	2.35836e-05	0.980925	2.01962e-05	0.0165409	0.000137809	0.00235211
Cell_1886	0.000145058	0.000281668	0.000317719	0.42798	0.52892	0.00917273	0.00190544	0.031277
Cell_1887	0.442861	0.557139	3.82879e-10	1.28979e-15	1.84837e-09	2.2387e-08	9.2475e-09	3.79843e-08
Cell_1888	4.30034e-05	0.00202241	0.00153514	0.0748515	3.94884e-05	0.713411	0.0683811	0.139717
Cell_1889	0.191273	0.732158	0.000289845	0.0255091	2.25285e-14	0.0116896	0.0121268	0.0269537
Cell_1890	0.000185865	0.000711455	1.83669e-05	1.4273e-10	0.99448	0.00136665	0.0026645	0.000573019
Cell_1891	4.13805e-05	0.000158397	9.43696e-06	0.444847	0.549765	0.00181519	0.0024349	0.000928997
Cell_1892	8.10261e-12	9.30251e-12	2.60223e-06	0.996744	2.29028e-12	0.00256781	0.000430076	0.000255781
Cell_1893	2.41543e-05	9.24581e-05	0.0119009	3.7462e-07	0.000102318	0.334552	0.0189825	0.634345
Cell_1894	8.48922e-07	0.000227119	5.52653e-06	1.06371e-17	0.996045	0.00316006	1.98816e-05	0.00054126
Cell_1895	0.027573	0.972408	1.10925e-09	1.19782e-19	1.80795e-05	6.79041e-07	3.47031e-11	1.09032e-07
Cell_1896	5.42603e-06	6.36662e-06	3.68261e-07	1.72358e-21	0.999933	1.15159e-05	6.71733e-06	3.65562e-05
Cell_1897	4.64782e-09	1.7791e-08	8.1119e-05	0.994194	2.05598e-11	0.00113346	0.000389463	0.00420182
Cell_1898	6.08261e-06	2.32831e-05	4.82145e-05	0.968717	0.0244325	0.00142193	0.000598522	0.00475279
Cell_1899	0.0294051	0.970595	8.44448e-17	3.09962e-16	3.83067e-16	3.94352e-14	7.35682e-15	8.38259e-15
Cell_1900	7.69504e-18	5.15112e-17	0.999824	0.000131297	5.68182e-15	7.24883e-06	2.44499e-05	1.27107e-05
Cell_1901	0.00121555	0.00592066	0.00253582	0.255964	1.22481e-08	0.180904	0.408217	0.145242
Cell_1902	0.207133	0.792867	5.16976e-10	2.07588e-18	1.33866e-07	2.44176e-07	1.41255e-08	5.05225e-08
Cell_1903	1.64597e-05	6.30049e-05	7.95802e-06	1.98118e-16	0.998077	0.000206313	0.000984368	0.000644954
Cell_1904	0.207131	0.79286	2.29245e-08	5.57313e-11	2.12759e-27	3.44693e-06	3.66152e-06	2.13183e-06
Cell_1905	2.7962e-06	1.07033e-05	2.83039e-06	2.44642e-20	0.999667	4.57627e-05	3.70518e-06	0.000266987
Cell_1906	1.38979e-07	8.39851e-06	0.00091146	4.73783e-12	3.14761e-06	0.102642	0.806379	0.0900557
Cell_1907	4.12951e-08	1.03378e-05	0.00102538	2.55645e-15	1.21319e-08	0.676821	0.225933	0.0962111
Cell_1908	3.22324e-07	8.06908e-05	0.00239038	4.39975e-25	0.00933113	0.0543869	0.69531	0.2385
Cell_1909	4.52305e-09	1.73134e-08	8.42345e-06	0.997511	2.29204e-12	0.000716549	0.00106205	0.000701997
Cell_1910	2.37751e-05	9.10066e-05	0.00337588	0.444213	0.548982	0.000638974	0.000722341	0.00195249
Cell_1911	8.11544e-05	0.000310644	3.51971e-05	0.440597	0.544513	0.00424794	0.00671631	0.00349923
Cell_1912	2.16219e-06	1.44739e-05	0.00583353	7.12741e-19	0.000116925	0.23599	0.178352	0.57969
Cell_1913	8.40697e-06	0.000607596	6.01015e-05	3.1005e-08	0.989637	0.00363557	5.64032e-05	0.00599453
Cell_1914	3.5554e-05	0.00012344	2.40777e-05	3.12276e-08	0.996741	0.000697112	4.71793e-05	0.00233143
Cell_1915	2.89677e-05	3.27688e-05	2.15975e-05	0.445412	0.550464	0.00169578	0.000194718	0.00215041
Cell_1916	4.37248e-06	1.6737e-05	1.90918e-05	0.0162032	0.981216	0.000615188	4.16014e-05	0.00188428
Cell_1917	2.10136e-07	8.04362e-07	2.88632e-05	0.981623	4.75544e-08	0.0128098	0.00266506	0.00287187
Cell_1918	0.00234388	0.00897193	0.00305477	1.42296e-06	5.21048e-14	0.674305	0.00571109	0.305612
Cell_1919	6.15979e-05	0.000235785	0.000128403	2.93769e-06	0.98288	0.0033341	0.000580851	0.012776
Cell_1920	0.207133	0.792867	1.2888e-16	8.42699e-14	4.03239e-21	1.80488e-14	7.72469e-17	1.27045e-14
Cell_1921	2.54763e-08	6.06567e-07	0.00588747	0.157744	1.24888e-08	0.124583	0.139418	0.572367
Cell_1922	1.49985e-07	5.74115e-07	0.000100411	0.983098	0.000991808	0.00608301	0.000117459	0.00960889
Cell_1923	4.27325e-14	6.29451e-14	2.13202e-06	0.999722	6.08842e-09	3.17321e-05	3.18317e-05	0.000212406
Cell_1924	3.19514e-06	4.26065e-05	6.52538e-06	2.43761e-09	0.99907	0.000237033	2.49891e-06	0.000637707
Cell_1925	6.71877e-06	2.57182e-05	2.51993e-06	4.1156e-23	0.999674	3.66671e-05	6.78282e-06	0.000247423
Cell_1926	5.72718e-10	2.19226e-09	2.06993e-05	0.993665	3.15696e-20	0.00426232	7.92293e-07	0.00205135
Cell_1927	2.19176e-11	4.94967e-11	4.2242e-05	0.993291	4.75299e-08	0.00292592	0.000102627	0.00363794
Cell_1928	8.95093e-09	4.25939e-06	0.00283158	0.00236933	2.3981e-09	0.696279	0.0177895	0.280727
Cell_1929	0.000901457	0.00345061	0.000129019	0.0151925	0.920009	0.0464662	0.00109115	0.0127602
Cell_1930	0.293872	0.706128	2.99135e-22	2.03105e-28	4.34213e-36	3.14761e-20	6.98649e-21	1.54947e-20
Cell_1931	0.207133	0.792867	1.93063e-15	4.04833e-26	2.09474e-24	1.49875e-13	9.22535e-16	1.91663e-13
Cell_1932	8.19438e-09	3.13666e-08	2.32925e-05	0.995908	0.00100473	0.000435993	0.000508176	0.00211991
Cell_1933	5.74681e-05	0.000123046	2.07864e-06	4.64078e-27	0.999147	0.000464294	2.07167e-07	0.000205928
Cell_1934	0.000113205	0.000433329	8.81846e-05	3.11899e-08	0.983336	0.00259347	0.0047322	0.00870346
Cell_1935	1.90682e-10	7.29897e-10	0.995698	0.00157494	7.18957e-09	0.00164299	6.80189e-05	0.00101629
Cell_1936	1.19204e-06	4.56291e-06	3.75644e-05	0.000655578	0.992492	0.0012656	0.0019484	0.00359473
Cell_1937	0.00178645	0.00683818	4.54685e-05	0.774005	4.71378e-09	0.202384	0.0111334	0.0038073
Cell_1938	0.000167967	0.000642945	2.4028e-06	1.95853e-17	0.996737	0.00210102	0.000110629	0.000238217
Cell_1939	1.36499e-12	2.23732e-12	8.63755e-05	0.996473	2.99054e-17	0.00055522	1.532e-05	0.00286996
Cell_1940	4.25289e-06	8.25813e-06	0.00187892	0.000449602	0.680662	0.0990192	0.0316997	0.186278
Cell_1941	0.0003012	0.00115294	0.000840418	0.0149494	0.905288	0.028181	0.000138707	0.0491486
Cell_1942	0.000201988	0.00166411	7.24956e-05	0.000643774	0.974623	0.0156301	1.84759e-05	0.00714633
Cell_1943	0.000427477	0.0016363	8.54623e-05	1.02412e-12	0.983291	0.00362783	0.0039485	0.0069835
Cell_1944	8.99502e-06	3.12299e-05	6.89292e-05	0.926358	0.000934565	0.00198	0.0639173	0.00670114
Cell_1945	9.65447e-05	0.00454042	1.06442e-05	9.81482e-17	0.725895	0.268378	2.00466e-05	0.00105947
Cell_1946	0.000701678	0.333901	6.54149e-06	1.22824e-32	0.179095	0.485576	0.000157242	0.000562552
Cell_1947	2.91807e-08	7.58606e-08	8.89815e-05	0.955349	4.62815e-08	0.0142781	0.0214657	0.00881829
Cell_1948	4.15512e-06	1.5905e-05	3.45143e-06	1.54322e-16	0.999567	7.13718e-05	8.11412e-07	0.000337298
Cell_1949	1.13413e-08	1.27927e-07	0.000416496	0.937405	4.54122e-08	0.00967293	0.0122893	0.0402164
Cell_1950	3.11592e-06	0.000139552	2.14092e-06	2.13335e-24	0.999361	0.000269029	1.10232e-05	0.000214103
Cell_1951	0.204639	0.783321	2.16687e-05	8.03623e-14	1.36974e-10	0.00131659	0.00879731	0.00190472
Cell_1952	4.95748e-07	1.89763e-06	4.84755e-05	0.992323	1.20182e-06	0.00282843	1.17145e-05	0.00478433
Cell_1953	2.98901e-10	3.88783e-10	1.10956e-05	0.998067	1.68294e-11	0.000828246	1.15613e-05	0.00108235
Cell_1954	3.38372e-05	0.000129522	3.01912e-06	6.38923e-10	0.999283	0.00014915	0.00010575	0.000295688
Cell_1955	2.84163e-05	0.000108772	0.000574607	5.12708e-09	1.8312e-06	0.067092	0.88408	0.0481147
Cell_1956	0.0014388	0.00236988	0.000291536	0.844926	0.0213103	0.100582	0.000659833	0.0284213
Cell_1957	6.92978e-05	0.00307752	0.00154104	0.706882	0.0178286	0.115126	0.00269479	0.152781
Cell_1958	1.56596e-10	5.99421e-10	0.00482658	0.285464	2.32215e-07	0.186423	0.0411309	0.482155
Cell_1959	1.14434e-05	9.42783e-05	8.06245e-06	5.87848e-14	0.996294	0.000677488	0.0021156	0.000799321
Cell_1960	2.62241e-05	2.88618e-05	6.10649e-06	0.000430157	0.000531611	0.00143071	0.996936	0.000610159
Cell_1961	6.64033e-06	2.5418e-05	0.140301	6.51851e-06	0.000201398	0.501143	0.0114524	0.346863
Cell_1962	7.52566e-06	2.88068e-05	5.99216e-05	0.0160998	0.974952	0.00246153	0.00102742	0.00536342
Cell_1963	0.306907	0.693092	7.75841e-11	8.82209e-20	2.34523e-10	3.9355e-08	1.46009e-09	6.28777e-09
Cell_1964	7.5339e-06	0.000170686	4.60603e-06	1.07666e-15	0.996243	0.000207496	0.00290754	0.000459489
Cell_1965	9.11428e-05	0.000296279	3.91339e-05	2.95854e-06	0.989858	0.00157662	0.00425846	0.00387695
Cell_1966	7.3074e-09	1.11102e-07	5.48325e-06	0.99887	7.09415e-13	0.000629801	2.31e-05	0.000471547
Cell_1967	0.0113696	0.0163386	1.06514e-05	2.22129e-28	0.888459	0.0827224	3.48015e-05	0.00106468
Cell_1968	0.00945538	0.0361935	0.00230595	9.65313e-08	0.00129276	0.706075	0.0145303	0.230147
Cell_1969	1.18824e-05	0.00428653	7.49309e-06	1.41003e-12	0.937253	0.0576919	6.63459e-08	0.000749499
Cell_1970	3.97144e-11	1.52019e-10	0.000292797	0.878733	1.90263e-10	0.0912724	0.000406778	0.029295
Cell_1971	0.000672118	0.00257274	3.82444e-05	0.412781	0.510136	0.0700183	2.74323e-06	0.00377869
Cell_1972	4.79905e-17	1.2014e-14	2.43957e-12	1.70621e-18	4.06417e-13	3.87782e-11	1	2.33455e-10
Cell_1973	4.18069e-14	1.60029e-13	1.20254e-05	0.994905	5.04834e-16	0.00447739	1.29441e-05	0.000592846
Cell_1974	3.81333e-05	0.000145967	2.85594e-06	2.5557e-11	0.999285	0.000254562	5.01327e-07	0.000272813
