cell	Node 0	Node 1	Node 2	Node 3	Node 4
Cell_0	0.914121	0.00817541	0.0687265	0.00329289	0.0056845
Cell_1	5.44781e-12	1.52598e-07	2.92172e-08	6.14633e-08	1
Cell_2	2.80999e-14	0.0346078	0.00677833	0.0139393	0.944675
Cell_3	1.10671e-10	3.31619e-08	6.36256e-09	1.33569e-08	1
Cell_4	0.0213079	0.000190685	0.978272	7.6804e-05	0.000152997
Cell_5	0.912324	0.00816238	0.0686169	0.00328764	0.00760922
Cell_6	0.976264	0.00873173	0.00187807	0.00351696	0.00960884
Cell_7	0.983593	0.0088422	0.00184455	0.00179948	0.0039207
Cell_8	1.16829e-13	5.39248e-06	1.11163e-06	0.014541	0.985453
Cell_9	0.692738	0.0203495	0.00392002	0.00411503	0.278878
Cell_10	0.0195404	0.0001751	0.980085	7.05265e-05	0.000129257
Cell_11	0.977289	0.0087411	0.00167211	0.00352073	0.00877737
Cell_12	0.540779	0.0158856	0.00331386	0.00639839	0.433623
Cell_13	0.00125991	1.13767e-05	0.998715	4.5823e-06	9.12815e-06
Cell_14	1.99569e-12	3.03892e-09	5.89999e-10	6.16203e-10	1
Cell_15	0.79391	0.00713212	0.00140214	0.00287267	0.194683
Cell_16	0.794468	0.00711428	0.00135622	0.00286548	0.194196
Cell_17	0.977087	0.00879305	0.00174906	0.00354165	0.00882953
Cell_18	0.000228507	2.04477e-06	0.999768	4.10041e-07	1.02225e-06
Cell_19	0.000187033	1.68022e-06	0.999765	6.76757e-07	4.58642e-05
Cell_20	0.793868	0.00713174	0.00145536	0.00287252	0.194672
Cell_21	0.000108802	0.0658392	0.0125946	0.013399	0.908058
Cell_22	0.594061	0.0174508	0.1467	0.00351587	0.238273
Cell_23	0.880625	0.00790655	0.00151533	0.00159884	0.108355
Cell_24	0.914214	0.00819798	0.0689162	0.00330197	0.00536963
Cell_25	0.983621	0.00903942	0.00174131	0.0018212	0.00377725
Cell_26	0.749713	0.00674521	0.0567035	0.00271683	0.184121
Cell_27	0.794324	0.00711412	0.00150498	0.00286542	0.194191
Cell_28	3.37385e-08	0.0346128	0.0066337	0.0139413	0.944812
Cell_29	1.72577e-18	8.45612e-06	1.6176e-06	3.40595e-06	0.999987
Cell_30	0.984649	0.00883152	0.00168041	0.00178589	0.00305314
Cell_31	0.984611	0.00880764	0.00167657	0.00178593	0.00311844
Cell_32	0.54091	0.0158895	0.00307153	0.00639995	0.433729
Cell_33	1.01962e-15	2.93624e-10	5.59744e-11	1.18266e-10	1
Cell_34	1.78232e-20	8.03829e-12	1.5289e-12	3.23765e-12	1
Cell_35	0.0119529	0.000107317	0.986447	2.17014e-05	0.00147072
Cell_36	9.31962e-08	2.73768e-09	5.20711e-10	1.10268e-09	1
Cell_37	0.978366	0.00875283	0.00167435	0.00352546	0.00768125
Cell_38	1.94891e-10	2.18814e-05	4.16188e-06	4.38497e-06	0.99997
Cell_39	0.917095	0.00830568	0.0698215	0.00166186	0.0031159
Cell_40	0.788868	0.00729589	0.001745	0.00293863	0.199153
Cell_41	0.984302	0.00880594	0.0018153	0.0017921	0.00328447
Cell_42	0.98337	0.00879721	0.00167458	0.00176293	0.00439508
Cell_43	0.793781	0.00713096	0.00156436	0.0028722	0.194651
Cell_44	4.62308e-14	0.0346113	0.00667831	0.0139407	0.94477
Cell_45	0.540429	0.0158753	0.00395878	0.00639425	0.433343
Cell_46	2.08808e-07	1.86773e-09	1	3.76903e-10	8.21195e-10
Cell_47	0.980041	0.00878826	0.00167288	0.00353973	0.00595849
Cell_48	0.794662	0.00710765	0.00135297	0.00286281	0.194015
Cell_49	0.979854	0.00878659	0.00181996	0.00353905	0.00600017
Cell_50	0.978234	0.00883807	0.00198521	0.00355979	0.00738315
Cell_51	2.04799e-06	1.83192e-08	0.999998	3.69084e-09	6.53195e-09
Cell_52	0.881359	0.00788535	0.00150038	0.00158869	0.107666
Cell_53	0.983735	0.00880175	0.00168233	0.00181854	0.00396222
Cell_54	0.790507	0.00724615	0.00153291	0.0029186	0.197795
Cell_55	9.83519e-11	0.000268128	5.29971e-05	5.38987e-05	0.999625
Cell_56	0.794153	0.00712112	0.001475	0.00286824	0.194382
Cell_57	0.478469	0.0140552	0.118155	0.00566115	0.38366
Cell_58	0.91754	0.00820669	0.0689894	0.00165609	0.00360828
Cell_59	0.977844	0.00876827	0.00168231	0.00353167	0.00817405
Cell_60	1.45275e-10	4.06929e-06	8.03422e-07	1.63903e-06	0.999993
Cell_61	0.880609	0.00787864	0.00150374	0.00159964	0.108409
Cell_62	0.984577	0.00880588	0.00168186	0.00181036	0.00312523
Cell_63	0.979872	0.00876362	0.0016716	0.0035298	0.00616343
Cell_64	0.881248	0.00790494	0.00156834	0.00158904	0.10769
Cell_65	9.91774e-07	8.87171e-09	0.999999	3.57334e-09	7.41126e-09
Cell_66	0.0013165	3.86728e-05	0.000325102	7.77394e-06	0.998312
Cell_67	0.750274	0.00673009	0.0565764	0.00271074	0.183708
Cell_68	2.3964e-08	7.03954e-10	1.34358e-10	4.9347e-06	0.999995
Cell_69	0.983417	0.00879487	0.00179476	0.0018081	0.00418484
Cell_70	0.880093	0.00789174	0.00196794	0.00160021	0.108447
Cell_71	5.26009e-08	9.39594e-07	1.80078e-07	1.91217e-07	0.999999
Cell_72	2.50328e-11	2.25023e-08	4.62899e-09	9.06345e-09	1
Cell_73	1.92403e-08	0.0667103	0.0133096	0.0133775	0.906603
Cell_74	0.540882	0.0158887	0.00312364	0.00639961	0.433706
Cell_75	0.976091	0.00873062	0.00205441	0.00351651	0.00960761
Cell_76	0.880461	0.00790508	0.00170027	0.00159855	0.108335
Cell_77	2.51615e-14	0.000418619	8.10873e-05	0.000168611	0.999332
Cell_78	0.912274	0.00816704	0.0686561	0.00328951	0.00761357
Cell_79	0.793947	0.00713245	0.0013566	0.0028728	0.194691
Cell_80	1.59705e-10	4.69139e-12	9.22308e-13	1.88959e-12	1
Cell_81	0.880896	0.00788822	0.0015173	0.00159514	0.108104
Cell_82	0.000680512	1.99903e-05	4.38539e-06	8.05169e-06	0.999287
Cell_83	0.00127088	1.13731e-05	0.998403	4.58087e-06	0.000310448
Cell_84	0.794457	0.00710865	0.00152897	0.00286321	0.194042
Cell_85	0.000519055	4.64503e-06	0.999471	1.87092e-06	3.31111e-06
Cell_86	0.983573	0.00879672	0.00197593	0.00177885	0.00387576
Cell_87	9.66358e-05	0.0346101	0.00661524	0.0139402	0.944738
Cell_88	0.911802	0.00815634	0.0685661	0.0032852	0.00819018
Cell_89	9.96469e-05	0.0658435	0.0125392	0.0133999	0.908118
Cell_90	0.984595	0.00886604	0.00172132	0.00177792	0.00303952
Cell_91	0.977296	0.00874026	0.00166714	0.00352039	0.00877652
Cell_92	0.880561	0.00788789	0.00155735	0.00159943	0.108395
Cell_93	1.48992e-05	0.0428936	0.360585	0.00867386	0.587833
Cell_94	2.7118e-08	1.15631e-05	2.20108e-06	2.33826e-06	0.999984
Cell_95	2.35198e-17	2.57872e-09	2.1678e-08	5.24798e-10	1
Cell_96	0.794178	0.00712391	0.00137029	0.00286936	0.194458
Cell_97	0.00452452	4.05053e-05	0.000340507	0.313041	0.682053
Cell_98	4.73342e-10	8.43019e-07	1.65115e-07	1.69632e-07	0.999999
Cell_99	0.540882	0.0158887	0.00312364	0.00639961	0.433706
Cell_100	1.62067e-05	0.0664511	0.0128219	0.0133881	0.907323
Cell_101	1.15822e-07	0.0345796	0.00758592	0.013928	0.943906
Cell_102	0.918194	0.00821235	0.069037	0.0016713	0.00288517
Cell_103	4.95094e-06	0.0662718	0.0140197	0.0133735	0.90633
Cell_104	0.979022	0.00875735	0.00166699	0.00352728	0.0070265
Cell_105	1.33117e-06	0.0346	0.00699981	0.0139362	0.944463
Cell_106	0.791571	0.0071967	0.00188832	0.00289868	0.196446
Cell_107	0.79384	0.00711419	0.00198666	0.00286545	0.194193
Cell_108	1.44232e-06	4.23687e-08	8.56831e-09	0.000168695	0.99983
Cell_109	0.0063689	0.393473	0.0748679	0.158483	0.366808
Cell_110	6.69141e-30	2.37559e-15	4.52202e-16	2.34584e-11	1
Cell_111	0.984049	0.00881193	0.00168885	0.00177313	0.00367755
Cell_112	0.000323546	0.034603	0.00659298	0.0139373	0.944543
Cell_113	0.917344	0.00820591	0.0689829	0.00164954	0.00381785
Cell_114	3.47565e-05	0.534054	0.102001	0.109794	0.254117
Cell_115	9.75458e-05	0.0345891	0.00721556	0.0139318	0.944166
Cell_116	4.01657e-08	0.0346098	0.00671941	0.0139401	0.944731
Cell_117	0.98451	0.00881606	0.00172673	0.0017679	0.0031791
Cell_118	0.979655	0.00877735	0.00167527	0.00353533	0.00635736
Cell_119	0.749862	0.00674121	0.0566699	0.00271522	0.184012
Cell_120	0.793664	0.00714064	0.00140382	0.0028761	0.194915
Cell_121	0.911103	0.00814843	0.0684996	0.00328201	0.00896694
Cell_122	3.48315e-10	1.65472e-06	3.15124e-07	3.31824e-07	0.999998
Cell_123	0.00413894	3.73193e-05	0.995307	7.51885e-06	0.000509557
Cell_124	0.984676	0.0088097	0.0017816	0.00178635	0.00294653
Cell_125	0.74707	0.00681645	0.0573024	0.00274552	0.186066
Cell_126	0.794515	0.00711202	0.0013748	0.00286457	0.194134
Cell_127	0.540937	0.0158903	0.00302235	0.00640027	0.43375
Cell_128	3.12894e-11	0.000418619	8.04144e-05	0.000168611	0.999332
Cell_129	0.979248	0.00875842	0.00166795	0.00352771	0.00679808
Cell_130	0.793843	0.00710868	0.00214288	0.00286323	0.194043
Cell_131	7.36025e-10	6.61211e-12	1	2.66322e-12	1.80488e-10
Cell_132	1.95453e-09	0.0662296	0.0127393	0.0133928	0.907638
Cell_133	1.33704e-21	4.16134e-06	7.92127e-07	1.6761e-06	0.999993
Cell_134	2.51044e-12	2.04677e-09	3.89976e-10	8.24397e-10	1
Cell_135	0.540818	0.0158868	0.00324199	0.00639886	0.433655
Cell_136	0.788989	0.00727604	0.00219333	0.00293064	0.198611
Cell_137	8.80025e-06	0.0658451	0.012607	0.0134002	0.908139
Cell_138	0.88154	0.00789828	0.00153343	0.00158539	0.107443
Cell_139	0.983911	0.0088107	0.00197907	0.00177111	0.00352814
Cell_140	9.61733e-06	8.60108e-08	0.99999	3.46433e-08	5.79562e-08
Cell_141	0.914252	0.00817964	0.068762	0.00329459	0.00551164
Cell_142	0.879182	0.00789816	0.00238087	0.00160736	0.108932
Cell_143	0.977266	0.00874438	0.00168724	0.00352205	0.00878066
Cell_144	2.28032e-10	0.0346144	0.00658898	0.0139419	0.944855
Cell_145	0.792828	0.00715904	0.00171227	0.00288351	0.195418
Cell_146	0.75078	0.00671646	0.0564618	0.00270525	0.183337
Cell_147	0.00127165	1.13767e-05	0.99871	2.28359e-06	4.28162e-06
Cell_148	0.979742	0.00877476	0.00195657	0.00353429	0.0059921
Cell_149	2.42705e-11	0.0660644	0.0126906	0.0133959	0.907849
Cell_150	2.06817e-17	3.27524e-07	6.23454e-08	0.0145411	0.985459
Cell_151	0.881172	0.00788563	0.00150723	0.0015913	0.107844
Cell_152	3.54486e-13	0.000172388	3.37642e-05	6.94342e-05	0.999724
Cell_153	4.07371e-07	0.0662958	0.0136665	0.0133783	0.906659
Cell_154	0.88077	0.00789536	0.00153683	0.00159658	0.108201
Cell_155	0.793632	0.00714035	0.00144454	0.00287598	0.194907
Cell_156	0.91178	0.00815842	0.0685837	0.00328604	0.00819227
Cell_157	0.000267891	0.0346038	0.00662541	0.0139377	0.944565
Cell_158	0.97723	0.00876592	0.00167107	0.00353073	0.00880228
Cell_159	8.4308e-05	7.5442e-07	0.999914	3.03865e-07	6.30228e-07
Cell_160	0.789823	0.00723987	0.00239758	0.00291607	0.197624
Cell_161	6.92362e-10	0.0663604	0.0127057	0.0133914	0.907542
Cell_162	1.22003e-05	1.10166e-07	0.999985	4.43726e-08	3.00716e-06
Cell_163	0.540589	0.0158801	0.00366301	0.00639615	0.433471
Cell_164	0.88116	0.00790415	0.00182663	0.00158657	0.107523
Cell_165	0.773092	0.0227099	0.190911	0.00462171	0.00866548
Cell_166	2.34823e-11	9.3632e-10	1.78232e-10	1.8934e-10	1
Cell_167	0.984491	0.00885752	0.00169057	0.00179115	0.00316993
Cell_168	1.08057e-05	3.17422e-07	2.6684e-06	1.27851e-07	0.999986
Cell_169	1.19412e-10	3.73202e-08	7.229e-09	0.000168695	0.999831
Cell_170	4.69949e-07	0.0269499	0.226554	0.0108549	0.735641
Cell_171	0.794115	0.00712634	0.00136322	0.00287034	0.194525
Cell_172	0.000445338	0.034599	0.00658604	0.0139357	0.944434
Cell_173	9.33063e-09	4.00408e-05	7.61582e-06	8.05698e-06	0.999944
Cell_174	2.03798e-14	1.27592e-06	2.63024e-07	5.13912e-07	0.999998
Cell_175	0.977727	0.00878344	0.00176374	0.00353779	0.00818819
Cell_176	0.983866	0.00881508	0.00168626	0.00177199	0.00386081
Cell_177	0.0005578	4.98887e-06	0.999299	2.00941e-06	0.000136179
Cell_178	0.983647	0.008806	0.00169384	0.00176588	0.00408712
Cell_179	0.984432	0.00880441	0.00167938	0.00176843	0.00331571
Cell_180	3.84559e-10	0.0661782	0.0135049	0.0133824	0.906935
Cell_181	0.750104	0.00673468	0.056615	0.00271259	0.183834
Cell_182	0.794396	0.00711604	0.00137839	0.00286619	0.194244
Cell_183	3.44362e-05	3.08148e-07	0.999957	1.24116e-07	8.4114e-06
Cell_184	0.540655	0.015882	0.00354217	0.00639693	0.433524
Cell_185	2.73515e-09	0.065653	0.0129767	0.0133977	0.907973
Cell_186	0.763454	0.0224268	0.188531	0.00903305	0.0165553
Cell_187	0.0180009	0.000161194	0.981651	6.49254e-05	0.000121732
Cell_188	2.8167e-18	4.37979e-06	8.33042e-07	8.7867e-07	0.999994
Cell_189	0.933412	0.0274194	0.00521938	0.011044	0.0229056
Cell_190	4.74198e-08	0.034589	0.00731725	0.0139317	0.944162
Cell_191	0.000241489	2.16282e-06	0.999696	8.71138e-07	5.90376e-05
Cell_192	0.000380624	0.0663397	0.0126337	0.0133872	0.907259
Cell_193	0.000198514	1.77793e-06	0.999797	7.16112e-07	1.95652e-06
Cell_194	0.977284	0.00874573	0.00166553	0.0035226	0.00878202
Cell_195	1.55094e-12	9.70993e-05	1.84832e-05	1.94904e-05	0.999865
Cell_196	0.911101	0.00814857	0.0685008	0.00328207	0.00896709
Cell_197	0.750816	0.00671548	0.0564536	0.00270485	0.18331
Cell_198	1.62343e-10	1.82271e-05	3.48985e-06	7.34148e-06	0.999971
Cell_199	0.000165598	1.48108e-06	0.999832	2.97002e-07	5.3408e-07
Cell_200	3.81438e-11	0.0666883	0.0132309	0.013379	0.906702
Cell_201	4.65164e-19	1.58503e-12	3.02956e-13	3.2257e-13	1
Cell_202	1.44308e-08	1.17655e-05	2.24061e-06	2.3944e-06	0.999984
Cell_203	0.794311	0.00710779	0.00170001	0.00286287	0.194019
Cell_204	0.000378841	0.0345928	0.00682984	0.0139332	0.944265
Cell_205	0.793308	0.00714445	0.00165106	0.00287764	0.195019
Cell_206	5.22037e-12	2.78434e-08	5.29586e-09	1.12147e-08	1
Cell_207	9.86348e-10	0.0346144	0.00658898	0.0139419	0.944855
Cell_208	0.79356	0.0071397	0.00153565	0.00287572	0.194889
Cell_209	0.793713	0.00712273	0.00186891	0.00286888	0.194426
Cell_210	7.52401e-12	4.21154e-07	8.02042e-08	1.69632e-07	0.999999
Cell_211	0.916652	0.00820255	0.0689546	0.0016587	0.00453181
Cell_212	3.07396e-05	2.75052e-07	5.62299e-08	0.36414	0.635829
Cell_213	0.913802	0.00817242	0.0687013	0.00329168	0.00603281
Cell_214	0.914172	0.00818403	0.0687989	0.00329636	0.00554882
Cell_215	2.51301e-15	8.77559e-09	1.88751e-09	3.53462e-09	1
Cell_216	0.00114147	3.35312e-05	6.44975e-06	1.35057e-05	0.998805
Cell_217	0.794067	0.00711622	0.00170202	0.00286626	0.194249
Cell_218	0.984531	0.00890684	0.00171577	0.00180604	0.00304015
Cell_219	0.792902	0.00713378	0.00236245	0.00287334	0.194728
Cell_220	0.977289	0.00874408	0.00166447	0.00352193	0.00878035
Cell_221	6.17357e-05	5.52165e-07	0.927884	0.022667	0.0493867
Cell_222	0.881472	0.00788563	0.00152155	0.00158674	0.107535
Cell_223	0.979431	0.00876026	0.00166507	0.00352845	0.00661566
Cell_224	1.65653e-11	4.83926e-05	9.32211e-06	1.94915e-05	0.999923
Cell_225	4.45197e-05	4.00546e-07	0.999944	1.61332e-07	1.09336e-05
Cell_226	0.978069	0.00876756	0.00259768	0.00353139	0.00703469
Cell_227	0.748198	0.00678603	0.0570467	0.00273327	0.185236
Cell_228	0.88114	0.00788596	0.001535	0.00159137	0.107848
Cell_229	4.07262e-15	0.0346149	0.0065754	0.0139421	0.944868
Cell_230	2.09309e-14	1.31042e-06	2.6638e-07	5.27811e-07	0.999998
Cell_231	0.976095	0.00882972	0.00180187	0.00355643	0.00971667
Cell_232	5.53175e-07	4.95772e-09	0.999999	1.99687e-09	1.35329e-07
Cell_233	1.89952e-05	0.065838	0.0127036	0.0133987	0.908041
Cell_234	1.19431e-06	0.0668511	0.0127311	0.0133839	0.907033
Cell_235	0.917926	0.00820977	0.0690153	0.00165671	0.00319257
Cell_236	9.7308e-05	0.0345048	0.00963558	0.0138978	0.941864
Cell_237	0.00214437	1.92225e-05	0.997808	7.74241e-06	2.11534e-05
Cell_238	0.983201	0.00879651	0.00183502	0.00176569	0.00440196
Cell_239	8.9889e-08	0.000105275	2.01383e-05	4.24024e-05	0.999832
Cell_240	0.983465	0.00885699	0.00174125	0.00179104	0.00414536
Cell_241	3.57004e-07	1.04872e-08	2.50827e-09	2.11628e-09	1
Cell_242	1.14354e-17	0.0346092	0.00673667	0.0139399	0.944714
Cell_243	0.984329	0.00882368	0.00176044	0.00179571	0.00329108
Cell_244	0.540641	0.0158816	0.00356733	0.00639677	0.433513
Cell_245	0.880294	0.00790358	0.00189034	0.00159824	0.108314
Cell_246	4.34329e-05	1.27586e-06	2.43093e-07	5.1389e-07	0.999955
Cell_247	1.13499e-06	1.01511e-08	0.999999	2.05274e-09	3.58431e-09
Cell_248	0.827552	0.00742328	0.0624037	0.00149222	0.101128
Cell_249	0.979995	0.00876701	0.0016704	0.00353117	0.00603686
Cell_250	4.60281e-16	2.07588e-07	3.97851e-08	4.15549e-08	1
Cell_251	3.7323e-15	2.30045e-07	4.74226e-08	9.26574e-08	1
Cell_252	2.00089e-07	0.0345903	0.00727998	0.0139322	0.944197
Cell_253	0.749995	0.00673761	0.0566396	0.00271377	0.183914
Cell_254	0.983483	0.00879787	0.00185162	0.0017703	0.00409736
Cell_255	4.15529e-07	0.066648	0.0127388	0.0133867	0.907226
Cell_256	0.91796	0.0082109	0.0690248	0.00167101	0.00313305
Cell_257	6.07349e-07	0.0346148	0.00657725	0.0139421	0.944865
Cell_258	0.00376658	0.0344805	0.00666527	0.013888	0.9412
Cell_259	5.77975e-06	1.69783e-07	3.54347e-08	6.8385e-08	0.999994
Cell_260	8.90003e-12	0.0346078	0.00677833	0.0139393	0.944675
Cell_261	1.26771e-07	1.13467e-09	1	4.57021e-10	9.95756e-10
Cell_262	2.50211e-07	0.034589	0.00731725	0.0139317	0.944162
Cell_263	0.793752	0.0071307	0.0016017	0.00287209	0.194644
Cell_264	0.979155	0.00875915	0.00175886	0.003528	0.00679865
Cell_265	0.793015	0.00716074	0.00147615	0.00288419	0.195464
Cell_266	0.750533	0.00672312	0.0565178	0.00270793	0.183518
Cell_267	2.0133e-15	5.1627e-06	9.83661e-07	1.03528e-06	0.999993
Cell_268	2.21295e-06	0.0345954	0.00713166	0.0139343	0.944336
Cell_269	4.29828e-15	3.29984e-06	6.2842e-07	6.64831e-07	0.999995
Cell_270	2.69073e-07	0.0346138	0.00660647	0.0139417	0.944838
Cell_271	0.827686	0.00740756	0.0622716	0.00149243	0.101143
Cell_272	2.96525e-07	2.67365e-09	1	1.07689e-09	2.34633e-09
Cell_273	0.917438	0.0082888	0.0696796	0.00167266	0.00292065
Cell_274	0.00692551	6.22155e-05	0.991289	2.50591e-05	0.00169827
Cell_275	0.880167	0.00796196	0.00155431	0.00160412	0.108712
Cell_276	0.826071	0.00743221	0.0624787	0.00151253	0.102505
Cell_277	0.75078	0.00671646	0.0564618	0.00270525	0.183337
Cell_278	0.794315	0.00711845	0.00138964	0.00286716	0.194309
Cell_279	0.982899	0.00881051	0.00169041	0.0017685	0.0048318
Cell_280	1.87116e-14	3.66723e-07	6.97266e-08	1.47708e-07	0.999999
Cell_281	0.981868	0.00879925	0.0026525	0.00179074	0.00488903
Cell_282	0.82593	0.00743824	0.0625295	0.00151376	0.102589
Cell_283	6.35353e-06	0.0648943	0.013031	0.0134079	0.908661
Cell_284	0.977966	0.00888499	0.00177267	0.00357869	0.00779723
Cell_285	3.19935e-13	2.8615e-15	1	5.7579e-16	1.33266e-15
Cell_286	0.984586	0.0088356	0.00180307	0.00178672	0.00298907
Cell_287	3.23491e-16	0.0346019	0.00694816	0.0139369	0.944513
Cell_288	0.794672	0.00710727	0.0013535	0.00286266	0.194004
Cell_289	0.984737	0.00881071	0.00169045	0.00178168	0.00298065
Cell_290	0.980159	0.00876587	0.00166937	0.00353071	0.00587505
Cell_291	0.984189	0.00881318	0.00197963	0.00177161	0.00324691
Cell_292	2.80354e-05	0.0346009	0.00694796	0.0139365	0.944487
Cell_293	7.49967e-06	6.70868e-08	0.999992	2.70211e-08	5.38274e-08
Cell_294	0.793537	0.00712465	0.00198958	0.00286966	0.194479
Cell_295	4.23212e-11	5.06675e-05	9.64475e-06	2.04078e-05	0.999919
Cell_296	0.984531	0.00881502	0.00168487	0.00179395	0.00317489
Cell_297	2.20158e-11	0.000172388	3.40734e-05	6.94342e-05	0.999724
Cell_298	2.57709e-09	0.565497	0.108498	0.115085	0.210921
Cell_299	0.794259	0.00710387	0.00186396	0.00286129	0.193912
Cell_300	0.793753	0.0071045	0.00235275	0.00286154	0.193929
Cell_301	2.24916e-20	1.17162e-08	2.26067e-09	4.71906e-09	1
Cell_302	0.82772	0.00741607	0.0623431	0.00149077	0.10103
Cell_303	0.932669	0.0273976	0.00601035	0.0110352	0.0228874
Cell_304	0.978447	0.00875169	0.00196581	0.00352499	0.00731099
Cell_305	0.984619	0.00880645	0.00180033	0.00179221	0.00298221
Cell_306	4.60578e-05	0.0346118	0.00661558	0.0139409	0.944786
Cell_307	0.881902	0.00789159	0.00150099	0.0015807	0.107125
Cell_308	6.32043e-06	5.78165e-08	0.999993	1.16485e-08	7.89426e-07
Cell_309	0.793753	0.0071045	0.00235275	0.00286154	0.193929
Cell_310	0.540586	0.0158799	0.00366981	0.00639611	0.433468
Cell_311	1.794e-16	5.26995e-18	1.002e-18	2.12263e-18	1
Cell_312	0.880968	0.00789012	0.00206792	0.00158606	0.107488
Cell_313	7.93783e-21	4.08814e-11	7.80273e-12	2.90796e-06	0.999997
Cell_314	0.977037	0.00882241	0.00172797	0.00355348	0.00885901
Cell_315	0.91606	0.00835768	0.0702587	0.00167485	0.00364916
Cell_316	0.979837	0.0087635	0.00188491	0.00352975	0.0059844
Cell_317	0.977667	0.00877352	0.0018465	0.00353379	0.00817894
Cell_318	0.980344	0.00876725	0.00166695	0.00353127	0.00569027
Cell_319	0.880339	0.0078795	0.00150296	0.00160356	0.108674
Cell_320	1.16505e-06	0.0657248	0.0144184	0.0133757	0.90648
Cell_321	0.918247	0.00821264	0.0690394	0.00165089	0.00284993
Cell_322	8.20991e-07	7.35179e-09	0.999999	2.96115e-09	2.00679e-07
Cell_323	1.59191e-22	3.12636e-08	6.70997e-09	1.25923e-08	1
Cell_324	9.67315e-22	3.5583e-12	6.81291e-13	1.43321e-12	1
Cell_325	5.79353e-05	5.18364e-07	0.999941	2.08786e-07	4.33031e-07
Cell_326	0.97928	0.00875871	0.00196739	0.00352782	0.0064656
Cell_327	2.26515e-08	2.02681e-10	1	8.16356e-11	5.5325e-09
Cell_328	7.64705e-07	0.0664633	0.0126572	0.0133906	0.907488
Cell_329	1.50714e-17	0.0346092	0.00673667	0.0139399	0.944714
Cell_330	2.12758e-05	0.0346011	0.00694801	0.0139366	0.944493
Cell_331	3.11106e-11	7.21968e-06	1.38107e-06	2.90793e-06	0.999988
Cell_332	2.44969e-09	0.0667251	0.0126867	0.0133864	0.907202
Cell_333	0.912986	0.00817443	0.0687183	0.00329249	0.00682877
Cell_334	0.794467	0.00710832	0.0015289	0.00286308	0.194033
Cell_335	2.39695e-10	6.80497e-08	1.29593e-08	1.36929e-08	1
Cell_336	0.880346	0.00790016	0.00188952	0.00159755	0.108267
Cell_337	8.53763e-16	8.72024e-12	1.66332e-12	3.51233e-12	1
Cell_338	0.984172	0.00882937	0.00169607	0.00177229	0.00353048
Cell_339	6.61879e-10	0.0346019	0.00694816	0.0139369	0.944513
Cell_340	1.009e-08	9.03032e-11	1	3.63722e-11	6.54058e-11
Cell_341	0.000139268	1.24837e-06	0.999858	5.02817e-07	1.16377e-06
Cell_342	4.70035e-05	4.20401e-07	0.999952	8.52449e-08	1.38624e-07
Cell_343	6.73337e-09	0.0664637	0.0126516	0.0133907	0.907494
Cell_344	7.41182e-05	2.17726e-06	4.15556e-07	8.76953e-07	0.999922
Cell_345	0.984269	0.00884115	0.00168225	0.00177901	0.00342825
Cell_346	0.917029	0.00820448	0.0689708	0.00165909	0.0041362
Cell_347	5.75715e-05	5.26639e-07	0.999942	1.06275e-07	2.20418e-07
Cell_348	0.912404	0.00819661	0.0689047	0.00330142	0.00719313
Cell_349	0.792306	0.00715433	0.00236925	0.00288161	0.195289
Cell_350	0.7508	0.00671591	0.0564572	0.00270503	0.183321
Cell_351	0.914102	0.00818687	0.0688228	0.0032975	0.00559064
Cell_352	0.82616	0.00745674	0.062685	0.00150789	0.10219
Cell_353	0.750787	0.00671626	0.0564601	0.00270517	0.183331
Cell_354	0.00644901	5.86821e-05	0.99346	1.1808e-05	2.01868e-05
Cell_355	0.748274	0.00678399	0.0570295	0.00273245	0.18518
Cell_356	0.978044	0.00876498	0.0019688	0.00353035	0.00769191
Cell_357	0.984427	0.00880794	0.00180064	0.00179251	0.00317234
Cell_358	0.82772	0.00741607	0.0623431	0.00149077	0.10103
Cell_359	0.913491	0.00817243	0.0687014	0.00329168	0.00634325
Cell_360	1.0752e-12	2.60299e-06	4.95489e-07	5.2781e-07	0.999996
Cell_361	0.788265	0.00732798	0.00142639	0.00295155	0.200029
Cell_362	0.983614	0.00879727	0.00169216	0.00177896	0.00411741
Cell_363	0.794462	0.00711323	0.00139321	0.00286506	0.194167
Cell_364	0.913655	0.00817321	0.068708	0.003292	0.00617233
Cell_365	3.54922e-12	5.50226e-07	1.07768e-07	1.10716e-07	0.999999
Cell_366	0.760146	0.0223296	0.187714	0.00899391	0.0208164
Cell_367	7.75785e-11	0.000105275	2.00582e-05	4.24024e-05	0.999832
Cell_368	0.977587	0.00874356	0.00199648	0.00352172	0.00815102
Cell_369	1.31709e-09	0.066462	0.0126771	0.0133903	0.907471
Cell_370	0.88138	0.00788394	0.00150012	0.0015884	0.107647
Cell_371	0.00455264	4.07743e-05	0.995349	1.6423e-05	4.09434e-05
Cell_372	0.793809	0.0071361	0.00138904	0.00287427	0.194791
Cell_373	4.95705e-06	0.0663536	0.012803	0.01339	0.907448
Cell_374	0.880086	0.00796943	0.0015245	0.00160563	0.108814
Cell_375	0.794578	0.00710859	0.00141034	0.00286319	0.19404
Cell_376	0.982699	0.00880669	0.00231076	0.00177031	0.00441346
Cell_377	0.793526	0.00714642	0.00137665	0.00287843	0.195073
Cell_378	0.880782	0.00789546	0.00152344	0.0015966	0.108203
Cell_379	4.88848e-11	1.0317e-07	2.01406e-08	4.15549e-08	1
