cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_2190	2.59652e-33	0.0357275	1.3347e-20	6.85039e-14	0.964272	2.97764e-08
Cell_2191	1.85468e-32	0.013934	9.95776e-27	1.85746e-26	0.00336736	0.982699
Cell_2192	6.74217e-44	0.947724	1.22141e-42	2.30835e-30	0.000177717	0.0520987
Cell_2193	2.42098e-35	0.0157677	5.59713e-37	9.08916e-28	0.00369864	0.980534
Cell_2194	4.76169e-37	0.0139322	1.04478e-37	9.72885e-33	0.00334198	0.982726
Cell_2195	5.76709e-22	0.014018	1.49182e-23	2.0151e-23	0.00340286	0.982579
Cell_2196	1.54653e-50	0.0139384	1.77753e-42	3.90218e-31	0.00334543	0.982716
Cell_2197	1.56769e-65	0.0139323	2.00967e-57	2.88221e-36	0.00333754	0.98273
Cell_2198	1.35899e-64	0.0152202	3.17838e-61	1.41632e-16	0.00375731	0.981022
Cell_2199	4.65279e-48	0.0139376	4.16072e-46	2.15414e-29	0.00335095	0.982711
Cell_2200	4.09166e-37	0.0141022	1.4461e-30	8.71548e-21	0.00346826	0.98243
Cell_2201	9.91035e-33	0.0139342	8.00522e-28	1.39121e-22	0.00341919	0.982647
Cell_2202	4.24542e-56	1.48202e-24	8.05971e-41	0.953485	0.0465147	1.04229e-22
Cell_2203	9.13018e-76	0.0139331	3.21043e-56	2.59113e-46	0.0033339	0.982733
Cell_2204	4.10635e-39	0.0139832	8.61379e-39	1.04885e-21	0.0034402	0.982577
Cell_2205	1.06048e-35	0.0139333	2.20238e-32	2.01528e-23	0.00340315	0.982664
Cell_2206	8.6311e-27	0.018242	2.77913e-28	4.92686e-14	0.00423395	0.977524
Cell_2207	7.74472e-35	0.0148558	2.39316e-19	8.43091e-19	0.00355971	0.981584
Cell_2208	1.15522e-111	0.0139325	3.86093e-96	1.25566e-43	0.00333431	0.982733
Cell_2209	1.44482e-33	0.0120804	1.47112e-26	0.0600208	0.076897	0.851002
Cell_2210	4.48732e-107	1	2.85946e-84	8.31768e-60	4.38759e-25	1.29237e-22
Cell_2211	2.18313e-56	1	3.54249e-55	4.11747e-37	6.95307e-17	2.00771e-14
Cell_2212	0.976062	1.87214e-30	0.0221796	0.00167745	8.12362e-05	1.31934e-28
Cell_2213	4.34342e-47	0.978879	3.5941e-46	1.18432e-35	7.15398e-05	0.021049
Cell_2214	6.26581e-65	0.0139355	3.71541e-58	3.14125e-41	0.0033349	0.98273
Cell_2215	2.59547e-78	0.0139366	9.29723e-75	1.67332e-60	0.00333343	0.98273
Cell_2216	1.25203e-39	0.0139352	3.67818e-31	1.57994e-30	0.00339744	0.982667
Cell_2217	0.976704	1.04911e-19	0.0223021	0.000943321	5.03238e-05	7.16036e-18
Cell_2218	2.03292e-27	0.0139444	6.11303e-19	8.43871e-19	0.003563	0.982493
Cell_2219	7.35148e-28	0.0140748	1.00312e-25	1.28856e-24	0.00338519	0.98254
Cell_2220	5.2379e-12	0.0140393	1.14927e-12	4.94795e-14	0.00425208	0.981709
Cell_2221	2.5312e-85	1	1.5841e-76	1.83742e-77	1.27903e-34	3.77017e-32
Cell_2222	0.976596	5.27925e-35	0.0223232	0.00103155	4.97453e-05	3.72312e-33
Cell_2223	2.26441e-62	0.0139315	1.50519e-35	7.90811e-24	0.00339659	0.982672
Cell_2224	5.93505e-34	0.901363	2.34582e-26	1.41861e-17	0.000376338	0.0982606
Cell_2225	2.99506e-32	0.0150787	2.3263e-23	2.01294e-23	0.0033992	0.981522
Cell_2226	1.50337e-22	0.0139731	7.35293e-17	3.40412e-10	0.00659308	0.979434
Cell_2227	6.39324e-09	0.00967833	5.74928e-10	4.95279e-10	0.990033	0.000288547
Cell_2228	1.19556e-67	0.0139722	1.60413e-58	5.34338e-25	0.003381	0.982647
Cell_2229	9.77173e-33	0.0139886	2.26201e-31	2.86893e-18	0.00359889	0.982412
Cell_2230	4.31127e-51	0.0139529	2.93869e-40	7.87603e-36	0.00333786	0.982709
Cell_2231	4.13992e-62	0.0141215	5.19193e-50	1.84757e-39	0.00333493	0.982544
Cell_2232	2.17585e-46	0.013932	3.0682e-42	1.75745e-36	0.00333737	0.982731
Cell_2233	1.14337e-41	0.0140258	3.09278e-43	2.77572e-30	0.00334756	0.982627
Cell_2234	3.05318e-43	0.0139541	4.856e-32	5.23957e-23	0.00341056	0.982635
Cell_2235	5.61656e-22	0.0139543	1.44424e-23	7.90793e-24	0.00339651	0.982649
Cell_2236	1.25228e-30	0.999966	2.99006e-24	9.22373e-14	2.69667e-07	3.37763e-05
Cell_2237	2.72208e-89	0.013932	1.31729e-82	1.17346e-51	0.00333349	0.982734
Cell_2238	3.59288e-37	0.0154552	7.09478e-21	5.66346e-16	0.00383857	0.980706
Cell_2239	9.34695e-51	0.0139604	8.35843e-49	8.13646e-28	0.00335824	0.982681
Cell_2240	2.51168e-43	0.0139413	1.90736e-44	3.60342e-43	0.00333438	0.982724
Cell_2241	1.03269e-27	0.0138476	5.14814e-07	2.39994e-08	0.00967134	0.97648
Cell_2242	1.31582e-38	0.0139561	4.55469e-33	8.1365e-28	0.00335825	0.982686
Cell_2243	5.18921e-51	0.219176	1.39368e-40	7.66224e-34	0.00264509	0.778179
Cell_2244	1.82609e-31	0.0139438	1.01088e-28	1.3912e-22	0.00341916	0.982637
Cell_2245	1.7472e-68	1	3.98592e-70	7.11086e-45	2.80888e-23	7.67762e-21
Cell_2246	8.90323e-08	4.77862e-18	0.0334039	0.0475023	0.919094	3.30876e-16
Cell_2247	1.91932e-75	0.0141892	7.23743e-58	1.75699e-36	0.0033365	0.982474
Cell_2248	4.22503e-26	0.0139693	5.97639e-25	5.23949e-23	0.00341051	0.98262
Cell_2249	3.33068e-74	1	6.6452e-54	1.79871e-28	1.79237e-14	4.76367e-12
Cell_2250	1.97679e-70	0.014104	5.77953e-64	2.52196e-41	0.00333924	0.982557
Cell_2251	2.71641e-34	0.0161663	2.47613e-28	8.4197e-19	0.00355497	0.980279
Cell_2252	1.76928e-62	0.0139366	4.45579e-46	3.22455e-32	0.00334296	0.98272
Cell_2253	2.38816e-79	0.0139319	3.35259e-76	1.44793e-41	0.00333481	0.982733
Cell_2254	9.47384e-28	0.0139534	3.31017e-23	1.01167e-17	0.00364272	0.982404
Cell_2255	1.17436e-16	0.0137847	2.05161e-11	5.52556e-05	0.0264477	0.959712
Cell_2256	9.40695e-16	0.0120789	2.13157e-17	0.0600209	0.0768971	0.851003
Cell_2257	2.25584e-48	0.60609	4.93955e-41	4.40677e-32	0.0013359	0.392575
Cell_2258	6.52948e-48	0.0139405	4.0341e-35	3.16324e-24	0.00339077	0.982669
Cell_2259	1.27763e-40	1	3.00796e-42	8.84462e-28	3.73438e-12	1.02975e-09
Cell_2260	1.76338e-37	1	9.97306e-36	1.45434e-28	2.00057e-12	5.5635e-10
Cell_2261	1.34984e-60	0.0139345	1.99941e-54	2.20015e-35	0.00333836	0.982727
Cell_2262	1.74866e-05	2.62282e-20	0.883507	0.110864	0.00561197	1.831e-18
Cell_2263	3.53776e-22	1	8.13758e-24	1.00691e-14	5.0166e-10	3.86498e-08
Cell_2264	3.39262e-24	9.36603e-57	2.18049e-23	0.954115	0.0458851	6.6055e-55
Cell_2265	3.81806e-83	0.0145477	1.57311e-74	7.27872e-50	0.00333249	0.98212
Cell_2266	2.98569e-91	0.0139341	6.94925e-56	3.17658e-45	0.00333404	0.982732
Cell_2267	2.45476e-51	0.329982	1.30543e-45	3.67256e-33	0.00227052	0.667747
Cell_2268	1.33424e-28	6.72591e-34	0.919729	0.0765798	0.0036915	4.7384e-32
Cell_2269	3.35325e-51	0.014292	1.42879e-52	1.42953e-30	0.00334578	0.982362
Cell_2270	1.32622e-08	5.74143e-24	0.900284	0.0950493	0.00466717	3.91864e-22
Cell_2271	1.33946e-64	0.0139369	3.58444e-50	1.41283e-46	0.00333385	0.982729
Cell_2272	3.55951e-67	0.0139386	5.88134e-50	2.82393e-42	0.00334695	0.982714
Cell_2273	1.15727e-76	1	1.18365e-71	4.51418e-52	3.66726e-18	1.08003e-15
Cell_2274	3.45278e-34	3.22462e-13	5.90015e-20	9.14744e-09	1	2.27432e-11
Cell_2275	5.49797e-37	0.0139378	1.24675e-38	6.7407e-39	0.00333581	0.982726
Cell_2276	0.951218	1.62801e-30	0.0215735	0.0259535	0.00125478	1.14367e-28
Cell_2277	8.37339e-24	0.999999	4.23417e-22	1.15343e-21	5.50412e-07	2.52248e-07
Cell_2278	2.26867e-87	0.0139331	8.79932e-74	3.66134e-52	0.00333347	0.982733
Cell_2279	1.57084e-83	0.0139321	1.04787e-63	3.19213e-42	0.00333463	0.982733
Cell_2280	0.815197	5.91953e-45	0.178866	0.00566467	0.000272512	4.17556e-43
Cell_2281	0.977366	3.34692e-28	0.022596	3.59862e-05	1.76058e-06	2.32872e-26
Cell_2282	4.56483e-59	0.0139421	3.25216e-45	1.17076e-44	0.0033341	0.982724
Cell_2283	1.4683e-61	0.0142187	4.8221e-49	2.52839e-43	0.00333341	0.982448
Cell_2284	6.40614e-39	0.0139496	5.95436e-28	8.32644e-27	0.00336469	0.982686
Cell_2285	1.30027e-12	0.0137472	5.13929e-05	5.52548e-05	0.0264474	0.959699
Cell_2286	1.76603e-92	0.0139351	5.1158e-85	5.93267e-66	0.0033333	0.982732
Cell_2287	0.970533	4.17898e-37	0.0219639	0.00715643	0.000346416	2.94641e-35
Cell_2288	3.45692e-50	0.776045	1.0321e-38	1.68892e-31	0.000759987	0.223195
Cell_2289	4.71288e-42	0.0139761	8.60267e-27	4.20354e-26	0.00337011	0.982654
Cell_2290	3.45736e-09	0.99468	6.90215e-10	2.9805e-07	0.000142659	0.0051767
Cell_2291	0.921124	0.000686649	0.0220514	0.00341062	0.0043696	0.0483573
Cell_2292	4.201e-41	0.0139393	6.75583e-29	8.43876e-19	0.00356302	0.982498
Cell_2293	2.55697e-50	0.0139476	2.35609e-45	3.14121e-41	0.00333486	0.982718
Cell_2294	5.8087e-18	0.0144524	1.74111e-09	0.0598767	0.0767124	0.848958
Cell_2295	3.2021e-42	1	2.93502e-40	3.0047e-23	5.81949e-16	8.64512e-14
Cell_2296	0.977141	3.3856e-48	0.0221475	0.000678533	3.26385e-05	2.3271e-46
Cell_2297	0.973295	8.84967e-26	0.0226671	0.00384957	0.000188658	6.22778e-24
Cell_2298	1.96175e-50	0.0195779	4.99703e-42	1.0429e-21	0.00342068	0.977001
Cell_2299	8.45635e-71	1	5.07762e-64	5.43695e-38	4.66122e-10	1.36923e-07
Cell_2300	2.40025e-14	0.0172474	1.66868e-08	2.39167e-08	0.009638	0.973115
Cell_2301	2.00495e-29	0.0139395	1.31064e-19	2.5684e-19	0.00353305	0.982527
Cell_2302	4.84346e-15	2.35469e-18	4.40979e-06	0.951092	0.0489033	1.6422e-16
Cell_2303	1.02669e-34	0.0139307	3.29124e-36	2.08808e-30	0.00352436	0.982545
Cell_2304	6.44655e-30	1	5.76478e-28	1.88367e-28	6.78257e-14	1.82919e-11
Cell_2305	3.25708e-55	0.0140877	3.0268e-30	3.70874e-17	0.00369567	0.982217
Cell_2306	6.05906e-58	0.0139998	3.16005e-46	1.70476e-33	0.0033405	0.98266
Cell_2307	4.75031e-21	1	6.00934e-16	1.62739e-15	8.10793e-11	6.24666e-09
Cell_2308	3.01984e-91	0.0139319	2.38568e-59	4.05571e-57	0.00333333	0.982735
Cell_2309	4.20719e-32	0.0139084	3.67879e-25	7.68996e-12	0.00519312	0.980899
Cell_2310	3.44657e-40	0.0271484	4.57656e-35	3.35864e-10	0.00650499	0.966347
Cell_2311	1.69203e-11	0.0120662	6.53368e-09	0.0600217	0.0768981	0.851014
Cell_2312	1.16734e-28	0.01402	3.76339e-23	1.41805e-16	0.00376189	0.982218
Cell_2313	1.23409e-71	0.013938	1.45919e-55	1.75744e-36	0.00333735	0.982725
Cell_2314	3.56645e-56	2.97171e-10	3.29413e-40	7.21699e-13	1	2.09505e-08
Cell_2315	1.76177e-63	1	5.61563e-65	3.33768e-48	4.35878e-14	1.28374e-11
Cell_2316	4.02815e-33	0.0142913	6.5478e-28	7.90523e-24	0.00339535	0.982313
Cell_2317	1.53549e-60	1	1.12569e-48	1.70351e-44	5.66833e-10	1.66956e-07
Cell_2318	1.92995e-40	0.0139328	1.73555e-41	4.64906e-41	0.00333496	0.982732
Cell_2319	1.75391e-09	0.0143904	4.42483e-10	2.67021e-09	0.00780671	0.977803
Cell_2320	1.24476e-65	0.0140417	1.13331e-56	1.07269e-34	0.00333875	0.98262
Cell_2321	3.72674e-99	1	6.3683e-85	1.82061e-57	7.71576e-25	2.27162e-22
Cell_2322	2.84005e-28	0.0139653	1.70602e-23	3.16316e-24	0.00339069	0.982644
Cell_2323	1.20995e-47	0.0147335	7.40543e-35	9.64932e-26	0.00337075	0.981896
Cell_2324	9.73232e-38	0.0139517	1.10893e-35	1.43002e-30	0.00334694	0.982701
Cell_2325	3.49677e-82	0.0139366	3.85869e-73	1.41284e-46	0.00333386	0.98273
Cell_2326	2.55066e-22	0.0139181	2.11375e-18	7.68988e-12	0.00519306	0.980889
Cell_2327	6.40567e-48	0.0139481	5.77029e-34	2.56837e-19	0.00353302	0.982519
Cell_2328	1.12998e-22	0.0102196	0.220266	0.0467517	0.0598969	0.662866
Cell_2329	4.4302e-05	0.0120764	3.23402e-06	0.0600182	0.0768936	0.850964
Cell_2330	1.05311e-22	0.0139704	1.09402e-17	3.70918e-17	0.00369611	0.982334
Cell_2331	0.973258	6.92747e-27	0.0220536	0.00446996	0.000218062	4.88628e-25
Cell_2332	3.89487e-80	0.0139509	8.82794e-82	1.84789e-39	0.00333551	0.982714
Cell_2333	9.33575e-41	0.0120734	2.80684e-24	0.0600213	0.0768976	0.851008
Cell_2334	7.29415e-37	0.013935	2.12524e-38	1.07708e-29	0.00334984	0.982715
Cell_2335	3.35807e-25	0.997577	4.50566e-16	6.07718e-16	1.10021e-05	0.00241151
Cell_2336	7.94494e-60	1	1.57874e-54	1.45873e-54	4.15417e-13	1.22444e-10
Cell_2337	1.4034e-35	0.013931	5.68348e-30	4.7307e-24	0.00364797	0.982421
Cell_2338	2.92019e-46	0.0139921	3.61151e-37	8.89703e-29	0.00335332	0.982655
Cell_2339	2.02394e-52	0.0139321	3.90931e-46	2.30601e-40	0.0033352	0.982733
Cell_2340	6.3935e-34	0.0147276	1.84234e-31	1.2877e-24	0.00338295	0.981889
Cell_2341	7.9244e-89	0.0139449	2.0876e-68	3.90216e-31	0.00334541	0.98271
Cell_2342	0.963269	3.98e-25	0.0310164	0.00544675	0.00026745	2.24556e-23
Cell_2343	2.16719e-61	0.0139938	9.70154e-48	8.13618e-28	0.00335812	0.982648
Cell_2344	3.78278e-73	1	1.42967e-61	1.00517e-61	1.78007e-16	5.24746e-14
Cell_2345	4.98599e-60	1	5.36426e-51	6.95024e-41	2.3993e-10	7.05867e-08
Cell_2346	8.24695e-36	0.0139481	2.94281e-33	5.2396e-23	0.00341058	0.982641
Cell_2347	1.08167e-42	0.034351	9.86669e-24	5.02159e-24	0.964441	0.00120815
Cell_2348	2.57619e-29	0.980544	1.44069e-19	2.61702e-14	9.43222e-05	0.0193613
Cell_2349	3.33051e-55	0.0139344	3.35661e-53	6.75767e-42	0.00333471	0.982731
Cell_2350	0.976799	2.47424e-31	0.0222505	0.0009063	4.38505e-05	1.64958e-29
Cell_2351	4.35754e-10	5.50434e-23	0.0144418	0.93943	0.0461285	3.87303e-21
Cell_2352	2.75717e-35	0.0139882	1.9489e-31	7.43585e-31	0.00334601	0.982666
Cell_2353	4.82801e-55	1	1.50016e-43	8.40662e-33	9.7251e-15	2.76703e-12
Cell_2354	7.15044e-66	0.997054	1.63124e-67	1.6257e-32	1.0006e-05	0.00293629
Cell_2355	7.97396e-49	0.0141395	4.46717e-34	2.98469e-21	0.0034528	0.982408
Cell_2356	2.05123e-56	0.0139366	1.88853e-57	5.4049e-33	0.00334152	0.982722
Cell_2357	3.95838e-40	0.0139538	9.2578e-37	2.38203e-15	0.00394821	0.982098
Cell_2358	9.15699e-104	0.999954	1.50926e-79	1.17316e-57	1.56514e-07	4.61422e-05
Cell_2359	3.9343e-37	0.0139369	1.08963e-23	8.71695e-21	0.00346884	0.982594
Cell_2360	7.34654e-106	0.999658	1.35291e-97	4.07428e-56	1.15637e-06	0.00034091
Cell_2361	1.84756e-62	1	3.60826e-53	2.05502e-41	6.22972e-13	1.8307e-10
Cell_2362	1.94999e-15	1.07972e-27	4.42074e-17	0.953809	0.0461914	7.50184e-26
Cell_2363	4.70561e-41	0.0154256	4.51513e-36	1.85465e-26	0.00336226	0.981212
Cell_2364	4.27923e-46	0.014025	1.2396e-33	5.23919e-23	0.00341032	0.982565
Cell_2365	7.15461e-62	0.0139332	1.46255e-57	3.19213e-42	0.00333463	0.982732
Cell_2366	8.31124e-72	0.013955	2.52565e-55	5.93984e-32	0.00334345	0.982702
Cell_2367	3.5529e-53	0.0139444	1.67981e-36	7.8761e-36	0.00333789	0.982718
Cell_2368	7.64322e-60	0.997029	4.7435e-40	3.24528e-39	1.00545e-05	0.00296082
Cell_2369	2.04381e-16	0.014059	4.48441e-17	2.47336e-13	0.00447776	0.981463
Cell_2370	1.1017e-34	0.014075	1.34036e-31	2.77558e-30	0.00334739	0.982578
Cell_2371	5.6329e-15	5.28889e-46	5.47317e-08	0.954108	0.0458924	3.7307e-44
Cell_2372	8.90095e-48	0.0139961	1.98278e-36	5.34325e-25	0.00338092	0.982623
Cell_2373	4.00187e-66	0.0139328	9.75288e-62	2.82616e-57	0.00333333	0.982734
Cell_2374	4.28585e-51	0.0140521	3.78149e-47	1.42988e-30	0.0033466	0.982601
Cell_2375	7.58877e-34	0.0139512	1.05165e-32	1.54931e-22	0.00380508	0.982244
Cell_2376	2.85889e-15	4.09557e-06	9.59213e-14	0.000158442	0.999552	0.000285913
Cell_2377	1.80167e-76	0.0139388	1.53995e-51	3.86834e-53	0.00333341	0.982728
Cell_2378	0.975231	6.83287e-23	0.0220869	0.00255439	0.000127857	4.55549e-21
Cell_2379	1.53684e-38	0.572292	2.55068e-31	9.34367e-30	0.00145349	0.426254
Cell_2380	2.27414e-45	0.0139413	3.33278e-42	8.32651e-27	0.00336472	0.982694
Cell_2381	3.80062e-34	0.999734	2.18852e-26	3.82e-20	1.01339e-06	0.000264594
Cell_2382	8.71735e-119	1	6.5063e-95	1.32882e-49	1.7384e-14	5.12084e-12
Cell_2383	0.976771	2.38182e-23	0.0222654	0.000917998	4.59494e-05	1.63715e-21
Cell_2384	1.22625e-73	1	3.06156e-67	2.62406e-38	9.58728e-16	2.36589e-13
Cell_2385	4.01267e-32	6.842e-16	2.24178e-18	3.38359e-09	1	4.82496e-14
Cell_2386	1.63247e-58	6.38102e-40	9.45094e-55	0.95409	0.0459098	4.50062e-38
Cell_2387	6.17642e-35	0.0139614	1.88093e-33	2.56834e-19	0.00353297	0.982506
Cell_2388	1.76902e-67	1	1.01487e-66	1.10758e-37	4.75714e-17	1.37629e-14
Cell_2389	1.24491e-48	0.999961	2.89928e-50	2.09869e-29	1.32794e-07	3.85949e-05
Cell_2390	5.06153e-20	0.0139507	6.16592e-20	2.38204e-15	0.00394823	0.982101
Cell_2391	1.12566e-46	1	1.751e-46	1.31857e-40	6.33654e-10	1.68923e-07
Cell_2392	1.21857e-106	0.0139385	2.79708e-105	1.48637e-51	0.00333348	0.982728
Cell_2393	1.24328e-51	0.0142186	1.01697e-34	5.40335e-33	0.00334057	0.982441
Cell_2394	4.31704e-75	0.0139324	7.82588e-69	2.18725e-49	0.00333362	0.982734
Cell_2395	5.14667e-51	0.0139448	7.13598e-42	4.35408e-29	0.00335215	0.982703
Cell_2396	6.82777e-58	0.0139334	1.33884e-46	8.92407e-46	0.00333396	0.982733
Cell_2397	3.14045e-74	0.0139484	2.00054e-65	1.43065e-48	0.00333363	0.982718
Cell_2398	5.37562e-105	1	2.85679e-100	6.12376e-56	8.01125e-21	2.35989e-18
Cell_2399	9.16853e-84	1	7.84624e-76	3.41114e-59	1.74131e-16	5.13279e-14
Cell_2400	7.81062e-54	0.0139341	1.91882e-30	1.74357e-27	0.00336026	0.982706
Cell_2401	7.58135e-38	1	8.43625e-35	5.98457e-30	4.04145e-21	7.63366e-19
Cell_2402	1.06887e-61	0.0139692	9.61206e-63	1.39116e-22	0.00341907	0.982612
Cell_2403	0.976769	8.06017e-37	0.0223272	0.000861959	4.15326e-05	5.60812e-35
Cell_2404	5.23287e-41	0.0140111	2.38546e-38	1.04882e-21	0.0034401	0.982549
Cell_2405	1.32896e-45	0.0142902	9.02144e-38	8.71382e-21	0.00346759	0.982242
Cell_2406	2.21331e-25	0.0143373	4.85632e-26	1.28821e-24	0.00338429	0.982278
Cell_2407	6.92158e-16	2.94687e-29	0.881621	0.112916	0.00546332	2.05521e-27
Cell_2408	9.35702e-16	0.0140471	2.12332e-17	3.70889e-17	0.00369582	0.982257
Cell_2409	1.76101e-52	0.0139902	1.08684e-35	3.77589e-22	0.00342883	0.982581
Cell_2410	1.59171e-61	0.0140888	3.49244e-62	7.37268e-43	0.00333395	0.982577
Cell_2411	1.8521e-95	0.0139346	8.62872e-96	2.26646e-68	0.00333328	0.982732
Cell_2412	4.33965e-73	1	1.22743e-54	1.91521e-25	2.40251e-10	6.55829e-08
Cell_2413	1.42624e-38	0.0137437	4.9073e-28	3.2806e-06	0.0176045	0.968649
Cell_2414	0.968744	1.10882e-33	0.0219304	0.00883056	0.00049533	7.80947e-32
Cell_2415	9.20299e-61	0.014338	2.96328e-62	1.76366e-32	0.00334109	0.982321
Cell_2416	3.20614e-62	0.0140634	1.72137e-56	9.72756e-33	0.00334154	0.982595
Cell_2417	4.85343e-29	0.0143908	3.18916e-24	5.23725e-23	0.00340905	0.9822
Cell_2418	3.15316e-27	0.117644	1.24628e-19	2.26927e-07	0.0113059	0.87105
Cell_2419	2.05121e-72	0.999355	1.23165e-65	7.04922e-40	2.18398e-06	0.000643134
Cell_2420	3.0816e-58	1	5.29636e-54	2.68708e-40	4.02717e-18	1.17185e-15
Cell_2421	1.1745e-39	0.0139481	2.57703e-40	1.25194e-35	0.00335407	0.982698
Cell_2422	1.73795e-77	0.013939	9.00857e-71	1.59691e-37	0.00333659	0.982724
Cell_2423	7.50605e-43	1	1.60715e-37	9.81364e-38	1.47078e-15	4.27978e-13
Cell_2424	2.3858e-43	0.0139574	1.49502e-31	8.13648e-28	0.00335825	0.982684
Cell_2425	4.56279e-20	0.0139276	7.81958e-17	3.70934e-17	0.00369627	0.982376
Cell_2426	1.38403e-110	0.0139439	4.60847e-72	2.20357e-42	0.00333455	0.982722
Cell_2427	2.34041e-64	0.942511	3.41597e-50	5.67202e-34	0.000194841	0.0572939
Cell_2428	2.73278e-20	0.013944	3.15235e-16	1.41816e-16	0.00376218	0.982294
Cell_2429	2.76626e-24	0.0138101	1.44075e-16	3.11017e-16	0.0149418	0.971248
Cell_2430	1.61537e-45	0.0139374	4.49472e-47	1.07714e-36	0.00333718	0.982725
Cell_2431	5.76251e-26	0.0140981	1.74463e-18	1.41794e-16	0.00376159	0.98214
Cell_2432	2.23697e-80	1	1.45148e-62	5.27093e-53	5.53463e-22	1.6286e-19
Cell_2433	1.63241e-79	0.0139562	3.81713e-71	2.1541e-29	0.00335089	0.982693
Cell_2434	0.977719	1.12734e-27	0.0221529	0.000122541	5.99519e-06	7.92984e-26
Cell_2435	1.55859e-88	0.0139329	1.71731e-70	2.93872e-62	0.00333427	0.982733
Cell_2436	3.91154e-52	0.0139482	9.10959e-54	5.44083e-30	0.00334877	0.982703
Cell_2437	0.00732475	1.83947e-36	0.000165866	0.946919	0.0455899	1.28526e-34
Cell_2438	0.977422	1.17415e-54	0.0221204	0.000436487	2.09924e-05	8.2814e-53
Cell_2439	9.84381e-63	0.0139329	2.50908e-49	2.55507e-37	0.00333674	0.98273
Cell_2440	1.30414e-63	0.0139323	1.63479e-53	3.19213e-42	0.00333463	0.982733
Cell_2441	1.86075e-26	0.0138585	4.67963e-17	2.53619e-07	0.0126357	0.973506
Cell_2442	9.82436e-57	0.219175	2.15561e-57	3.08999e-31	0.00264912	0.778176
Cell_2443	9.98162e-12	0.012098	7.5717e-07	0.0600197	0.0768956	0.850986
Cell_2444	2.30483e-31	0.0139474	1.21271e-30	2.01525e-23	0.0034031	0.982649
Cell_2445	6.00763e-12	5.94936e-44	0.0564241	0.900269	0.0433066	4.19621e-42
Cell_2446	1.43206e-45	0.0139501	2.04774e-38	3.1632e-24	0.00339074	0.982659
Cell_2447	7.98406e-77	0.0139444	1.68612e-49	5.14772e-43	0.0033344	0.982721
Cell_2448	7.70948e-56	0.013932	6.96524e-48	1.84792e-39	0.00333557	0.982732
Cell_2449	5.41953e-46	1	1.27594e-47	1.42612e-31	2.40826e-11	6.95389e-09
Cell_2450	0.787151	2.10685e-20	0.172712	0.0377249	0.00241155	1.12898e-18
Cell_2451	1.20456e-44	0.0139395	6.52306e-40	1.0728e-34	0.00333909	0.982721
Cell_2452	5.84779e-44	0.99919	7.69594e-35	6.68743e-31	2.76017e-06	0.000807675
Cell_2453	4.5742e-37	0.0145302	3.71663e-33	3.84249e-28	0.00335454	0.982115
Cell_2454	0.976587	1.80742e-27	0.0221999	0.00115698	5.64419e-05	1.26474e-25
Cell_2455	0.974895	8.30066e-23	0.022066	0.0028944	0.000144876	5.16186e-21
Cell_2456	2.5468e-82	1	1.35311e-64	1.19743e-57	3.70986e-24	1.09247e-21
Cell_2457	6.59046e-56	0.0139381	3.22661e-53	4.78939e-46	0.00333391	0.982728
Cell_2458	2.81124e-76	0.013939	2.25378e-59	2.306e-40	0.00333518	0.982726
Cell_2459	9.72479e-80	0.0140863	2.93853e-61	2.25298e-25	0.00337657	0.982537
Cell_2460	8.82473e-26	0.0140954	9.43294e-16	2.38169e-15	0.00394765	0.981957
Cell_2461	2.2389e-52	0.014124	1.74951e-48	4.00655e-38	0.00333559	0.98254
Cell_2462	1.564e-49	0.0139329	2.05285e-49	5.44091e-30	0.00334882	0.982718
Cell_2463	8.62961e-08	2.3184e-14	1.95334e-09	5.43162e-10	1	1.63538e-12
Cell_2464	9.09869e-26	0.0226692	1.88619e-15	0.82539	0.151897	4.32274e-05
Cell_2465	0.20637	9.57649e-12	0.784526	0.00831109	0.000793232	5.80691e-10
Cell_2466	3.30078e-100	0.0139326	1.1654e-94	2.48087e-48	0.0033337	0.982734
Cell_2467	0.976586	8.3747e-29	0.0231632	0.000239179	1.16416e-05	4.7251e-27
Cell_2468	1.30858e-76	0.0686648	5.48409e-58	1.73676e-28	0.00316876	0.928166
Cell_2469	1.91969e-75	0.0139429	1.87933e-70	4.29682e-47	0.00333378	0.982723
Cell_2470	3.41626e-82	1	9.32503e-81	5.91378e-78	1.36204e-39	4.01378e-37
Cell_2471	0.058742	3.10313e-39	0.913579	0.0264042	0.00127454	2.10408e-37
Cell_2472	8.94988e-33	0.012069	2.08434e-34	0.0600215	0.0768979	0.851012
Cell_2473	1.0587e-17	0.0139295	1.13369e-17	2.67146e-09	0.00781036	0.97826
Cell_2474	2.48504e-50	7.2548e-08	5.22861e-30	2.11277e-15	0.999995	5.11394e-06
Cell_2475	4.3983e-43	0.0144466	1.63548e-39	6.73722e-39	0.00333409	0.982219
Cell_2476	9.94649e-81	0.0139386	1.80231e-69	5.44088e-30	0.0033488	0.982713
Cell_2477	5.39802e-64	1	2.92141e-50	2.09074e-35	3.8146e-10	1.11734e-07
Cell_2478	7.30313e-47	0.219176	3.20358e-42	8.55013e-41	0.00264534	0.778179
Cell_2479	5.10223e-51	1	3.79493e-50	2.05296e-50	2.68574e-15	7.91143e-13
Cell_2480	1.63798e-59	0.338364	4.9836e-51	1.47627e-35	0.00223999	0.659396
