cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_2164	0.970538	3.55206e-23	0.00349939	0.0234962	2.35323e-21	0.00246652
Cell_2165	4.85739e-68	0.0140926	1.25001e-38	4.56489e-31	0.943463	0.0424441
Cell_2166	8.94523e-74	0.0140931	1.20521e-38	2.8506e-26	0.943469	0.0424379
Cell_2167	2.41726e-39	0.0141394	2.99261e-20	1.57367e-10	0.943337	0.0425234
Cell_2168	2.29831e-46	0.0140777	3.35693e-17	4.18084e-15	0.943477	0.0424452
Cell_2169	1.28575e-55	0.014049	1.29946e-09	0.00120857	0.942354	0.0423885
Cell_2170	2.27805e-32	0.0138912	1.75956e-31	3.08443e-31	0.913948	0.0721607
Cell_2171	2.0978e-51	1	2.04595e-36	7.65922e-27	1.07599e-11	4.87034e-13
Cell_2172	3.60014e-31	0.0139951	2.38057e-13	0.00642738	0.937292	0.0422857
Cell_2173	8.91256e-06	0.0123997	1.47581e-07	2.2841e-06	0.81798	0.169608
Cell_2174	1.69879e-30	4.14323e-20	6.12819e-33	0.00638008	2.76676e-18	0.99362
Cell_2175	2.49435e-65	0.99342	6.58264e-06	0.000149573	0.00614712	0.000276482
Cell_2176	8.06747e-51	0.0140788	3.38233e-23	2.24285e-19	0.943472	0.0424488
Cell_2177	7.85791e-75	0.014078	1.03923e-30	1.13847e-05	0.943475	0.0424356
Cell_2178	2.59117e-45	0.0140643	8.17328e-26	1.7079e-20	0.943418	0.0425181
Cell_2179	6.23333e-56	1	1.48375e-21	2.46728e-21	1.9215e-09	8.64314e-11
Cell_2180	3.02165e-55	0.0141021	5.54813e-31	1.32013e-18	0.943333	0.0425653
Cell_2181	3.60052e-59	0.0140721	4.20992e-22	0.00436925	0.939309	0.0422498
Cell_2182	1.40412e-46	0.0140812	1.88393e-24	9.68703e-13	0.943439	0.0424795
Cell_2183	7.88323e-25	0.0166035	2.34217e-10	4.78461e-10	0.940773	0.0426236
Cell_2184	1.19272e-39	0.0140645	8.09487e-27	3.06362e-17	0.943029	0.0429061
Cell_2185	1.18547e-38	0.0139274	4.69373e-08	0.0190216	0.925421	0.0416304
Cell_2186	3.57467e-53	0.0238477	3.80691e-42	1.94054e-28	0.933349	0.0428034
Cell_2187	3.02766e-30	0.0123117	5.01344e-32	2.42242e-11	0.818063	0.169625
Cell_2188	4.18504e-55	0.0140711	1.24341e-40	3.43974e-30	0.943196	0.0427333
Cell_2189	3.25549e-29	5.85274e-06	8.0298e-13	4.97042e-10	0.000390388	0.999604
Cell_2190	1.99834e-33	0.0269889	2.22543e-22	8.53468e-08	2.13907e-08	0.973011
Cell_2191	1.94201e-32	0.0139204	2.60564e-10	0.0104372	0.933606	0.0420368
Cell_2192	6.89236e-44	0.9482	3.94317e-19	5.32938e-16	0.0495696	0.00223085
Cell_2193	2.54114e-35	0.0159162	7.02722e-12	1.18883e-11	0.941246	0.0428375
Cell_2194	5.06376e-37	0.0140654	1.29615e-08	2.11319e-07	0.943487	0.0424473
Cell_2195	5.98941e-22	0.0138478	0.00741499	0.0140649	0.923063	0.0416095
Cell_2196	1.587e-50	0.0140716	1.01288e-23	8.68547e-14	0.943477	0.0424516
Cell_2197	1.63193e-65	0.0140656	1.40981e-33	1.34835e-23	0.943493	0.0424416
Cell_2198	1.43095e-64	0.0153633	2.54527e-52	4.44123e-47	0.941702	0.0429348
Cell_2199	4.67959e-48	0.0140709	5.4112e-23	3.58821e-19	0.94347	0.0424588
Cell_2200	4.25237e-37	0.0142364	1.21956e-20	3.21277e-12	0.943159	0.0426042
Cell_2201	1.01654e-32	0.014067	1.82393e-14	1.09919e-07	0.943386	0.0425473
Cell_2202	7.84622e-56	2.55909e-24	2.82255e-58	3.92105e-41	1.71155e-22	1
Cell_2203	9.52567e-76	0.0140663	9.15251e-34	2.40106e-12	0.943497	0.0424369
Cell_2204	4.2137e-39	0.0141165	1.00343e-21	1.57004e-19	0.943311	0.0425726
Cell_2205	1.06288e-35	0.0140663	1.31587e-16	2.03882e-11	0.943407	0.0425265
Cell_2206	9.11439e-27	0.0184099	4.71556e-17	1.1172e-16	0.938156	0.0434338
Cell_2207	8.14727e-35	0.0149129	2.42062e-20	0.00557974	0.937052	0.042455
Cell_2208	1.22081e-111	0.0140658	2.42056e-72	6.03562e-55	0.943497	0.0424374
Cell_2209	1.53646e-33	0.0122127	2.54419e-35	1.93269e-26	0.818145	0.169642
Cell_2210	4.51756e-107	1	1.77837e-73	8.44332e-49	1.22902e-22	5.52835e-24
Cell_2211	2.19494e-56	1	2.71738e-37	3.28963e-34	1.90928e-14	8.60659e-16
Cell_2212	0.989561	1.78278e-30	0.003557	0.00591254	1.19478e-28	0.000969451
Cell_2213	4.39434e-47	0.979078	1.97897e-17	1.22167e-14	0.0200212	0.000900693
Cell_2214	6.35986e-65	0.0140688	5.04071e-28	2.22998e-19	0.943493	0.0424381
Cell_2215	2.6716e-78	0.0140699	3.97483e-22	1.06227e-16	0.943494	0.0424361
Cell_2216	1.31355e-39	0.0140043	2.07391e-13	0.00454557	0.939124	0.0423258
Cell_2217	0.989858	9.74075e-20	0.00359659	0.006008	6.32233e-18	0.000537309
Cell_2218	2.07429e-27	0.0138821	6.16288e-13	0.0138239	0.930152	0.0421424
Cell_2219	7.58495e-28	0.014188	1.46762e-07	0.00149406	0.941884	0.0424342
Cell_2220	3.74151e-12	0.009423	0.0193576	0.3156	0.626609	0.0290101
Cell_2221	2.62457e-85	1	1.3643e-43	6.37006e-33	3.58535e-32	1.61263e-33
Cell_2222	0.989903	4.99664e-35	0.00355663	0.00594765	3.35107e-33	0.000592264
Cell_2223	2.36315e-62	0.0140645	7.45404e-43	3.64492e-14	0.943417	0.0425181
Cell_2224	6.15367e-34	0.902205	1.09457e-21	3.17622e-12	0.0935308	0.00426433
Cell_2225	3.07242e-32	0.0148869	3.8037e-13	0.0220417	0.921531	0.0415404
Cell_2226	1.57673e-22	0.0140907	1.26913e-16	4.63104e-09	0.939258	0.0466515
Cell_2227	3.11812e-09	0.00451416	0.0493126	0.329216	0.000127986	0.616829
Cell_2228	1.29032e-67	0.0141056	6.02047e-47	5.92268e-36	0.943398	0.0424963
Cell_2229	1.00884e-32	0.0141211	8.82573e-19	1.52421e-15	0.943101	0.0427778
Cell_2230	4.42475e-51	0.0140863	1.39881e-19	7.11358e-07	0.943472	0.0424412
Cell_2231	4.2624e-62	0.0142565	5.74283e-27	5.37331e-13	0.943313	0.0424308
Cell_2232	2.23309e-46	0.0140652	3.16377e-14	3.32841e-08	0.943493	0.0424414
Cell_2233	1.18846e-41	0.0141599	1.06633e-15	2.11664e-15	0.943389	0.0424509
Cell_2234	3.17449e-43	0.0140872	1.51193e-24	1.76119e-11	0.943377	0.0425353
Cell_2235	5.75657e-22	0.0133494	0.0181579	0.0342337	0.893969	0.0402896
Cell_2236	1.28877e-30	0.999966	1.36701e-25	2.43516e-17	3.21205e-05	1.65188e-06
Cell_2237	2.75319e-89	0.0140653	5.84113e-42	2.1089e-33	0.943498	0.0424364
Cell_2238	3.73917e-37	0.0156	1.66705e-25	2.40859e-07	0.941369	0.0430309
Cell_2239	1.00089e-50	0.0140938	3.06478e-27	2.03228e-23	0.943439	0.0424673
Cell_2240	2.59143e-43	0.0140579	0.000179045	0.00100847	0.942368	0.0423868
Cell_2241	7.389e-28	0.00928693	9.1652e-24	0.334232	0.622774	0.0337076
Cell_2242	1.32854e-38	0.0140895	4.06807e-15	1.05058e-07	0.943443	0.0424675
Cell_2243	5.42406e-51	0.220833	1.39584e-21	2.79276e-09	0.745623	0.0335438
Cell_2244	1.88584e-31	0.0140768	3.38367e-13	1.39747e-08	0.943376	0.0425468
Cell_2245	1.84855e-68	1	5.09833e-48	8.50867e-48	7.30124e-21	3.31126e-22
Cell_2246	5.59974e-08	2.87841e-18	8.75166e-09	0.244973	1.89534e-16	0.755027
Cell_2247	2.00202e-75	0.0143249	2.83639e-43	7.97961e-24	0.943245	0.0424302
Cell_2248	4.32983e-26	0.0140995	2.06218e-07	0.000217622	0.943157	0.0425254
Cell_2249	3.56284e-74	1	2.41806e-61	3.52917e-39	4.53014e-12	2.06113e-13
Cell_2250	2.01298e-70	0.0142389	1.98719e-33	4.33463e-25	0.943324	0.0424371
Cell_2251	2.80019e-34	0.0163193	8.31958e-20	5.65793e-12	0.941045	0.0426359
Cell_2252	1.79848e-62	0.0140699	1.38896e-34	2.60942e-16	0.943482	0.0424485
Cell_2253	2.44393e-79	0.0140652	4.2023e-42	4.40131e-37	0.943497	0.0424381
Cell_2254	9.77924e-28	0.0140854	2.42949e-14	6.33312e-08	0.943079	0.042836
Cell_2255	1.19728e-16	0.0138053	9.24771e-16	1.20533e-08	0.914028	0.072167
Cell_2256	9.79727e-16	0.0122111	1.62231e-17	2.6889e-17	0.818146	0.169643
Cell_2257	2.31019e-48	0.608392	5.21542e-21	8.52016e-12	0.374747	0.016861
Cell_2258	6.59711e-48	0.0140735	5.20134e-28	2.39752e-13	0.943416	0.0425102
Cell_2259	1.31288e-40	1	3.90067e-26	6.72238e-26	9.79269e-10	4.43677e-11
Cell_2260	1.82159e-37	1	1.77657e-22	7.49612e-19	5.29076e-10	2.39481e-11
Cell_2261	1.38715e-60	0.0140678	1.56987e-29	1.73485e-21	0.94349	0.0424426
Cell_2262	5.75021e-05	8.42072e-20	2.0769e-07	0.782885	5.59035e-18	0.217058
Cell_2263	3.69753e-22	1	4.67208e-19	7.86315e-19	3.67551e-08	2.14815e-09
Cell_2264	6.07887e-24	1.61868e-56	2.18344e-26	1.04691e-23	1.08563e-54	1
Cell_2265	3.89127e-83	0.0146868	1.33017e-37	4.08887e-27	0.942902	0.042411
Cell_2266	3.14854e-91	0.0140674	2.46766e-50	4.20107e-13	0.943496	0.042437
Cell_2267	2.52128e-51	0.33212	1.16163e-22	4.59291e-15	0.639126	0.0287538
Cell_2268	4.65778e-28	2.18782e-33	1.67342e-30	0.848896	1.46576e-31	0.151104
Cell_2269	3.52993e-51	0.0144286	6.14786e-25	1.93401e-24	0.943133	0.0424382
Cell_2270	4.48161e-08	1.87451e-23	1.61331e-10	0.811386	1.21667e-21	0.188614
Cell_2271	1.3475e-64	0.0140701	2.37449e-22	4.74068e-06	0.943489	0.0424364
Cell_2272	3.70021e-67	0.0140719	3.26347e-29	4.02245e-10	0.943475	0.0424535
Cell_2273	1.18096e-76	1	7.15866e-44	5.46263e-37	1.02708e-15	4.62007e-17
Cell_2274	2.63587e-34	2.41403e-13	2.27974e-28	2.90642e-12	1.61915e-11	1
Cell_2275	5.62887e-37	0.0132933	0.0207909	0.0344863	0.891336	0.0400932
Cell_2276	0.975361	1.58352e-30	0.00350533	0.00581524	1.05789e-28	0.015318
Cell_2277	8.69366e-24	0.999999	3.32522e-11	1.25448e-07	2.39882e-07	7.44876e-07
Cell_2278	2.33862e-87	0.0140664	1.59019e-39	4.60157e-24	0.943497	0.0424363
Cell_2279	1.60162e-83	0.0140654	1.24917e-45	6.21553e-24	0.943497	0.0424378
Cell_2280	0.937964	6.43993e-45	0.00336915	0.0549293	4.31995e-43	0.00373746
Cell_2281	0.990387	3.05592e-28	0.00356385	0.00602915	2.02202e-26	1.99628e-05
Cell_2282	4.76977e-59	0.0139995	1.01429e-18	0.00539123	0.938401	0.042208
Cell_2283	1.46611e-61	0.0143547	1.44323e-22	3.53621e-08	0.94322	0.0424251
Cell_2284	6.68329e-39	0.0140633	2.00019e-16	0.00138704	0.942132	0.0424172
Cell_2285	1.33006e-12	0.013358	1.02733e-11	0.0298111	0.886813	0.0700182
Cell_2286	1.80698e-92	0.0140684	7.58277e-31	1.63878e-21	0.943496	0.042436
Cell_2287	0.986406	4.02174e-37	0.00354548	0.00586885	2.69654e-35	0.00417959
Cell_2288	3.44324e-50	0.777718	1.15322e-23	2.56875e-10	0.212711	0.00957113
Cell_2289	4.91758e-42	0.0140543	2.91567e-20	0.00391862	0.939711	0.0423156
Cell_2290	3.51675e-09	0.994688	2.71632e-08	4.03677e-07	0.00492296	0.000388692
Cell_2291	0.906259	0.000640468	0.0150066	0.0263058	0.0428938	0.00889404
Cell_2292	4.42388e-41	0.0140715	1.31437e-26	1.57691e-12	0.943195	0.0427333
Cell_2293	2.74984e-50	0.014081	2.17947e-13	1.4983e-06	0.94348	0.0424375
Cell_2294	5.92539e-18	0.0146103	9.81173e-20	2.19418e-09	0.816159	0.169231
Cell_2295	3.22272e-42	1	2.59399e-36	1.77387e-32	8.22131e-14	4.0834e-15
Cell_2296	0.990162	3.16793e-48	0.00355659	0.00589649	2.07074e-46	0.000385047
Cell_2297	0.988159	8.40917e-26	0.00355648	0.00606174	5.62768e-24	0.00222283
Cell_2298	2.05979e-50	0.0197634	4.90507e-33	9.3165e-23	0.937908	0.0423287
Cell_2299	8.6611e-71	1	5.52779e-44	2.43919e-35	1.3021e-07	5.8588e-09
Cell_2300	2.5056e-14	0.0170933	3.1079e-10	0.0161199	0.917146	0.0496406
Cell_2301	2.08275e-29	0.0139325	2.03127e-14	0.00990664	0.933889	0.0422715
Cell_2302	8.34921e-15	4.05271e-18	3.02089e-17	2.05199e-06	2.68788e-16	0.999998
Cell_2303	1.05279e-34	0.0140631	1.26262e-08	2.97796e-08	0.943253	0.0426836
Cell_2304	6.87296e-30	1	1.70747e-16	1.13224e-12	1.73951e-11	7.90112e-13
Cell_2305	3.36863e-55	0.0142206	2.28625e-42	1.58507e-15	0.94288	0.0428993
Cell_2306	6.19306e-58	0.0141337	9.04563e-29	3.51971e-15	0.943424	0.0424428
Cell_2307	4.91044e-21	1	6.20469e-18	5.85603e-11	5.94043e-09	3.47188e-10
Cell_2308	3.15386e-91	0.0140636	1.93598e-38	0.000111881	0.943393	0.0424314
Cell_2309	4.36956e-32	0.0140323	1.49587e-24	9.75855e-16	0.941124	0.0448441
Cell_2310	3.68758e-40	0.0273738	2.96816e-34	2.94048e-27	0.926603	0.0460229
Cell_2311	1.74014e-11	0.0121983	2.88146e-13	8.30122e-09	0.818157	0.169645
Cell_2312	1.19495e-28	0.014152	2.1255e-16	5.11235e-09	0.94286	0.0429877
Cell_2313	1.30543e-71	0.0140713	1.84949e-39	1.60253e-21	0.943488	0.0424411
Cell_2314	2.72388e-56	2.2247e-10	2.98601e-46	2.05767e-28	1.49152e-08	1
Cell_2315	1.88772e-63	1	1.83953e-30	4.31368e-30	1.22081e-11	5.49147e-13
Cell_2316	4.13759e-33	0.0144276	1.30511e-13	1.58205e-06	0.943068	0.0425024
Cell_2317	1.52693e-60	1	3.79149e-27	2.07378e-13	1.58771e-07	7.14183e-09
Cell_2318	2.0488e-40	0.0139476	0.00109719	0.00732496	0.935549	0.0420808
Cell_2319	1.85611e-09	0.0144488	0.00019688	0.00369919	0.93364	0.0480149
Cell_2320	1.29891e-65	0.014176	3.01482e-35	2.04787e-24	0.943385	0.0424389
Cell_2321	3.89927e-99	1	1.23269e-67	1.57155e-51	2.16026e-22	9.71771e-24
Cell_2322	2.68296e-28	0.0127621	2.11532e-08	0.0948006	0.853958	0.0384792
Cell_2323	1.22615e-47	0.0148742	3.16489e-26	1.44517e-11	0.942673	0.0424533
Cell_2324	1.01004e-37	0.0140851	1.75912e-11	1.49531e-07	0.943462	0.042453
Cell_2325	3.59933e-82	0.0140699	6.34252e-40	5.22172e-29	0.943493	0.0424367
Cell_2326	2.64722e-22	0.0140421	9.06242e-15	5.60303e-09	0.941114	0.0448437
Cell_2327	6.62649e-48	0.0140806	6.46271e-33	4.34324e-17	0.943225	0.0426941
Cell_2328	1.10515e-22	0.00972366	1.82999e-24	0.266132	0.59978	0.124365
Cell_2329	4.63884e-05	0.0122086	7.68136e-07	4.15801e-06	0.818106	0.169634
Cell_2330	1.10027e-22	0.0140216	7.46739e-10	0.00571666	0.937603	0.0426592
Cell_2331	0.987902	6.77259e-27	0.00355381	0.00589027	4.54285e-25	0.00265423
Cell_2332	4.29596e-80	0.0140843	5.78806e-45	9.59605e-45	0.943477	0.0424382
Cell_2333	9.68414e-41	0.0122056	1.60358e-42	3.59548e-24	0.818151	0.169644
Cell_2334	7.61231e-37	0.0140683	1.76042e-11	3.76847e-11	0.943474	0.0424574
Cell_2335	3.46927e-25	0.997564	3.61499e-16	3.55628e-05	0.00229326	0.000106915
Cell_2336	8.44728e-60	1	1.79631e-19	2.66305e-12	1.16442e-10	5.23738e-12
Cell_2337	1.4835e-35	0.0140627	7.8829e-16	2.38176e-08	0.943094	0.0428436
Cell_2338	3.03764e-46	0.0141258	8.50476e-22	7.84707e-11	0.943414	0.0424597
Cell_2339	2.05755e-52	0.0140654	2.22148e-16	3.20127e-08	0.943496	0.0424386
Cell_2340	6.51711e-34	0.0148681	1.261e-13	2.71097e-09	0.942663	0.0424693
Cell_2341	8.59652e-89	0.0140782	5.48658e-62	1.07832e-39	0.943471	0.0424513
Cell_2342	0.984886	3.80923e-25	0.00354545	0.00839977	2.04385e-23	0.00316849
Cell_2343	2.21158e-61	0.0141276	6.772e-38	2.26172e-22	0.943407	0.0424659
Cell_2344	3.85623e-73	1	5.09995e-29	1.43804e-15	4.99021e-14	2.24449e-15
Cell_2345	5.12668e-60	1	1.31931e-30	1.0589e-19	6.71263e-08	3.01985e-09
Cell_2346	8.42576e-36	0.0140811	4.01297e-17	1.06835e-12	0.943383	0.0425356
Cell_2347	4.51157e-43	0.0138422	6.85548e-22	0.466544	0.000462977	0.519151
Cell_2348	2.65995e-29	0.980718	5.2157e-21	2.15299e-09	0.0184154	0.000866556
Cell_2349	3.38013e-55	0.0140676	1.24532e-17	9.36371e-14	0.943494	0.0424379
Cell_2350	0.989993	2.33682e-31	0.0035582	0.00592927	1.48158e-29	0.000519431
Cell_2351	7.85967e-10	9.57266e-23	2.82936e-12	0.00699599	6.40543e-21	0.993004
Cell_2352	2.8976e-35	0.0140497	9.7047e-09	0.00511783	0.938599	0.0422331
Cell_2353	4.97023e-55	1	4.16027e-38	9.64429e-25	2.63138e-12	1.18807e-13
Cell_2354	7.63822e-66	0.997082	3.49666e-40	5.83563e-40	0.00279242	0.000125658
Cell_2355	8.25992e-49	0.0142741	6.91386e-32	2.83446e-15	0.943143	0.0425828
Cell_2356	2.11686e-56	0.0140699	9.75301e-28	6.66698e-27	0.943484	0.0424466
Cell_2357	4.08526e-40	0.0140842	4.35067e-29	7.59147e-24	0.942684	0.0432315
Cell_2358	9.28878e-104	0.999954	9.25535e-55	1.13776e-28	4.38802e-05	1.97363e-06
Cell_2359	4.05011e-37	0.0140692	1.16156e-20	2.40002e-05	0.943296	0.0426104
Cell_2360	7.62548e-106	0.999661	1.6164e-57	2.22082e-47	0.000324199	1.45817e-05
Cell_2361	1.88852e-62	1	4.26347e-35	6.21215e-24	1.74096e-10	7.83308e-12
Cell_2362	3.46937e-15	1.86523e-27	1.24707e-17	2.06798e-17	1.23243e-25	1
Cell_2363	4.85082e-41	0.0155727	6.50845e-19	4.65919e-12	0.942012	0.0424153
Cell_2364	4.40163e-46	0.0141587	2.09638e-27	4.44595e-13	0.943309	0.0425322
Cell_2365	7.31745e-62	0.0140665	5.7072e-24	8.70417e-18	0.943496	0.0424378
Cell_2366	8.56344e-72	0.0140885	3.59027e-44	8.13974e-26	0.943463	0.0424484
Cell_2367	3.61586e-53	0.0140211	1.1431e-21	0.00402877	0.93968	0.0422706
Cell_2368	7.98047e-60	0.997049	1.84473e-27	8.37985e-06	0.00281573	0.00012666
Cell_2369	2.09797e-16	0.0141878	2.18609e-07	3.56412e-06	0.941896	0.0439126
Cell_2370	1.12918e-34	0.0141965	1.01314e-08	0.000919614	0.942474	0.0424097
Cell_2371	9.69197e-15	9.14042e-46	3.48128e-17	2.52362e-08	6.13144e-44	1
Cell_2372	9.00854e-48	0.0141297	4.20328e-27	6.98562e-14	0.943375	0.0424953
Cell_2373	4.00754e-66	0.0140661	3.53026e-13	6.41883e-07	0.943497	0.0424361
Cell_2374	4.43337e-51	0.0141864	7.72132e-25	5.08272e-19	0.943365	0.0424486
Cell_2375	7.75917e-34	0.0140823	1.26495e-15	1.3078e-12	0.942871	0.0430463
Cell_2376	2.16436e-15	3.06657e-06	1.08033e-13	2.70426e-10	0.000203583	0.999793
Cell_2377	1.08698e-76	0.00791733	6.99557e-28	0.437374	0.530833	0.0238756
Cell_2378	0.989035	6.53089e-23	0.00356782	0.0059104	4.1407e-21	0.00148704
Cell_2379	1.58811e-38	0.574522	1.83639e-13	0.00022739	0.406938	0.0183133
Cell_2380	2.35345e-45	0.0140746	7.04344e-23	7.7011e-18	0.943449	0.0424764
Cell_2381	3.78768e-34	0.999737	6.73725e-22	2.8944e-12	0.000251623	1.14722e-05
Cell_2382	9.18438e-119	1	8.96713e-85	4.90367e-59	4.8698e-12	2.19051e-13
Cell_2383	0.989956	2.20488e-23	0.00357115	0.00595508	1.44123e-21	0.000517587
Cell_2384	1.26429e-73	1	2.94729e-52	5.48991e-44	2.2499e-13	1.03282e-14
Cell_2385	3.05544e-32	5.1221e-16	7.14423e-26	2.97779e-10	3.43502e-14	1
Cell_2386	2.94513e-58	1.10276e-39	1.05791e-60	4.56938e-55	7.39663e-38	1
Cell_2387	6.32335e-35	0.014094	6.16706e-20	1.40116e-16	0.943212	0.0426935
Cell_2388	1.79976e-67	1	5.67695e-48	2.42962e-45	1.30882e-14	5.89863e-16
Cell_2389	1.27925e-48	0.999962	5.96884e-28	1.01734e-27	3.67029e-05	1.65332e-06
Cell_2390	5.13763e-20	0.0140811	5.47142e-09	4.97092e-07	0.942687	0.0432316
Cell_2391	1.14899e-46	1	3.77084e-17	4.37494e-15	1.60642e-07	7.30632e-09
Cell_2392	1.28123e-106	0.0140719	2.14597e-59	3.67495e-56	0.943492	0.0424361
Cell_2393	1.29429e-51	0.0143494	5.9632e-23	0.000358372	0.942873	0.0424191
Cell_2394	4.46894e-75	0.0140657	5.0867e-30	6.87958e-22	0.943498	0.0424365
Cell_2395	5.2315e-51	0.0140781	2.99298e-26	3.09607e-15	0.943462	0.04246
Cell_2396	7.06005e-58	0.0140262	1.96961e-16	0.00288143	0.940778	0.0423146
Cell_2397	3.19998e-74	0.0140818	5.56849e-30	2.64649e-19	0.943482	0.0424359
Cell_2398	5.61618e-105	1	5.48333e-71	2.17407e-64	2.2442e-18	1.00948e-19
Cell_2399	9.0806e-84	1	3.46153e-42	2.21008e-32	4.88116e-14	2.19547e-15
Cell_2400	8.23558e-54	0.014067	1.1769e-30	2.11658e-05	0.943442	0.04247
Cell_2401	7.75002e-38	1	2.65312e-30	2.18433e-25	7.25944e-19	3.45909e-20
Cell_2402	1.13739e-61	0.0141024	2.04076e-43	1.36244e-42	0.943352	0.0425457
Cell_2403	0.99001	7.4811e-37	0.0035567	0.00594777	4.95003e-35	0.000485277
Cell_2404	5.28857e-41	0.0141446	1.25939e-23	4.28322e-19	0.943284	0.0425713
Cell_2405	1.37087e-45	0.0144262	3.93159e-29	1.97732e-19	0.942978	0.042596
Cell_2406	2.28773e-25	0.0144631	4.42655e-05	0.000721689	0.942317	0.0424538
Cell_2407	2.29041e-15	9.363e-29	8.23213e-18	0.782289	6.20982e-27	0.217711
Cell_2408	9.88303e-16	0.0139267	0.0067075	0.0111337	0.926096	0.0421357
Cell_2409	1.86124e-52	0.0141236	1.23074e-34	5.66695e-16	0.943319	0.0425576
Cell_2410	1.64133e-61	0.0142235	5.54171e-23	9.035e-22	0.943346	0.0424308
Cell_2411	1.90833e-95	0.0140679	2.09619e-31	7.27913e-30	0.943496	0.042436
Cell_2412	4.51032e-73	1	3.94583e-59	8.32641e-39	6.23678e-08	2.82892e-09
Cell_2413	1.45477e-38	0.0138063	1.59058e-36	4.00938e-24	0.925358	0.0608361
Cell_2414	0.985286	1.04767e-33	0.00360137	0.00596332	7.0171e-32	0.00514914
Cell_2415	9.60967e-61	0.014475	1.35633e-32	3.21337e-32	0.943095	0.0424303
Cell_2416	3.28321e-62	0.0141979	8.40387e-34	3.36629e-26	0.94336	0.0424417
Cell_2417	5.02657e-29	0.014511	2.39402e-10	0.00117364	0.941849	0.0424664
Cell_2418	3.18912e-27	0.118306	4.02968e-24	1.16933e-14	0.833009	0.0486852
Cell_2419	2.17132e-72	0.999361	5.01912e-40	2.21474e-31	0.000611609	2.7512e-05
Cell_2420	3.09356e-58	1	3.42252e-37	4.38861e-31	1.1144e-15	5.0193e-17
Cell_2421	1.22057e-39	0.0140814	2.42872e-08	3.95969e-07	0.943456	0.0424624
Cell_2422	1.778e-77	0.0140723	2.77217e-44	1.07183e-35	0.943488	0.0424401
Cell_2423	7.74546e-43	1	8.5691e-22	1.36886e-14	4.06998e-13	1.83313e-14
Cell_2424	2.48352e-43	0.0140908	7.60468e-20	3.55526e-06	0.943438	0.0424673
Cell_2425	4.51034e-20	0.0135088	3.06112e-07	0.0391392	0.906125	0.041227
Cell_2426	1.43425e-110	0.0140773	1.62045e-72	3.94962e-32	0.943485	0.0424373
Cell_2427	2.35345e-64	0.943032	6.02402e-36	6.55975e-20	0.0545153	0.00245264
Cell_2428	2.83838e-20	0.0134701	5.04869e-08	0.0429973	0.90239	0.0411425
Cell_2429	2.84763e-24	0.0137187	3.09649e-12	0.0120322	0.917526	0.0567235
Cell_2430	1.69263e-45	0.0140707	3.9126e-13	7.99271e-13	0.943488	0.0424409
Cell_2431	5.93129e-26	0.0142274	1.05501e-13	0.000238302	0.94256	0.042974
Cell_2432	2.29145e-80	1	1.79397e-50	8.52423e-31	1.54876e-19	6.96734e-21
Cell_2433	1.67346e-79	0.0140896	1.93509e-54	3.36858e-44	0.943452	0.042458
Cell_2434	0.99046	1.0407e-27	0.00356411	0.00590688	6.96157e-26	6.87297e-05
Cell_2435	1.62663e-88	0.0140661	1.37807e-30	1.13278e-10	0.943497	0.0424373
Cell_2436	4.04915e-52	0.0140815	1.85364e-26	3.15938e-26	0.943463	0.0424555
Cell_2437	0.0129961	3.16081e-36	4.66857e-05	7.73276e-05	2.10023e-34	0.98688
Cell_2438	0.99031	1.08634e-54	0.00355707	0.00588821	7.2864e-53	0.00024491
Cell_2439	1.0068e-62	0.0140662	9.81099e-30	1.86571e-14	0.943493	0.0424405
Cell_2440	1.34954e-63	0.0140656	1.05256e-25	9.84384e-14	0.943497	0.0424378
Cell_2441	1.88988e-26	0.0139457	2.38799e-23	4.48059e-12	0.931607	0.0544477
Cell_2442	1.03156e-56	0.220832	6.58377e-30	1.07339e-28	0.745619	0.033549
Cell_2443	1.00062e-11	0.0122304	1.6569e-13	9.37709e-07	0.818129	0.169639
Cell_2444	2.41218e-31	0.0140805	2.98632e-12	1.17218e-09	0.943394	0.0425259
Cell_2445	1.14164e-11	1.05835e-43	4.10073e-14	0.0287344	7.09885e-42	0.971266
Cell_2446	1.46142e-45	0.0140833	1.15223e-25	1.22922e-16	0.943407	0.0425098
Cell_2447	8.36503e-77	0.0140778	4.04565e-38	6.24946e-09	0.943485	0.0424371
Cell_2448	7.86681e-56	0.0140653	1.05991e-20	7.14432e-11	0.943496	0.0424391
Cell_2449	5.61316e-46	1	6.94919e-27	1.19762e-26	6.61299e-09	2.98098e-10
Cell_2450	0.915144	2.31311e-20	0.0034017	0.05546	1.17875e-18	0.0259939
Cell_2451	1.21205e-44	0.0140728	2.8132e-14	1.13659e-07	0.943484	0.0424433
Cell_2452	5.93575e-44	0.999197	1.81756e-20	1.78459e-09	0.000768086	3.45741e-05
Cell_2453	4.71594e-37	0.014669	3.05584e-13	1.85244e-07	0.942891	0.0424403
Cell_2454	0.98986	1.69207e-27	0.00356085	0.00592124	1.12598e-25	0.00065787
Cell_2455	0.988856	7.87018e-23	0.00356718	0.00590571	4.65423e-21	0.00167146
Cell_2456	2.65808e-82	1	6.1443e-50	2.38828e-30	1.03891e-21	4.67334e-23
