cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_2200	4.44229e-37	0.0141024	1.58389e-30	0.982431	8.68172e-21	0.0034665
Cell_2201	1.09518e-32	0.0139344	8.92461e-28	0.982648	1.38582e-22	0.00341746
Cell_2202	4.05612e-56	1.48758e-24	7.76839e-41	1.04618e-22	0.953335	0.0466647
Cell_2203	8.52702e-76	0.0139333	3.02484e-56	0.982735	2.58109e-46	0.00333221
Cell_2204	4.38103e-39	0.0139834	9.2712e-39	0.982578	1.04479e-21	0.00343846
Cell_2205	9.66519e-36	0.0139335	2.02498e-32	0.982665	2.00747e-23	0.00340143
Cell_2206	9.49468e-27	0.0182423	3.08422e-28	0.977526	4.90777e-14	0.00423181
Cell_2207	8.9722e-35	0.0148561	2.79696e-19	0.981586	8.39826e-19	0.00355791
Cell_2208	1.29688e-111	0.0139327	4.37269e-96	0.982735	1.25079e-43	0.00333263
Cell_2209	1.50925e-33	0.0120838	1.5503e-26	0.851233	0.0598045	0.0768789
Cell_2210	4.77678e-107	1	3.07082e-84	1.29236e-22	8.28533e-60	4.38531e-25
Cell_2211	2.30036e-56	1	3.76571e-55	2.00768e-14	4.10145e-37	6.94945e-17
Cell_2212	0.975945	1.79765e-30	0.0223729	1.26683e-28	0.00160444	7.79631e-05
Cell_2213	4.38643e-47	0.97888	3.66177e-46	0.0210487	1.17972e-35	7.15025e-05
Cell_2214	6.40593e-65	0.0139357	3.83207e-58	0.982731	3.12908e-41	0.00333321
Cell_2215	2.63169e-78	0.0139368	9.5103e-75	0.982731	1.66684e-60	0.00333174
Cell_2216	1.40527e-39	0.0139354	4.16485e-31	0.982669	1.57382e-30	0.00339572
Cell_2217	0.976564	9.96651e-20	0.022496	6.80224e-18	0.000892668	4.77826e-05
Cell_2218	2.28745e-27	0.0139446	6.93918e-19	0.982494	8.40603e-19	0.0035612
Cell_2219	7.85483e-28	0.014075	1.08127e-25	0.982541	1.28356e-24	0.00338348
Cell_2220	5.44565e-12	0.0140395	1.20541e-12	0.981711	4.92878e-14	0.00424993
Cell_2221	2.66129e-85	1	1.68023e-76	3.77012e-32	1.83027e-77	1.27837e-34
Cell_2222	0.976502	4.80033e-35	0.0225183	3.38532e-33	0.000934321	4.5209e-05
Cell_2223	2.33334e-62	0.0139317	1.56471e-35	0.982673	7.87748e-24	0.00339487
Cell_2224	6.57381e-34	0.901364	2.62125e-26	0.0982594	1.41309e-17	0.000376142
Cell_2225	3.16629e-32	0.0150789	2.48102e-23	0.981524	2.00514e-23	0.00339748
Cell_2226	1.5619e-22	0.0139734	7.70674e-17	0.979437	3.39094e-10	0.00658976
Cell_2227	7.08028e-09	0.00968332	6.42339e-10	0.000288692	4.93607e-10	0.990028
Cell_2228	1.30924e-67	0.0139724	1.77218e-58	0.982648	5.32268e-25	0.00337929
Cell_2229	9.52375e-33	0.0139889	2.22409e-31	0.982414	2.85782e-18	0.00359707
Cell_2230	4.21967e-51	0.0139531	2.90167e-40	0.982711	7.84552e-36	0.00333617
Cell_2231	4.3834e-62	0.0141217	5.54586e-50	0.982545	1.84041e-39	0.00333324
Cell_2232	2.12976e-46	0.0139322	3.02975e-42	0.982732	1.75064e-36	0.00333568
Cell_2233	1.17966e-41	0.0140261	3.21913e-43	0.982628	2.76496e-30	0.00334587
Cell_2234	3.2093e-43	0.0139543	5.14942e-32	0.982637	5.21927e-23	0.00340884
Cell_2235	5.86611e-22	0.0139545	1.52174e-23	0.982651	7.8773e-24	0.00339479
Cell_2236	1.43486e-30	0.999966	3.45628e-24	3.37758e-05	9.18786e-14	2.69527e-07
Cell_2237	2.72535e-89	0.0139322	1.33053e-82	0.982736	1.16892e-51	0.00333181
Cell_2238	3.92072e-37	0.0154554	7.81058e-21	0.980708	5.64152e-16	0.00383663
Cell_2239	9.73086e-51	0.0139606	8.77865e-49	0.982683	8.10494e-28	0.00335654
Cell_2240	2.52955e-43	0.0139415	1.93791e-44	0.982726	3.58946e-43	0.00333269
Cell_2241	1.12961e-27	0.0138479	5.68106e-07	0.976485	2.39065e-08	0.00966648
Cell_2242	1.32779e-38	0.0139563	4.63674e-33	0.982687	8.10498e-28	0.00335655
Cell_2243	5.91601e-51	0.219179	1.60292e-40	0.778177	7.63254e-34	0.00264374
Cell_2244	1.94813e-31	0.013944	1.08797e-28	0.982639	1.38581e-22	0.00341743
Cell_2245	1.93174e-68	1	4.44585e-70	7.67751e-21	7.0832e-45	2.80741e-23
Cell_2246	8.9879e-08	4.77886e-18	0.0340196	3.30888e-16	0.0473199	0.91866
Cell_2247	2.05327e-75	0.0141894	7.81094e-58	0.982476	1.75018e-36	0.00333481
Cell_2248	4.47811e-26	0.0139695	6.39036e-25	0.982622	5.21919e-23	0.00340879
Cell_2249	3.62914e-74	1	7.30466e-54	4.7636e-12	1.79171e-28	1.79143e-14
Cell_2250	2.02902e-70	0.0141043	5.98467e-64	0.982558	2.51219e-41	0.00333755
Cell_2251	2.81034e-34	0.0161666	2.58438e-28	0.98028	8.38708e-19	0.00355318
Cell_2252	1.76795e-62	0.0139368	4.4918e-46	0.982722	3.21206e-32	0.00334127
Cell_2253	2.43942e-79	0.0139321	3.45481e-76	0.982735	1.44232e-41	0.00333312
Cell_2254	1.15905e-27	0.0139537	4.08552e-23	0.982405	1.00775e-17	0.00364088
Cell_2255	1.3503e-16	0.0137851	2.37983e-11	0.959725	5.50422e-05	0.0264347
Cell_2256	1.09329e-15	0.0120823	2.49924e-17	0.851234	0.0598046	0.076879
Cell_2257	2.42546e-48	0.606093	5.3579e-41	0.392571	4.38966e-32	0.00133521
Cell_2258	6.88823e-48	0.0139407	4.29336e-35	0.98267	3.15098e-24	0.00338906
Cell_2259	1.34949e-40	1	3.20523e-42	1.02974e-09	8.81022e-28	3.73244e-12
Cell_2260	1.8751e-37	1	1.06986e-35	5.56342e-10	1.44868e-28	1.99952e-12
Cell_2261	1.44036e-60	0.0139347	2.15234e-54	0.982729	2.19163e-35	0.00333667
Cell_2262	1.73059e-05	2.66439e-20	0.882102	1.85999e-18	0.112183	0.00569794
Cell_2263	4.33021e-22	1	1.00484e-23	3.86492e-08	1.00299e-14	5.01399e-10
Cell_2264	3.10417e-24	9.40114e-57	2.01273e-23	6.63017e-55	0.953967	0.0460331
Cell_2265	3.89865e-83	0.0145479	1.62051e-74	0.982121	7.25053e-50	0.00333081
Cell_2266	3.18853e-91	0.0139343	7.48695e-56	0.982733	3.16427e-45	0.00333235
Cell_2267	2.64151e-51	0.329986	1.41716e-45	0.667745	3.65831e-33	0.00226936
Cell_2268	1.32516e-28	6.59837e-34	0.921545	4.64848e-32	0.0748354	0.0036196
Cell_2269	4.0061e-51	0.0142922	1.72204e-52	0.982364	1.42399e-30	0.00334409
Cell_2270	1.32707e-08	5.26949e-24	0.908822	3.59648e-22	0.086897	0.0042813
Cell_2271	1.39629e-64	0.0139371	3.76954e-50	0.982731	1.40736e-46	0.00333217
Cell_2272	3.61327e-67	0.0139388	6.02293e-50	0.982716	2.81299e-42	0.00334526
Cell_2273	1.20676e-76	1	1.24518e-71	1.08001e-15	4.49662e-52	3.66535e-18
Cell_2274	3.88577e-34	3.2263e-13	6.69874e-20	2.27548e-11	9.11662e-09	1
Cell_2275	5.77831e-37	0.013938	1.3219e-38	0.982728	6.71459e-39	0.00333412
Cell_2276	0.950202	1.6851e-30	0.0217409	1.18376e-28	0.0267591	0.0012981
Cell_2277	9.07345e-24	0.999999	4.62872e-22	2.52245e-07	1.14895e-21	5.50126e-07
Cell_2278	2.31072e-87	0.0139333	9.04163e-74	0.982735	3.64715e-52	0.00333178
Cell_2279	1.67544e-83	0.0139323	1.12752e-63	0.982735	3.17977e-42	0.00333294
Cell_2280	0.813957	5.87471e-45	0.180172	4.14389e-43	0.00559992	0.000270309
Cell_2281	0.97717	3.42227e-28	0.0227911	2.38111e-26	3.66533e-05	1.79928e-06
Cell_2282	4.63805e-59	0.0139423	3.33353e-45	0.982725	1.16623e-44	0.00333241
Cell_2283	1.41437e-61	0.0142189	4.68605e-49	0.982449	2.5186e-43	0.00333172
Cell_2284	6.87035e-39	0.0139498	6.44227e-28	0.982687	8.29419e-27	0.00336299
Cell_2285	1.47657e-12	0.0137475	5.88769e-05	0.959704	5.5041e-05	0.0264341
Cell_2286	1.89499e-92	0.0139353	5.53787e-85	0.982733	5.90969e-66	0.00333162
Cell_2287	0.970098	4.33477e-37	0.022148	3.05621e-35	0.00739434	0.000359143
Cell_2288	3.73239e-50	0.776047	1.12419e-38	0.223193	1.68236e-31	0.000759593
Cell_2289	4.73163e-42	0.0139763	8.71323e-27	0.982655	4.18725e-26	0.00336841
Cell_2290	3.78755e-09	0.99468	7.62816e-10	0.00517663	2.9689e-07	0.000142585
Cell_2291	0.925656	0.000628398	0.0223557	0.0442544	0.00310915	0.00399683
Cell_2292	4.47963e-41	0.0139395	7.26757e-29	0.982499	8.40607e-19	0.00356122
Cell_2293	2.39861e-50	0.0139478	2.22971e-45	0.982719	3.12904e-41	0.00333317
Cell_2294	5.81019e-18	0.0144565	1.75695e-09	0.849188	0.0596608	0.0766942
Cell_2295	3.55567e-42	1	3.28791e-40	8.645e-14	2.99302e-23	5.81645e-16
Cell_2296	0.976996	3.1722e-48	0.0223399	2.18039e-46	0.00063329	3.05652e-05
Cell_2297	0.973424	8.15022e-26	0.0228705	5.73548e-24	0.00353152	0.000173657
Cell_2298	2.10379e-50	0.0195782	5.4062e-42	0.977003	1.03886e-21	0.00341895
Cell_2299	8.11067e-71	1	4.9131e-64	1.36921e-07	5.4158e-38	4.65879e-10
Cell_2300	2.72417e-14	0.0172477	1.91061e-08	0.973119	2.38241e-08	0.00963316
Cell_2301	2.08598e-29	0.0139397	1.37566e-19	0.982529	2.55845e-19	0.00353126
Cell_2302	5.1384e-15	2.36349e-18	4.71966e-06	1.64832e-16	0.950935	0.0490605
Cell_2303	1.07773e-34	0.0139309	3.48539e-36	0.982546	2.07999e-30	0.00352258
Cell_2304	5.10347e-30	1	4.60407e-28	1.82916e-11	1.87634e-28	6.77903e-14
Cell_2305	3.30107e-55	0.0140879	3.09479e-30	0.982218	3.69437e-17	0.0036938
Cell_2306	6.3815e-58	0.014	3.35763e-46	0.982661	1.69815e-33	0.00333881
Cell_2307	5.41079e-21	1	6.90536e-16	6.24657e-09	1.62106e-15	8.10371e-11
Cell_2308	3.19832e-91	0.0139321	2.54901e-59	0.982736	4.04e-57	0.00333165
Cell_2309	4.47745e-32	0.0139086	3.94972e-25	0.980901	7.66017e-12	0.00519049
Cell_2310	3.55178e-40	0.0271489	4.75795e-35	0.966349	3.34563e-10	0.00650171
Cell_2311	1.62782e-11	0.0120696	6.34129e-09	0.851245	0.0598053	0.07688
Cell_2312	1.28554e-28	0.0140202	4.18109e-23	0.98222	1.41256e-16	0.00375999
Cell_2313	1.33755e-71	0.0139382	1.5955e-55	0.982726	1.75063e-36	0.00333566
Cell_2314	3.9701e-56	2.97326e-10	3.69936e-40	2.09611e-08	7.19267e-13	1
Cell_2315	1.68671e-63	1	5.42389e-65	1.28372e-11	3.3247e-48	4.35651e-14
Cell_2316	4.49543e-33	0.0142915	7.37195e-28	0.982315	7.8746e-24	0.00339363
Cell_2317	1.53006e-60	1	1.13162e-48	1.66953e-07	1.69688e-44	5.66538e-10
Cell_2318	2.12678e-40	0.013933	1.92947e-41	0.982734	4.63105e-41	0.00333328
Cell_2319	1.94743e-09	0.0143907	4.95649e-10	0.977807	2.65988e-09	0.00780278
Cell_2320	1.26859e-65	0.0140419	1.16521e-56	0.982621	1.06854e-34	0.00333706
Cell_2321	3.81175e-99	1	6.57113e-85	2.27159e-22	1.81353e-57	7.71174e-25
Cell_2322	2.82996e-28	0.0139655	1.71498e-23	0.982646	3.1509e-24	0.00338897
Cell_2323	1.30862e-47	0.0147338	8.08013e-35	0.981897	9.61194e-26	0.00336905
Cell_2324	9.45493e-38	0.0139519	1.08685e-35	0.982703	1.42448e-30	0.00334524
Cell_2325	3.68881e-82	0.0139368	4.10658e-73	0.982731	1.40736e-46	0.00333217
Cell_2326	2.94187e-22	0.0139183	2.45949e-18	0.980891	7.6601e-12	0.00519044
Cell_2327	6.81938e-48	0.0139483	6.19726e-34	0.98252	2.55842e-19	0.00353123
Cell_2328	1.15581e-22	0.0101304	0.227292	0.657071	0.0461633	0.0593432
Cell_2329	4.79323e-05	0.0120798	3.52995e-06	0.851192	0.0598016	0.0768752
Cell_2330	1.1705e-22	0.0139706	1.22671e-17	0.982335	3.69481e-17	0.00369424
Cell_2331	0.973628	6.10372e-27	0.0222569	4.30519e-25	0.00392311	0.000192032
Cell_2332	4.23952e-80	0.0139511	9.69403e-82	0.982715	1.84073e-39	0.00333382
Cell_2333	1.01835e-40	0.0120768	3.08877e-24	0.851239	0.0598049	0.0768794
Cell_2334	6.90296e-37	0.0139352	2.02904e-38	0.982717	1.0729e-29	0.00334815
Cell_2335	3.48462e-25	0.997578	4.71678e-16	0.00241148	6.05354e-16	1.09964e-05
Cell_2336	9.29892e-60	1	1.86411e-54	1.22442e-10	1.45306e-54	4.15201e-13
Cell_2337	1.47879e-35	0.0139312	6.04172e-30	0.982423	4.71237e-24	0.00364613
Cell_2338	3.37968e-46	0.0139923	4.21671e-37	0.982656	8.86257e-29	0.00335162
Cell_2339	2.11339e-52	0.0139323	4.11816e-46	0.982734	2.29708e-40	0.00333352
Cell_2340	6.2802e-34	0.0147278	1.82568e-31	0.981891	1.28272e-24	0.00338124
Cell_2341	8.33397e-89	0.0139451	2.2149e-68	0.982711	3.88704e-31	0.00334372
Cell_2342	0.963386	3.71887e-25	0.0312943	2.0982e-23	0.00506959	0.000249772
Cell_2343	2.50593e-61	0.013994	1.13171e-47	0.98265	8.10467e-28	0.00335643
Cell_2344	4.04497e-73	1	1.54227e-61	5.24738e-14	1.00126e-61	1.77915e-16
Cell_2345	5.32097e-60	1	5.77526e-51	7.05857e-08	6.9232e-41	2.39805e-10
Cell_2346	8.76194e-36	0.0139483	3.15421e-33	0.982643	5.2193e-23	0.00340886
Cell_2347	1.12165e-42	0.0343682	1.03218e-23	0.00120874	5.00458e-24	0.964423
Cell_2348	2.88788e-29	0.980545	1.62927e-19	0.019361	2.60684e-14	9.42731e-05
Cell_2349	3.59181e-55	0.0139346	3.65195e-53	0.982732	6.73149e-42	0.00333302
Cell_2350	0.976583	2.5472e-31	0.0224422	1.6982e-29	0.000929396	4.512e-05
Cell_2351	4.60912e-10	5.51952e-23	0.0154106	3.88366e-21	0.938358	0.0462316
Cell_2352	3.34634e-35	0.0139884	2.38626e-31	0.982667	7.40705e-31	0.00334432
Cell_2353	4.88089e-55	1	1.53e-43	2.76699e-12	8.37392e-33	9.72003e-15
Cell_2354	7.2221e-66	0.997054	1.66215e-67	0.00293625	1.61938e-32	1.00008e-05
Cell_2355	8.65112e-49	0.0141397	4.88936e-34	0.982409	2.97313e-21	0.00345106
Cell_2356	2.2626e-56	0.0139368	2.10155e-57	0.982723	5.38396e-33	0.00333983
Cell_2357	4.32528e-40	0.013954	1.02053e-36	0.9821	2.3728e-15	0.00394622
Cell_2358	1.00595e-103	0.999954	1.67267e-79	4.61416e-05	1.16859e-57	1.56433e-07
Cell_2359	3.99178e-37	0.0139371	1.11532e-23	0.982596	8.68318e-21	0.00346708
Cell_2360	7.51966e-106	0.999658	1.39703e-97	0.000340906	4.05843e-56	1.15577e-06
Cell_2361	1.94412e-62	1	3.83041e-53	1.83068e-10	2.04703e-41	6.22648e-13
Cell_2362	2.01126e-15	1.08376e-27	4.59993e-17	7.52985e-26	0.95366	0.0463403
Cell_2363	4.88661e-41	0.0154258	4.73024e-36	0.981214	1.84747e-26	0.00336056
Cell_2364	4.6689e-46	0.0140252	1.36443e-33	0.982566	5.2189e-23	0.00340859
Cell_2365	7.31431e-62	0.0139334	1.50841e-57	0.982734	3.17976e-42	0.00333294
Cell_2366	7.89753e-72	0.0139553	2.42114e-55	0.982703	5.91683e-32	0.00334176
Cell_2367	3.70469e-53	0.0139446	1.76706e-36	0.982719	7.84559e-36	0.0033362
Cell_2368	8.40574e-60	0.997029	5.26284e-40	0.00296078	3.23266e-39	1.00492e-05
Cell_2369	2.19912e-16	0.0140592	4.86782e-17	0.981465	2.46378e-13	0.0044755
Cell_2370	1.08659e-34	0.0140752	1.33366e-31	0.982579	2.76483e-30	0.0033457
Cell_2371	5.72613e-15	5.30872e-46	5.61293e-08	3.74464e-44	0.95396	0.0460404
Cell_2372	9.0135e-48	0.0139963	2.0256e-36	0.982624	5.32255e-25	0.00337921
Cell_2373	3.9689e-66	0.0139331	9.75801e-62	0.982735	2.81522e-57	0.00333164
Cell_2374	4.72399e-51	0.0140523	4.20491e-47	0.982603	1.42434e-30	0.0033449
Cell_2375	8.41861e-34	0.0139514	1.17696e-32	0.982245	1.54331e-22	0.00380315
Cell_2376	3.20261e-15	4.0977e-06	1.08404e-13	0.000286058	0.000157908	0.999552
Cell_2377	1.85619e-76	0.013939	1.60057e-51	0.982729	3.85335e-53	0.00333173
Cell_2378	0.975191	6.46258e-23	0.0222812	4.30855e-21	0.00240657	0.000120866
Cell_2379	2.06003e-38	0.572296	3.44922e-31	0.426251	9.30739e-30	0.00145274
Cell_2380	2.66514e-45	0.0139416	3.94032e-42	0.982695	8.29426e-27	0.00336302
Cell_2381	4.09597e-34	0.999734	2.37944e-26	0.00026459	3.80514e-20	1.01287e-06
Cell_2382	1.02078e-118	1	7.68608e-95	5.12077e-12	1.32365e-49	1.73749e-14
Cell_2383	0.976534	2.50417e-23	0.0224567	1.72122e-21	0.000961398	4.82845e-05
Cell_2384	1.28258e-73	1	3.23051e-67	2.36585e-13	2.61386e-38	9.58228e-16
Cell_2385	4.14315e-32	6.84557e-16	2.33513e-18	4.82741e-14	3.37219e-09	1
Cell_2386	1.58132e-58	6.40494e-40	9.23573e-55	4.51743e-38	0.953942	0.0460578
Cell_2387	6.64021e-35	0.0139616	2.04005e-33	0.982507	2.55839e-19	0.00353118
Cell_2388	2.03529e-67	1	1.17795e-66	1.37628e-14	1.10327e-37	4.75466e-17
Cell_2389	1.34269e-48	0.999961	3.15462e-50	3.85944e-05	2.09053e-29	1.32725e-07
Cell_2390	5.52163e-20	0.0139509	6.78585e-20	0.982103	2.37281e-15	0.00394623
Cell_2391	1.08777e-46	1	1.70701e-46	1.68921e-07	1.31344e-40	6.33324e-10
Cell_2392	1.26099e-106	0.0139387	2.92004e-105	0.982729	1.48062e-51	0.00333179
Cell_2393	1.40766e-51	0.0142188	1.1616e-34	0.982442	5.38242e-33	0.00333888
Cell_2394	4.31907e-75	0.0139326	7.89876e-69	0.982735	2.17878e-49	0.00333193
Cell_2395	5.49077e-51	0.013945	7.68037e-42	0.982705	4.33721e-29	0.00335045
Cell_2396	6.8448e-58	0.0139336	1.35404e-46	0.982734	8.8895e-46	0.00333228
Cell_2397	3.30827e-74	0.0139486	2.12607e-65	0.982719	1.42511e-48	0.00333194
Cell_2398	5.58398e-105	1	2.99375e-100	2.35986e-18	6.09994e-56	8.00708e-21
Cell_2399	1.01901e-83	1	8.79752e-76	5.13272e-14	3.39787e-59	1.7404e-16
Cell_2400	8.02636e-54	0.0139344	1.98924e-30	0.982707	1.73682e-27	0.00335856
Cell_2401	7.59152e-38	1	8.52222e-35	7.63355e-19	5.96129e-30	4.03934e-21
Cell_2402	1.22258e-61	0.0139694	1.10916e-62	0.982613	1.38577e-22	0.00341734
Cell_2403	0.976622	7.6742e-37	0.0225211	5.33949e-35	0.000817491	3.95232e-05
Cell_2404	5.92177e-41	0.0140113	2.72336e-38	0.98255	1.04476e-21	0.00343836
Cell_2405	1.47382e-45	0.0142904	1.00932e-37	0.982244	8.68007e-21	0.00346584
Cell_2406	2.44795e-25	0.0143376	5.41862e-26	0.98228	1.28322e-24	0.00338258
Cell_2407	6.87076e-16	2.92638e-29	0.882883	2.04088e-27	0.111694	0.00542249
Cell_2408	1.00657e-15	0.0140473	2.30432e-17	0.982259	3.69452e-17	0.00369395
Cell_2409	1.90846e-52	0.0139904	1.18826e-35	0.982582	3.76127e-22	0.0034271
Cell_2410	1.74875e-61	0.014089	3.87093e-62	0.982579	7.34412e-43	0.00333226
Cell_2411	1.81191e-95	0.0139348	8.51611e-96	0.982734	2.25768e-68	0.00333159
Cell_2412	4.35849e-73	1	1.24365e-54	6.5582e-08	1.90776e-25	2.40126e-10
Cell_2413	1.41624e-38	0.013744	4.91598e-28	0.968657	3.26791e-06	0.0175957
Cell_2414	0.969016	1.05653e-33	0.0221305	7.44112e-32	0.00838144	0.000471727
Cell_2415	9.68099e-61	0.0143382	3.14474e-62	0.982322	1.75683e-32	0.0033394
Cell_2416	3.37112e-62	0.0140636	1.82595e-56	0.982597	9.68987e-33	0.00333985
Cell_2417	5.06848e-29	0.014391	3.3599e-24	0.982202	5.21696e-23	0.00340733
Cell_2418	3.18241e-27	0.117646	1.26896e-19	0.871054	2.26049e-07	0.0113002
Cell_2419	1.93815e-72	0.999355	1.17405e-65	0.000643125	7.0218e-40	2.18284e-06
Cell_2420	3.33086e-58	1	5.77536e-54	1.17184e-15	2.67663e-40	4.02507e-18
Cell_2421	1.21884e-39	0.0139483	2.69796e-40	0.982699	1.24709e-35	0.00335237
Cell_2422	1.89211e-77	0.0139392	9.89433e-71	0.982726	1.59072e-37	0.0033349
Cell_2423	8.04779e-43	1	1.73838e-37	4.27972e-13	9.77547e-38	1.47002e-15
Cell_2424	2.72962e-43	0.0139576	1.72559e-31	0.982686	8.10496e-28	0.00335655
Cell_2425	4.73284e-20	0.0139278	8.18269e-17	0.982378	3.69497e-17	0.0036944
Cell_2426	1.57329e-110	0.0139441	5.28496e-72	0.982723	2.19504e-42	0.00333286
Cell_2427	2.36194e-64	0.942512	3.47786e-50	0.0572932	5.64996e-34	0.00019474
Cell_2428	2.99653e-20	0.0139442	3.48714e-16	0.982295	1.41266e-16	0.00376028
Cell_2429	3.15669e-24	0.0138104	1.65862e-16	0.971255	3.09814e-16	0.0149343
Cell_2430	1.70971e-45	0.0139376	4.79925e-47	0.982727	1.07297e-36	0.00333549
Cell_2431	6.56733e-26	0.0140983	2.00586e-18	0.982142	1.41244e-16	0.00375969
Cell_2432	2.50235e-80	1	1.63803e-62	1.62858e-19	5.25043e-53	5.53174e-22
Cell_2433	1.64551e-79	0.0139564	3.88177e-71	0.982694	2.14576e-29	0.0033492
Cell_2434	0.977532	1.08498e-27	0.0223445	7.63178e-26	0.000117478	5.76692e-06
Cell_2435	1.48703e-88	0.0139331	1.65295e-70	0.982734	2.92734e-62	0.00333259
Cell_2436	4.14428e-52	0.0139484	9.73692e-54	0.982705	5.41975e-30	0.00334708
Cell_2437	0.00722857	1.84654e-36	0.000165135	1.29018e-34	0.946865	0.0457414
Cell_2438	0.9772	1.26062e-54	0.0223109	8.89115e-53	0.000466809	2.25266e-05
Cell_2439	1.10871e-62	0.0139331	2.85096e-49	0.982732	2.54517e-37	0.00333506
Cell_2440	1.35137e-63	0.0139325	1.70896e-53	0.982735	3.17977e-42	0.00333294
Cell_2441	2.05295e-26	0.0138588	5.20862e-17	0.973512	2.52638e-07	0.0126294
Cell_2442	1.209e-56	0.219178	2.67616e-57	0.778174	3.07801e-31	0.00264777
Cell_2443	1.01005e-11	0.0121014	7.72958e-07	0.851217	0.0598034	0.0768775
Cell_2444	2.34998e-31	0.0139476	1.24739e-30	0.982651	2.00744e-23	0.00340138
Cell_2445	6.18678e-12	5.95776e-44	0.0586202	4.20208e-42	0.898035	0.0433452
Cell_2446	1.47974e-45	0.0139503	2.13463e-38	0.982661	3.15095e-24	0.00338902
Cell_2447	8.77723e-77	0.0139447	1.87001e-49	0.982723	5.12778e-43	0.00333271
Cell_2448	7.82611e-56	0.0139322	7.1331e-48	0.982734	1.84077e-39	0.00333388
Cell_2449	5.36321e-46	1	1.27384e-47	6.95379e-09	1.42058e-31	2.40701e-11
Cell_2450	0.787931	1.98403e-20	0.174411	1.06315e-18	0.0353874	0.00226978
Cell_2451	1.3013e-44	0.0139397	7.10921e-40	0.982723	1.06865e-34	0.0033374
Cell_2452	6.48179e-44	0.99919	8.6057e-35	0.000807663	6.66142e-31	2.75873e-06
Cell_2453	4.5656e-37	0.0145304	3.74243e-33	0.982117	3.8276e-28	0.00335285
Cell_2454	0.97637	1.85266e-27	0.0223911	1.29637e-25	0.00118132	5.78244e-05
Cell_2455	0.974956	7.62447e-23	0.0222624	4.7413e-21	0.00264828	0.000133005
Cell_2456	2.54005e-82	1	1.36145e-64	1.09245e-21	1.19277e-57	3.70792e-24
Cell_2457	7.77426e-56	0.0139383	3.83982e-53	0.982729	4.77084e-46	0.00333223
Cell_2458	2.80948e-76	0.0139392	2.27227e-59	0.982727	2.29706e-40	0.00333349
Cell_2459	1.14018e-79	0.0140865	3.47571e-61	0.982539	2.24425e-25	0.00337486
Cell_2460	9.43516e-26	0.0140957	1.01746e-15	0.981959	2.37246e-15	0.00394565
Cell_2461	2.34142e-52	0.0141242	1.84579e-48	0.982542	3.99103e-38	0.00333391
Cell_2462	1.83783e-49	0.0139332	2.43359e-49	0.98272	5.41984e-30	0.00334713
Cell_2463	8.80561e-08	2.31961e-14	2.01079e-09	1.63621e-12	5.41332e-10	1
Cell_2464	9.37581e-26	0.022744	1.96081e-15	4.33695e-05	0.824893	0.152319
Cell_2465	0.205136	8.59119e-12	0.786726	5.20938e-10	0.00742698	0.000711247
Cell_2466	3.286e-100	0.0139329	1.17044e-94	0.982735	2.47126e-48	0.00333201
Cell_2467	0.976379	8.63737e-29	0.023363	4.87323e-27	0.000245721	1.20005e-05
Cell_2468	1.4376e-76	0.0686658	6.07804e-58	0.928167	1.73003e-28	0.00316715
Cell_2469	2.08076e-75	0.0139432	2.05502e-70	0.982725	4.28017e-47	0.00333209
Cell_2470	3.39163e-82	1	9.33962e-81	4.01372e-37	5.89078e-78	1.36133e-39
Cell_2471	0.0584169	2.81685e-39	0.916552	1.90993e-37	0.023875	0.00115635
Cell_2472	9.38982e-33	0.0120725	2.20613e-34	0.851243	0.0598051	0.0768798
Cell_2473	1.13558e-17	0.0139298	1.22675e-17	0.978264	2.66112e-09	0.00780643
Cell_2474	2.69954e-50	7.25858e-08	5.73013e-30	5.11654e-06	2.10565e-15	0.999995
Cell_2475	4.74052e-43	0.0144469	1.77831e-39	0.982221	6.71112e-39	0.0033324
Cell_2476	1.07681e-80	0.0139388	1.96843e-69	0.982714	5.41981e-30	0.00334711
Cell_2477	5.78426e-64	1	3.15811e-50	1.11733e-07	2.08261e-35	3.81262e-10
Cell_2478	8.39651e-47	0.219179	3.71575e-42	0.778177	8.51698e-41	0.002644
Cell_2479	4.96387e-51	1	3.72465e-50	7.91132e-13	2.04498e-50	2.68434e-15
Cell_2480	1.75183e-59	0.338368	5.3771e-51	0.659393	1.47054e-35	0.00223885
Cell_2481	6.86206e-77	0.013948	1.39779e-56	0.9827	2.17168e-40	0.0033517
Cell_2482	4.4558e-28	0.0139689	1.02396e-29	0.97999	1.39687e-16	0.006041
Cell_2483	1.40383e-64	0.0139471	1.62215e-57	0.98272	6.42982e-49	0.00333309
Cell_2484	2.21632e-62	0.0139322	2.53564e-49	0.982736	3.19318e-47	0.00333212
Cell_2485	1.93668e-53	1	4.42239e-55	3.89316e-25	1.53991e-55	1.32466e-27
Cell_2486	2.16791e-36	0.0015492	6.53332e-31	0.108589	1.05486e-10	0.889862
Cell_2487	7.85089e-43	0.0154631	1.79324e-44	0.981195	5.41143e-30	0.00334193
Cell_2488	2.64478e-36	0.0140262	1.67944e-34	0.982637	6.26394e-35	0.00333685
Cell_2489	6.89154e-08	1.25456e-29	0.988256	8.84308e-28	0.0111998	0.000544222
Cell_2490	6.73894e-60	0.0141192	2.95963e-20	0.982375	8.03957e-20	0.00350554
