cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_2339	3.01087e-89	0.346212	5.63025e-45	1.87657e-52	0.604173	0.0356318	1.43113e-52	0.0139832
Cell_2340	1.17826e-54	0.173758	1.53772e-30	7.21862e-34	0.76251	0.0450607	2.62e-34	0.0186715
Cell_2341	2.10487e-93	0.231745	5.42098e-69	9.50093e-89	0.709923	0.0418857	1.01032e-90	0.0164462
Cell_2342	1.81829e-13	8.40632e-24	0.026356	0.930399	1.36605e-23	0.0027782	0.0404664	3.95267e-25
Cell_2343	8.62887e-95	0.821452	2.87267e-47	6.30212e-62	0.164974	0.00973852	3.15061e-62	0.00383547
Cell_2344	3.30514e-115	1.19396e-14	6.76847e-61	3.52112e-73	3.21428e-14	1.89554e-15	8.79262e-74	1
Cell_2345	6.45377e-80	3.27604e-09	1.0625e-50	4.99703e-60	4.32372e-08	2.55049e-09	4.84882e-61	1
Cell_2346	4.29125e-56	0.301325	1.20423e-32	8.61194e-36	0.64553	0.0381857	1.6569e-36	0.014959
Cell_2347	8.32922e-62	0.00019055	1.44303e-23	7.33948e-43	0.000528636	0.974743	7.76699e-44	0.0245379
Cell_2348	2.55516e-45	0.00582823	4.73565e-19	2.6313e-29	0.0118719	0.000740682	4.17981e-30	0.981559
Cell_2349	2.89006e-92	0.968786	2.4631e-53	1.58033e-56	0.0288455	0.00170117	1.1999e-56	0.000667722
Cell_2350	8.57161e-10	3.32678e-30	0.00787571	0.974491	1.06785e-29	0.000490943	0.0171421	2.61482e-31
Cell_2351	1.20171e-11	4.10966e-22	0.00619822	8.69498e-10	4.88656e-21	0.993802	9.18203e-12	1.13376e-22
Cell_2352	2.85652e-49	0.994151	1.95601e-32	2.76192e-37	0.00540459	0.000318882	1.35863e-37	0.000125598
Cell_2353	3.47487e-60	1.29061e-11	2.96102e-44	4.59684e-55	1.69492e-12	1.00433e-13	4.67868e-57	1
Cell_2354	2.58917e-83	0.00289203	2.35977e-67	6.63513e-66	0.00179526	0.000105935	5.12847e-67	0.995207
Cell_2355	1.89281e-69	0.215339	3.02035e-33	9.53847e-49	0.724691	0.0429417	2.67258e-49	0.0170278
Cell_2356	1.38335e-74	0.225866	5.90915e-57	2.47562e-56	0.715371	0.0422005	3.15877e-57	0.0165624
Cell_2357	5.48196e-64	0.399963	1.01511e-35	3.73497e-40	0.553734	0.0334582	2.13095e-40	0.0128441
Cell_2358	1.5358e-139	3.57593e-06	2.62493e-78	8.9548e-104	2.82644e-05	1.6668e-06	7.82034e-104	0.999966
Cell_2359	1.42234e-70	0.102789	5.76083e-23	5.00063e-37	0.828873	0.049145	1.02126e-37	0.0191931
Cell_2360	5.80859e-130	1.25531e-05	4.22609e-97	6.8055e-106	0.000208844	1.2316e-05	1.12669e-106	0.999766
Cell_2361	5.17708e-71	4.12218e-11	1.0986e-52	1.75608e-62	1.12138e-10	6.61583e-12	2.76181e-63	1
Cell_2362	9.86077e-31	2.43745e-26	8.05773e-17	3.9817e-15	9.3979e-26	1	1.7623e-16	2.20819e-27
Cell_2363	4.01036e-58	0.199141	2.24927e-35	5.28392e-41	0.738311	0.0435987	1.15091e-41	0.0189489
Cell_2364	4.28392e-80	0.777552	2.16408e-33	1.49049e-46	0.205503	0.0121563	3.7025e-47	0.00478876
Cell_2365	5.32917e-92	0.224735	1.36029e-56	7.90416e-62	0.716431	0.0422514	3.26708e-62	0.0165827
Cell_2366	8.2572e-85	0.142721	1.35061e-55	9.54386e-72	0.792178	0.0467352	2.18211e-73	0.0183653
Cell_2367	1.86574e-70	0.975503	8.27955e-38	1.26785e-54	0.0226374	0.00133521	8.60134e-56	0.0005244
Cell_2368	4.58607e-82	0.00219367	9.47977e-40	7.80254e-60	0.00181155	0.000106847	7.57115e-61	0.995888
Cell_2369	2.21559e-58	0.982159	2.24788e-18	5.35079e-18	0.0164428	0.00101411	5.04013e-19	0.000384523
Cell_2370	8.59241e-51	0.458489	8.99384e-32	8.55237e-35	0.500292	0.0295202	3.62945e-36	0.0116995
Cell_2371	8.74627e-74	2.77708e-45	3.42682e-07	1.07529e-14	4.6764e-44	1	1.73156e-15	1.08231e-45
Cell_2372	1.06727e-63	0.0584757	3.57729e-36	1.21154e-47	0.869899	0.0513975	7.8844e-49	0.020228
Cell_2373	1.74233e-110	0.0837809	3.74729e-61	4.91304e-66	0.846691	0.0499308	7.54919e-67	0.0195972
Cell_2374	6.52534e-71	0.172192	7.13298e-47	5.5012e-51	0.764824	0.0451277	3.96916e-52	0.0178562
Cell_2375	1.15746e-62	0.396085	2.06232e-31	6.88854e-34	0.557491	0.0334968	7.30657e-34	0.0129269
Cell_2376	2.985e-38	7.68493e-05	3.20667e-13	2.13132e-15	0.000123808	0.999796	4.69237e-16	2.8953e-06
Cell_2377	4.52173e-86	0.0956578	1.44761e-51	2.26561e-76	0.835708	0.0492833	8.39744e-78	0.0193513
Cell_2378	1.36738e-09	2.53444e-22	0.0183201	0.940258	2.78806e-21	0.00131424	0.0401081	6.82709e-23
Cell_2379	1.30479e-57	0.808523	9.17547e-31	4.29233e-39	0.0589	0.00347589	2.71428e-39	0.129101
Cell_2380	8.27598e-98	0.119148	7.75544e-42	3.24318e-45	0.813941	0.0480598	2.59818e-46	0.0188514
Cell_2381	9.36608e-62	8.50391e-05	6.31428e-25	3.62754e-34	0.000162076	9.72191e-06	5.38368e-34	0.999743
Cell_2382	1.44858e-139	1.24033e-12	6.87442e-94	9.34577e-119	3.13672e-12	1.84999e-13	4.56306e-119	1
Cell_2383	6.88443e-10	2.2409e-22	0.0117654	0.962103	1.14972e-21	0.000541959	0.0255901	2.73073e-23
Cell_2384	5.39666e-96	5.89215e-14	1.55962e-66	1.17311e-73	1.4492e-13	8.76725e-15	3.06696e-74	1
Cell_2385	4.15239e-58	3.84525e-15	3.67437e-18	2.66217e-32	2.08894e-14	1	3.22906e-33	4.83593e-16
Cell_2386	4.55608e-82	6.03946e-39	5.22777e-54	2.97503e-58	5.64129e-38	1	4.43343e-59	1.30575e-39
Cell_2387	3.06012e-43	0.0555809	1.32834e-33	8.79993e-35	0.872329	0.0518537	2.14155e-36	0.0202367
Cell_2388	2.8286e-80	4.69632e-15	1.57048e-66	1.84788e-67	8.43037e-15	4.98411e-16	1.34407e-68	1
Cell_2389	7.4695e-68	1.54125e-06	1.18634e-49	1.22922e-48	2.36412e-05	1.39683e-06	2.52506e-49	0.999973
Cell_2390	7.47803e-38	0.687189	8.28169e-20	2.46457e-20	0.288674	0.0174425	3.33838e-21	0.0066944
Cell_2391	2.44722e-79	1.8703e-08	8.00112e-46	9.8748e-47	1.03472e-07	6.18779e-09	2.52573e-47	1
Cell_2392	4.51661e-140	0.954357	1.14842e-105	8.14102e-108	0.0421793	0.0024874	2.4564e-108	0.000976671
Cell_2393	1.90972e-63	0.130256	5.54932e-34	1.71066e-51	0.803371	0.0473917	3.35642e-52	0.0189816
Cell_2394	5.26101e-88	0.304229	8.10794e-69	4.16131e-75	0.642972	0.0379176	2.19592e-76	0.0148815
Cell_2395	3.96997e-74	0.717746	1.22712e-41	2.15206e-51	0.260819	0.0153926	4.34522e-52	0.00604218
Cell_2396	8.18293e-77	0.0661712	1.48063e-46	8.93252e-58	0.862962	0.0508917	3.70724e-59	0.0199747
Cell_2397	7.40367e-92	0.748066	1.06818e-65	1.2107e-74	0.23281	0.0137294	8.2327e-76	0.00539463
Cell_2398	4.72096e-134	2.96092e-17	8.11633e-99	5.03989e-105	1.44553e-18	8.5255e-20	7.49829e-105	1
Cell_2399	1.81999e-131	1.59635e-14	1.76171e-74	8.87914e-84	3.14404e-14	1.85414e-15	1.01071e-83	1
Cell_2400	1.49967e-102	0.602883	1.36325e-30	4.6239e-54	0.366959	0.0216635	2.75032e-55	0.00849453
Cell_2401	3.87881e-51	2.90298e-20	8.80689e-35	6.83605e-38	4.67593e-19	2.96294e-20	3.90195e-39	1
Cell_2402	3.55502e-80	0.136235	7.00959e-61	1.40662e-61	0.798022	0.0472223	3.83642e-61	0.0185212
Cell_2403	0.00105239	6.89984e-35	0.0114912	0.962079	3.52823e-35	0.000453533	0.0249239	8.27845e-37
Cell_2404	9.19069e-77	0.184089	2.47794e-37	6.95035e-41	0.753725	0.0446388	2.66877e-41	0.0175467
Cell_2405	1.05685e-58	0.60161	7.60898e-38	8.17108e-46	0.367843	0.0218099	5.52245e-47	0.00873672
Cell_2406	2.89809e-36	0.118586	8.5276e-26	3.08522e-25	0.813921	0.0480988	1.91203e-26	0.0193946
Cell_2407	1.2593e-36	8.97308e-29	0.93834	6.92999e-16	1.34117e-27	0.0616605	3.6169e-17	3.13947e-29
Cell_2408	3.74155e-27	0.832478	4.34341e-18	2.58887e-16	0.154658	0.00925289	9.49026e-18	0.00361078
Cell_2409	5.65781e-76	0.732132	1.10054e-35	7.30937e-53	0.247466	0.0146494	8.75494e-54	0.00575223
Cell_2410	4.60655e-88	0.151334	7.20703e-61	2.09585e-61	0.784072	0.0462402	1.61594e-61	0.0183539
Cell_2411	3.15012e-114	0.153734	2.94063e-95	2.05013e-95	0.782044	0.0461184	3.1004e-96	0.0181032
Cell_2412	4.08872e-102	6.86769e-09	5.03657e-54	4.04081e-73	4.01722e-08	2.39421e-09	8.74272e-74	1
Cell_2413	7.36704e-48	0.0633471	6.32858e-28	1.72733e-38	0.839083	0.0781338	9.11275e-40	0.0194361
Cell_2414	1.91309e-15	7.29705e-32	0.0685844	0.777313	4.01984e-32	0.00388457	0.150218	9.31777e-34
Cell_2415	1.72533e-76	0.714738	4.32109e-62	3.79467e-61	0.263444	0.0155414	6.63451e-62	0.0062775
Cell_2416	1.36229e-85	0.602943	1.00601e-56	1.95281e-62	0.366844	0.0216409	9.19943e-64	0.0085716
Cell_2417	2.15067e-54	0.853131	2.84736e-24	1.06853e-29	0.135604	0.00802154	2.12749e-30	0.00324357
Cell_2418	1.34e-41	0.0521408	2.60589e-19	3.7871e-27	0.728221	0.0590714	3.26302e-28	0.160566
Cell_2419	7.26496e-103	0.000218096	3.96827e-65	1.75893e-72	0.000393949	2.32355e-05	3.26926e-73	0.999365
Cell_2420	1.9234e-85	8.94554e-16	4.58437e-53	3.10969e-58	7.17807e-16	4.24044e-17	1.30958e-58	1
Cell_2421	4.48559e-53	0.0648649	6.71735e-40	1.51674e-39	0.864112	0.0510005	1.50614e-40	0.020023
Cell_2422	2.89142e-100	0.40221	5.11829e-70	1.55587e-77	0.552417	0.0325813	4.84848e-78	0.0127918
Cell_2423	1.90905e-69	7.00081e-13	3.30398e-37	7.53996e-43	2.62154e-13	1.54868e-14	7.57609e-44	1
Cell_2424	6.82619e-70	0.191471	1.56131e-30	3.06378e-43	0.747103	0.044102	1.22329e-43	0.0173235
Cell_2425	1.50959e-25	0.121719	5.35031e-17	5.65047e-20	0.81099	0.0485199	1.53278e-21	0.0187706
Cell_2426	1.5906e-143	0.635074	2.82916e-71	8.32378e-111	0.337227	0.0198878	4.21133e-111	0.00781162
Cell_2427	2.50627e-82	0.452453	2.37708e-50	1.1847e-64	0.0196147	0.00115711	7.99606e-66	0.526775
Cell_2428	1.87484e-28	0.0628502	2.7723e-16	4.14959e-20	0.865201	0.0518979	1.18613e-21	0.0200507
Cell_2429	5.61964e-37	0.88052	1.82289e-16	5.01925e-25	0.107651	0.00933021	1.71838e-25	0.0024989
Cell_2430	1.37477e-79	0.0968536	7.35503e-46	2.17306e-45	0.834597	0.0492253	1.30824e-45	0.0193237
Cell_2431	1.55735e-47	0.775118	6.85953e-18	1.99301e-26	0.207567	0.0124506	1.11239e-26	0.00486417
Cell_2432	4.96966e-110	8.64331e-21	2.17882e-61	2.2089e-80	9.97583e-20	5.88442e-21	1.664e-80	1
Cell_2433	2.6439e-112	0.998037	4.43253e-73	4.56976e-82	0.00181351	0.000107021	9.31684e-83	4.2047e-05
Cell_2434	0.472374	1.54607e-26	0.00053238	0.525894	2.61866e-26	3.39131e-05	0.00116502	6.07764e-28
Cell_2435	2.98164e-109	0.180214	4.79283e-70	1.71514e-88	0.757574	0.0446772	2.13569e-89	0.0175346
Cell_2436	1.64596e-75	0.683754	1.80927e-53	1.91743e-52	0.29223	0.017244	3.85094e-53	0.0067715
Cell_2437	2.54327e-27	1.43393e-34	0.00078818	0.0132411	1.59751e-34	0.984245	0.00172581	3.73259e-36
Cell_2438	0.0513199	9.71661e-54	0.00307686	0.938614	5.62599e-53	0.000247937	0.00674113	1.30222e-54
Cell_2439	6.15769e-89	0.120006	2.96871e-48	1.31912e-62	0.813209	0.0479629	5.71832e-63	0.0188224
Cell_2440	1.36104e-72	0.163299	1.69809e-53	1.55975e-63	0.773206	0.0455997	6.65086e-65	0.0178956
Cell_2441	4.59582e-51	0.239118	5.6556e-16	2.17483e-26	0.688982	0.0558884	1.1041e-26	0.0160121
Cell_2442	1.54045e-76	0.747905	3.60986e-56	3.70084e-57	0.165982	0.00979296	8.0939e-57	0.07632
Cell_2443	2.81876e-36	0.152276	1.34311e-05	1.27019e-11	0.635372	0.197592	8.69307e-12	0.0147463
Cell_2444	9.12006e-45	0.233759	1.84439e-30	2.62695e-31	0.707969	0.0418667	1.7211e-32	0.0164049
Cell_2445	1.61731e-13	3.28831e-43	0.0130268	1.16859e-11	5.50178e-42	0.986973	6.80973e-14	1.27345e-43
Cell_2446	1.05582e-69	0.708578	5.5799e-38	6.20752e-46	0.269266	0.0159156	1.91586e-46	0.00624054
Cell_2447	6.12401e-96	0.326145	1.59521e-48	8.24587e-77	0.622706	0.0367237	3.74528e-77	0.0144251
Cell_2448	2.24325e-76	0.578711	1.0519e-47	4.55626e-56	0.389318	0.0229608	5.71634e-57	0.00901048
Cell_2449	1.85388e-73	3.53057e-10	8.66573e-47	4.76738e-46	4.25954e-09	2.51894e-10	1.82435e-46	1
Cell_2450	3.42306e-36	1.72116e-17	0.27797	0.642743	5.81678e-19	0.0169624	0.0623254	1.77212e-20
Cell_2451	2.24564e-84	0.0743638	2.29953e-39	1.66219e-44	0.855374	0.0504545	2.08482e-45	0.0198079
Cell_2452	1.65729e-64	0.000418423	1.49062e-34	6.01247e-44	0.000494668	2.92006e-05	5.56098e-45	0.999058
Cell_2453	8.82133e-47	0.0594801	3.09427e-33	6.12716e-37	0.868295	0.0512525	1.86972e-38	0.0209721
Cell_2454	5.0979e-37	2.29044e-26	0.00576299	0.98103	8.31684e-26	0.00063736	0.0125697	1.94036e-27
Cell_2455	1.61715e-23	2.62511e-22	0.0447506	0.855834	2.93491e-21	0.00138346	0.0980319	7.70489e-23
Cell_2456	4.67693e-95	1.51852e-22	8.33142e-65	2.40571e-82	6.69182e-22	3.94689e-23	7.77445e-84	1
Cell_2457	9.37227e-88	0.0713005	7.8191e-52	9.78288e-56	0.858216	0.0506117	7.84115e-56	0.0198715
Cell_2458	7.74091e-105	0.174755	8.20756e-59	3.30053e-76	0.76261	0.0449758	5.02678e-77	0.0176591
Cell_2459	5.47699e-108	0.188036	1.46432e-59	1.22609e-79	0.750096	0.0443119	2.37929e-79	0.0175561
Cell_2460	7.68351e-44	0.715911	1.68549e-15	3.78415e-26	0.26211	0.0158374	7.75773e-27	0.00614234
Cell_2461	1.67427e-68	0.455973	2.18222e-48	1.76155e-52	0.50259	0.0296421	1.3711e-53	0.0117947
Cell_2462	6.03975e-93	0.0544426	4.05713e-48	2.3922e-49	0.873773	0.0515598	1.51783e-49	0.0202245
Cell_2463	6.37863e-32	6.76467e-13	3.06168e-09	5.85326e-08	7.08027e-13	1	6.7067e-09	1.63865e-14
Cell_2464	1.03806e-35	8.91984e-06	2.07535e-15	1.40154e-25	4.38254e-05	0.962427	4.91518e-27	0.0375204
Cell_2465	0.00242787	4.28879e-10	0.278616	0.699906	1.14184e-09	0.0154518	0.00359851	3.07419e-11
Cell_2466	3.31804e-148	0.759877	4.59157e-95	1.13234e-100	0.221901	0.0130861	6.38491e-102	0.00513597
Cell_2467	0.000840134	8.63211e-28	0.00301803	0.989691	3.41865e-27	0.000144922	0.0063063	9.89185e-29
Cell_2468	1.66547e-101	0.0533794	8.92101e-57	1.85893e-76	0.802359	0.0473575	1.05538e-76	0.0969041
Cell_2469	8.84627e-96	0.885531	2.60067e-70	3.29967e-76	0.105781	0.00623819	1.30426e-76	0.00245016
Cell_2470	6.24319e-89	2.76283e-38	2.12536e-81	3.21077e-82	2.4586e-37	1.44997e-38	3.82288e-84	1
Cell_2471	7.29782e-10	3.29226e-38	0.747669	0.20222	4.54858e-37	0.0477501	0.00236032	1.09516e-38
Cell_2472	3.12316e-48	0.176948	3.42239e-34	1.06709e-32	0.616916	0.191852	7.28437e-34	0.0142833
Cell_2473	2.59948e-31	0.236142	1.15752e-17	1.22888e-17	0.698976	0.0486335	5.30828e-19	0.0162483
Cell_2474	2.06722e-75	5.96804e-07	1.78277e-29	1.71999e-50	2.21406e-06	0.999997	4.16022e-51	5.12771e-08
Cell_2475	1.22308e-78	0.53847	1.90549e-38	3.03662e-43	0.426163	0.0251341	2.51594e-43	0.0102329
Cell_2476	4.19652e-91	0.0526876	4.62447e-69	1.48083e-80	0.875387	0.0516551	1.25301e-81	0.0202701
Cell_2477	5.70803e-121	4.71471e-09	9.77779e-50	5.25552e-64	6.84417e-08	4.03962e-09	8.87025e-65	1
Cell_2478	7.81004e-63	0.241559	1.36651e-41	8.15775e-47	0.499369	0.0294573	1.52947e-47	0.229615
Cell_2479	4.19485e-73	8.1031e-14	1.26554e-49	4.51815e-51	4.84607e-13	2.85813e-14	8.35406e-52	1
Cell_2480	3.69608e-71	0.0466992	3.07156e-50	1.96114e-59	0.502607	0.0296456	4.95651e-60	0.421048
Cell_2481	4.18862e-121	0.0556432	1.46867e-56	9.17407e-77	0.872635	0.0515022	3.57132e-78	0.0202201
Cell_2482	7.89405e-51	0.102829	1.54997e-28	5.2725e-28	0.824111	0.0538826	3.37362e-28	0.0191772
Cell_2483	5.59735e-66	0.415763	5.53901e-58	1.17988e-64	0.539888	0.0318401	2.37427e-66	0.0125089
Cell_2484	1.45458e-91	0.0834865	2.48628e-48	2.81557e-62	0.846963	0.0499478	1.07639e-62	0.0196023
Cell_2485	2.37181e-65	5.634e-26	3.40459e-55	1.84192e-53	2.38475e-25	1.40701e-26	7.45802e-55	1
Cell_2486	6.26922e-49	0.0423464	5.88757e-31	1.49922e-36	0.0478537	0.908685	9.67697e-38	0.00111455
Cell_2487	1.46519e-63	0.51307	8.35208e-44	5.46676e-43	0.448893	0.0264884	1.82907e-43	0.0115489
Cell_2488	1.8766e-59	0.0631503	3.79211e-34	3.46178e-36	0.86562	0.0510584	2.95788e-37	0.0201712
Cell_2489	1.08891e-08	4.3691e-28	0.93298	7.31918e-07	6.29843e-27	0.0670195	3.2225e-09	1.45875e-28
Cell_2490	3.34263e-90	0.121002	4.84248e-19	8.40645e-60	0.811747	0.0482045	5.51541e-60	0.0190464
Cell_2491	8.87229e-115	0.212774	1.4692e-55	2.57441e-77	0.727402	0.0428977	8.3577e-78	0.0169268
Cell_2492	6.97084e-69	0.204466	3.34695e-51	3.0853e-65	0.734569	0.0439638	6.23283e-67	0.0170016
Cell_2493	8.51111e-29	0.0488438	0.00051102	4.563e-10	0.835257	0.0959138	1.31278e-11	0.0194747
Cell_2494	1.2295e-73	0.000368442	8.59557e-46	3.26071e-54	0.000135564	7.99773e-06	6.2998e-55	0.999488
Cell_2495	4.55566e-45	0.198141	1.81615e-42	3.06105e-40	0.741007	0.0437005	3.94701e-42	0.0171514
Cell_2496	3.07696e-62	0.876922	1.40906e-52	5.17519e-52	0.113056	0.00731804	3.15935e-53	0.00270422
Cell_2497	1.46457e-103	0.770058	1.56433e-72	4.38116e-79	0.212491	0.0125329	2.27597e-79	0.00491799
Cell_2498	2.30859e-69	0.718892	2.49282e-68	2.73912e-67	0.259567	0.0155293	1.84198e-68	0.00601152
Cell_2499	7.54353e-20	0.0591491	1.32578e-05	1.18915e-06	0.842773	0.0784774	2.30538e-07	0.0195854
Cell_2500	2.35576e-86	0.153264	8.80676e-54	5.85944e-63	0.782303	0.0463103	1.17081e-63	0.0181222
Cell_2501	1.36236e-16	2.64977e-24	0.904986	7.4645e-06	1.23972e-23	0.0950061	3.68177e-07	3.18952e-25
Cell_2502	1.72932e-87	0.648087	1.1526e-43	2.51056e-51	0.32462	0.0191508	1.6019e-51	0.0081415
Cell_2503	1.41834e-55	4.35969e-11	2.16627e-22	2.68002e-30	1.49174e-11	1	2.92909e-31	3.45241e-13
Cell_2504	1.06452e-69	0.58197	6.62476e-40	7.544e-52	0.386274	0.0228079	2.33225e-52	0.00894848
Cell_2505	2.06933e-34	0.203532	3.89437e-24	3.81255e-23	0.73419	0.0436943	8.73183e-25	0.0185835
Cell_2506	2.00729e-90	0.928252	1.01627e-53	8.9552e-83	0.0663031	0.00391002	3.12287e-84	0.00153449
Cell_2507	1.93274e-39	1.0382e-37	1.18554e-17	1.03201e-25	8.27218e-37	1	2.79695e-27	1.91483e-38
Cell_2508	7.15082e-45	0.127556	1.88444e-28	4.67787e-28	0.806156	0.0476051	4.22522e-29	0.0186825
Cell_2509	3.90002e-71	1.25517e-19	3.15151e-39	4.88664e-60	2.30602e-19	1.38324e-20	7.00498e-61	1
Cell_2510	2.44118e-76	0.0532073	7.59983e-58	1.07906e-58	0.874904	0.0516033	2.02862e-59	0.0202857
Cell_2511	2.61821e-95	7.95618e-10	1.31644e-56	2.64387e-81	1.36481e-09	8.04872e-11	2.45264e-81	1
Cell_2512	1.02697e-24	1.77804e-15	0.117132	0.62367	2.47976e-14	0.00988942	0.249309	5.79396e-16
Cell_2513	9.82229e-26	0.902107	5.96435e-18	6.30559e-19	0.090282	0.00551998	9.61574e-21	0.00209132
Cell_2514	1.83959e-80	0.512401	1.92872e-50	6.47714e-64	0.446711	0.0263452	2.18697e-65	0.0145433
Cell_2515	5.62123e-47	0.915136	2.36087e-19	8.52026e-22	0.0783784	0.00466458	2.98451e-22	0.00182097
Cell_2516	5.26252e-93	0.0704202	8.72173e-90	1.41794e-88	0.859026	0.0506694	1.91078e-89	0.0198844
Cell_2517	8.45398e-14	8.9899e-13	0.963835	5.83321e-12	4.22692e-13	0.0361651	2.60706e-14	9.78352e-15
Cell_2518	2.87688e-08	5.21366e-23	0.00623519	0.980246	4.4469e-22	0.000611714	0.0129072	1.06367e-23
Cell_2519	8.59846e-62	2.29821e-06	5.11124e-30	5.36146e-39	2.64962e-05	1.56504e-06	1.04457e-39	0.99997
Cell_2520	2.63747e-68	0.149513	1.27348e-43	3.25223e-56	0.785905	0.046348	1.59571e-57	0.0182343
Cell_2521	1.23505e-41	0.00122195	1.74459e-06	2.42314e-24	0.00373157	0.00116047	6.63145e-25	0.993884
Cell_2522	1.59794e-61	0.0525036	1.5377e-17	1.82297e-21	0.709905	0.220771	7.05566e-23	0.0168206
Cell_2523	4.01461e-81	0.998166	1.20715e-41	1.98089e-58	0.00169339	0.000101576	5.93313e-59	3.93427e-05
Cell_2524	2.776e-55	0.220153	1.13272e-30	2.06264e-42	0.720417	0.0425025	9.24516e-43	0.0169274
Cell_2525	1.48737e-61	4.39769e-05	1.72726e-46	3.2994e-45	0.000146736	8.68299e-06	2.652e-46	0.999801
Cell_2526	4.46136e-59	0.662144	9.25502e-39	2.3774e-46	0.31215	0.0184594	2.72062e-47	0.0072473
Cell_2527	9.16185e-41	0.369814	3.89044e-17	1.99586e-17	0.581555	0.0351393	1.63382e-17	0.0134912
Cell_2528	0.473146	6.25274e-26	0.000194858	0.526219	4.50793e-25	1.32888e-05	0.000426723	1.04733e-26
Cell_2529	1.02963e-111	0.600152	2.25692e-49	5.3941e-61	0.346108	0.0204141	1.60665e-62	0.033325
Cell_2530	6.33639e-92	0.107093	1.29089e-49	8.92153e-53	0.824937	0.0488742	5.21915e-53	0.0190964
Cell_2531	5.31652e-41	0.000915467	3.93433e-15	1.3243e-17	0.000899122	0.998165	2.16667e-18	2.08507e-05
Cell_2532	1.53127e-47	0.945945	1.16249e-43	1.73216e-41	0.0499464	0.00295058	1.77662e-43	0.00115826
Cell_2533	1.10774e-60	0.173214	1.87954e-18	7.34833e-20	0.763589	0.0455089	1.77597e-21	0.0176888
Cell_2534	2.33209e-62	0.591104	1.52925e-31	1.77695e-42	0.377652	0.0223397	8.26687e-43	0.00890419
Cell_2535	1.38218e-51	0.0564304	2.55143e-31	2.4682e-31	0.871423	0.0514491	1.72124e-31	0.0206973
Cell_2536	5.17292e-59	0.214059	1.48266e-39	4.9517e-53	0.726273	0.0428561	1.20516e-54	0.016812
Cell_2537	7.13489e-47	0.160955	4.79658e-17	1.09145e-16	0.764634	0.0565935	1.07547e-17	0.017818
Cell_2538	5.34894e-54	0.816005	5.36293e-32	1.34287e-34	0.168049	0.0116925	2.3109e-35	0.00425358
Cell_2539	2.0187e-111	7.27033e-17	5.8503e-98	3.98142e-96	1.20475e-16	7.10528e-18	1.17883e-97	1
Cell_2540	4.60083e-45	0.880958	2.08155e-10	1.20761e-28	0.0530121	0.0647922	2.13144e-29	0.00123766
Cell_2541	4.26836e-91	5.18473e-18	1.45142e-61	4.40532e-61	3.38492e-17	2.00649e-18	3.00454e-61	1
Cell_2542	2.43083e-96	0.734804	6.4658e-41	2.06261e-55	0.245055	0.0144529	1.80837e-56	0.00568845
Cell_2543	6.46018e-48	4.51097e-06	1.30884e-32	9.64112e-34	3.43552e-05	2.03697e-06	1.10233e-34	0.999959
Cell_2544	4.92223e-68	0.599434	2.0277e-27	4.97601e-47	0.370137	0.0218511	8.84596e-48	0.00857833
Cell_2545	1.53185e-40	0.22461	6.22182e-26	6.97416e-26	0.71169	0.0420267	1.83913e-26	0.0216731
Cell_2546	2.39658e-59	0.729703	1.07554e-38	1.27564e-41	0.24897	0.0155332	1.6226e-42	0.0057936
Cell_2547	4.58535e-74	0.101829	4.2284e-39	1.71969e-62	0.829954	0.048948	5.04515e-64	0.0192694
Cell_2548	2.66287e-37	0.0235251	2.08108e-16	7.05778e-19	0.0764581	0.898206	2.46301e-19	0.00181089
Cell_2549	6.75233e-29	3.25255e-46	0.016132	3.79904e-06	3.23805e-45	0.983864	5.24168e-07	7.52953e-47
Cell_2550	1.71237e-55	0.000395631	7.6918e-31	6.21194e-41	0.00568267	0.000420596	1.11099e-41	0.993501
Cell_2551	3.27135e-78	0.21017	7.98468e-48	2.10931e-54	0.729891	0.0430453	4.74675e-55	0.0168942
Cell_2552	4.93114e-48	0.125208	2.19819e-21	3.26182e-39	0.800061	0.0556669	7.21596e-41	0.0190644
Cell_2553	3.81682e-62	0.947749	2.13502e-23	1.84331e-26	0.0482694	0.00286021	1.23966e-27	0.00112144
Cell_2554	2.64392e-56	0.138944	3.85765e-09	2.12157e-28	0.78799	0.054827	1.28803e-28	0.0182383
Cell_2555	9.57483e-66	0.0540038	2.89155e-26	5.81709e-45	0.873868	0.0518935	4.3916e-46	0.0202343
Cell_2556	7.68559e-32	0.0535238	1.89759e-06	4.30183e-15	0.830737	0.0953948	3.92676e-16	0.0203422
Cell_2557	6.05492e-18	9.18143e-47	0.0957764	2.227e-06	2.4091e-46	0.904221	7.87007e-08	5.57612e-48
Cell_2558	1.32264e-55	0.729604	8.40409e-25	3.66839e-39	0.249701	0.0148819	2.86385e-40	0.00581304
Cell_2559	5.40127e-42	0.054724	3.11853e-22	1.21038e-20	0.872102	0.0516262	6.718e-22	0.0215477
Cell_2560	1.46587e-65	0.998816	5.17675e-52	1.58781e-50	0.00109439	6.45461e-05	6.76392e-52	2.54401e-05
Cell_2561	1.95214e-07	2.56137e-09	0.00578857	0.979699	1.02442e-09	0.00184088	0.0126718	2.38135e-11
Cell_2562	8.6166e-35	2.58884e-08	2.18533e-15	8.28367e-14	1.49355e-08	1	4.78805e-15	3.4566e-10
