cell	Node 0	Node 1	Node 2	Node 3
Cell_3325	3.34868e-41	1.99538e-23	8.13195e-05	0.999919
Cell_3326	9.14462e-27	6.31904e-28	1	2.60202e-12
Cell_3327	8.31088e-59	4.03684e-32	0.00242649	0.997574
Cell_3328	8.32852e-08	6.2583e-19	1	4.74234e-10
Cell_3329	6.98375e-66	3.60697e-29	0.999593	0.000406988
Cell_3330	1.27414e-36	1.76903e-33	1.83233e-17	1
Cell_3331	5.68024e-49	1.91182e-28	0.999036	0.000964415
Cell_3332	1.9197e-24	1.60598e-25	1	7.46066e-13
Cell_3333	1.49915e-40	9.56781e-30	1	6.06457e-11
Cell_3334	1.71098e-71	4.57603e-37	3.64951e-14	1
Cell_3335	1.41355e-70	1.86555e-34	6.0554e-09	1
Cell_3336	1.307e-76	1.2988e-44	1	1.04108e-35
Cell_3337	3.25413e-06	2.35883e-17	0.999997	1.80716e-08
Cell_3338	1.06807e-14	3.35394e-12	0.997446	0.00255443
Cell_3339	1.00587e-39	3.91533e-33	1	1.86664e-07
Cell_3340	1.43898e-48	1.20751e-29	1	3.75439e-17
Cell_3341	3.74607e-32	4.69961e-24	1	3.68634e-15
Cell_3342	2.72208e-16	1.97854e-27	1	1.50628e-18
Cell_3343	5.61086e-18	1.75645e-15	0.981481	0.0185193
Cell_3344	5.87948e-33	5.99047e-43	1	4.8819e-34
Cell_3345	2.78902e-29	8.71838e-20	1	4.80545e-07
Cell_3346	8.52475e-26	1.97754e-21	1	1.00566e-09
Cell_3347	1.2362e-42	5.18518e-23	1	2.12964e-09
Cell_3348	1.81905e-45	1.16648e-47	1	1.74108e-35
Cell_3349	6.20847e-45	5.37328e-30	0.945112	0.0548883
Cell_3350	7.62903e-62	2.56774e-41	1	1.24656e-24
Cell_3351	6.91221e-12	5.06197e-23	1	1.25719e-08
Cell_3352	2.42575e-51	1.47652e-37	1	1.96643e-17
Cell_3353	2.38318e-53	8.11915e-40	1	4.89117e-17
Cell_3354	0.727329	5.37474e-12	0.26855	0.00412027
Cell_3355	1.59425e-28	4.935e-23	0.999996	3.66211e-06
Cell_3356	2.04091e-71	2.35839e-44	1	1.50841e-26
Cell_3357	3.04392e-84	8.99931e-32	0.000620519	0.999379
Cell_3358	4.94421e-11	3.91036e-22	1	2.9764e-13
Cell_3359	1.59762e-56	1.50702e-28	1	1.15329e-19
Cell_3360	1.70505e-18	1.73601e-28	1	1.80793e-19
Cell_3361	8.53836e-28	4.41463e-15	0.99627	0.00372954
Cell_3362	9.30406e-63	9.54932e-31	1	1.00675e-14
Cell_3363	1.35358e-74	2.52217e-50	1	1.70931e-36
Cell_3364	1.5348e-18	1.14271e-29	1	8.67932e-21
Cell_3365	4.38437e-55	1.11451e-42	1	2.43053e-30
Cell_3366	2.13864e-51	5.33442e-28	1	3.53356e-13
Cell_3367	9.42468e-22	8.6262e-33	1	6.5699e-24
Cell_3368	3.00884e-57	3.05825e-37	1	3.82122e-08
Cell_3369	3.8912e-17	2.98778e-28	0.907257	0.0927428
Cell_3370	1.31753e-19	1.30393e-27	0.999999	1.33339e-06
Cell_3371	8.55177e-48	1.00607e-41	1	1.85756e-14
Cell_3372	2.83068e-58	1.21846e-22	0.170863	0.829137
Cell_3373	9.7043e-22	7.03907e-33	1	5.33722e-24
Cell_3374	5.47414e-64	7.96231e-51	1	1.21828e-38
Cell_3375	3.15128e-62	1.22581e-55	1	1.59091e-36
Cell_3376	3.14687e-38	1.01695e-29	0.999032	0.00096845
Cell_3377	5.7923e-55	3.86813e-43	1	5.83353e-31
Cell_3378	1.47242e-54	1.07691e-22	1	1.48168e-13
Cell_3379	3.49877e-43	8.8224e-43	1	6.75908e-34
Cell_3380	3.14346e-63	5.38425e-29	1.49357e-13	1
Cell_3381	3.18643e-61	6.01356e-46	1.19869e-09	1
Cell_3382	6.51974e-23	6.50128e-25	1	4.96627e-16
Cell_3383	7.8536e-68	4.60829e-26	1	3.49207e-17
Cell_3384	3.17506e-56	2.59421e-30	1	1.73361e-12
Cell_3385	2.975e-54	7.27512e-34	1	8.51551e-23
Cell_3386	1.35129e-48	3.27107e-22	0.999048	0.000952047
Cell_3387	7.61142e-58	7.8069e-28	0.999995	5.21475e-06
Cell_3388	1.23336e-48	6.94698e-28	2.01071e-09	1
Cell_3389	3.92943e-34	2.46378e-26	0.243994	0.756006
Cell_3390	7.00737e-29	8.11249e-35	1.46761e-11	1
Cell_3391	4.78002e-38	1.42323e-25	1	1.08202e-16
Cell_3392	1.02056e-52	1.91253e-39	1	8.81808e-17
Cell_3393	3.47721e-58	1.13543e-32	1	1.03933e-14
Cell_3394	4.94577e-10	3.75956e-21	1	2.86217e-12
Cell_3395	3.18005e-43	1.29233e-35	1	9.83542e-17
Cell_3396	1.37111e-11	1.1315e-21	0.925444	0.0745561
Cell_3397	1.00104e-59	3.84623e-46	1	5.29443e-24
Cell_3398	3.49058e-49	7.42662e-40	1	2.20202e-18
Cell_3399	6.36567e-41	6.34628e-43	2.3714e-05	0.999976
Cell_3400	1.34923e-41	1.86841e-38	1	1.51179e-18
Cell_3401	7.47373e-75	4.89398e-38	3.52186e-16	1
Cell_3402	2.67381e-16	3.87904e-21	1	3.63181e-11
Cell_3403	1.58548e-70	1.29599e-44	2.3575e-15	1
Cell_3404	2.97416e-35	3.17532e-24	0.489222	0.510778
Cell_3405	0.400837	2.93848e-12	0.596892	0.00227115
Cell_3406	1.05628e-63	1.1804e-22	0.999985	1.51776e-05
Cell_3407	1.47873e-40	2.62115e-26	1	4.50574e-07
Cell_3408	4.09471e-44	1.34183e-34	9.90484e-06	0.99999
Cell_3409	7.86105e-23	1.12086e-27	1	8.79198e-19
Cell_3410	4.71851e-21	6.53282e-18	1	7.51891e-09
Cell_3411	1.73237e-40	2.81757e-29	3.75018e-11	1
Cell_3412	8.61874e-61	8.55137e-34	0.999474	0.000526406
Cell_3413	0.969508	7.05553e-12	0.0251457	0.00534665
Cell_3414	1.32369e-26	1.66206e-18	1	2.66072e-09
Cell_3415	1.96071e-21	8.52356e-22	0.452266	0.547734
Cell_3416	3.17029e-56	7.80428e-29	1.04775e-05	0.99999
Cell_3417	1.56562e-22	6.84724e-23	0.997507	0.00249333
Cell_3418	5.43212e-31	4.65849e-27	1	2.66424e-10
Cell_3419	2.28837e-35	2.51544e-26	1	3.2129e-17
Cell_3420	6.48052e-11	4.72701e-22	1	3.64273e-13
Cell_3421	4.77573e-53	6.12055e-32	0.036334	0.963666
Cell_3422	2.34981e-70	4.85378e-52	1.55425e-30	1
Cell_3423	4.04279e-57	7.50296e-37	0.00288854	0.997111
Cell_3424	3.30658e-19	3.34657e-22	0.999956	4.35814e-05
Cell_3425	3.56138e-54	3.62116e-34	2.16883e-17	1
Cell_3426	8.57157e-40	3.22605e-31	1	1.90022e-15
Cell_3427	8.43334e-71	7.44531e-48	1	5.67314e-39
Cell_3428	4.47542e-41	7.72855e-24	1	5.93734e-15
Cell_3429	3.44879e-47	5.0138e-34	1	2.16941e-11
Cell_3430	2.72162e-57	3.47236e-51	1	1.4477e-32
Cell_3431	1.25129e-86	3.44369e-61	3.37883e-36	1
Cell_3432	5.75133e-51	5.5677e-24	2.98734e-05	0.99997
Cell_3433	1.5029e-58	2.0161e-57	1	7.21603e-47
Cell_3434	2.18999e-44	2.40628e-35	1	9.71043e-23
Cell_3435	2.99695e-21	7.51855e-21	0.00166827	0.998332
Cell_3436	4.75319e-42	1.61613e-28	1	1.22355e-17
Cell_3437	1.24749e-43	1.06302e-27	1	2.96251e-09
Cell_3438	3.39485e-47	1.27704e-38	1	1.66977e-18
Cell_3439	7.21847e-25	5.23096e-36	0.999994	5.67896e-06
Cell_3440	2.16861e-82	3.76402e-46	2.73198e-30	1
Cell_3441	1.65572e-32	2.30158e-35	1	1.03033e-12
Cell_3442	1.48019e-86	1.68465e-62	1.9283e-32	1
Cell_3443	4.81013e-32	1.95509e-24	0.999982	1.75682e-05
Cell_3444	9.02056e-23	6.03393e-21	1	7.95305e-08
Cell_3445	4.35098e-52	6.3258e-39	1	1.89412e-21
Cell_3446	5.65104e-46	2.94227e-23	1	1.0531e-12
Cell_3447	2.22309e-86	3.55487e-45	1	1.41206e-17
Cell_3448	2.01902e-87	9.36748e-48	1	3.58048e-26
Cell_3449	2.36243e-41	5.56663e-31	1	1.25125e-15
Cell_3450	2.27352e-94	1.28457e-51	1	2.87154e-35
Cell_3451	5.75511e-62	5.04614e-31	1	5.29722e-20
Cell_3452	1.92546e-114	4.51638e-50	1	5.28641e-39
Cell_3453	1.43491e-42	4.36271e-25	0.999998	2.10133e-06
Cell_3454	9.34641e-65	5.95713e-43	1.28435e-15	1
Cell_3455	1.11416e-21	9.88108e-17	0.999994	6.22782e-06
Cell_3456	7.03007e-59	3.58509e-34	1	3.36188e-21
Cell_3457	4.36285e-48	3.39956e-34	1	3.10877e-19
Cell_3458	1.4073e-31	9.45826e-30	0.993029	0.0069715
Cell_3459	1.61882e-35	2.03238e-27	1	8.85533e-12
Cell_3460	1.89918e-71	1.48902e-31	1	9.85519e-18
Cell_3461	3.00271e-48	1.58609e-26	1.97462e-07	1
Cell_3462	4.15907e-57	7.79695e-33	1	9.12631e-22
Cell_3463	3.02961e-15	2.20131e-26	1	1.89583e-13
Cell_3464	8.37797e-79	1.14026e-37	6.84026e-08	1
Cell_3465	1.87116e-28	7.36351e-22	0.00129758	0.998702
Cell_3466	2.54362e-34	4.48618e-20	0.725347	0.274653
Cell_3467	2.23319e-38	7.02261e-29	0.999999	1.164e-06
Cell_3468	1.25309e-48	1.47832e-30	1.4434e-12	1
Cell_3469	2.96545e-53	6.08011e-28	0.990206	0.0097945
Cell_3470	8.71057e-35	4.56282e-31	3.30567e-06	0.999997
Cell_3471	3.62113e-54	2.75303e-26	1.63769e-06	0.999998
Cell_3472	4.90437e-54	9.69324e-29	1	1.71827e-16
Cell_3473	6.63664e-64	1.64956e-25	0.985076	0.0149238
Cell_3474	0.608368	4.5376e-12	0.388168	0.00346364
Cell_3475	7.60778e-13	5.56404e-24	1	4.21945e-15
Cell_3476	8.39454e-48	6.82016e-40	1	5.17864e-09
Cell_3477	1.14339e-74	6.22544e-34	1.7955e-13	1
Cell_3478	1.6975e-15	1.50911e-15	0.000352117	0.999648
Cell_3479	4.27712e-38	1.45072e-24	1	1.5092e-11
Cell_3480	1.08465e-32	4.49391e-21	0.99987	0.000130169
Cell_3481	1.28803e-33	1.91535e-37	1	9.93222e-17
Cell_3482	4.97425e-53	2.88776e-49	1	3.43715e-18
Cell_3483	2.09666e-64	7.05662e-44	1	1.79972e-08
Cell_3484	8.5126e-62	1.08489e-35	1	1.72734e-20
Cell_3485	5.41132e-74	1.97069e-37	1	1.86668e-11
Cell_3486	3.26199e-07	2.37562e-18	1	1.98709e-09
Cell_3487	2.98007e-31	2.588e-21	1	2.69522e-12
Cell_3488	1.56822e-68	3.15054e-42	4.27861e-14	1
Cell_3489	2.47839e-44	9.17077e-41	1	6.86207e-19
Cell_3490	1.4968e-34	1.00063e-32	1	5.47249e-13
Cell_3491	1.93821e-30	6.29962e-25	1	3.04146e-14
Cell_3492	5.90488e-37	1.56544e-28	0.995169	0.00483119
Cell_3493	1.81366e-20	1.31698e-31	2.93962e-07	1
Cell_3494	2.60837e-60	4.30881e-34	1	7.69475e-21
Cell_3495	1.49235e-46	1.87221e-38	1	2.16051e-29
Cell_3496	5.43318e-17	5.4196e-19	1	9.9926e-09
Cell_3497	2.88539e-35	9.37742e-30	0.000801025	0.999199
Cell_3498	2.38126e-52	7.46851e-43	1	7.38579e-25
Cell_3499	1.87816e-52	1.27868e-25	1	4.58228e-12
Cell_3500	3.78767e-65	2.27069e-33	0.000320439	0.99968
Cell_3501	2.38575e-64	7.63278e-33	0.998334	0.0016658
Cell_3502	7.71678e-76	7.01478e-45	1	5.57553e-36
Cell_3503	5.50327e-63	2.01911e-29	8.18473e-07	0.999999
Cell_3504	3.77055e-38	1.59496e-31	1	1.7211e-19
Cell_3505	7.31192e-33	1.92806e-32	1	1.48712e-18
Cell_3506	1.33133e-48	1.17575e-25	0.0241914	0.975809
Cell_3507	4.33778e-70	3.47429e-44	0.999957	4.26715e-05
Cell_3508	1.2033e-87	1.06119e-50	1	1.47021e-10
Cell_3509	3.78631e-35	4.89027e-27	1	3.8359e-18
Cell_3510	1.49561e-90	8.88373e-37	1	2.07506e-13
Cell_3511	1.04981e-62	1.29234e-38	1	2.37261e-09
Cell_3512	8.0776e-40	8.36642e-28	1.06015e-06	0.999999
Cell_3513	9.44443e-69	2.86807e-36	1	1.26662e-18
Cell_3514	5.37296e-36	2.13162e-21	1	2.49505e-10
Cell_3515	1.07079e-33	7.43566e-34	1	1.66395e-16
Cell_3516	3.37463e-31	7.63474e-36	1	1.05653e-08
Cell_3517	2.06552e-58	1.67491e-22	0.00092229	0.999078
Cell_3518	1.66049e-46	3.33298e-36	1	6.8808e-10
Cell_3519	1.48329e-32	1.31698e-31	1.71252e-09	1
Cell_3520	4.8939e-28	3.547e-39	0.999984	1.61899e-05
Cell_3521	4.66672e-70	2.80984e-52	1	2.19598e-26
Cell_3522	1.12124e-37	2.10614e-22	1	2.23268e-07
Cell_3523	2.97259e-15	2.15406e-26	1	7.0426e-14
Cell_3524	1.95521e-21	1.35114e-22	0.999998	2.02393e-06
Cell_3525	2.29177e-36	9.52763e-13	0.446087	0.553913
Cell_3526	3.64915e-35	6.43584e-21	0.980206	0.0197943
Cell_3527	5.02966e-06	3.72496e-17	0.999995	2.90198e-08
Cell_3528	2.27367e-79	1.77382e-39	6.82703e-09	1
Cell_3529	1.40838e-43	3.32199e-33	1	3.04899e-24
Cell_3530	2.44085e-66	1.239e-28	1	6.7384e-12
Cell_3531	2.43853e-06	1.76844e-17	0.999998	1.34015e-08
Cell_3532	1.05302e-88	1.66262e-48	1	2.85263e-30
Cell_3533	1.40736e-39	1.22535e-24	1	3.90846e-07
Cell_3534	8.97243e-60	6.7612e-38	1	2.06381e-13
Cell_3535	1.48283e-38	1.08166e-49	1	8.21315e-41
Cell_3536	1.07171e-46	6.57014e-34	1	1.10097e-16
Cell_3537	2.75293e-77	6.48795e-36	1	5.06341e-13
Cell_3538	1.1081e-74	9.45716e-26	1	5.28183e-10
Cell_3539	9.11372e-21	6.30945e-22	0.0603936	0.939606
Cell_3540	6.30509e-96	2.83624e-35	2.1607e-15	1
Cell_3541	6.3917e-72	2.31739e-44	1	1.07731e-16
Cell_3542	1.22059e-26	5.26367e-32	1	3.2302e-11
Cell_3543	4.63241e-54	4.14939e-30	1	8.43203e-20
Cell_3544	4.95072e-45	6.49228e-25	0.974381	0.0256193
Cell_3545	5.08757e-64	1.899e-42	1	5.11119e-19
Cell_3546	2.51565e-29	7.87786e-27	1	2.17726e-13
Cell_3547	3.31757e-54	1.11554e-35	1	1.25185e-22
Cell_3548	8.88065e-15	6.46507e-26	1	4.90833e-17
Cell_3549	7.71104e-84	1.65812e-44	1	1.23049e-21
Cell_3550	1.6156e-61	1.90589e-43	1	9.37668e-29
Cell_3551	1.12146e-41	8.18118e-53	2.30132e-18	1
Cell_3552	8.48814e-57	2.30739e-29	1.75899e-09	1
Cell_3553	8.57174e-51	1.00735e-23	5.85562e-12	1
Cell_3554	0.970992	7.06502e-12	0.0235801	0.00542759
Cell_3555	3.72334e-47	6.62093e-25	1	6.72126e-16
Cell_3556	1.88138e-64	9.74853e-39	1	6.47378e-09
Cell_3557	2.71535e-27	6.93859e-15	2.29302e-05	0.999977
Cell_3558	5.15662e-39	7.13674e-36	1.25041e-11	1
Cell_3559	2.42779e-47	9.36077e-21	1	3.59569e-08
Cell_3560	4.4368e-59	4.5555e-27	1	1.03823e-11
Cell_3561	1.04439e-51	1.60591e-22	0.968649	0.0313509
Cell_3562	3.39902e-73	1.64688e-43	1	2.89304e-08
Cell_3563	6.84393e-45	4.7297e-46	1	2.31233e-20
Cell_3564	2.12284e-45	7.81326e-29	0.99999	1.02588e-05
Cell_3565	3.91452e-59	4.03843e-28	0.999943	5.68036e-05
Cell_3566	2.5164e-53	3.32387e-53	1.63362e-19	1
Cell_3567	3.47121e-28	4.47532e-21	0.0230975	0.976903
Cell_3568	3.93681e-78	7.68812e-45	1.06291e-24	1
Cell_3569	0.00983502	1.24611e-13	0.99007	9.44806e-05
Cell_3570	6.03956e-35	1.08544e-18	0.000992637	0.999007
Cell_3571	8.53682e-56	3.3585e-41	1	9.21136e-26
Cell_3572	1.79726e-62	1.52525e-40	1	3.72116e-25
Cell_3573	2.14799e-38	1.29741e-33	1	4.32293e-14
Cell_3574	5.87858e-55	2.27727e-46	1	4.90094e-37
Cell_3575	7.97754e-34	4.6322e-30	0.999912	8.78932e-05
Cell_3576	1.37075e-64	1.55947e-40	4.136e-21	1
Cell_3577	2.55183e-50	3.01094e-32	1	8.29001e-20
Cell_3578	2.81388e-38	1.09596e-31	1	1.21544e-07
Cell_3579	9.02023e-46	7.83956e-36	1	4.75023e-25
Cell_3580	5.14239e-39	4.45129e-24	5.14267e-05	0.999949
Cell_3581	1.97693e-30	1.43756e-41	1	1.41016e-31
Cell_3582	4.49352e-55	1.3341e-35	1	3.03075e-22
Cell_3583	1.33982e-46	2.17847e-35	1	3.27193e-18
Cell_3584	1.17803e-47	7.09053e-30	1	1.75866e-20
Cell_3585	2.16659e-62	1.72728e-37	0.247915	0.752085
Cell_3586	5.52358e-33	8.04097e-29	1	7.49271e-20
Cell_3587	1.06278e-36	1.89497e-20	1	3.08566e-08
Cell_3588	1.43881e-62	4.3257e-26	1	4.6586e-13
Cell_3589	7.35619e-56	4.83405e-34	0.000104079	0.999896
Cell_3590	8.2131e-57	4.52762e-37	1	1.17514e-17
Cell_3591	3.42737e-39	3.77854e-34	1	1.72922e-21
Cell_3592	7.58433e-45	5.23882e-35	1	3.5944e-15
Cell_3593	1.68607e-71	4.17918e-44	1	3.11183e-07
Cell_3594	5.00069e-27	1.62791e-21	1	7.51893e-10
Cell_3595	1.66142e-45	3.85428e-41	2.1246e-11	1
Cell_3596	4.78247e-64	2.00156e-40	9.27417e-05	0.999907
Cell_3597	5.03278e-22	3.79627e-33	1	3.17539e-24
Cell_3598	1.02375e-36	3.98254e-30	1	6.03426e-12
Cell_3599	1.24668e-46	5.06646e-39	1	3.88923e-19
Cell_3600	1.88075e-32	1.09649e-27	1.40855e-09	1
Cell_3601	6.24371e-58	8.37245e-57	1.29645e-35	1
Cell_3602	2.57489e-18	1.9109e-29	1	1.45682e-20
Cell_3603	6.86856e-55	1.85372e-18	0.999975	2.5132e-05
Cell_3604	1.67729e-38	2.5498e-21	3.09979e-06	0.999997
Cell_3605	1.85825e-28	2.37411e-21	1	2.73707e-11
Cell_3606	2.54616e-40	3.13753e-27	0.00160079	0.998399
Cell_3607	1.26018e-53	6.55424e-15	0.999233	0.000767171
Cell_3608	4.56413e-37	1.54248e-27	1	1.95751e-15
Cell_3609	9.07289e-46	1.48624e-34	1.21215e-10	1
Cell_3610	8.05454e-30	1.86849e-25	1	2.5608e-14
Cell_3611	2.62543e-16	1.91236e-27	1	1.4746e-18
Cell_3612	1.13039e-80	2.42691e-50	1	1.87194e-31
Cell_3613	2.44147e-60	6.08983e-37	2.81629e-17	1
Cell_3614	3.02111e-39	7.12771e-37	1	7.90804e-28
Cell_3615	2.54425e-43	2.11557e-26	1	1.62286e-17
Cell_3616	2.18714e-43	5.00976e-25	0.999476	0.000524067
Cell_3617	3.58181e-38	8.31062e-34	0.999999	8.63175e-07
Cell_3618	1.64981e-35	1.10313e-33	0.000902775	0.999097
Cell_3619	2.36296e-36	1.79425e-27	0.489189	0.510811
Cell_3620	2.85439e-85	3.51192e-32	1	3.74558e-10
Cell_3621	6.96828e-61	3.48585e-32	1	6.4721e-15
Cell_3622	6.12714e-50	3.75668e-37	1	9.22576e-14
Cell_3623	3.1077e-21	9.97057e-28	1.79191e-07	1
Cell_3624	2.91073e-63	6.3336e-42	1	2.46556e-16
Cell_3625	4.30707e-57	1.07437e-33	0.999998	2.47048e-06
Cell_3626	2.62744e-76	1.67228e-45	1	3.47781e-30
Cell_3627	1.56875e-53	1.22245e-39	1	7.97332e-17
Cell_3628	1.57334e-42	1.32885e-36	1	9.74676e-10
Cell_3629	1.55453e-56	4.60222e-43	2.54675e-23	1
Cell_3630	2.99243e-15	2.17679e-26	1	1.6505e-17
Cell_3631	2.53916e-82	1.75347e-39	1.01264e-16	1
Cell_3632	1.53635e-09	1.11567e-20	1	8.45541e-12
Cell_3633	1.39762e-30	1.92806e-32	1	1.35484e-09
Cell_3634	1.14315e-44	8.15483e-35	7.08753e-06	0.999993
Cell_3635	1.24188e-10	9.00076e-22	1	6.82329e-13
Cell_3636	4.03678e-73	1.99237e-48	1	1.06798e-14
Cell_3637	3.97773e-27	2.74933e-28	1	9.79442e-19
Cell_3638	8.37437e-14	6.19683e-25	1	1.55021e-09
Cell_3639	4.38596e-53	1.00457e-34	1	5.23601e-20
Cell_3640	1.48563e-48	4.41556e-29	1	6.03776e-09
Cell_3641	2.35853e-56	2.67948e-32	0.000190563	0.999809
Cell_3642	7.8915e-37	6.99385e-32	1	9.20162e-13
Cell_3643	3.00835e-61	4.24148e-33	1	3.34629e-24
Cell_3644	3.47489e-41	1.27896e-24	0.999997	2.83845e-06
Cell_3645	1.39186e-70	1.58119e-46	1	2.34829e-35
Cell_3646	2.80231e-10	2.03808e-21	1	1.54447e-12
Cell_3647	4.33946e-42	1.02372e-31	1	9.58479e-22
Cell_3648	1.25637e-39	9.78964e-26	1	3.20973e-07
Cell_3649	3.65289e-11	2.69562e-22	1.16154e-05	0.999988
Cell_3650	1.89703e-35	2.45234e-38	1	2.92015e-29
Cell_3651	4.09923e-58	2.13424e-35	1	1.1713e-08
Cell_3652	7.86098e-23	5.69814e-34	1	4.44837e-25
Cell_3653	1.71805e-09	1.24545e-20	1	9.45335e-12
Cell_3654	5.50372e-40	7.03244e-33	1.06468e-11	1
Cell_3655	4.69616e-40	6.82685e-27	1	1.56342e-07
Cell_3656	1.78841e-101	3.06327e-67	1.11855e-52	1
Cell_3657	7.46898e-56	8.91144e-48	1.41442e-25	1
Cell_3658	2.26274e-23	7.9265e-32	1	9.39143e-10
Cell_3659	2.53357e-33	1.14479e-23	1	2.93524e-09
Cell_3660	7.62495e-08	5.5726e-19	1	4.22977e-10
Cell_3661	1.42025e-22	1.04691e-33	1	4.30033e-16
Cell_3662	1.32059e-29	1.51345e-23	1	7.79554e-13
Cell_3663	1.34715e-37	4.21332e-28	1	1.48027e-08
Cell_3664	1.29228e-32	1.77178e-31	1	9.08935e-12
Cell_3665	1.18442e-61	2.09902e-34	1	1.76192e-21
Cell_3666	8.89498e-44	1.36065e-26	2.31263e-06	0.999998
Cell_3667	1.80706e-51	1.09483e-30	1	5.15925e-20
Cell_3668	4.34745e-49	1.47467e-35	1	4.77671e-21
Cell_3669	1.02149e-60	1.30408e-38	7.79815e-19	1
Cell_3670	4.53273e-31	1.05152e-26	0.530806	0.469194
Cell_3671	1.7602e-34	1.10153e-23	1	8.35784e-15
Cell_3672	1.14596e-57	5.95813e-26	0.000421268	0.999579
Cell_3673	9.17469e-47	6.90034e-30	0.999998	1.86442e-06
Cell_3674	4.66209e-39	6.82689e-43	1.68659e-32	1
Cell_3675	6.28688e-86	3.68984e-35	1	2.06206e-08
Cell_3676	2.79335e-48	3.29529e-30	1	1.47558e-09
Cell_3677	2.09518e-107	7.12457e-39	7.01519e-06	0.999993
Cell_3678	2.53083e-33	8.22165e-28	9.02502e-09	1
Cell_3679	6.18849e-32	8.93809e-29	3.50572e-12	1
Cell_3680	2.01843e-31	1.17176e-27	1	1.27143e-12
Cell_3681	1.10643e-47	2.67435e-32	1	9.8554e-08
Cell_3682	1.68757e-22	1.1317e-20	0.984148	0.0158523
Cell_3683	3.59181e-33	8.88084e-37	1	3.8871e-17
Cell_3684	5.17975e-48	1.88152e-27	1	2.73574e-12
Cell_3685	2.56919e-52	1.20175e-32	0.0810665	0.918934
Cell_3686	3.57382e-68	2.28759e-28	0.959195	0.0408048
Cell_3687	6.86489e-44	1.21084e-29	0.998057	0.00194315
Cell_3688	2.42138e-56	2.75091e-32	1	9.72467e-21
Cell_3689	8.84849e-79	3.54746e-38	1	1.78615e-21
Cell_3690	2.57696e-53	3.23672e-40	8.97728e-12	1
Cell_3691	6.24229e-55	3.69689e-33	1	1.80739e-20
Cell_3692	1.45326e-65	6.33664e-25	0.999963	3.7348e-05
Cell_3693	2.49499e-29	1.80908e-40	1	2.11752e-29
Cell_3694	1.47637e-82	4.62153e-56	0.90342	0.0965797
Cell_3695	6.11524e-85	8.35731e-50	5.00239e-08	1
Cell_3696	5.81388e-25	5.31128e-36	3.51169e-20	1
Cell_3697	1.07256e-47	4.21912e-33	1	5.52797e-21
Cell_3698	1.51116e-13	1.09699e-24	1	8.31827e-16
Cell_3699	3.29612e-51	8.22164e-28	1.91298e-06	0.999998
Cell_3700	3.64967e-77	7.07379e-39	0.0167912	0.983209
Cell_3701	1.386e-25	2.69985e-12	0.997954	0.00204634
Cell_3702	2.37518e-21	1.74853e-32	1	3.07349e-19
Cell_3703	5.91918e-24	8.1917e-21	0.0268012	0.973199
Cell_3704	1.00813e-47	1.53295e-30	0.998876	0.00112438
Cell_3705	8.49063e-55	2.77491e-43	1.04196e-23	1
Cell_3706	2.61931e-92	4.69589e-30	0.998484	0.00151577
Cell_3707	2.02856e-34	2.61123e-37	1	1.19173e-18
Cell_3708	1.79625e-48	1.97269e-39	5.13667e-12	1
Cell_3709	6.0652e-39	5.32067e-34	1	3.92533e-18
Cell_3710	1.66211e-61	1.43832e-46	2.60532e-11	1
Cell_3711	1.49514e-65	3.38096e-36	1.60615e-05	0.999984
Cell_3712	3.12745e-38	7.84775e-38	1	6.17447e-24
Cell_3713	4.23258e-17	3.07283e-28	1	2.82031e-19
Cell_3714	3.11966e-55	2.96918e-58	0.979115	0.0208853
Cell_3715	7.90118e-58	1.17397e-27	1	2.52391e-15
Cell_3716	1.05294e-58	7.63175e-70	1	1.18999e-58
Cell_3717	6.03919e-66	1.15234e-41	1	2.40359e-32
Cell_3718	8.79555e-46	3.54022e-30	1	2.68989e-21
Cell_3719	2.01911e-57	1.74773e-42	3.6472e-09	1
Cell_3720	5.34728e-52	6.72811e-36	1	8.89209e-27
Cell_3721	1.9927e-89	2.0214e-67	1	4.95276e-19
Cell_3722	4.03355e-96	9.05519e-56	2.10723e-38	1
Cell_3723	4.1057e-62	3.27276e-37	0.990155	0.00984487
Cell_3724	2.83275e-43	1.15139e-35	1	1.3477e-24
Cell_3725	1.21502e-65	2.7622e-54	3.11375e-22	1
Cell_3726	0.19154	1.3916e-12	0.807387	0.00107305
Cell_3727	1.10215e-38	4.573e-27	1	3.8383e-18
Cell_3728	4.32444e-31	7.03239e-20	1	5.84048e-11
Cell_3729	2.67699e-22	6.79691e-20	0.999999	1.15438e-06
Cell_3730	2.95149e-55	1.74786e-33	1	6.37408e-09
Cell_3731	6.96196e-24	2.18018e-21	0.0294523	0.970548
Cell_3732	1.05696e-62	6.71588e-30	0.999995	5.09788e-06
Cell_3733	5.20908e-48	3.78634e-59	1	3.94417e-22
Cell_3734	4.99031e-36	1.31001e-22	1.12535e-06	0.999999
Cell_3735	2.64142e-54	8.89017e-34	1	6.89025e-25
Cell_3736	1.50282e-60	2.38203e-41	1.79406e-22	1
Cell_3737	3.47068e-18	2.39866e-19	0.95226	0.0477404
Cell_3738	1.14308e-46	9.73659e-31	0.756272	0.243728
Cell_3739	2.0556e-78	1.30813e-47	7.267e-16	1
Cell_3740	1.41944e-89	8.05334e-56	1	7.56315e-38
Cell_3741	2.60029e-32	1.79586e-30	0.233778	0.766222
Cell_3742	1.7862e-50	1.07765e-32	1	1.61589e-07
